"","fish_id","hakai_id","seine_id","jsp_survey_id","date","site_id","jsp_sample_type","analyzing_lab","quality_level","quality_log"
"272","U16666","BRN68G-H7","JE414N1","JE414",2018-06-07,"J09","gill",NA,"Raw",NA
"273","U16669","BRN68G-G7","JE414N1","JE414",2018-06-07,"J09","gill",NA,"Raw",NA
"274","U16345","BRN68G-B1","DE513N2","DE513",2018-05-28,"D09","gill",NA,"Raw",NA
"275","U16346","BRN68G-A1","DE513N2","DE513",2018-05-28,"D09","gill",NA,"Raw",NA
"276","U16349","BRN68G-H4","DE513N2","DE513",2018-05-28,"D09","gill",NA,"Raw",NA
"277","U16348","BRN68G-G4","DE513N2","DE513",2018-05-28,"D09","gill",NA,"Raw",NA
"278","U16347","BRN68G-F4","DE513N2","DE513",2018-05-28,"D09","gill",NA,"Raw",NA
"279","U16717","BRN68G-E4","JE414N1","JE414",2018-06-07,"J09","gill",NA,"Raw",NA
"280","U16716","BRN68G-C4","JE414N1","JE414",2018-06-07,"J09","gill",NA,"Raw",NA
"281","U16719","BRN68G-B4","JE414N1","JE414",2018-06-07,"J09","gill",NA,"Raw",NA
"282","U16720","BRN68G-A4","JE414N1","JE414",2018-06-07,"J09","gill",NA,"Raw",NA
"283","U16714","BRN68G-F6","JE414N1","JE414",2018-06-07,"J09","gill",NA,"Raw",NA
"284","U16712","BRN68G-E6","JE414N1","JE414",2018-06-07,"J09","gill",NA,"Raw",NA
"285","U16713","BRN68G-D6","JE414N1","JE414",2018-06-07,"J09","gill",NA,"Raw",NA
"286","U16501","BRN68G-A6","JE418N1","JE418",2018-06-03,"J03","gill",NA,"Raw",NA
"287","U16504","BRN68G-H8","JE418N1","JE418",2018-06-03,"J03","gill",NA,"Raw",NA
"288","U16508","BRN68G-G8","JE418N1","JE418",2018-06-03,"J03","gill",NA,"Raw",NA
"289","U16509","BRN68G-F8","JE418N1","JE418",2018-06-03,"J03","gill",NA,"Raw",NA
"290","U16167","BRN68G-D7","DE513N2","DE513",2018-05-28,"D09","gill",NA,"Raw",NA
"291","U16169","BRN68G-C7","DE513N2","DE513",2018-05-28,"D09","gill",NA,"Raw",NA
"292","U17384","BRN70G-A9","DE534N2","DE534",2018-06-26,"D27","gill",NA,"Raw","1: dropped on cool rack"
"293","U17385","BRN70G-H11","DE534N2","DE534",2018-06-26,"D27","gill",NA,"Raw",NA
"294","U16170","BRN68G-B7","DE513N2","DE513",2018-05-28,"D09","gill",NA,"Raw",NA
"295","U17386","BRN70G-G11","DE534N2","DE534",2018-06-26,"D27","gill",NA,"Raw",NA
"296","U16166","BRN68G-A7","DE513N2","DE513",2018-05-28,"D09","gill",NA,"Raw",NA
"297","U17388","BRN70G-F11","DE534N2","DE534",2018-06-26,"D27","gill",NA,"Raw",NA
"298","U17389","BRN70G-E11","DE534N2","DE534",2018-06-26,"D27","gill",NA,"Raw",NA
"299","U17387","BRN70G-D11","DE534N2","DE534",2018-06-26,"D27","gill",NA,"Raw","1: gill fell on cool box"
"300","U17715","BRN70G-A11","JE428N1","JE428",2018-07-09,"J03","gill",NA,"Raw",NA
"301","U17717","BRN71G-H1","JE428N1","JE428",2018-07-09,"J03","gill",NA,"Raw",NA
"302","U16162","BRN68G-G9","DE513N2","DE513",2018-05-28,"D09","gill",NA,"Raw",NA
"303","U17719","BRN71G-G1","JE428N1","JE428",2018-07-09,"J03","gill",NA,"Raw",NA
"304","U17713","BRN71G-F1","JE428N1","JE428",2018-07-09,"J03","gill",NA,"Raw",NA
"305","U17720","BRN71G-E1","JE428N1","JE428",2018-07-09,"J03","gill",NA,"Raw",NA
"306","U17716","BRN71G-D1","JE428N1","JE428",2018-07-09,"J03","gill",NA,"Raw",NA
"307","U17718","BRN71G-C1","JE428N1","JE428",2018-07-09,"J03","gill",NA,"Raw",NA
"308","U16168","BRN68G-F9","DE513N2","DE513",2018-05-28,"D09","gill",NA,"Raw",NA
"309","U16163","BRN68G-E9","DE513N2","DE513",2018-05-28,"D09","gill",NA,"Raw",NA
"310","U17712","BRN71G-B1","JE428N1","JE428",2018-07-09,"J03","gill",NA,"Raw",NA
"311","U16434","BRN70G-D10","DE506N1","DE506",2018-05-14,"D07","gill",NA,"Raw",NA
"312","U16431","BRN70G-C10","DE506N1","DE506",2018-05-14,"D07","gill",NA,"Raw",NA
"313","U17971","BRN70G-B10","JE429N1","JE429",2018-07-09,"J09","gill",NA,"Raw",NA
"314","U17972","BRN70G-A10","JE429N1","JE429",2018-07-09,"J09","gill",NA,"Raw",NA
"315","U17973","BRN70G-G12","JE429N1","JE429",2018-07-09,"J09","gill",NA,"Raw",NA
"316","U17974","BRN70G-F12","JE429N1","JE429",2018-07-09,"J09","gill",NA,"Raw",NA
"317","U17975","BRN70G-E12","JE429N1","JE429",2018-07-09,"J09","gill",NA,"Raw",NA
"318","U17976","BRN70G-D12","JE429N1","JE429",2018-07-09,"J09","gill",NA,"Raw",NA
"319","U17977","BRN70G-C12","JE429N1","JE429",2018-07-09,"J09","gill",NA,"Raw",NA
"320","U17978","BRN70G-B12","JE429N1","JE429",2018-07-09,"J09","gill",NA,"Raw",NA
"321","U17979","BRN70G-A12","JE429N1","JE429",2018-07-09,"J09","gill",NA,"Raw",NA
"322","U17980","BRN71G-H2","JE429N1","JE429",2018-07-09,"J09","gill",NA,"Raw",NA
"323","U17561","BRN71G-G2","JE427N1","JE427",2018-07-04,"J09","gill",NA,"Raw",NA
"324","U17562","BRN71G-F2","JE427N1","JE427",2018-07-04,"J09","gill",NA,"Raw",NA
"325","U17563","BRN71G-E2","JE427N1","JE427",2018-07-04,"J09","gill",NA,"Raw",NA
"326","U17564","BRN71G-D2","JE427N1","JE427",2018-07-04,"J09","gill",NA,"Raw",NA
"327","U16161","BRN68G-D9","DE513N2","DE513",2018-05-28,"D09","gill",NA,"Raw",NA
"328","U17565","BRN71G-C2","JE427N1","JE427",2018-07-04,"J09","gill",NA,"Raw",NA
"329","U17566","BRN71G-B2","JE427N1","JE427",2018-07-04,"J09","gill",NA,"Raw",NA
"330","U17567","BRN71G-H3","JE427N1","JE427",2018-07-04,"J09","gill",NA,"Raw",NA
"331","U17569","BRN71G-G3","JE427N1","JE427",2018-07-04,"J09","gill",NA,"Raw",NA
"332","U16165","BRN68G-C9","DE513N2","DE513",2018-05-28,"D09","gill",NA,"Raw",NA
"333","U16194","BRN68G-B9","DE517N2","DE517",2018-05-22,"D09","gill",NA,"Raw",NA
"334","U16191","BRN68G-A9","DE517N2","DE517",2018-05-22,"D09","gill",NA,"Raw",NA
"335","U16192","BRN68G-H11","DE517N2","DE517",2018-05-22,"D09","gill",NA,"Raw",NA
"336","U16193","BRN68G-G11","DE517N2","DE517",2018-05-22,"D09","gill",NA,"Raw",NA
"337","U16195","BRN68G-F11","DE517N2","DE517",2018-05-22,"D09","gill",NA,"Raw",NA
"338","U16196","BRN68G-E11","DE517N2","DE517",2018-05-22,"D09","gill",NA,"Raw",NA
"339","U16197","BRN68G-D11","DE517N2","DE517",2018-05-22,"D09","gill",NA,"Raw",NA
"340","U16506","BRN68G-E8","JE418N1","JE418",2018-06-03,"J03","gill",NA,"Raw",NA
"341","U16510","BRN68G-D8","JE418N1","JE418",2018-06-03,"J03","gill",NA,"Raw",NA
"342","U16507","BRN68G-C8","JE418N1","JE418",2018-06-03,"J03","gill",NA,"Raw",NA
"343","U16505","BRN68G-A8","JE418N1","JE418",2018-06-03,"J03","gill",NA,"Raw",NA
"344","U16806","BRN68G-H10","JE414N1","JE414",2018-06-07,"J09","gill",NA,"Raw",NA
"345","U16810","BRN68G-G10","JE414N1","JE414",2018-06-07,"J09","gill",NA,"Raw",NA
"346","U16808","BRN68G-E10","JE414N1","JE414",2018-06-07,"J09","gill",NA,"Raw",NA
"347","U16809","BRN68G-F10","JE414N1","JE414",2018-06-07,"J09","gill",NA,"Raw",NA
"348","U16803","BRN68G-D10","JE414N1","JE414",2018-06-07,"J09","gill",NA,"Raw",NA
"349","U16805","BRN68G-C10","JE414N1","JE414",2018-06-07,"J09","gill",NA,"Raw",NA
"350","U16801","BRN68G-B10","JE414N1","JE414",2018-06-07,"J09","gill",NA,"Raw",NA
"351","U16807","BRN68G-A10","JE414N1","JE414",2018-06-07,"J09","gill",NA,"Raw",NA
"352","U16199","BRN68G-B11","DE517N2","DE517",2018-05-22,"D09","gill",NA,"Raw",NA
"353","U16200","BRN68G-A11","DE517N2","DE517",2018-05-22,"D09","gill",NA,"Raw",NA
"354","U16141","BRN61G-H1","DE531N1","DE531",2018-05-23,"D27","gill",NA,"Raw",NA
"355","U16142","BRN61G-G1","DE531N1","DE531",2018-05-23,"D27","gill",NA,"Raw",NA
"356","U16143","BRN61G-F1","DE531N1","DE531",2018-05-23,"D27","gill",NA,"Raw",NA
"357","U16144","BRN61G-E1","DE531N1","DE531",2018-05-23,"D27","gill",NA,"Raw",NA
"358","U16145","BRN61G-D1","DE531N1","DE531",2018-05-23,"D27","gill",NA,"Raw",NA
"359","U16146","BRN61G-C1","DE531N1","DE531",2018-05-23,"D27","gill",NA,"Raw",NA
"360","U16148","BRN61G-A1","DE531N1","DE531",2018-05-23,"D27","gill",NA,"Raw",NA
"361","U16150","BRN61G-G3","DE531N1","DE531",2018-05-23,"D27","gill",NA,"Raw",NA
"362","U16351","BRN61G-F3","DE531N1","DE531",2018-05-23,"D27","gill",NA,"Raw",NA
"363","U16352","BRN61G-E3","DE531N1","DE531",2018-05-23,"D27","gill",NA,"Raw",NA
"364","U16353","BRN61G-D3","DE531N1","DE531",2018-05-23,"D27","gill",NA,"Raw",NA
"365","U16354","BRN61G-C3","DE531N1","DE531",2018-05-23,"D27","gill",NA,"Raw",NA
"366","U16355","BRN61G-B3","DE531N1","DE531",2018-05-23,"D27","gill",NA,"Raw",NA
"367","U16183","BRN68G-E12","DE531N1","DE531",2018-05-23,"D27","gill",NA,"Raw",NA
"368","U16190","BRN68G-D12","DE531N1","DE531",2018-05-23,"D27","gill",NA,"Raw",NA
"369","U16187","BRN68G-C12","DE531N1","DE531",2018-05-23,"D27","gill",NA,"Raw",NA
"370","U16189","BRN68G-B12","DE531N1","DE531",2018-05-23,"D27","gill",NA,"Raw",NA
"371","U16188","BRN68G-A12","DE531N1","DE531",2018-05-23,"D27","gill",NA,"Raw",NA
"372","U16186","BRN61G-H2","DE531N1","DE531",2018-05-23,"D27","gill",NA,"Raw",NA
"373","U16185","BRN61G-G2","DE531N1","DE531",2018-05-23,"D27","gill",NA,"Raw",NA
"374","U16184","BRN61G-F2","DE531N1","DE531",2018-05-23,"D27","gill",NA,"Raw",NA
"375","U16181","BRN61G-E2","DE531N1","DE531",2018-05-23,"D27","gill",NA,"Raw",NA
"376","U16182","BRN61G-D2","DE531N1","DE531",2018-05-23,"D27","gill",NA,"Raw",NA
"377","U16257","BRN61G-C2","DE517N2","DE517",2018-05-22,"D09","gill",NA,"Raw",NA
"378","U16258","BRN61G-A2","DE517N2","DE517",2018-05-22,"D09","gill",NA,"Raw",NA
"379","U16252","BRN61G-H4","DE517N2","DE517",2018-05-22,"D09","gill",NA,"Raw",NA
"380","U16251","BRN61G-G4","DE517N2","DE517",2018-05-22,"D09","gill",NA,"Raw",NA
"381","U16254","BRN61G-F4","DE517N2","DE517",2018-05-22,"D09","gill",NA,"Raw",NA
"382","U16357","BRN61G-H5","DE531N1","DE531",2018-05-23,"D27","gill",NA,"Raw",NA
"383","U16358","BRN61G-G5","DE531N1","DE531",2018-05-23,"D27","gill",NA,"Raw",NA
"384","U16021","BRN61G-D5","DE521N1","DE521",2018-06-05,"D27","gill",NA,"Raw",NA
"385","U16022","BRN61G-C5","DE521N1","DE521",2018-06-05,"D27","gill",NA,"Raw",NA
"386","U16023","BRN61G-B5","DE521N1","DE521",2018-06-05,"D27","gill",NA,"Raw",NA
"387","U16024","BRN61G-A5","DE521N1","DE521",2018-06-05,"D27","gill",NA,"Raw",NA
"388","U16781","BRN61G-H7","JE402N1","JE402",2018-05-21,"J11","gill",NA,"Raw",NA
"389","U16782","BRN61G-G7","JE402N1","JE402",2018-05-21,"J11","gill",NA,"Raw",NA
"390","U17891","BRN61G-E7","JE423N1","JE423",2018-06-28,"J09","gill",NA,"Raw",NA
"391","U17291","BRN61G-D7","DE526N1","DE526",2018-06-13,"D10","gill",NA,"Raw",NA
"392","U16541","BRN61G-C7","JE418N1","JE418",2018-06-03,"J03","gill",NA,"Raw",NA
"393","U16542","BRN61G-B7","JE418N1","JE418",2018-06-03,"J03","gill",NA,"Raw",NA
"394","U16543","BRN61G-A7","JE418N1","JE418",2018-06-03,"J03","gill",NA,"Raw",NA
"395","U17276","BRN61G-G6","DE522N1","DE522",2018-06-07,"D10","gill",NA,"Raw",NA
"396","U17280","BRN61G-F6","DE522N1","DE522",2018-06-07,"D10","gill",NA,"Raw",NA
"397","U17273","BRN61G-E6","DE522N1","DE522",2018-06-07,"D10","gill",NA,"Raw",NA
"398","U17274","BRN61G-D6","DE522N1","DE522",2018-06-07,"D10","gill",NA,"Raw",NA
"399","U17275","BRN61G-C6","DE522N1","DE522",2018-06-07,"D10","gill",NA,"Raw",NA
"400","U17272","BRN61G-B6","DE522N1","DE522",2018-06-07,"D10","gill",NA,"Raw",NA
"401","U17279","BRN61G-A6","DE522N1","DE522",2018-06-07,"D10","gill",NA,"Raw",NA
"402","U17278","BRN61G-H8","DE522N1","DE522",2018-06-07,"D10","gill",NA,"Raw",NA
"403","U17041","BRN61G-G8","DE534N2","DE534",2018-06-26,"D27","gill",NA,"Raw",NA
"404","U17072","BRN61G-F8","DE536N1","DE536",2018-06-27,"D09","gill",NA,"Raw",NA
"405","U17071","BRN61G-E8","DE536N1","DE536",2018-06-27,"D09","gill",NA,"Raw",NA
"406","U16123","BRN61G-D8","DE519N1","DE519",2018-05-29,"D27","gill",NA,"Raw",NA
"407","U16122","BRN61G-C8","DE519N1","DE519",2018-05-29,"D27","gill",NA,"Raw",NA
"408","U16121","BRN61G-B8","DE519N1","DE519",2018-05-29,"D27","gill",NA,"Raw",NA
"409","U16453","BRN61G-A8","DE514N1","DE514",2018-05-30,"D10","gill",NA,"Raw",NA
"410","U16451","BRN61G-G10","DE514N1","DE514",2018-05-30,"D10","gill",NA,"Raw",NA
"411","U16452","BRN61G-F10","DE514N1","DE514",2018-05-30,"D10","gill",NA,"Raw",NA
"412","U16581","BRN61G-E10","JE422N2","JE422",2018-06-23,"J03","gill",NA,"Raw",NA
"413","U16585","BRN61G-D10","JE422N2","JE422",2018-06-23,"J03","gill",NA,"Raw",NA
"414","U16584","BRN61G-C10","JE422N2","JE422",2018-06-23,"J03","gill",NA,"Raw",NA
"415","U16583","BRN61G-B10","JE422N2","JE422",2018-06-23,"J03","gill",NA,"Raw",NA
"416","U16582","BRN61G-A10","JE422N2","JE422",2018-06-23,"J03","gill",NA,"Raw",NA
"417","U16901","BRN61G-C11","JE426N1","JE426",2018-07-03,"J03","gill",NA,"Raw",NA
"418","U17871","BRN61G-B11","JE428N1","JE428",2018-07-09,"J03","gill",NA,"Raw",NA
"419","U17661","BRN61G-A11","JE429N1","JE429",2018-07-09,"J09","gill",NA,"Raw",NA
"420","U17125","BRN64G-F9","DE541N1","DE541",2018-08-01,"D09","gill",NA,"Raw",NA
"421","U17123","BRN64G-E9","DE541N1","DE541",2018-08-01,"D09","gill",NA,"Raw",NA
"422","U17122","BRN64G-D9","DE541N1","DE541",2018-08-01,"D09","gill",NA,"Raw",NA
"423","U17124","BRN64G-C9","DE541N1","DE541",2018-08-01,"D09","gill",NA,"Raw",NA
"424","U16544","BRN61G-H9","JE418N1","JE418",2018-06-03,"J03","gill",NA,"Raw",NA
"425","U16545","BRN61G-G9","JE418N1","JE418",2018-06-03,"J03","gill",NA,"Raw",NA
"426","U16547","BRN61G-E9","JE418N1","JE418",2018-06-03,"J03","gill",NA,"Raw",NA
"427","U16548","BRN61G-D9","JE418N1","JE418",2018-06-03,"J03","gill",NA,"Raw",NA
"428","U16549","BRN61G-C9","JE418N1","JE418",2018-06-03,"J03","gill",NA,"Raw",NA
"429","U16550","BRN61G-B9","JE418N1","JE418",2018-06-03,"J03","gill",NA,"Raw",NA
"430","U16621","BRN61G-A9","JE419N1","JE419",2018-06-14,"J09","gill",NA,"Raw",NA
"431","U5439","BRN65G-H8","DE287N1","DE287",2016-05-26,"D07","gill",NA,"Raw",NA
"432","U5440","BRN64G-H7","JE213N1","JE213",2015-06-29,"J07","gill",NA,"Raw",NA
"433","U5441","BRN64G-G7","JE213N1","JE213",2015-06-29,"J07","gill",NA,"Raw",NA
"434","U5442","BRN64G-F7","JE213N1","JE213",2015-06-29,"J07","gill",NA,"Raw",NA
"435","U5443","BRN64G-E7","JE213N1","JE213",2015-06-29,"J07","gill",NA,"Raw",NA
"436","U5444","BRN64G-D7","JE213N1","JE213",2015-06-29,"J07","gill",NA,"Raw",NA
"437","U5445","BRN64G-C7","JE213N1","JE213",2015-06-29,"J07","gill",NA,"Raw",NA
"438","U5446","BRN64G-B7","JE213N1","JE213",2015-06-29,"J07","gill",NA,"Raw",NA
"439","U16624","BRN61G-F11","JE419N1","JE419",2018-06-14,"J09","gill",NA,"Raw",NA
"440","U16625","BRN61G-E11","JE419N1","JE419",2018-06-14,"J09","gill",NA,"Raw",NA
"441","U16626","BRN61G-D11","JE419N1","JE419",2018-06-14,"J09","gill",NA,"Raw",NA
"442","U16911","BRN64G-H10","JE422N1","JE422",2018-06-23,"J03","gill",NA,"Raw",NA
"443","U5447","BRN64G-A7","JE213N1","JE213",2015-06-29,"J07","gill",NA,"Raw",NA
"444","U16912","BRN64G-G10","JE422N1","JE422",2018-06-23,"J03","gill",NA,"Raw",NA
"445","U16913","BRN64G-F10","JE422N1","JE422",2018-06-23,"J03","gill",NA,"Raw",NA
"446","U5448","BRN64G-H9","JE213N1","JE213",2015-06-29,"J07","gill",NA,"Raw",NA
"447","U16915","BRN64G-D10","JE422N1","JE422",2018-06-23,"J03","gill",NA,"Raw",NA
"448","U5449","BRN64G-G9","JE213N1","JE213",2015-06-29,"J07","gill",NA,"Raw",NA
"449","U16797","BRN62G-G2","JE421N2","JE421",2018-06-21,"J09","gill",NA,"Raw",NA
"450","U16800","BRN62G-F2","JE421N2","JE421",2018-06-21,"J09","gill",NA,"Raw",NA
"451","U16793","BRN62G-D2","JE421N2","JE421",2018-06-21,"J09","gill",NA,"Raw",NA
"452","U16796","BRN62G-C2","JE421N2","JE421",2018-06-21,"J09","gill",NA,"Raw",NA
"453","U16799","BRN62G-B2","JE421N2","JE421",2018-06-21,"J09","gill",NA,"Raw",NA
"454","U16794","BRN62G-A2","JE421N2","JE421",2018-06-21,"J09","gill",NA,"Raw",NA
"455","U16792","BRN62G-H3","JE421N2","JE421",2018-06-21,"J09","gill",NA,"Raw",NA
"456","U16916","BRN64G-C10","JE422N1","JE422",2018-06-23,"J03","gill",NA,"Raw",NA
"457","U16917","BRN64G-B10","JE422N1","JE422",2018-06-23,"J03","gill",NA,"Raw",NA
"458","U16918","BRN64G-A10","JE422N1","JE422",2018-06-23,"J03","gill",NA,"Raw",NA
"459","U16919","BRN64G-H11","JE422N1","JE422",2018-06-23,"J03","gill",NA,"Raw",NA
"460","U16920","BRN64G-G11","JE422N1","JE422",2018-06-23,"J03","gill",NA,"Raw",NA
"461","U17441","BRN64G-F11","DE539N2","DE539",2018-07-05,"D10","gill",NA,"Raw",NA
"462","U17443","BRN64G-D11","DE539N2","DE539",2018-07-05,"D10","gill",NA,"Raw",NA
"463","U5424","BRN65G-A4","DE276N1","DE276",2016-05-19,"D07","gill",NA,"Raw",NA
"464","U17444","BRN64G-C11","DE539N2","DE539",2018-07-05,"D10","gill",NA,"Raw",NA
"465","U17446","BRN64G-A11","DE539N2","DE539",2018-07-05,"D10","gill",NA,"Raw",NA
"466","U17447","BRN69G-H2","DE539N2","DE539",2018-07-05,"D10","gill",NA,"Raw",NA
"467","U17121","BRN64G-B9","DE541N1","DE541",2018-08-01,"D09","gill",NA,"Raw",NA
"468","U17126","BRN64G-A9","DE541N1","DE541",2018-08-01,"D09","gill",NA,"Raw",NA
"469","U16832","BRN64G-G12","JE415N2","JE415",2018-06-12,"J02","gill",NA,"Raw",NA
"470","U5428","BRN65G-D6","DE276N1","DE276",2016-05-19,"D07","gill",NA,"Raw",NA
"471","U16835","BRN64G-F12","JE415N2","JE415",2018-06-12,"J02","gill",NA,"Raw",NA
"472","U16837","BRN64G-E12","JE415N2","JE415",2018-06-12,"J02","gill",NA,"Raw",NA
"473","U16838","BRN64G-D12","JE415N2","JE415",2018-06-12,"J02","gill",NA,"Raw",NA
"474","U16836","BRN64G-C12","JE415N2","JE415",2018-06-12,"J02","gill",NA,"Raw",NA
"475","U16839","BRN64G-B12","JE415N2","JE415",2018-06-12,"J02","gill",NA,"Raw",NA
"476","U16840","BRN64G-A12","JE415N2","JE415",2018-06-12,"J02","gill",NA,"Raw",NA
"477","U16833","BRN69G-H1","JE415N2","JE415",2018-06-12,"J02","gill",NA,"Raw",NA
"478","U16834","BRN69G-G1","JE415N2","JE415",2018-06-12,"J02","gill",NA,"Raw",NA
"479","U16831","BRN69G-F1","JE415N2","JE415",2018-06-12,"J02","gill",NA,"Raw",NA
"480","U16948","BRN69G-E1","JE421N1","JE421",2018-06-21,"J09","gill",NA,"Raw",NA
"481","U16942","BRN69G-D1","JE421N1","JE421",2018-06-21,"J09","gill",NA,"Raw",NA
"482","U5432","BRN64G-H8","JE173N1","JE173",2015-06-14,"J07","gill",NA,"Raw",NA
"483","U5433","BRN64G-G8","JE173N1","JE173",2015-06-14,"J07","gill",NA,"Raw",NA
"484","U5434","BRN64G-F8","JE173N1","JE173",2015-06-14,"J07","gill",NA,"Raw",NA
"485","U16950","BRN69G-C1","JE421N1","JE421",2018-06-21,"J09","gill",NA,"Raw",NA
"486","U5435","BRN64G-E8","JE173N1","JE173",2015-06-14,"J07","gill",NA,"Raw",NA
"487","U16944","BRN69G-B1","JE421N1","JE421",2018-06-21,"J09","gill",NA,"Raw",NA
"488","U5436","BRN64G-D8","JE173N1","JE173",2015-06-14,"J07","gill",NA,"Raw",NA
"489","U16945","BRN69G-A1","JE421N1","JE421",2018-06-21,"J09","gill",NA,"Raw",NA
"490","U16947","BRN69G-H3","JE421N1","JE421",2018-06-21,"J09","gill",NA,"Raw",NA
"491","U16946","BRN69G-G3","JE421N1","JE421",2018-06-21,"J09","gill",NA,"Raw",NA
"492","U16949","BRN69G-F3","JE421N1","JE421",2018-06-21,"J09","gill",NA,"Raw",NA
"493","U16943","BRN69G-E3","JE421N1","JE421",2018-06-21,"J09","gill",NA,"Raw",NA
"494","U16941","BRN69G-D3","JE421N1","JE421",2018-06-21,"J09","gill",NA,"Raw",NA
"495","U17448","BRN69G-G2","DE539N2","DE539",2018-07-05,"D10","gill",NA,"Raw",NA
"496","U17450","BRN69G-E2","DE539N2","DE539",2018-07-05,"D10","gill",NA,"Raw",NA
"497","U5463","BRN64G-B8","JE173N1","JE173",2015-06-14,"J07","gill",NA,"Raw",NA
"498","U16821","BRN69G-D2","JE420N1","JE420",2018-06-20,"J02","gill",NA,"Raw",NA
"499","U5464","BRN64G-A8","JE173N1","JE173",2015-06-14,"J07","gill",NA,"Raw",NA
"500","U5465","BRN64G-B6","JE173N1","JE173",2015-06-14,"J07","gill",NA,"Raw",NA
"501","U5466","BRN64G-A6","JE173N1","JE173",2015-06-14,"J07","gill",NA,"Raw",NA
"502","U16822","BRN69G-C2","JE420N1","JE420",2018-06-20,"J02","gill",NA,"Raw",NA
"503","U16753","BRN62G-H4","JE420N1","JE420",2018-06-20,"J02","gill",NA,"Raw",NA
"504","U16823","BRN69G-B2","JE420N1","JE420",2018-06-20,"J02","gill",NA,"Raw",NA
"505","U16751","BRN62G-G4","JE420N1","JE420",2018-06-20,"J02","gill",NA,"Raw",NA
"506","U16752","BRN62G-F4","JE420N1","JE420",2018-06-20,"J02","gill",NA,"Raw",NA
"507","U16756","BRN62G-E4","JE420N1","JE420",2018-06-20,"J02","gill",NA,"Raw",NA
"508","U16824","BRN69G-A2","JE420N1","JE420",2018-06-20,"J02","gill",NA,"Raw",NA
"509","U16754","BRN62G-D4","JE420N1","JE420",2018-06-20,"J02","gill",NA,"Raw",NA
"510","U16755","BRN62G-C4","JE420N1","JE420",2018-06-20,"J02","gill",NA,"Raw",NA
"511","U16825","BRN69G-H5","JE420N1","JE420",2018-06-20,"J02","gill",NA,"Raw",NA
"512","U16757","BRN62G-B4","JE420N1","JE420",2018-06-20,"J02","gill",NA,"Raw",NA
"513","U16827","BRN69G-F5","JE420N1","JE420",2018-06-20,"J02","gill",NA,"Raw",NA
"514","U16828","BRN69G-E5","JE420N1","JE420",2018-06-20,"J02","gill",NA,"Raw",NA
"515","U16829","BRN69G-D5","JE420N1","JE420",2018-06-20,"J02","gill",NA,"Raw",NA
"516","U16830","BRN69G-C5","JE420N1","JE420",2018-06-20,"J02","gill",NA,"Raw",NA
"517","U17051","BRN69G-B5","DE530N2","DE530",2018-06-19,"D22","gill",NA,"Raw",NA
"518","U17052","BRN69G-A5","DE530N2","DE530",2018-06-19,"D22","gill",NA,"Raw",NA
"519","U16758","BRN62G-A4","JE420N1","JE420",2018-06-20,"J02","gill",NA,"Raw",NA
"520","U16702","BRN62G-F6","JE419N1","JE419",2018-06-14,"J09","gill",NA,"Raw",NA
"521","U17053","BRN69G-H7","DE530N2","DE530",2018-06-19,"D22","gill",NA,"Raw",NA
"522","U17055","BRN69G-F7","DE530N2","DE530",2018-06-19,"D22","gill",NA,"Raw",NA
"523","U17056","BRN69G-E7","DE530N2","DE530",2018-06-19,"D22","gill",NA,"Raw",NA
"524","U17057","BRN69G-D7","DE530N2","DE530",2018-06-19,"D22","gill",NA,"Raw",NA
"525","U17736","BRN69G-C3","JE423N2","JE423",2018-06-28,"J09","gill",NA,"Raw",NA
"526","U17740","BRN69G-B3","JE423N2","JE423",2018-06-28,"J09","gill",NA,"Raw",NA
"527","U17733","BRN69G-F4","JE423N2","JE423",2018-06-28,"J09","gill",NA,"Raw",NA
"528","U16705","BRN62G-D6","JE419N1","JE419",2018-06-14,"J09","gill",NA,"Raw",NA
"529","U17731","BRN69G-E4","JE423N2","JE423",2018-06-28,"J09","gill",NA,"Raw",NA
"530","U17739","BRN69G-D4","JE423N2","JE423",2018-06-28,"J09","gill",NA,"Raw",NA
"531","U16704","BRN62G-C6","JE419N1","JE419",2018-06-14,"J09","gill",NA,"Raw",NA
"532","U17732","BRN69G-C4","JE423N2","JE423",2018-06-28,"J09","gill",NA,"Raw",NA
"533","U16706","BRN62G-B6","JE419N1","JE419",2018-06-14,"J09","gill",NA,"Raw",NA
"534","U17738","BRN69G-B4","JE423N2","JE423",2018-06-28,"J09","gill",NA,"Raw",NA
"535","U16897","BRN62G-E3","JE421N1","JE421",2018-06-21,"J09","gill",NA,"Raw",NA
"536","U16647","BRN69G-A4","JE419N1","JE419",2018-06-14,"J09","gill",NA,"Raw",NA
"537","U16646","BRN69G-G6","JE419N1","JE419",2018-06-14,"J09","gill",NA,"Raw",NA
"538","U16891","BRN62G-D3","JE421N1","JE421",2018-06-21,"J09","gill",NA,"Raw",NA
"539","U16643","BRN69G-E6","JE419N1","JE419",2018-06-14,"J09","gill",NA,"Raw",NA
"540","U16892","BRN62G-C3","JE421N1","JE421",2018-06-21,"J09","gill",NA,"Raw",NA
"541","U16899","BRN62G-B3","JE421N1","JE421",2018-06-21,"J09","gill",NA,"Raw",NA
"542","U16900","BRN62G-A3","JE421N1","JE421",2018-06-21,"J09","gill",NA,"Raw",NA
"543","U16896","BRN62G-H5","JE421N1","JE421",2018-06-21,"J09","gill",NA,"Raw",NA
