year,date,week,yday,station,conductivity,temperature,depth,salinity,dissolved_oxygen_ml_l
2022,2022-07-19T16:37:41Z,29,200,QU39,31.448564,11.0231,19.828,27.5059,4.1848
2022,2022-07-19T16:37:41Z,29,200,QU39,31.457953,10.6732,20.819,27.778,4.1059
2019,2019-04-10T18:38:36Z,15,100,QU39,31.8907024846226,9.23783909259259,12.8111698688692,29.3458203956614,6.7316575752806
2019,2019-04-10T18:38:36Z,15,100,QU39,31.8915476588699,9.23585688888889,13.9046532040813,29.3479306905854,6.7224172752535
2019,2019-04-10T18:38:36Z,15,100,QU39,31.8945433217374,9.22597681730205,14.8534006882749,29.3586372154007,6.70712695967673
2019,2019-04-10T18:38:36Z,15,100,QU39,31.8908387685703,9.20717087333333,15.839990561393,29.3699161861396,6.69254625459024
2019,2019-04-10T18:38:36Z,15,100,QU39,31.883938446927,9.19321866984127,16.8891617963243,29.3739276599556,6.66916570015244
2018,2018-02-27T17:11:02Z,9,58,QU39,28.921263,6.8516,9.914,28.2001,6.3748
2018,2018-02-27T17:11:02Z,9,58,QU39,28.958724,6.8795,10.905,28.217,6.3289
2018,2018-02-27T17:11:02Z,9,58,QU39,29.003855,6.9118,11.897,28.2385,6.2896
2018,2018-02-27T17:11:02Z,9,58,QU39,29.048783,6.9411,12.888,28.2623,6.2555
2018,2018-02-27T17:11:02Z,9,58,QU39,29.089847,6.9655,13.88,28.2859,6.2267
2018,2018-02-27T17:11:02Z,9,58,QU39,29.127761,6.9873,14.871,28.3083,6.2156
2018,2018-02-27T17:11:02Z,9,58,QU39,29.15629,7.0041,15.862,28.3246,6.2058
2018,2018-02-27T17:11:02Z,9,58,QU39,29.193999,7.0227,16.853,28.3493,6.1642
2018,2018-02-27T17:11:02Z,9,58,QU39,29.283133,7.063,17.845,28.4111,6.1053
2018,2018-02-27T17:11:02Z,9,58,QU39,29.407067,7.1206,18.836,28.4958,6.0497
2018,2018-02-27T17:11:02Z,9,58,QU39,29.469063,7.1591,19.828,28.5299,6.0098
2018,2018-02-27T17:11:02Z,9,58,QU39,29.50274,7.1854,20.819,28.5437,5.9878
2018,2018-02-27T17:11:02Z,9,58,QU39,29.519346,7.1996,21.81,28.5493,5.9743
2018,2018-02-27T17:11:02Z,9,58,QU39,29.52539,7.2055,22.801,28.5505,5.9647
2018,2018-02-27T17:11:02Z,9,58,QU39,29.529797,7.2093,23.793,28.5516,5.9565
2018,2018-02-27T17:11:02Z,9,58,QU39,29.532439,7.2116,24.784,28.5521,5.9522
2018,2018-02-27T17:11:02Z,9,58,QU39,29.533416,7.2128,25.775,28.5517,5.9536
2018,2018-02-06T17:25:14Z,6,37,QU39,29.543353,7.5184,12.889,28.3171,6.2215
2018,2018-02-06T17:25:14Z,6,37,QU39,29.579887,7.5318,13.88,28.3444,6.2032
2018,2018-02-06T17:25:14Z,6,37,QU39,29.59753,7.5397,14.871,28.3562,6.1716
2018,2018-02-06T17:25:14Z,6,37,QU39,29.611846,7.5444,15.862,28.367,6.1487
2018,2018-02-06T17:25:14Z,6,37,QU39,29.636508,7.5531,16.853,28.3856,6.127
2018,2018-02-06T17:25:14Z,6,37,QU39,29.680197,7.574,17.844,28.4143,6.0887
2018,2018-02-06T17:25:14Z,6,37,QU39,29.744333,7.6026,18.837,28.4582,6.0398
2018,2018-02-06T17:25:14Z,6,37,QU39,29.776418,7.6178,19.828,28.4792,6.0042
2018,2018-02-06T17:25:14Z,6,37,QU39,29.798119,7.6275,20.819,28.4938,5.9736
2018,2018-02-06T17:25:14Z,6,37,QU39,29.84177,7.6478,21.81,28.5229,5.9462
2022,2022-07-19T16:37:41Z,29,200,QU39,31.493403,10.3924,21.81,28.0269,4.0633
2022,2022-07-19T16:37:41Z,29,200,QU39,31.536202,10.2507,22.801,28.178,4.0095
2022,2022-07-19T16:37:41Z,29,200,QU39,31.504773,10.1218,23.793,28.2467,3.9659
2022,2022-07-19T16:37:41Z,29,200,QU39,31.484002,10.0152,24.784,28.3089,3.9277
2022,2022-07-19T16:37:41Z,29,200,QU39,31.475252,9.9326,25.775,28.3645,3.9002
2022,2022-07-19T16:37:41Z,29,200,QU39,31.477267,9.8726,26.767,28.4132,3.8591
2022,2022-07-19T16:37:41Z,29,200,QU39,31.49391,9.8005,27.758,28.4863,3.8128
2022,2022-07-19T16:37:41Z,29,200,QU39,31.539033,9.7101,28.749,28.6026,3.7798
2022,2022-07-19T16:37:41Z,29,200,QU39,31.570204,9.6576,29.741,28.6753,3.7544
2018,2018-02-06T17:25:14Z,6,37,QU39,29.900649,7.6782,23.793,28.5592,5.8825
2018,2018-02-06T17:25:14Z,6,37,QU39,29.923034,7.6874,24.784,28.5749,5.8087
2018,2018-02-06T17:25:14Z,6,37,QU39,29.960227,7.7017,25.776,28.6019,5.7606
2018,2018-02-06T17:25:14Z,6,37,QU39,29.994216,7.7179,26.767,28.6241,5.7197
2018,2018-02-06T17:25:14Z,6,37,QU39,30.029462,7.7358,27.758,28.6461,5.6554
2018,2018-02-06T17:25:14Z,6,37,QU39,30.079042,7.7605,28.75,28.6775,5.6155
2018,2018-02-06T17:25:14Z,6,37,QU39,30.135905,7.7883,29.741,28.7142,5.598
2018,2018-02-06T17:25:14Z,6,37,QU39,29.882732,7.6686,22.802,28.5487,5.9272
2018,2018-03-06T17:16:29Z,10,65,QU39,29.501696,7.2709,12.888,28.4755,6.0076
2018,2018-03-06T17:16:29Z,10,65,QU39,29.497228,7.2384,13.879,28.497,6.014
2018,2018-03-06T17:16:29Z,10,65,QU39,29.069395,7.0573,6.94,28.1917,6.2455
2018,2018-03-06T17:16:29Z,10,65,QU39,29.247953,7.1627,7.931,28.2959,6.1461
2018,2018-02-19T17:39:41Z,8,50,QU39,30.746606,8.116,24.785,29.0862,4.6011
2018,2018-03-06T17:16:29Z,10,65,QU39,29.463752,7.1862,14.871,28.5039,5.997
2018,2018-02-19T17:39:41Z,8,50,QU39,30.7877,8.1453,25.775,29.1044,4.5861
2018,2018-02-19T17:39:41Z,8,50,QU39,30.810586,8.1597,26.767,29.116,4.5563
2018,2018-03-06T17:16:29Z,10,65,QU39,29.362425000000002,7.2235,8.923,28.3677,6.0868
2018,2018-03-06T17:16:29Z,10,65,QU39,29.431426,7.2541,9.914,28.4157,6.0535
2018,2018-03-06T17:16:29Z,10,65,QU39,29.463513,7.2672,10.905,28.4386,6.0413
2018,2018-02-19T17:39:41Z,8,50,QU39,30.841158,8.1768,27.758,29.1333,4.5241
2018,2018-03-06T17:16:29Z,10,65,QU39,29.480802,7.2705,11.896,28.454,6.0187
2018,2018-02-19T17:39:41Z,8,50,QU39,30.862092,8.19,28.749,29.1438,4.4935
2018,2018-03-06T17:16:29Z,10,65,QU39,29.465181,7.1697,15.862,28.5187,5.9783
2018,2018-02-19T17:39:41Z,8,50,QU39,30.887891,8.2052,29.741,29.1577,4.4646
2018,2018-03-06T17:16:29Z,10,65,QU39,29.480697,7.172,16.854,28.5329,5.9656
2018,2018-03-06T17:16:29Z,10,65,QU39,29.491517,7.1768,17.845,28.5401,5.9594
2018,2018-03-06T17:16:29Z,10,65,QU39,29.499066,7.181,18.836,28.5443,5.9658
2018,2018-03-06T17:16:29Z,10,65,QU39,29.502846,7.1831,19.827,28.5461,5.9636
2018,2018-03-06T17:16:29Z,10,65,QU39,29.50749,7.1854,20.819,28.5488,5.9541
2018,2018-03-06T17:16:29Z,10,65,QU39,29.51615,7.1895,21.81,28.5542,5.9521
2018,2018-03-06T17:16:29Z,10,65,QU39,29.525716,7.1944,22.802,28.56,5.9532
2018,2018-03-06T17:16:29Z,10,65,QU39,29.536526,7.1994,23.793,28.567,5.9449
2018,2018-03-06T17:16:29Z,10,65,QU39,29.551535,7.2065,24.784,28.5767,5.9294
2018,2018-03-06T17:16:29Z,10,65,QU39,29.571565,7.2179,25.776,28.5882,5.9106
2018,2018-03-06T17:16:29Z,10,65,QU39,29.597253,7.2332,26.767,28.6025,5.8842
2018,2018-02-19T17:39:41Z,8,50,QU39,29.619845,7.3301,11.897,28.5529,5.4568
2018,2018-02-19T17:39:41Z,8,50,QU39,29.708636,7.4039,12.888,28.5861,5.4315
2018,2018-02-19T17:39:41Z,8,50,QU39,29.743636,7.4395,13.88,28.5935,5.3977
2018,2018-02-19T17:39:41Z,8,50,QU39,29.792678,7.4823,14.871,28.6098,5.3621
2018,2018-02-19T17:39:41Z,8,50,QU39,29.858569,7.534,15.862,28.6366,5.3274
2018,2018-02-19T17:39:41Z,8,50,QU39,29.900728,7.5684,16.853,28.6524,5.302
2018,2018-02-19T17:39:41Z,8,50,QU39,29.940044,7.5996,17.845,28.668,5.2622
2018,2018-02-19T17:39:41Z,8,50,QU39,29.980316,7.6305,18.836,28.6846,5.2194
2018,2018-02-19T17:39:41Z,8,50,QU39,30.033668,7.6693,19.828,28.7085,5.1344
2018,2018-02-19T17:39:41Z,8,50,QU39,30.157214,7.7506,20.819,28.7713,5.0084
2018,2018-02-19T17:39:41Z,8,50,QU39,30.334132,7.861,21.81,28.866,4.9057
2018,2018-02-19T17:39:41Z,8,50,QU39,30.448608,7.9377,22.801,28.9225,4.7671
2018,2018-02-19T17:39:41Z,8,50,QU39,30.60412,8.0319,23.793,29.0071,4.647
2018,2018-03-13T15:41:54Z,11,72,QU39,29.342761,7.1517,10.906,28.4048,6.1842
2018,2018-03-13T15:41:54Z,11,72,QU39,29.641581,7.2819,15.862,28.6142,5.7785
2018,2018-03-13T15:41:54Z,11,72,QU39,29.72511,7.3331,16.854,28.6603,5.6494
2018,2018-03-13T15:41:54Z,11,72,QU39,29.867107,7.4175,17.845,28.741,5.468
2018,2018-03-13T15:41:54Z,11,72,QU39,30.057355,7.5238,18.836,28.8544,5.3039
2018,2018-03-13T15:41:54Z,11,72,QU39,30.225716,7.6199,19.828,28.9524,5.1959
2018,2018-03-13T15:41:54Z,11,72,QU39,30.344386,7.6899,20.819,29.0192,5.1145
2018,2018-03-13T15:41:54Z,11,72,QU39,29.360278,7.1454,11.897,28.4283,6.106
2018,2018-03-13T15:41:54Z,11,72,QU39,30.43374,7.7454,21.81,29.0668,5.0128
2018,2018-03-13T15:41:54Z,11,72,QU39,30.561398,7.8187,22.802,29.1398,4.9312
2018,2018-03-13T15:41:54Z,11,72,QU39,29.396955,7.1524,12.888,28.4613,6.001
2018,2018-03-13T15:41:54Z,11,72,QU39,30.673286,7.8802,23.793,29.2059,4.8552
2018,2018-03-13T15:41:54Z,11,72,QU39,30.740114,7.9201,24.784,29.2424,4.7919
2018,2018-03-13T15:41:54Z,11,72,QU39,29.477314,7.1929,13.88,28.5133,5.9096
2018,2018-03-13T15:41:54Z,11,72,QU39,30.809369,7.9592,25.775,29.2821,4.7418
2018,2018-03-13T15:41:54Z,11,72,QU39,29.572296,7.2421,14.871,28.5736,5.8419
2018,2018-02-27T17:11:02Z,9,58,QU39,29.536326,7.2149,26.767,28.5527,5.9547
2018,2018-02-27T17:11:02Z,9,58,QU39,29.54135,7.2172,27.758,28.5557,5.9555
2018,2018-03-16T15:30:35Z,11,75,QU39,29.337547,7.6048,0.991,28.0347,8.5263
2018,2018-02-27T17:11:02Z,9,58,QU39,29.548833,7.221,28.75,28.5602,5.9441
2018,2018-02-27T17:11:02Z,9,58,QU39,29.56464,7.2292,29.74,28.5698,5.9313
2018,2018-03-16T15:30:35Z,11,75,QU39,29.343965,7.6094,1.983,28.0373,8.4806
2018,2018-03-16T15:30:35Z,11,75,QU39,29.354326,7.6156,2.974,28.0428,8.4292
2018,2018-03-16T15:30:35Z,11,75,QU39,29.366857,7.6201,3.966,28.0521,8.3485
2018,2018-03-06T17:16:29Z,10,65,QU39,29.631621,7.2531,27.758,28.6223,5.8441
2018,2018-03-06T17:16:29Z,10,65,QU39,29.659559,7.2699,28.749,28.6378,5.7797
2020,2020-06-17T17:22:06Z,25,169,QU39,32.19016,14.9301,6.94,25.4667,6.3898
2018,2018-03-13T15:41:54Z,11,72,QU39,30.868193,7.9931,26.767,29.315,4.698
2018,2018-03-13T15:41:54Z,11,72,QU39,30.916577,8.0213,27.758,29.3418,4.6671
2018,2018-03-13T15:41:54Z,11,72,QU39,30.947767,8.039,28.749,29.3592,4.6394
2018,2018-03-13T15:41:54Z,11,72,QU39,30.972604,8.054,29.741,29.3723,4.6048
2018,2018-03-16T15:30:35Z,11,75,QU39,30.169379,7.7006,24.784,28.8238,6.0955
2018,2018-03-16T15:30:35Z,11,75,QU39,30.306774,7.7837,25.775,28.8995,5.9845
2018,2018-03-16T15:30:35Z,11,75,QU39,30.491694,7.9018,26.767,28.9957,5.854
2018,2018-03-06T17:16:29Z,10,65,QU39,29.687123,7.2864,29.741,28.653,5.7066
2018,2018-03-16T15:30:35Z,11,75,QU39,30.594119,7.9675,27.758,29.0484,5.7589
2018,2018-03-16T15:30:35Z,11,75,QU39,30.614971,7.9693,28.749,29.0683,5.5955
2018,2018-03-16T15:30:35Z,11,75,QU39,30.602478,7.9416,29.741,29.0778,5.3553
2020,2020-06-17T17:22:06Z,25,169,QU39,32.421659,14.91,7.931,25.6821,6.2676
2020,2020-06-17T17:22:06Z,25,169,QU39,32.572479,14.8869,8.923,25.8291,6.1682
2020,2020-06-17T17:22:06Z,25,169,QU39,32.742298,14.8112,9.914,26.0281,6.1531
2020,2020-06-17T17:22:06Z,25,169,QU39,32.829793,14.725,10.906,26.1624,6.1508
2020,2020-06-17T17:22:06Z,25,169,QU39,32.939183,14.7158,11.897,26.2647,6.1272
2020,2020-06-17T17:22:06Z,25,169,QU39,32.974184,14.6518,12.888,26.3384,6.0997
2020,2020-06-17T17:22:06Z,25,169,QU39,32.924887,14.5434,13.879,26.3678,6.1196
2018,2018-03-16T15:30:35Z,11,75,QU39,29.36936,7.6114,4.957,28.0612,8.247
2018,2018-03-16T15:30:35Z,11,75,QU39,29.366609,7.591,5.948,28.0744,8.094
2018,2018-03-16T15:30:35Z,11,75,QU39,29.363785,7.562,6.94,28.0945,7.8015
2018,2018-03-16T15:30:35Z,11,75,QU39,29.37607,7.5113,7.931,28.148,7.4141
2018,2018-03-16T15:30:35Z,11,75,QU39,29.3996,7.4446,8.923,28.2267,7.0387
2018,2018-03-16T15:30:35Z,11,75,QU39,29.440367,7.3968,9.914,28.3084,6.6764
2018,2018-03-16T15:30:35Z,11,75,QU39,29.506831,7.365,10.906,28.4045,6.3875
2018,2018-03-16T15:30:35Z,11,75,QU39,29.543968,7.3332,11.897,28.4697,6.2085
2018,2018-03-16T15:30:35Z,11,75,QU39,29.564161,7.3093,12.888,28.5104,6.0974
2018,2018-03-16T15:30:35Z,11,75,QU39,29.590641,7.2994,13.88,28.5463,6.0385
2018,2018-03-16T15:30:35Z,11,75,QU39,29.620081,7.3061,14.871,28.5716,6.0401
2018,2018-03-16T15:30:35Z,11,75,QU39,29.669791,7.3375,15.862,28.5982,6.1509
2018,2018-03-16T15:30:35Z,11,75,QU39,29.770886,7.4168,16.854,28.6398,6.3554
2018,2018-03-16T15:30:35Z,11,75,QU39,29.897252,7.5285,17.845,28.6813,6.516
2018,2018-03-16T15:30:35Z,11,75,QU39,30.004032,7.6274,18.836,28.7122,6.5648
2018,2018-03-16T15:30:35Z,11,75,QU39,30.047699,7.6691,19.828,28.7235,6.5542
2018,2018-03-16T15:30:35Z,11,75,QU39,30.058565,7.679,20.819,28.7264,6.5043
2018,2018-03-16T15:30:35Z,11,75,QU39,30.068113,7.6822,21.81,28.7334,6.3912
2018,2018-03-16T15:30:35Z,11,75,QU39,30.101689,7.6888,22.802,28.763,6.2747
2018,2018-03-16T15:30:35Z,11,75,QU39,30.136682,7.6897,23.793,28.7988,6.19
2018,2018-04-25T16:11:41Z,17,115,QU39,31.357002,9.126,15.862,28.8923,6.1645
2018,2018-04-25T16:11:41Z,17,115,QU39,31.36078,9.1037,16.853,28.9138,6.1415
2018,2018-04-25T16:11:41Z,17,115,QU39,31.366211,9.0886,17.845,28.9312,6.0977
2018,2018-04-25T16:11:41Z,17,115,QU39,31.379446,9.0791,18.836,28.952,6.0279
2018,2018-04-25T16:11:41Z,17,115,QU39,31.4017,9.0726,19.828,28.9796,5.9368
2018,2018-04-25T16:11:41Z,17,115,QU39,31.440749,9.0715,20.819,29.0199,5.8716
2018,2018-04-25T16:11:41Z,17,115,QU39,31.481404,9.0771,21.81,29.0564,5.7878
2018,2018-04-25T16:11:41Z,17,115,QU39,31.507378,9.0751,22.802,29.0842,5.6676
2018,2018-04-25T16:11:41Z,17,115,QU39,31.546728,9.0722,23.793,29.1263,5.5542
2018,2018-04-25T16:11:41Z,17,115,QU39,31.591302,9.0713,24.784,29.1722,5.4756
2018,2018-04-25T16:11:41Z,17,115,QU39,31.624038,9.069,25.776,29.207,5.4042
2018,2018-04-25T16:11:41Z,17,115,QU39,31.649476,9.0678,26.767,29.2336,5.3263
2018,2018-04-25T16:11:41Z,17,115,QU39,31.682863,9.0695,27.758,29.2659,5.26
2018,2018-04-25T16:11:41Z,17,115,QU39,31.709079,9.068,28.749,29.2936,5.1509
2018,2018-04-25T16:11:41Z,17,115,QU39,31.727518,9.0563,29.741,29.3216,5.0375
2020,2020-05-26T18:09:55Z,21,147,QU39,33.621214,13.4029,5.949,27.7987,6.0215
2018,2018-05-29T16:33:24Z,22,149,QU39,32.24203,15.1772,1.983,25.3534,5.9666
2018,2018-05-29T16:33:24Z,22,149,QU39,32.514267,14.8723,2.974,25.7906,5.5585
2018,2018-05-29T16:33:24Z,22,149,QU39,32.887395,14.0683,3.966,26.6653,5.3646
2018,2018-05-29T16:33:24Z,22,149,QU39,33.001401,13.1465,4.957,27.4182,5.3295
2018,2018-05-29T16:33:24Z,22,149,QU39,33.005772,12.2988,6.94,28.0414,5.3551
2018,2018-05-29T16:33:24Z,22,149,QU39,33.002256,12.2396,7.932,28.082,5.2494
2018,2018-05-29T16:33:24Z,22,149,QU39,32.983734,12.1694,8.922,28.1169,5.1267
2018,2018-05-22T14:20:33Z,21,142,QU39,29.922394,16.2557,1.983,22.7217,7.1476
2018,2018-05-22T14:20:33Z,21,142,QU39,31.258127000000002,16.1823,3.966,23.8862,6.9927
2018,2018-05-22T14:20:33Z,21,142,QU39,31.9955,16.0004,4.957,24.6215,7.0399
2018,2018-05-22T14:20:33Z,21,142,QU39,32.686793,15.95,5.948,25.2408,7.0987
2020,2020-05-26T18:09:55Z,21,147,QU39,33.689761,13.2188,6.94,27.996,5.9029
2018,2018-05-22T14:20:33Z,21,142,QU39,33.023167,16.0863,6.94,25.4406,7.0354
2018,2018-05-22T14:20:33Z,21,142,QU39,33.23789,16.0138,7.931,25.67,6.8797
2020,2020-05-26T18:09:55Z,21,147,QU39,33.686569,13.0249,7.932,28.1357,5.8281
2018,2018-05-22T14:20:33Z,21,142,QU39,33.765243,15.9497,8.923,26.1627,6.7357
2018,2018-05-22T14:20:33Z,21,142,QU39,33.977628,15.7941,9.914,26.448,6.7158
2020,2020-05-26T18:09:55Z,21,147,QU39,33.553572,12.7781,8.923,28.1955,5.7731
2018,2018-05-22T14:20:33Z,21,142,QU39,34.116542,15.6316,10.905,26.6768,6.7296
2018,2018-05-22T14:20:33Z,21,142,QU39,34.278805,15.4231,11.897,26.9588,6.8404
2020,2020-05-26T18:09:55Z,21,147,QU39,33.488976,12.5997,9.914,28.2682,5.7136
2018,2018-05-22T14:20:33Z,21,142,QU39,34.430324,15.2078,12.888,27.2392,7.1863
2018,2018-05-22T14:20:33Z,21,142,QU39,34.585396,14.8808,13.88,27.6045,7.2206
2020,2020-05-26T18:09:55Z,21,147,QU39,33.48619,12.5163,10.906,28.3278,5.6431
2018,2018-05-22T14:20:33Z,21,142,QU39,34.645271,14.514,14.871,27.9183,7.0952
2018,2018-05-22T14:20:33Z,21,142,QU39,34.482207,13.9546,15.863,28.1767,6.9762
2020,2020-05-26T18:09:55Z,21,147,QU39,33.492847,12.436,11.897,28.3942,5.5934
2018,2018-05-22T14:20:33Z,21,142,QU39,34.100093,13.3292,16.854,28.2883,6.8141
2020,2020-05-26T18:09:55Z,21,147,QU39,33.485182,12.2868,12.888,28.4997,5.5537
2018,2018-05-22T14:20:33Z,21,142,QU39,33.911924,13.0133,17.845,28.3494,6.3001
2018,2018-05-22T14:20:33Z,21,142,QU39,33.747288,12.72,18.836,28.4158,5.8318
2020,2020-05-26T18:09:55Z,21,147,QU39,33.475965,12.1732,13.879,28.577,5.5022
2018,2018-05-22T14:20:33Z,21,142,QU39,33.378883,12.1207,19.828,28.5231,5.5336
2018,2018-05-22T14:20:33Z,21,142,QU39,33.117714,11.5869,20.819,28.6835,5.1293
2020,2020-05-26T18:09:55Z,21,147,QU39,33.47143,12.0788,14.871,28.6445,5.4472
2018,2018-05-22T14:20:33Z,21,142,QU39,32.964456,11.1318,21.81,28.8897,4.9243
2018,2018-05-22T14:20:33Z,21,142,QU39,32.769597,10.7147,22.802,29.0281,4.8659
2020,2020-05-26T18:09:55Z,21,147,QU39,33.479126,11.9564,15.862,28.7455,5.3714
2018,2018-05-22T14:20:33Z,21,142,QU39,32.714421,10.5292,23.793,29.121,4.7883
2018,2018-05-22T14:20:33Z,21,142,QU39,32.682086,10.4325,24.784,29.166,4.6852
2020,2020-05-26T18:09:55Z,21,147,QU39,33.462571,11.8021,16.854,28.8485,5.2981
2018,2018-05-22T14:20:33Z,21,142,QU39,32.595872,10.3108,25.775,29.1779,4.5902
2020,2020-05-26T18:09:55Z,21,147,QU39,33.422809,11.6689,17.845,28.9135,5.2503
2018,2018-05-22T14:20:33Z,21,142,QU39,32.539508,10.1356,27.758,29.262,4.3736
2018,2018-05-22T14:20:33Z,21,142,QU39,32.494768,10.0172,28.749,29.3127,4.311
2020,2020-05-26T18:09:55Z,21,147,QU39,33.39982,11.5868,18.837,28.955,5.2082
2018,2018-05-22T14:20:33Z,21,142,QU39,32.495615,9.9179,29.741,29.3937,4.2531
2020,2020-05-26T18:09:55Z,21,147,QU39,33.385593,11.5021,19.828,29.0072,5.1571
2018,2018-05-22T14:20:33Z,21,142,QU39,30.568781,16.2512,2.974,23.266,7.1498
2018,2018-05-29T16:33:24Z,22,149,QU39,32.827519,11.8154,10.905,28.2351,4.9579
2018,2018-05-29T16:33:24Z,22,149,QU39,32.778115,11.6914,11.897,28.2817,4.8175
2018,2018-06-11T16:51:35Z,24,162,QU39,30.610812,14.2037,10.905,24.5431,5.9774
2018,2018-06-04T17:17:09Z,23,155,QU39,32.594023,12.3468,15.862,27.6161,5.533
2018,2018-05-29T16:33:24Z,22,149,QU39,32.904142,11.9864,9.914,28.1789,5.0646
2018,2018-05-29T16:33:24Z,22,149,QU39,32.639746,11.447,12.888,28.3353,4.7093
2018,2018-05-29T16:33:24Z,22,149,QU39,32.517911,11.1949,13.879,28.411,4.6197
2018,2018-05-29T16:33:24Z,22,149,QU39,32.4544,10.9675,14.871,28.5249,4.5365
2018,2018-05-29T16:33:24Z,22,149,QU39,32.482812,10.8013,15.862,28.6818,4.4187
2018,2018-05-29T16:33:24Z,22,149,QU39,32.512367,10.5945,16.854,28.873,4.3367000000000004
2018,2018-05-29T16:33:24Z,22,149,QU39,32.510729,10.42,17.845,29.0094,4.2547
2018,2018-05-29T16:33:24Z,22,149,QU39,32.495211,10.3089,18.837,29.0824,4.1292
2018,2018-05-29T16:33:24Z,22,149,QU39,32.467917,10.1672,19.828,29.1685,4.0242000000000004
2018,2018-05-29T16:33:24Z,22,149,QU39,32.439361,10.0188,20.819,29.2593,3.9411
2018,2018-05-29T16:33:24Z,22,149,QU39,32.415427,9.8664,21.81,29.3585,3.8917
2018,2018-05-29T16:33:24Z,22,149,QU39,32.402459,9.7592,22.802,29.4325,3.8541
2018,2018-05-29T16:33:24Z,22,149,QU39,32.399037,9.6992,23.793,29.4777,3.8202
2018,2018-05-29T16:33:24Z,22,149,QU39,32.400073,9.6448,24.784,29.5229,3.7995
2018,2018-05-29T16:33:24Z,22,149,QU39,32.401811,9.6066,25.776,29.5557,3.776
2018,2018-05-29T16:33:24Z,22,149,QU39,32.399703,9.5742,27.758,29.5794,3.7679
2018,2018-05-29T16:33:24Z,22,149,QU39,32.400522,9.5678,28.749,29.5851,3.7578
2018,2018-05-29T16:33:24Z,22,149,QU39,32.402799,9.563,29.741,29.5909,3.7576
2018,2018-06-04T17:17:09Z,23,155,QU39,32.599167,12.2237,16.854,27.7113,5.3308
2018,2018-06-04T17:17:09Z,23,155,QU39,32.573987,12.0326,17.845,27.8289,5.1984
2018,2018-06-04T17:17:09Z,23,155,QU39,32.549341,11.7575,18.836,28.0109,5.1018
2018,2018-06-04T17:17:09Z,23,155,QU39,32.553589,11.578,19.828,28.1503,4.9181
2018,2018-06-04T17:17:09Z,23,155,QU39,32.550129,11.4333,20.819,28.2567,4.6778
2018,2018-06-04T17:17:09Z,23,155,QU39,32.480297,11.188,21.81,28.377,4.5191
2018,2018-06-04T17:17:09Z,23,155,QU39,32.343423,10.8532,22.801,28.5026,4.4955
2018,2018-06-04T17:17:09Z,23,155,QU39,32.271109,10.6191,23.793,28.6141,4.5364
2018,2018-06-04T17:17:09Z,23,155,QU39,32.310069,10.5459,24.784,28.7094,4.4953
2020,2020-06-04T18:58:54Z,23,156,QU39,33.558476,14.7691,5.948,26.7769,6.4925
2020,2020-06-04T18:58:54Z,23,156,QU39,33.614617,14.6292,6.94,26.9226,6.4719
2020,2020-06-04T18:58:54Z,23,156,QU39,33.656572,14.4894,7.931,27.0565,6.4476
2020,2020-06-04T18:58:54Z,23,156,QU39,33.750362,14.4239,8.923,27.1854,6.4037
2020,2020-06-04T18:58:54Z,23,156,QU39,33.945763,14.4045,9.914,27.3731,6.3454
2020,2020-06-04T18:58:54Z,23,156,QU39,34.056965,14.2937,10.905,27.5508,6.2876
2020,2020-06-04T18:58:54Z,23,156,QU39,34.026382,14.0931,11.897,27.6661,6.2055
2018,2018-06-11T16:51:35Z,24,162,QU39,30.874167,13.8467,12.888,25.006,5.3562
2018,2018-06-11T16:51:35Z,24,162,QU39,31.176368,13.3045,13.88,25.6366,5.2255
2018,2018-06-11T16:51:35Z,24,162,QU39,31.572146,12.6339,14.871,26.4584,5.1813
2018,2018-06-11T16:51:35Z,24,162,QU39,31.718004,12.3739,15.862,26.7773,5.0393
2018,2018-06-11T16:51:35Z,24,162,QU39,31.774264,12.1294,16.854,27.0048,4.9586
2018,2018-06-11T16:51:35Z,24,162,QU39,31.80977,11.8741,17.845,27.223,4.8236
2018,2018-06-11T16:51:35Z,24,162,QU39,31.835746,11.6845,18.836,27.3863,4.5476
2018,2018-06-11T16:51:35Z,24,162,QU39,31.911844,11.366,19.828,27.6955,4.2954
2018,2018-06-11T16:51:35Z,24,162,QU39,32.083317,10.9226,20.819,28.1966,4.1525
2018,2018-06-11T16:51:35Z,24,162,QU39,32.141368,10.5425,21.81,28.5474,4.0625
2018,2018-06-11T16:51:35Z,24,162,QU39,32.125686,10.2961,22.802,28.7252,3.9938
2020,2020-06-04T18:58:54Z,23,156,QU39,33.974749,13.8824,12.888,27.7707,6.0895
2020,2020-06-04T18:58:54Z,23,156,QU39,33.99395,13.7305,13.88,27.8977,5.9431
2020,2020-06-04T18:58:54Z,23,156,QU39,34.038733,13.5468,14.871,28.0723,5.824
2020,2020-06-04T18:58:54Z,23,156,QU39,33.971439,13.2412,15.862,28.2355,5.7512
2020,2020-06-04T18:58:54Z,23,156,QU39,33.847276,12.8856,16.854,28.3853,5.7052
2018,2018-06-11T16:51:35Z,24,162,QU39,32.144439,10.1281,23.793,28.8767,3.9326
2018,2018-06-11T16:51:35Z,24,162,QU39,32.177865,9.9897,24.784,29.0201,3.8959
2020,2020-06-04T18:58:54Z,23,156,QU39,33.764215,12.646,17.845,28.4878,5.6661
2018,2018-06-11T16:51:35Z,24,162,QU39,32.201341,9.9145,25.776,29.1036,3.8726
