survey_id,survey_date,site_id,crew,precip,cloud_cover,sea_state,wind_speed,wind_direction,tide_state,survey_time_start,survey_time_end,net_sets,secchi,ysi_bout,ctd_bout,zoop_bout,survey_type,survey_comments
DE522,2018-06-07T00:00:00Z,D10,"Katie Davidson, Sara Tremblay-Boyer, Brian Hendriks, Lauren Portner",light,100,,0.1-5,SE,flood,,,,12,,,3,standard,no settable activity
DE523,2018-06-11T00:00:00Z,D09,"Julian Gan, Katie Davidson, Sara Tremblay-Boyer, Chris O'Sullivan",none,0,,0.1-5,NW,ebb,,,,12,,,3,standard,NA
JE415,2018-06-12T00:00:00Z,J02,"Dylan Smyth, Mirko Diaz, Erin Pippus, Michelle Douglas",none,100,,0.1-5,SE,ebb,,,,10,,,3,standard,no visual survey at primary site due to poor weather.
DE524,2018-06-12T00:00:00Z,D27,"Sara Tremblay-Boyer, Katie Davidson, Julian Gan, Chris O'Sullivan",none,100,,0.1-5,NW,ebb,,,,14.5,,,3,standard,NA
DE525,2018-06-12T00:00:00Z,D22,"Sara Tremblay-Boyer, Katie Davidson, Julian Gan, Chris O'Sullivan",none,100,,0.1-5,SE,low slack,,,,14.5,,,4,standard,NA
DE526,2018-06-13T00:00:00Z,D10,"Brett Johnson, Katie Davidson, Sara Tremblay-Boyer, Julian Gan",light,100,,0.1-5,SE,ebb,,,,10.5,,,3,standard,NA
JE419,2018-06-14T00:00:00Z,J09,"Dylan Smyth, Mirko Diaz, Michelle Douglas, Erin Pippus",none,100,,0.1-5,NW,ebb,,,,11.5,,,3,standard,So many logs
DE527,2018-06-18T00:00:00Z,D09,"Sara Tremblay-Boyer, Katie Davidson, Julian Gan",none,0,,0.1-5,NW,flood,,,,15.5,,,3,standard,NA
DE528,2018-06-18T00:00:00Z,D30,"Sara Tremblay-Boyer, Katie Davidson, Julian Gan",none,0,,0,NA,low slack,,,,16,,,NA,standard,No surface activity indicating sockeye
DE529,2018-06-19T00:00:00Z,D27,"Sara Tremblay-Boyer, Katie Davidson, David Costalago, Julian Gan",none,25,,0.1-5,SE,flood,,,,15,,,3,standard,NA
DE530,2018-06-19T00:00:00Z,D22,"Sara Tremblay-Boyer, Katie Davidson, David Costalago, Julian Gan",none,0,,0.1-5,SE,flood,,,,11.2,,,3,standard,NA
JE420,2018-06-20T00:00:00Z,J02,"Dylan Smyth, Mirko Diaz, Michelle Douglas, Erin Pippus",light,100,,0.1-5,NW,flood,,,,9,,,3,standard,Heavy fog during transit and transect. Could not reach primary site. Three sets attempted at secondary site.
DE532,2018-06-20T00:00:00Z,D10,"Sara Tremblay-Boyer, Katie Davidson, David Costalago, Julian Gan",none,75,,0.1-5,SE,flood,,,,13.5,,,3,standard,"Set #2 herring released poor condition, no ice packs for cooling fish, first 3 herring in 12:20"
JE421,2018-06-21T00:00:00Z,J09,"Dylan Smyth, Mirko Diaz, Michelle Douglas, Erin Pippus",none,100,,0.1-5,NW,flood,,,,9,,,3,standard,NA
JE422,2018-06-23T00:00:00Z,J03,"Dylan Smyth, Mirko Diaz, Erin Pippus, Michelle Douglas",none,75,,0.1-5,NW,ebb,,,,9,,,4,standard,NA
DE533,2018-06-25T00:00:00Z,D09,"Julian Gan, Katie Davidson, Sara Tremblay-Boyer, Eva Jordinson",none,100,,10-15,NW,ebb,,,,12.5,,,4,standard,NA
DE534,2018-06-26T00:00:00Z,D27,"Julian Gan, Katie Davidson, Sara Tremblay-Boyer, Eva Jordinson",none,0,,0.1-5,NW,ebb,,,,11.7,,,"2, 3",standard,NA
DE535,2018-06-27T00:00:00Z,D10,"Julian Gan, Katie Davidson, Sara Tremblay-Boyer, Brett Johnson",none,75,,10-15,NW,ebb,,,,11,,,3,standard,NA
DE536,2018-06-27T00:00:00Z,D09,"Julian Gan, Katie Davidson, Sara Tremblay-Boyer, Brett Johnson, Brian Hendriks, Steve Johnston",none,50,,5-10,NW,flood,,,,NA,,,NA,non-standard,Set for Hinch crew to get samples for holding study. Retained incidental sockeye & 1 diseased-looking chum for Gideon Mordecai (UBC Suttle lab virology)
JE423,2018-06-28T00:00:00Z,J09,"Dylan Smyth, Mirko Diaz, Erin Pippus, Michelle Douglas",light,100,,0,NA,ebb,,,,10.5,,,3,standard,NA
JE424,2018-06-29T00:00:00Z,J03,"Dylan Smyth, Michelle Douglas, Erin Pippus, Mirko Diaz",none,100,,5-10,SE,ebb,,,,9,,,3,standard,Weather too poor to set
JE425,2018-06-29T00:00:00Z,J02,"Dylan Smyth, Michelle Douglas, Erin Pippus, Mirko Diaz",moderate,100,,0,NA,ebb,,,,10.5,,,NA,standard,Current too strong to keep the fish or set again safely.
DE537,2018-07-03T00:00:00Z,D09,"Sara Tremblay-Boyer, Katie Davidson, Julian Gan, Carly Janusson",none,75,,5-10,NW,flood,,,,14.1,,,4,standard,NA
JE426,2018-07-03T00:00:00Z,J03,"Dylan Smyth, Mirko Diaz, Michelle Douglas, Erin Pippus",none,75,,0.1-5,SE,flood,,,,12.5,,,3,standard,NA
DE538,2018-07-04T00:00:00Z,D27,"Sara Tremblay-Boyer, Katie Davidson, Julian Gan, Tyrel Froese",none,25,,10-15,NW,flood,,,,11.5,,,4,standard,NA
JE427,2018-07-04T00:00:00Z,J09,"Dylan Smyth, Mirko Diaz, Michelle Douglas, Erin Pippus",none,25,,0,NA,flood,,,,12.5,,,3,standard,NA
DE539,2018-07-05T00:00:00Z,D10,"Julian Gan, Katie Davidson, Sara Tremblay-Boyer, Brian Hendriks",none,100,,0.1-5,N,flood,,,,13.5,,,4,standard,NA
JE428,2018-07-09T00:00:00Z,J03,"Dylan Smyth, Mirko Diaz, Michelle Douglas, Erin Pippus",none,100,,0,NA,ebb,,,,7.5,,,3,standard,NA
JE429,2018-07-09T00:00:00Z,J09,"Dylan Smyth, Mirko Diaz, Erin Pippus, Michelle Douglas",none,100,,0,NA,flood,,,,6.5,,,3,standard,NA
DE540,2018-07-17T00:00:00Z,D09,"Sara Tremblay-Boyer, Katie Davidson, Julian Gan, Carly Janusson",none,50,,5-10,NW,high slack,,,,13.5,,,4,standard,NA
DE541,2018-08-01T00:00:00Z,D09,"Brett Johnson, Julian Gan, Katie Davidson, Sara Tremblay-Boyer",none,0,,0.1-5,NW,high slack,,,,12,,,4,standard,NA
DE546,2018-08-08T00:00:00Z,D09,"Brett Johnson, Katie Davidson, Sara Tremblay-Boyer",none,0,,0.1-5,NW,high slack,,,,14,,,3,standard,NA
DE542,2018-08-15T00:00:00Z,D09,"Brett Johnson, Katie Davidson, Sara Tremblay-Boyer",none,0,,0.1-5,NW,flood,,,,14,,,3,standard,NA
DE543,2018-08-22T00:00:00Z,D09,"Julian Gan, Katie Davidson, Sara Tremblay-Boyer",none,100,,0.1-5,NW,flood,,,,12.5,,,3,standard,very smokey
DE601,2019-05-10T00:00:00Z,D09,"Sam James, Krystal Bachen, Julian Gan, Sue Velasquez",none,0,,0,NA,ebb,,,,19.5,,,4,standard,"First offical survey to get 0s, also trained collection of eDNA"
DE602,2019-05-13T00:00:00Z,D09,"Sam James, Krystal Bachen, Sarah Friesen, Tyrel Froese",none,50,,0,NA,flood,,,,15,,,3,standard,"3rd set on school with popping and dimpling close to shore, possibly pink and chum but did not capture"
DE603,2019-05-14T00:00:00Z,D10,"Sarah Friesen, Brett Johnson, Julian Gan, Krystal Bachen",moderate,100,,0.1-5,SE,flood,,,,11,,,3,standard,1 set attempted and botched. Set on herring
DE604,2019-05-14T00:00:00Z,D35,"Brett Johnson, Sarah Friesen, Krystal Bachen, Julian Gan",moderate,100,,5-10,SE,flood,,,,12.5,,,NA,standard,NA
DE605,2019-05-15T00:00:00Z,D22,"Sam James, Tyrel Froese, Julian Gan, Emily Haughton",none,100,,0.1-5,NW,ebb,,,,14.5,,,2,standard,first official zero for Discovery Passage
DE606,2019-05-15T00:00:00Z,D27,"Sam James, Tyrel Froese, Julian Gan, Emily Haughton",none,75,,0.1-5,NW,low slack,,,,14,,,NA,standard,No CTD cast detected; device may not have been turned on
JE501,2019-05-17T00:00:00Z,J03,"Katie Davidson, Erin Pippus, Sara Tremblay-Boyer, Tesarla Johnson",light,100,,0.1-5,NW,ebb,,,,13.5,,,3,standard,NA
JE502,2019-05-17T00:00:00Z,J02,"Katie Davidson, Erin Pippus, Sara Tremblay-Boyer, Tesarla Johnson",none,75,,0.1-5,SE,flood,,,,15,,,3,standard,"Lots of surface activity from rockfish, likely the majority of our recorded site activity. Lots of perch dimpling in the eelgrass in the bay."
JE503,2019-05-20T00:00:00Z,J11,"Katie Davidson, Erin Pippus, Sara Tremblay-Boyer, Tesarla Johnson",none,100,,0.1-5,SE,ebb,,,,18,,,"3,4,5,6",standard,Light rain began halfway through visual  transect
JE504,2019-05-20T00:00:00Z,J09,"Katie Davidson, Erin Pippus, Sara Tremblay-Boyer, Tesarla Johnson",light,100,,0.1-5,SE,low slack,,,,18.5,,,"3,4,5,6",standard,many juvenile rockfish
DE607,2019-05-21T00:00:00Z,D09,"Sarah Friesen, Julian Gan, Lauren Portner, Emily Haughton",none,75,,5-10,NW,ebb,,,,13,,,"5, 6, 7",standard,NA
DE608,2019-05-22T00:00:00Z,D27,"Sam James, Tyrel Froese, Lauren Portner, Julian Gan",none,0,,10-15,NW,high slack,,,,13.5,,,"4,5,6,7",standard,NA
DE609,2019-05-23T00:00:00Z,D10,"Julian Gan, Sarah Friesen, Tyrel Froese, Isabelle Desmarais",none,75,,10-15,NW,high slack,,,,12.5,,,3,standard,Net collapsed during retrieval so no licing was done. No YSI at time of fish capture.
JE505,2019-05-23T00:00:00Z,J03,"Katie Davidson, Erin Pippus, Sara Tremblay-Boyer, Tesarla Johnson",none,100,,5-10,NW,flood,,,,14,,,NA,standard,no zoop tows; bc of weather we were stuck in Sointula for 3 days with the zoop sample and had to discard it
DE610,2019-05-25T00:00:00Z,D09,"Sam James, Julian Gan, Sarah Friesen, Caroline Graham",none,50,,10-15,NW,high slack,,,,15,,,3,standard,No YSI at time of fish capture
DE611,2019-05-25T00:00:00Z,D27,"Sam James, Julian Gan, Sarah Friesen, Caroline Graham",none,25,,10-15,NW,ebb,,,,NA,,,NA,non-standard,Did not conduct oceanography
JE506,2019-05-26T00:00:00Z,J11,"Katie Davidson, Erin Pippus, Sara Tremblay-Boyer, Tesarla Johnson",none,0,,0,NA,flood,,,,17.5,,,"4,5",standard,"beginning of zoop drop 4 miscast to 2m, not cleaned"
DE612,2019-05-26T00:00:00Z,D27,"Sam James, Brett Johnson, Tyrel Froese, Sarah Friesen",none,0,,0.1-5,NW,flood,,,,16.5,,,3,standard,1 botched zooplankton drop
DE613,2019-05-26T00:00:00Z,D22,"Sam James, Brett Johnson, Tyrel Froese, Sarah Friesen",none,0,,10-15,NW,flood,,,,17,,,4,standard,NA
DE615,2019-05-27T00:00:00Z,D10,"Tyrel Froese, Brett Johnson, Julian Gan, Caroline Graham",none,0,,0.1-5,NW,flood,,,,NA,,,3,standard,Also conducted two training sets before official sets; first trainer set yielded 1 sockeye and 1 chum but was not officially enumerated. Lost secchi.
DE616,2019-05-27T00:00:00Z,D35,"Tyrel Froese, Brett Johnson, Julian Gan, Caroline Graham",none,0,,0.1-5,NW,flood,,,,NA,,,4,standard,"Did not conduct a visual survey, but saw lots of sliding activity prior to setting the net and after fish processsing; 1 botched zooplankton drop. Lost secchi"
DE614,2019-05-28T00:00:00Z,D09,"Sam James, Julian Gan, Sarah Friesen, Caroline Graham",none,25,,5-10,NW,flood,,,,NA,,,"3,4",standard,No secchi
JE507,2019-05-29T00:00:00Z,J03,"Katie Davidson, Erin Pippus, Sara Tremblay-Boyer, Tesarla Johnson",none,100,,0.1-5,NW,ebb,,,,9,,,3,standard,"Winds very light, but swell quite large for setting. Estimated at 0.5m in protected sections, closer to 1m at larger periods and near Blackney therefore decided not to set. Conducted oceanography at standard site and headed to Freshwater Bay."
JE508,2019-05-29T00:00:00Z,J02,"Katie Davidson, Erin Pippus, Sara Tremblay-Boyer, Tesarla Johnson",none,75,,0.1-5,NW,flood,,,,9,,,4,standard,NA
DE617,2019-05-29T00:00:00Z,D27,"Brett Johnson, Krystal Bachen, Isabelle Desmarais, Sarah Friesen",none,0,,10-15,NW,ebb,,,,15,,,4,standard,NA
JE509,2019-05-30T00:00:00Z,J11,"Katie Davidson, Erin Pippus, Sara Tremblay-Boyer, Tesarla Johnson",none,100,,0.1-5,NW,ebb,,,,6,,,4,standard,Set 1 botched due to net deployment
DE618,2019-05-30T00:00:00Z,D10,"Brett Johnson, Caroline Graham, Tyrel Froese, Sarah Friesen",none,0,,0.1-5,NA,flood,,,,10,,,3,standard,~300 sand lance were gill-netted by fine mesh; released 300-400 pinks in order to deal with bycatch so no sampling or enumeration was conducted. Approx. half of sand lance that were released looked unhealthy
DE619,2019-05-30T00:00:00Z,D35,"Brett Johnson, Caroline Graham, Tyrel Froese, Sarah Friesen",none,0,,0.1-5,NA,flood,,,,12,,,4,standard,NA
JE510,2019-05-31T00:00:00Z,J03,"Katie Davidson, Erin Pippus, Sara Tremblay-Boyer, Tesarla Johnson",none,100,,0.1-5,NW,ebb,,,,10.5,,,4,standard,Current very strong during transect
DE620,2019-06-01T00:00:00Z,D27,"Sam James, Krystal Bachen, Julian Gan, Justin Carless",none,75,,10-15,NW,ebb,,,,NA,,,4,standard,No secchi because insufficient weight to sink it
DE621,2019-06-02T00:00:00Z,D09,"Brett Johnson, Krystal Bachen, Julian Gan, Jacob Lerner",none,50,,0.1-5,NW,ebb,,,,13,,,4.5,standard,NA
DE622,2019-06-03T00:00:00Z,D10,"Brett Johnson, Tyrel Froese, Sarah Friesen, Jacob Lerner",none,25,,5-10,NW,ebb,,,,12.5,,,1,standard,didn't attempt set
DE623,2019-06-03T00:00:00Z,D35,"Brett Johnson, Tyrel Froese, Sarah Friesen, Jacob Lerner",none,25,,5-10,NW,ebb,,,,15,,,3,standard,didn't conduct visual survey at secondary site
DE624,2019-06-04T00:00:00Z,D27,"Sam James, Julian Gan, Krystal Bachen, Jacob Lerner",none,25,,5-10,NW,ebb,,,,15,,,3,standard,No YSI taken at time of fish capture
DE625,2019-06-04T00:00:00Z,D22,"Sam James, Julian Gan, Krystal Bachen, Jacob Lerner",none,0,,10-15,NW,flood,,,,14.5,,,NA,standard,didn't attempt set. CTD upcast paused
DE626,2019-06-05T00:00:00Z,D09,"Sam James, Krystal Bachen, Sarah Friesen, Jacob Lerner",light,100,,0.1-5,SE,ebb,,,,13.5,,,"4,5",standard,CTD hit bottom right near end of downcast
JE511,2019-06-05T00:00:00Z,J11,"Katie Davidson, Erin Pippus, Sara Tremblay-Boyer, Tesarla Johnson",none,100,,0,NA,low slack,,,,8.5,,,4,standard,"paused for 1 minute because of debris in prop 11 minutes into transect. Too choppy to keep fish - estimated # in net and released total. Therefore, fish totals calculated from ""leftover in-net estimate"", NOT ""census"""
JE512,2019-06-05T00:00:00Z,J03,"Katie Davidson, Erin Pippus, Sara Tremblay-Boyer, Tesarla Johnson",none,100,,10-15,SE,flood,,,,NA,,,NA,standard,did not set or conduct oceanography due to poor weather
JE513,2019-06-05T00:00:00Z,J02,"Katie Davidson, Erin Pippus, Sara Tremblay-Boyer, Tesarla Johnson",light,100,,5-10,SE,flood,,,,9.5,,,3,standard,NA
JE514,2019-06-06T00:00:00Z,J11,"Katie Davidson, Erin Pippus, Sara Tremblay-Boyer, Tesarla Johnson",none,25,,0.1-5,NW,flood,,,,10,,,4,standard,"10 sockeye release in poor condition, school released due to poor weather"
JE515,2019-06-06T00:00:00Z,J02,"Katie Davidson, Erin Pippus, Sara Tremblay-Boyer, Tesarla Johnson",light,100,,0.1-5,NW,ebb,,,,11,,,4,standard,strong currents during transect
DE627,2019-06-06T00:00:00Z,D10,"Sam James, Julian Gan, Tyrel Froese, Sarah Friesen",none,75,,0.1-5,NA,ebb,,,,14.5,,,6,standard,hole in bunt end of net; unknown number of fish escaped
JE516,2019-06-09T00:00:00Z,J03,"Katie Davidson, Erin Pippus, Sara Tremblay-Boyer, Tesarla Johnson",none,100,,0,NA,flood,,,,11.5,,,6,standard,zoop drops 4 and 5 miscasts
JE517,2019-06-10T00:00:00Z,J11,"Katie Davidson, Erin Pippus, Sara Tremblay-Boyer, Tesarla Johnson",none,100,,0.1-5,NW,flood,,,,12,,,4,standard,CTD form was sent when portal was down and never seen again. It didn't come out on the other side of the internet.
DE628,2019-06-10T00:00:00Z,D09,"Julian Gan, Sarah Friesen, Tyrel Froese, Jacob Lerner",light,100,,0,NA,flood,,,,16,,,"4,5,6",standard,one trainer chum taken in set 3; GoPros deployed at site
JE518,2019-06-11T00:00:00Z,J03,"Katie Davidson, Erin Pippus, Sara Tremblay-Boyer, Tesarla Johnson",none,100,,5-10,NW,flood,,,,11,,,"4,5",standard,louse lost from draining whirlpack in bucket (unknown fish)
DE629,2019-06-11T00:00:00Z,D27,"Sam James, Julian Gan, Krystal Bachen, Jacob Lerner",none,0,,5-10,NW,flood,,,,16.5,,,4,standard,NA
DE630,2019-06-11T00:00:00Z,D22,"Sam James, Julian Gan, Krystal Bachen, Jacob Lerner",none,0,,10-15,NW,flood,,,,17,,,5,standard,NA
DE631,2019-06-12T00:00:00Z,D10,"Sam James, Krystal Bachen, Sarah Friesen, Jacob Lerner",none,75,,0.1-5,NW,ebb,,,,14,,,4,standard,NA
JE519,2019-06-16T00:00:00Z,J11,"Katie Davidson, Erin Pippus, Sara Tremblay-Boyer, Tesarla Johnson",none,100,,0.1-5,NW,ebb,,,,9.5,,,4,standard,"Took 1 gnarly sockeye for Gideon. Two dolly varden trout caught, 1 killed accidentally and retained, the other released - both entered in bycatch_mort separately"
DE632,2019-06-17T00:00:00Z,D09,"Julian Gan, Vanessa Fladmark, Emily Haughton, Tyrel Froese",none,25,,0.1-5,NW,ebb,,,,14,,,"4,5",standard,Took 2 trainer PI plus 2 extra PI that were thought to be CU (not trainers)
DE633,2019-06-18T00:00:00Z,D27,"Sam James, Isabelle Desmarais, Vanessa Fladmark, Julian Gan",none,0,,10-15,NW,ebb,,,,11.5,,,4,standard,CTD hit bottom
DE634,2019-06-20T00:00:00Z,D35,"Sam James, Vanessa Fladmark, Tyrel Froese, Brett Johnson",none,25,,10-15,NW,ebb,,,,14.5,,,4,standard,No visual survey conducted; set immediately upon fish sighting
DE635,2019-06-20T00:00:00Z,D10,"Sam James, Vanessa Fladmark, Tyrel Froese, Brett Johnson",none,25,,10-15,NW,ebb,,,,12.5,,,3,standard,NA
JE520,2019-06-23T00:00:00Z,J03,"Katie Davidson, Erin Pippus, Sara Tremblay-Boyer, Tesarla Johnson",none,50,,0.1-5,NW,flood,,,,11.5,,,"3,4",standard,tow drop # 3 miscast
JE521,2019-06-23T00:00:00Z,J02,"Katie Davidson, Erin Pippus, Sara Tremblay-Boyer, Tesarla Johnson",none,100,,0.1-5,NW,ebb,,,,NA,,,NA,standard,many kayakers paddled through transect at start. sea state 2 on outside of bay. wind picked up so did not set or conduct oceanography
DE636,2019-06-24T00:00:00Z,D09,"Sam James, Vanessa Fladmark, Sarah Friesen, Julian Gan",none,25,,0.1-5,NW,flood,,,,17.5,,,"4,5",standard,Visual survey paused at halfway mark for ~ 2 min for porpoise in transect
DE637,2019-06-24T00:00:00Z,D30,"Sam James, Vanessa Fladmark, Sarah Friesen, Julian Gan",none,25,,0.1-5,NW,ebb,,,,16,,,NA,standard,NA
JE522,2019-06-24T00:00:00Z,J11,"Katie Davidson, Erin Pippus, Sara Tremblay-Boyer, Tesarla Johnson",none,100,,0.1-5,NW,flood,,,,9.5,,,"4,5",standard,"CTD did not record drop, downloaded file starts after return to station"
DE638,2019-06-25T00:00:00Z,D27,"Vanessa Fladmark, Tyrel Froese, Brett Johnson, Sarah Friesen",none,0,,5-10,NW,ebb,,,,16,,,4,standard,NA
DE639,2019-06-25T00:00:00Z,D22,"Vanessa Fladmark, Tyrel Froese, Brett Johnson, Sarah Friesen",none,25,,0.1-5,NW,flood,,,,NA,,,NA,standard,Botched a set - many Lion's Manes in bight. Ended processing early and didn't do oceanography due to harassment by camper
DE640,2019-06-26T00:00:00Z,D10,"Vanessa Fladmark, Tyrel Froese, Brett Johnson, Jon Bergshoeff",light,100,,5-10,NW,flood,,,,11,,,3,standard,"Couldn't set, no fish activity after visual survey"
DE641,2019-06-26T00:00:00Z,D35,"Vanessa Fladmark, Tyrel Froese, Brett Johnson, Jon Bergshoeff",light,100,,5-10,NW,flood,,,,11,,,5,standard,NA
JE523,2019-06-28T00:00:00Z,J03,"Katie Davidson, Erin Pippus, Sara Tremblay-Boyer, Tesarla Johnson",none,75,,5-10,SE,ebb,,,,6.5,,,3,standard,second set paused at beginning due to net deployment issues
JE524,2019-06-28T00:00:00Z,J02,"Katie Davidson, Erin Pippus, Sara Tremblay-Boyer, Tesarla Johnson",none,75,,0.1-5,SE,flood,,,,6.5,,,5,standard,"Kayakers at 5:30 into visual survey. One chum obtained for Gideon Mordecai not assigned UFN, details recorded on label in package. Zoop tow 4 miscast, net rinsed and sample discarded."
JE525,2019-06-29T00:00:00Z,J11,"Katie Davidson, Erin Pippus, Sara Tremblay-Boyer, Tesarla Johnson",none,100,,0,NA,ebb,,,,7,,,4,standard,"Light fog during visual survey, set 1 botched - net tangled"
DE642,2019-07-02T00:00:00Z,D09,"Sam James, Tyrel Froese, Krystal Bachen, Sarah Friesen",none,75,,10-15,SE,ebb,,,,13,,,"4,5",standard,"""slides"" were very splashy"
DE643,2019-07-03T00:00:00Z,D27,"Sam James, Krystal Bachen, Julian Gan, Lily Campbell",none,100,,0.1-5,NW,ebb,,,,13,,,4,standard,No CTD; only conducted secchi (depth = 13 m @ 08:39)
DE644,2019-07-03T00:00:00Z,D22,"Sam James, Krystal Bachen, Julian Gan, Lily Campbell",none,100,,0.1-5,NE,ebb,,,,15.5,,,NA,standard,No CTD; only dropped secchi (depth = 15.5 m @ 12:24)
JE526,2019-07-04T00:00:00Z,J03,"Katie Davidson, Erin Pippus, Sara Tremblay-Boyer, Tesarla Johnson",none,100,,0.1-5,NW,ebb,,,,10.5,,,4,standard,NA
DE645,2019-07-04T00:00:00Z,D10,"Julian Gan, Tyrel Froese, Sarah Friesen, Lily Campbell",none,100,,5-10,NW,ebb,,,,12,,,3,standard,No settable activity following visual survey. No CTD deployed. Secchi depth 12m at 07:43. Zoop net line let out very quickly due to current
DE646,2019-07-04T00:00:00Z,D35,"Julian Gan, Tyrel Froese, Sarah Friesen, Lily Campbell",none,100,,5-10,NW,ebb,,,,12.5,,,3,standard,No CTD deployed. Secchi depth 12.5 m. Released 3 chum in very poor state
JE527,2019-07-06T00:00:00Z,J11,"Katie Davidson, Erin Pippus, Sara Tremblay-Boyer, Tesarla Johnson",none,100,,0,NA,ebb,,,,12,,,4,standard,Heavy fog during visual survey. 30g scale started sticking.
DE647,2019-07-08T00:00:00Z,D09,"Sarah Friesen, Sam James, Tyrel Froese, Krystal Bachen",none,100,,0.1-5,NA,flood,,,,13.5,,,"4,5",standard,"Slides were quite splashy; messed up some of the lice data, may want to recheck in lab"
DE648,2019-07-09T00:00:00Z,D27,"Sarah Friesen, Tyrel Froese, Brett Johnson, Julian Gan",none,100,,0.1-5,SE,flood,,,,15,,,4,standard,NA
DE649,2019-07-09T00:00:00Z,D22,"Sarah Friesen, Tyrel Froese, Brett Johnson, Julian Gan",none,100,,0.1-5,NA,flood,,,,15,,,NA,standard,CTD paused at bottom of cast
JE528,2019-07-09T00:00:00Z,J03,"Katie Davidson, Erin Pippus, Sara Tremblay-Boyer, Tesarla Johnson",none,100,,0,NA,flood,,,,11,,,4,standard,"Fog during visual survey, limited visibility. 30g scale broken, used 60g scale. 1 herring escaped, but included in fish totals"
JE529,2019-07-11T00:00:00Z,J11,"Katie Davidson, Erin Pippus, Sara Tremblay-Boyer, Tesarla Johnson",none,100,,0,NA,high slack,,,,12,,,"4,5",standard,fog during visual survey
DE650,2019-07-11T00:00:00Z,D10,"Sam James, Sarah Friesen, Krystal Bachen, Julian Gan",none,100,,0.1-5,NA,ebb,,,,13.5,,,3,standard,Heavy fog obscuring visibility during site activity survey. No settable activity. Several dead cod along transect. No CTD cast. Secchi depth 13.5 m
DE651,2019-07-11T00:00:00Z,D35,"Sam James, Sarah Friesen, Krystal Bachen, Julian Gan",none,100,,0,NA,low slack,,,,14,,,4,standard,Heavy fog obscuring visibility during site activity survey. No CTD cast. Secchi depth 14 m
DE652,2019-07-22T00:00:00Z,D09,"Sam James, Krystal Bachen, Tyrel Froese, Julian Gan",none,0,,0.1-5,SE,ebb,,,,14,,,"4,5",standard,NA
DE801,2021-05-17T00:00:00Z,D09,"Krystal Bachen, Natalie Benoit, Tim van der Stap",none,75,,0.1-5,SE,ebb,,,,NA,,,NA,standard,no site activity observed
DE802,2021-05-21T00:00:00Z,D10,"Nick Sinclair, Krystal Bachen, Natalie Benoit",none,25,,5-10,N,ebb,,,,NA,,,NA,standard,No seen activity
DE803,2021-05-25T00:00:00Z,D09,"Krystal Bachen, Natalie Benoit, Tim van der Stap",light,100,,0,NA,ebb,,,,NA,,,NA,standard,"No eDNA, bottles were not ready"
DE804,2021-05-26T00:00:00Z,D27,"Krystal Bachen, Natalie Benoit, Tim van der Stap",none,100,,0.1-5,NA,ebb,,,,NA,,,NA,standard,NA
DE805,2021-05-31T00:00:00Z,D09,"Krystal Bachen, Natalie Benoit, Tim van der Stap",none,100,,0,NA,flood,,,,NA,,,NA,standard,NA
DE806,2021-06-04T00:00:00Z,D10,"Krystal Bachen, Natalie Benoit, Tim van der Stap",none,100,,0.1-5,NE,ebb,,,,NA,,,NA,standard,NA
DE807,2021-06-07T00:00:00Z,D09,"Krystal Bachen, Natalie Benoit, Tim van der Stap",none,100,,0.1-5,NA,ebb,,,,NA,,,NA,standard,NA
DE808,2021-06-08T00:00:00Z,D27,"Krystal Bachen, Natalie Benoit, Tim van der Stap",none,0,,0,NA,ebb,,,,NA,,,NA,standard,NA
DE809,2021-06-14T00:00:00Z,D09,"Nick Sinclair, Krystal Bachen, Natalie Benoit",none,100,,0,NA,flood,,,,NA,,,NA,standard,extremely foggy during survey and fist couple net sets
DE810,2021-06-18T00:00:00Z,D10,"Krystal Bachen, Natalie Benoit, Faye Manning",none,0,,0.1-5,NW,low slack,,,,NA,,,NA,standard,NA
DE811,2021-06-21T00:00:00Z,D09,"Krystal Bachen, Natalie Benoit, Natalie Mahara",none,25,,0,NA,ebb,,,,NA,,,NA,standard,NA
DE812,2021-06-22T00:00:00Z,D27,"Krystal Bachen, Natalie Benoit, Natalie Mahara",none,25,,10-15,N,ebb,,,,NA,,,NA,standard,NA
DE813,2021-06-28T00:00:00Z,D09,"Krystal Bachen, Natalie Benoit, Silvio Carvalho",none,0,,0,NA,ebb,,,,NA,,,NA,standard,"very, very hot day"
DE814,2021-07-02T00:00:00Z,D10,"Nick Sinclair, Krystal Bachen, Tim van der Stap",none,100,,5-10,N,flood,,,,NA,,,NA,standard,NA
DE815,2021-07-05T00:00:00Z,D09,"Nick Sinclair, Krystal Bachen, Tim van der Stap",none,50,,0.1-5,N,ebb,,,,NA,,,NA,standard,NA
DE816,2021-07-06T00:00:00Z,D27,"Krystal Bachen, Tim van der Stap, Natalie Mahara",none,100,,0.1-5,N,ebb,,,,NA,,,NA,standard,NA
DE901,2022-05-16T00:00:00Z,D09,"Krystal Bachen, Julia Fast, Alicia Andersen",none,75,,0.1-5,W,ebb,,,,NA,,,NA,standard,NA
DE902,2022-05-17T00:00:00Z,D27,"Krystal Bachen, Julia Fast, Alicia Andersen, Isabelle Desmarais",none,100,,0.1-5,NA,ebb,,,,NA,,,NA,standard,"botched set had lots of sea urchins, also Juvinile cod were likley the surface activity observed"
