seine_id,survey_id,set_number,set_type,lat,long,set_time,time_searching,set_sliders,set_poppers,set_dimpling,fish_retained,so_taken,so_total,pi_taken,pi_total,cu_taken,cu_total,co_taken,co_total,he_taken,he_total,ck_taken,ck_total,collection_protocol,seine_comments,seine_quality_log
JE425N1,JE425,1,targeted,50.60151,-126.70567,08:43:00,NA,10,1,10,no,0,100,0,200,0,200,0,0,0,0,0,0,SEMSP,"Current too strong to keep the fish, not safe to set again. School size is estimate only.",NA
DE537N1,DE537,1,targeted,50.3092,-125.325,07:09:00,NA,0,1,0,yes,0,0,10,85,1,1,0,0,0,0,0,0,SEMSP,NA,NA
JE426N1,JE426,1,targeted,50.54591,-126.6658,07:14:00,NA,1,1,10,yes,1,1,10,185,10,185,0,0,1,1,0,0,SEMSP,NA,NA
DE538N2,DE538,2,random,50.268783,-125.358283,07:55:00,NA,0,0,0,yes,0,0,6,6,1,1,0,0,1,1,2,2,SEMSP,NA,NA
DE538N1,DE538,1,random,50.268383,-125.357783,07:03:00,NA,0,0,0,no,0,0,0,5,0,1,0,0,0,0,0,0,SEMSP,NA,NA
JE427N2,JE427,2,targeted,50.54412,-126.81375,09:10:00,NA,0,1,10,no,0,0,0,35,0,35,0,0,0,0,0,0,SEMSP,NA,NA
JE427N1,JE427,1,targeted,50.54367,-126.81252,07:14:00,NA,1,10,10,yes,0,0,10,198,10,136,0,0,0,0,0,0,SEMSP,NA,NA
DE539N2,DE539,2,targeted,50.435883,-125.264217,07:45:00,NA,0,1,1,yes,0,0,10,168,10,77,0,0,0,0,0,0,SEMSP,NA,NA
DE539N1,DE539,1,random,50.437217,-125.265083,07:15:00,NA,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
JE428N1,JE428,1,targeted,50.54549,-126.6642,06:51:00,NA,0,1,10,yes,1,1,10,179,10,52,1,1,0,0,0,0,SEMSP,NA,NA
JE429N1,JE429,1,targeted,50.54308,-126.81553,09:45:00,NA,0,1,10,yes,1,1,10,209,10,60,0,0,0,0,0,0,SEMSP,Very licey seine. Lots of mots and attached stages,NA
DE540N1,DE540,1,targeted,50.309033,-125.323467,08:28:00,NA,0,0,1,yes,0,0,10,50,0,0,0,0,0,0,1,1,SEMSP,NA,NA
DE541N1,DE541,1,targeted,50.30655,-125.33625,08:50:00,NA,0,10,1,yes,0,0,10,110,6,6,0,0,0,0,0,0,SEMSP,NA,NA
DE546N2,DE546,2,targeted,50.300047,-125.340866,09:50:00,NA,0,1,1,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,"location not taken in field, estimated from Google Earth",NA
DE546N1,DE546,1,targeted,50.307068,-125.331276,08:50:00,NA,0,1,0,no,0,0,0,0,0,1,0,0,0,0,0,0,SEMSP,"location not taken in field, estimated from Google Earth",NA
DE542N2,DE542,2,targeted,50.308983,-125.325167,08:45:00,NA,0,1,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE542N1,DE542,1,targeted,50.30865,-125.3255,08:20:00,NA,0,0,1,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE543N1,DE543,1,targeted,50.30945,-125.324067,08:47:00,NA,0,1,1,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE601N1,DE601,1,random,50.3056,-125.33005,10:55:00,NA,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,confirmation of 0 fish on-site at the start of the season,NA
DE602N1,DE602,1,random,50.3081,-125.32895,09:25:00,NA,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,practice set,NA
JE501N1,JE501,1,random,50.54511,-126.65926,07:11:00,NA,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
JE502N1,JE502,1,random,50.60154,-126.70369,10:05:00,NA,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
JE503N1,JE503,1,targeted,50.53936,-126.78008,07:27:00,NA,0,1,1,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
JE503N2,JE503,2,targeted,50.55895,-126.77763,08:15:00,NA,0,1,1,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
JE503N3,JE503,3,targeted,50.53912,-126.77922,09:00:00,NA,0,1,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
JE504N1,JE504,1,random,50.54301,-126.81448,11:40:00,NA,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
JE504N2,JE504,2,random,50.54359,-126.81538,12:15:00,NA,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE602N2,DE602,2,random,50.3081,-125.32895,09:45:00,NA,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,practice set,NA
DE602N3,DE602,3,targeted,50.3081,-125.32895,10:00:00,NA,0,0,10,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,"set on area where dimples and poppers seen, but didn't capture any fish. Potentially pink and chum",NA
DE605N1,DE605,1,random,50.24247,-125.3975,08:00:00,NA,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE607N1,DE607,1,targeted,50.31025,-125.320467,09:00:00,NA,10,0,10,yes,30,1498,0,0,3,18,0,1,0,2,2,4,SEMSP,"4 sockeye in poor condition when released, 1 trainer SO taken","Removed 1 CO from ""retained"" nnd ""total"" and added 1 CK (mis-ID) 2019-11-12"
DE608N1,DE608,1,targeted,50.2688,-125.357533,08:25:00,NA,0,10,0,yes,0,0,10,456,3,3,0,0,0,0,0,0,SEMSP,1 pink escaped; collected 376 pink for Andrea Frommer's ocean acidification experiment,NA
DE609N1,DE609,1,targeted,50.442683,-125.277333,08:30:00,NA,0,0,10,yes,30,90,0,0,0,0,1,1,0,0,0,0,SEMSP,Net collapsed during retrieval so no licing was done; 1 trainer sockeye taken,NA
JE505N1,JE505,1,random,50.54622,-126.66857,09:48:00,NA,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
JE506N1,JE506,1,targeted,50.54025,-126.78289,07:16:00,NA,10,1,10,yes,10,195,0,0,10,528,0,37,0,0,0,0,SEMSP,NA,NA
DE610N1,DE610,1,targeted,50.305683,-125.3377,07:35:00,NA,10,0,1,yes,30,1667,1,1,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE612N1,DE612,1,targeted,50.2692,-125.360867,06:53:00,NA,0,10,0,yes,2,2,10,4690,3,523,0,0,0,0,1,1,SEMSP,"Number of fish remaining in net was enumerated to several thousand, then estimated from that point forward",Added 1 SO and removed 1 CU due to misidentified CU in the field; verified in-lab (2019-10-21 JG)
DE613N1,DE613,1,targeted,50.241902,-125.397842,10:56:00,NA,10,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE613N2,DE613,2,targeted,50.24135,-125.398056,11:20:00,NA,10,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE613N3,DE613,3,random,50.2453,-125.395267,11:40:00,NA,0,0,0,yes,5,5,0,0,7,7,1,1,0,0,0,0,SEMSP,NA,NA
DE615N1,DE615,1,targeted,50.442917,-125.27725,08:20:00,NA,1,1,1,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,No fish were caught,NA
DE615N2,DE615,2,targeted,50.440383,-125.2715,09:00:00,NA,0,0,10,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,No fish were caught,NA
DE616N1,DE616,1,targeted,50.45645,-125.2677,09:55:00,NA,1,0,10,yes,28,215,0,0,11,91,2,2,6,6,0,0,SEMSP,1 trainer CU taken,NA
DE614N1,DE614,1,targeted,50.30545,-125.33815,07:45:00,NA,10,0,10,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE614N2,DE614,2,targeted,50.305267,-125.33815,08:05:00,NA,10,0,10,no,0,2,0,0,0,3,0,0,0,0,0,0,SEMSP,NA,NA
DE614N3,DE614,3,targeted,50.304033,-125.3394,08:25:00,NA,10,0,10,yes,30,280,10,14,6,6,0,1,1,1,0,0,SEMSP,NA,NA
DE614N4,DE614,4,targeted,50.30215,-125.339583,12:40:00,NA,10,0,1000,no,0,693,0,0,0,77,0,0,0,5,0,0,SEMSP,Conducted set to try to get more accurate count of presence correlated to surface activity observed.,NA
JE508N1,JE508,1,targeted,50.60181,-126.70432,08:40:00,NA,10,10,10,yes,30,2868,0,0,5,34,0,0,10,39,0,0,SEMSP,NA,NA
JE509N1,JE509,1,targeted,50.53974,-126.78125,07:23:00,NA,1,1,10,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
JE509N2,JE509,2,targeted,50.54062,-126.78237,07:59:00,NA,1,1,1,yes,30,201,0,0,2,2,0,0,6,6,0,0,SEMSP,NA,NA
DE617N1,DE617,1,targeted,50.275033,-125.378217,06:55:00,NA,0,10,0,yes,3,3,10,760,6,6,0,0,0,0,2,2,SEMSP,NA,One chinook misidentified as CO; species ID verified in lab (2019-10-23 JG)
JE510N1,JE510,1,targeted,50.54637,-126.66978,07:30:00,NA,1,1,1,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
JE510N2,JE510,2,targeted,50.54552,-126.66193,08:03:00,NA,1,1,10,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
JE510N3,JE510,3,targeted,50.54615,-126.6701,08:40:00,NA,1,1,10,yes,30,71,0,0,10,16,1,12,10,24,0,0,SEMSP,NA,NA
DE618N1,DE618,1,targeted,50.442933,-125.278717,08:00:00,NA,0,10,0,no,0,0,0,300,0,0,0,0,0,0,0,0,SEMSP,~300 sand lance were gill-netted by fine mesh; released 300-400 pinks in order to deal with bycatch so no sampling or enumeration was conducted. Approx. half of sand lance that were released looked unhealthy,NA
DE619N1,DE619,1,targeted,50.456733,-125.268833,09:45:00,NA,10,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,No fish were caught,NA
DE619N2,DE619,2,targeted,50.45715,-125.268117,10:15:00,NA,10,0,0,yes,33,801,0,0,10,18,0,0,3,4,0,0,SEMSP,NA,NA
DE620N1,DE620,1,targeted,50.271417,-125.366183,07:30:00,NA,0,0,10,yes,1,1,10,288,10,428,0,0,0,0,1,1,SEMSP,NA,NA
DE626N1,DE626,1,targeted,50.3055,-125.3351,07:14:00,NA,0,0,10,yes,31,72,10,73,10,71,0,0,1,1,0,0,SEMSP,NA,NA
DE621N1,DE621,1,targeted,50.308217,-125.327317,07:25:00,NA,10,0,100,no,0,1,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE621N2,DE621,2,targeted,50.308533,-125.3281,07:50:00,NA,1,0,10,yes,30,42,10,604,10,604,1,1,3,6,0,0,SEMSP,NA,NA
JE511N1,JE511,1,targeted,50.53986,-126.77921,05:56:00,NA,10,0,0,yes,10,505,0,0,0,55,0,0,0,0,0,0,SEMSP,"too choppy to keep fish, estimated total # in net and released. Estimated totals for chum and sockeye based on ""in net estimate"" not ""census"". Numbers for pink/coho/herring could be off, but unlikely we missed them in the net",NA
JE513N1,JE513,1,random,50.601398,-126.702403,11:00:00,NA,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
JE513N2,JE513,2,random,50.601457,-126.702725,11:30:00,NA,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
JE514N1,JE514,1,targeted,50.54037,-126.78188,06:06:00,NA,1,0,10,yes,30,280,0,0,2,30,0,0,0,3,0,0,SEMSP,10 sockeye released in poor condition,NA
JE515N1,JE515,1,targeted,50.6018,-126.70077,12:15:00,NA,0,0,10,yes,7,7,0,0,8,8,10,15,2,2,0,0,SEMSP,NA,NA
JE516N1,JE516,1,targeted,50.5447,-126.66235,06:45:00,NA,0,0,10,yes,30,58,0,0,10,37,2,2,0,0,0,0,SEMSP,NA,NA
JE517N1,JE517,1,targeted,50.54026,-126.78209,07:06:00,NA,1,0,10,yes,30,81,0,0,10,51,0,0,1,1,0,0,SEMSP,NA,NA
DE623N1,DE623,1,targeted,50.457167,-125.262433,08:28:00,NA,1,0,0,yes,30,80,0,0,1,1,0,0,1,1,0,0,SEMSP,NA,NA
DE624N1,DE624,1,targeted,50.274683,-125.377683,07:30:00,NA,0,1,0,yes,1,1,10,273,10,122,0,0,0,0,0,0,SEMSP,NA,NA
DE627N1,DE627,1,targeted,50.44365,-125.27435,08:10:00,NA,1,0,10,yes,30,35,0,0,10,46,0,1,0,1,0,0,SEMSP,NA,NA
DE628N1,DE628,1,targeted,50.306067,-125.330583,07:15:00,NA,10,0,1,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE628N2,DE628,2,targeted,50.304683,-125.331683,07:32:00,NA,10,0,10,no,0,0,0,0,0,8,0,0,0,0,0,0,SEMSP,NA,NA
DE628N3,DE628,3,targeted,50.303733,-125.3323,07:40:00,NA,10,0,10,yes,30,68,0,0,10,67,0,1,1,1,0,0,SEMSP,NA,NA
JE518N1,JE518,1,targeted,50.54608,-126.66772,07:12:00,NA,1,0,100,yes,30,73,0,0,10,397,0,0,2,3,0,0,SEMSP,NA,NA
DE629N1,DE629,1,targeted,50.2772,-125.376983,07:00:00,NA,0,0,10,yes,3,3,10,165,11,385,0,0,0,0,0,0,SEMSP,NA,NA
DE630N1,DE630,1,targeted,50.243817,-125.3971,09:55:00,NA,1,0,0,yes,30,180,2,2,10,235,0,0,3,3,0,0,SEMSP,NA,NA
DE631N1,DE631,1,targeted,50.43845,-125.267033,07:50:00,NA,0,0,10,yes,11,11,0,0,10,53,0,1,0,0,0,0,SEMSP,NA,NA
JE519N1,JE519,1,targeted,50.5392,-126.77885,07:50:00,NA,1,0,10,yes,30,155,10,10,10,135,5,5,7,9,0,0,SEMSP,NA,NA
DE632N1,DE632,1,targeted,50.305667,-125.33775,07:20:00,NA,1,0,10,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE632N2,DE632,2,targeted,50.30785,-125.329683,07:50:00,NA,1,0,10,yes,13,13,12,115,11,78,0,0,3,6,1,1,SEMSP,NA,NA
DE633N1,DE633,1,targeted,50.275117,-125.37835,07:30:00,NA,0,0,10,no,0,1,0,76,0,33,0,0,0,0,0,0,SEMSP,NA,NA
DE633N2,DE633,2,targeted,50.275117,-125.37835,08:05:00,NA,0,0,10,yes,0,0,10,175,10,175,0,0,0,0,0,0,SEMSP,3 PI and 3 CU released in poor condition,NA
DE634N1,DE634,1,targeted,50.456533,-125.268783,08:28:00,NA,1,1,0,yes,12,12,10,116,10,256,0,1,1,1,1,1,SEMSP,NA,NA
JE520N1,JE520,1,random,50.5458,-126.66536,07:09:00,NA,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
JE520N2,JE520,2,random,50.54616,-126.66828,08:03:00,NA,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
JE520N3,JE520,3,random,50.54602,-126.66768,08:47:00,NA,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,1,SEMSP,NA,NA
DE636N1,DE636,1,targeted,50.307533,-125.33005,07:15:00,NA,1,1,0,no,0,0,0,10,0,24,0,0,0,0,0,0,SEMSP,NA,NA
DE636N2,DE636,2,targeted,50.309833,-125.330533,07:43:00,NA,1,1,0,yes,1,1,11,254,10,463,0,0,0,0,3,3,SEMSP,NA,NA
JE522N1,JE522,1,targeted,50.53839,-126.77386,07:03:00,NA,0,0,10,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
JE522N2,JE522,2,targeted,50.53825,-126.77136,07:32:00,NA,10,10,10,yes,14,14,10,46,10,94,0,0,3,3,0,0,SEMSP,Lots of the sockeye looked as if they had been caught previously (roughed up). A few fish escaped from net. 2 lice found in draining bucket,NA
DE638N1,DE638,1,targeted,50.272117,-125.37515,06:44:00,NA,0,10,1,yes,0,0,1,1,10,58,0,0,0,0,0,0,SEMSP,NA,NA
DE639N1,DE639,1,targeted,50.24475,-125.396667,09:05:00,NA,1,1,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE639N2,DE639,2,targeted,50.23995,-125.396583,09:30:00,NA,1,1,0,yes,4,39,10,80,8,253,0,0,0,3,0,3,SEMSP,Ended processing early due to harassment by camper,NA
DE641N1,DE641,1,targeted,50.452067,-125.247833,08:23:00,NA,1,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE641N2,DE641,2,targeted,50.457617,-125.2586,08:50:00,NA,0,10,0,yes,0,0,11,3873,10,213,0,0,1,2,0,0,SEMSP,NA,NA
JE523N1,JE523,1,random,50.54513,-126.66184,07:13:00,NA,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
JE523N2,JE523,2,random,50.54599,-126.66737,07:46:00,NA,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
JE523N3,JE523,3,random,50.5458,-126.66183,08:10:00,NA,0,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
JE524N1,JE524,1,targeted,50.6012,-126.7028,10:24:00,NA,0,1,10,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
JE524N2,JE524,2,targeted,50.60129,-126.70315,11:10:00,NA,0,1,10,yes,2,2,0,0,11,51,0,0,6,6,0,0,SEMSP,NA,Added 1 CU to cu_retained to account for fish caught for Gideon Mordecai (2019-10-24 JG)
JE525N1,JE525,1,targeted,50.54023,-126.78136,07:02:00,NA,1,0,10,no,0,0,0,0,0,1,0,0,0,0,0,1,SEMSP,Botched set - net tangled,NA
JE525N2,JE525,2,targeted,50.53973,-126.77827,07:26:00,NA,1,1,10,yes,1,1,10,90,10,130,0,0,4,4,0,0,SEMSP,NA,NA
DE642N1,DE642,1,targeted,50.305633,-125.337583,07:24:00,NA,0,1,1,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE642N2,DE642,2,targeted,50.304533,-125.336083,07:43:00,NA,10,0,0,yes,3,3,10,10,10,194,1,1,4,4,0,0,SEMSP,NA,NA
DE642N3,DE642,3,targeted,50.308817,-125.325983,11:24:00,NA,10,1,10,yes,14,17,0,440,1,440,0,0,0,3,0,0,SEMSP,NA,NA
DE643N1,DE643,1,targeted,50.2727,-125.376983,06:59:00,NA,1,0,0,yes,0,0,10,76,10,165,0,0,1,1,1,1,SEMSP,NA,NA
DE644N1,DE644,1,targeted,50.234917,-125.394583,10:13:00,NA,1,0,1,no,0,0,0,99,0,99,0,0,0,3,0,0,SEMSP,NA,NA
DE644N2,DE644,2,targeted,50.232967,-125.393833,10:42:00,NA,1,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE644N3,DE644,3,targeted,50.23085,-125.394533,10:59:00,NA,1,0,0,yes,0,0,10,34,0,72,0,0,0,0,0,0,SEMSP,"Thought there was one sockeye and therefore retained 10 pink; however, no sockeye found upon subsequent inspection, so discontinued retention",NA
JE526N1,JE526,1,targeted,50.54523,-126.66216,07:12:00,NA,0,1,10,yes,2,2,10,67,11,144,0,1,0,0,1,1,SEMSP,NA,NA
DE646N1,DE646,1,targeted,50.457633,-125.259917,09:01:00,NA,1,0,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE646N2,DE646,2,targeted,50.456783,-125.264833,09:23:00,NA,1,0,1,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE646N3,DE646,3,targeted,50.456867,-125.26715,10:14:00,NA,1,0,10,yes,5,5,2,2,12,421,1,1,0,0,0,0,SEMSP,NA,NA
JE527N1,JE527,1,targeted,50.53932,-126.78125,07:48:00,NA,0,10,10,yes,2,2,10,117,10,258,0,0,0,0,0,0,SEMSP,NA,NA
DE647N1,DE647,1,targeted,50.305917,-125.333817,06:52:00,NA,1,0,10,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE647N2,DE647,2,targeted,50.3076,-125.327583,07:16:00,NA,1,0,1,no,0,0,0,11,0,26,0,0,0,0,0,0,SEMSP,NA,NA
DE647N3,DE647,3,targeted,50.312667,-125.32365,07:43:00,NA,0,1,0,yes,1,1,10,72,12,105,0,0,4,4,0,0,SEMSP,NA,NA
DE648N1,DE648,1,targeted,50.26936667,-125.3628167,06:27:00,NA,0,0,10,yes,0,0,10,72,10,43,0,0,8,8,0,0,SEMSP,NA,NA
DE649N1,DE649,1,targeted,50.24285,-125.3972667,08:49:00,NA,0,0,10,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE649N2,DE649,2,targeted,50.24078333,-125.3993833,09:05:00,NA,0,0,10,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE649N3,DE649,3,targeted,50.23451667,-125.39835,09:35:00,NA,1,0,10,no,0,0,0,8,0,40,0,1,0,1,0,0,SEMSP,NA,NA
JE528N1,JE528,1,targeted,50.54463,-126.65824,07:09:00,NA,1,1,10,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
JE528N2,JE528,2,targeted,50.54428,-126.6545,07:35:00,NA,1,1,10,yes,5,5,10,78,10,280,0,0,10,11,0,0,SEMSP,NA,NA
JE529N1,JE529,1,targeted,50.54004,-126.78122,07:34:00,NA,0,10,10,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
JE529N2,JE529,2,targeted,50.53959,-126.77962,08:20:00,NA,0,10,10,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
JE529N3,JE529,3,targeted,50.54053,-126.78,08:50:00,NA,0,10,10,yes,3,3,10,142,12,320,0,1,4,4,0,0,SEMSP,NA,NA
DE651N1,DE651,1,targeted,50.4573,-125.265333,08:51:00,NA,0,0,1,yes,1,1,10,148,10,45,0,0,10,10,0,0,SEMSP,NA,NA
DE652N1,DE652,1,targeted,50.308483,-125.324317,08:20:00,NA,0,0,10,yes,2,2,10,71,10,10,0,0,0,0,0,0,SEMSP,NA,NA
DE652N2,DE652,2,targeted,50.30645,-125.325817,10:45:00,NA,0,0,1,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE652N3,DE652,3,targeted,50.308717,-125.323283,11:11:00,NA,0,0,1,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE700N1,DE700,1,targeted,50.19111,-125.144453,11:00:00,NA,NA,NA,NA,no,0,0,0,4,0,3,0,0,0,0,0,0,NA,training set; set time not recorded,NA
DE701N2,DE701,2,targeted,50.307583,-125.33415,08:00:00,NA,1,10,0,yes,1,1,11,73,10,21,0,0,0,0,1,1,SEMSP,"Seine ""1"" was botched and thus not recorded. Retained 1 PI trainer.",NA
DE702N1,DE702,1,targeted,50.4383,-125.2686,08:24:00,NA,10,10,0,yes,30,1961,6,14,0,0,0,0,0,1,0,0,SEMSP,Fish stressed ~90% fair; 10% poor. Heavy current made hauling in the net challenging. Once anchored and established; fish settled. Slight scaling on net.,NA
DE703N1,DE703,1,targeted,50.46056,-125.38694,08:00:00,NA,1,1,0,yes,30,91,0,0,0,0,0,0,0,1,0,0,SEMSP,Heavy gusts impacted fish health while holding; so had to release after SO retention and not go after herring.,NA
DE704N1,DE704,1,targeted,50.35722,-125.46279,07:57:00,NA,0,0,0,yes,5,5,10,634,3,9,0,0,0,0,5,8,SEMSP,"""Young adult"" coho and lingcod had to be cut out of large mesh",NA
DE705N1,DE705,1,targeted,50.190517,-125.1452,12:30:00,NA,0,1,0,no,0,1,0,80,0,19,0,0,0,0,0,0,SEMSP,NA,NA
DE706N1,DE706,1,targeted,50.307117,-125.331233,07:18:00,NA,0,1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,SEMSP,Lots of kelp in net,NA
DE706N2,DE706,2,targeted,50.306667,-125.332067,07:51:00,NA,0,1,0,yes,30,319,10,53,3,3,0,0,4,4,0,0,SEMSP,NA,NA
DE708N1,DE708,1,targeted,50.4531,-125.25143,11:19:00,NA,0,1,0,no,0,1,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE708N2,DE708,2,targeted,50.434167,-125.26273,12:00:00,NA,1,1,1,yes,3,3,10,96,10,19,4,6,0,0,0,0,SEMSP,NA,NA
DE709N1,DE709,1,targeted,50.306333,-125.336083,07:30:00,NA,1,1,10,yes,30,255,10,118,3,3,4,5,0,0,1,1,SEMSP,NA,NA
DE710N1,DE710,1,targeted,50.27148,-125.3666,07:35:00,NA,0,0,100,yes,20,32,10,297,3,7,1,1,1,1,0,0,SEMSP,NA,NA
DE711N1,DE711,1,targeted,50.30703,-125.33487,07:05:00,NA,1,1,0,yes,19,19,10,213,10,62,0,0,0,0,0,0,SEMSP,Several hundred escaped as purse was being pulled in & lead line was tangled,NA
DE713N1,DE713,1,targeted,50.44263,-125.2766,09:15:00,NA,0,1,10,no,0,15,0,1485,0,0,0,0,0,0,0,0,SEMSP,Currents/eddies caused fish to shoal up often in the net during mesh management. Prior to starting processing; we were going to be hit broadside by severe vessel wake and decided to release the fish preemptively to mitigate additional harm. Therefore; species #s are a very rough estimate based on a couple minutes of observation prior to their release,NA
DE714N1,DE714,1,targeted,50.304917,-125.33435,07:15:00,NA,1,1,0,no,0,3,0,51,0,6,0,0,0,0,0,0,SEMSP,Fish released because school was small and few sockeye in the net. Wanted a more representative school.,NA
DE714N2,DE714,2,targeted,50.307317,-125.333167,08:25:00,NA,1,1,1,yes,16,16,10,192,10,30,0,1,0,0,0,0,SEMSP,Coho too large to retain,NA
DE715N1,DE715,1,targeted,50.273933,-125.377883,07:13:00,NA,1,1,1,yes,19,19,10,281,10,78,0,0,0,1,0,0,SEMSP,Herring was in poor shape and was released immediatly,NA
DE716N1,DE716,1,targeted,50.4554,-125.25286666666666,07:52:00,NA,1,0,1,no,0,0,0,0,0,0,0,1,0,0,0,0,SEMSP,NA,NA
DE716N2,DE716,2,targeted,50.45666666666666,-125.25465,08:08:00,NA,0,1,0,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE718N1,DE718,1,targeted,50.30915,-125.32470000000001,07:57:00,NA,0,1,1,yes,1,1,10,42,3,3,0,0,0,0,0,0,SEMSP,NA,NA
DE720N1,DE720,1,targeted,50.44235,-125.275617,08:53:00,NA,0,0,10,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE720N2,DE720,2,targeted,50.440917,-125.272733,09:25:00,NA,0,0,10,yes,0,0,11,179,9,9,2,2,0,0,0,0,SEMSP,one trainer pink taken,NA
DE721N1,DE721,1,targeted,50.306067,-125.337867,07:19:00,NA,0,0,10,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE721N2,DE721,2,targeted,50.30685,-125.333,07:51:00,NA,0,1,0,yes,2,2,10,10,0,0,2,3,0,0,0,0,SEMSP,released one coho because it was to large to retain,NA
DE722N1,DE722,1,targeted,50.26861666666667,-125.36036666666666,07:27:00,NA,0,1,0,no,0,0,0,11,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE722N2,DE722,2,targeted,50.269083333333334,-125.36,07:53:00,NA,0,1,0,yes,1,1,10,39,2,2,0,1,0,0,0,0,SEMSP,released one coho because it was to large to retain,NA
DE801N1,DE801,1,targeted,50.3075,-125.3325,07:35:00,NA,0,0,1,no,0,0,0,0,0,0,0,0,0,0,0,0,SEMSP,NA,NA
DE801N2,DE801,2,targeted,50.307633,-125.331433,08:06:00,NA,0,0,1,no,0,0,0,0,0,1,0,0,0,0,0,0,SEMSP,NA,NA
