eventID,occurrenceID,measurementType,measurementValue,measurementTypeID,measurementUnit,measurementUnitID
DE365N1,hakai-jsp-U10121,Fork_length,94,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE365N1,hakai-jsp-U10122,Fork_length,114,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE365N1,hakai-jsp-U10123,Fork_length,110,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE365N1,hakai-jsp-U10124,Fork_length,100,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE365N1,hakai-jsp-U10128,Fork_length,119,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE370N1,hakai-jsp-U10485,Fork_length,101,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE370N1,hakai-jsp-U10486,Fork_length,108,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE370N1,hakai-jsp-U10487,Fork_length,115,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE370N1,hakai-jsp-U10488,Fork_length,113,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE370N1,hakai-jsp-U10489,Fork_length,128,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE370N1,hakai-jsp-U10490,Fork_length,109,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE309N1,hakai-jsp-U12801,Fork_length,133,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE309N1,hakai-jsp-U12802,Fork_length,119,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE309N1,hakai-jsp-U12804,Fork_length,132,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE309N1,hakai-jsp-U12806,Fork_length,132,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE309N1,hakai-jsp-U12809,Fork_length,129,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE378N1,hakai-jsp-U11162,Fork_length,101,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE378N1,hakai-jsp-U11166,Fork_length,86,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE378N1,hakai-jsp-U11170,Fork_length,90,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE377N1,hakai-jsp-U11042,Fork_length,120,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE377N1,hakai-jsp-U11043,Fork_length,115,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE377N1,hakai-jsp-U11044,Fork_length,124,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE377N1,hakai-jsp-U11046,Fork_length,120,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE377N1,hakai-jsp-U11047,Fork_length,124,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE309N1,hakai-jsp-U12810,Fork_length,132,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE365N1,hakai-jsp-U10084,Fork_length,143,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE365N1,hakai-jsp-U10085,Fork_length,141,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE365N1,hakai-jsp-U10086,Fork_length,147,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE365N1,hakai-jsp-U10089,Fork_length,112,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE373N1,hakai-jsp-U10722,Fork_length,131,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE308N1,hakai-jsp-U12721,Fork_length,131,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE308N1,hakai-jsp-U12722,Fork_length,117,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE308N1,hakai-jsp-U12723,Fork_length,118,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE308N1,hakai-jsp-U12724,Fork_length,128,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE308N1,hakai-jsp-U12725,Fork_length,122,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE308N1,hakai-jsp-U12726,Fork_length,114,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE308N1,hakai-jsp-U12727,Fork_length,125,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE308N1,hakai-jsp-U12728,Fork_length,131,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE308N1,hakai-jsp-U12729,Fork_length,113,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE308N1,hakai-jsp-U12730,Fork_length,130,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE373N2,hakai-jsp-U10794,Fork_length,137,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE373N2,hakai-jsp-U10795,Fork_length,126,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE373N2,hakai-jsp-U10796,Fork_length,128,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE377N1,hakai-jsp-U11041,Fork_length,118,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE377N1,hakai-jsp-U11045,Fork_length,116,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE377N1,hakai-jsp-U11048,Fork_length,111,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE377N1,hakai-jsp-U11049,Fork_length,112,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE377N1,hakai-jsp-U11050,Fork_length,121,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE373N1,hakai-jsp-U10721,Fork_length,116,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE373N1,hakai-jsp-U10727,Fork_length,122,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE373N1,hakai-jsp-U10730,Fork_length,100,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE366N1,hakai-jsp-U10161,Fork_length,144,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE366N1,hakai-jsp-U10162,Fork_length,161,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE366N1,hakai-jsp-U10164,Fork_length,157,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE366N1,hakai-jsp-U10165,Fork_length,150,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE366N1,hakai-jsp-U10166,Fork_length,145,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE366N1,hakai-jsp-U10167,Fork_length,159,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE366N1,hakai-jsp-U10168,Fork_length,144,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE366N1,hakai-jsp-U10169,Fork_length,149,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE373N1,hakai-jsp-U10791,Fork_length,121,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE373N2,hakai-jsp-U10792,Fork_length,129,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE373N2,hakai-jsp-U10793,Fork_length,121,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE373N2,hakai-jsp-U10797,Fork_length,123,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE373N2,hakai-jsp-U10798,Fork_length,119,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE374N1,hakai-jsp-U10805,Fork_length,121,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE374N1,hakai-jsp-U10806,Fork_length,114,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE374N1,hakai-jsp-U10807,Fork_length,116,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE374N1,hakai-jsp-U10809,Fork_length,109,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE374N1,hakai-jsp-U10810,Fork_length,116,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE367N1,hakai-jsp-U10241,Fork_length,160,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE367N1,hakai-jsp-U10245,Fork_length,100,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE367N1,hakai-jsp-U10247,Fork_length,141,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE306N1,hakai-jsp-U12561,Fork_length,104,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE306N1,hakai-jsp-U12562,Fork_length,118,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE311N5,hakai-jsp-U12961,Fork_length,125,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE311N5,hakai-jsp-U12964,Fork_length,109,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE311N5,hakai-jsp-U12966,Fork_length,129,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE311N5,hakai-jsp-U12969,Fork_length,136,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE311N5,hakai-jsp-U12970,Fork_length,124,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE375N1,hakai-jsp-U10882,Fork_length,126,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE375N1,hakai-jsp-U10883,Fork_length,121,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE378N1,hakai-jsp-U11124,Fork_length,102,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE378N1,hakai-jsp-U11126,Fork_length,122,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE378N1,hakai-jsp-U11127,Fork_length,113,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE378N1,hakai-jsp-U11130,Fork_length,123,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE304N2,hakai-jsp-U12401,Fork_length,104,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE304N2,hakai-jsp-U12402,Fork_length,100,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE304N2,hakai-jsp-U12403,Fork_length,104,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE304N2,hakai-jsp-U12404,Fork_length,111,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE304N2,hakai-jsp-U12405,Fork_length,109,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE304N2,hakai-jsp-U12406,Fork_length,125,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE304N2,hakai-jsp-U12407,Fork_length,117,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE304N2,hakai-jsp-U12408,Fork_length,103,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE304N2,hakai-jsp-U12409,Fork_length,112,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE304N2,hakai-jsp-U12410,Fork_length,120,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE314N1,hakai-jsp-U13201,Fork_length,119,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE372N1,hakai-jsp-U10643,Fork_length,125,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE372N1,hakai-jsp-U10644,Fork_length,122,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE372N1,hakai-jsp-U10645,Fork_length,120,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE372N1,hakai-jsp-U10646,Fork_length,130,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE372N1,hakai-jsp-U10649,Fork_length,117,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE374N1,hakai-jsp-U10801,Fork_length,109,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE374N1,hakai-jsp-U10803,Fork_length,96,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE374N1,hakai-jsp-U10808,Fork_length,113,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE369N1,hakai-jsp-U10401,Fork_length,104,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE369N1,hakai-jsp-U10402,Fork_length,82,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE369N1,hakai-jsp-U10408,Fork_length,101,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE376N1,hakai-jsp-U10965,Fork_length,109,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE376N1,hakai-jsp-U10967,Fork_length,110,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE376N1,hakai-jsp-U10968,Fork_length,95,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE306N1,hakai-jsp-U12564,Fork_length,111,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE306N1,hakai-jsp-U12568,Fork_length,115,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE307N1,hakai-jsp-U12644,Fork_length,126,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE370N1,hakai-jsp-U10521,Fork_length,116,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE370N1,hakai-jsp-U10522,Fork_length,115,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE370N1,hakai-jsp-U10524,Fork_length,101,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE370N1,hakai-jsp-U10529,Fork_length,108,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE370N1,hakai-jsp-U10530,Fork_length,115,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE372N1,hakai-jsp-U10647,Fork_length,115,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE311N5,hakai-jsp-U12998,Fork_length,124,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE311N5,hakai-jsp-U12999,Fork_length,126,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE375N1,hakai-jsp-U10881,Fork_length,121,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE370N1,hakai-jsp-U10523,Fork_length,112,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
DE370N1,hakai-jsp-U10528,Fork_length,103,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE311N5,hakai-jsp-U12991,Fork_length,115,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE311N5,hakai-jsp-U12992,Fork_length,120,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE311N5,hakai-jsp-U12993,Fork_length,116,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE311N5,hakai-jsp-U12994,Fork_length,118,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
JE311N5,hakai-jsp-U12995,Fork_length,116,http://vocab.nerc.ac.uk/collection/P01/current/FL01XX01/,Millimetres,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/
