sample_id,sample_type,ufn,sample_comments,analyzing_lab
S5193XM1,extra_muscle,U5193,NA,NA
S5232XM1,extra_muscle,U5232,NA,NA
S5233XM1,extra_muscle,U5233,NA,NA
S5234XM1,extra_muscle,U5234,NA,NA
S5235XM1,extra_muscle,U5235,NA,NA
S5236XM1,extra_muscle,U5236,NA,NA
S5212XM1,extra_muscle,U5212,NA,NA
S5213XM1,extra_muscle,U5213,NA,NA
S5214XM1,extra_muscle,U5214,NA,NA
S5215XM1,extra_muscle,U5215,NA,NA
S5216XM1,extra_muscle,U5216,NA,NA
S5217XM1,extra_muscle,U5217,NA,NA
S5218XM1,extra_muscle,U5218,NA,NA
S5219XM1,extra_muscle,U5219,NA,NA
S5220XM1,extra_muscle,U5220,NA,NA
S5221XM1,extra_muscle,U5221,NA,NA
S5222XM1,extra_muscle,U5222,NA,NA
S5223XM1,extra_muscle,U5223,NA,NA
S5224XM1,extra_muscle,U5224,NA,NA
S5225XM1,extra_muscle,U5225,NA,NA
S5226XM1,extra_muscle,U5226,NA,NA
S5227XM1,extra_muscle,U5227,NA,NA
S5228XM1,extra_muscle,U5228,NA,NA
S5229XM1,extra_muscle,U5229,NA,NA
S5230XM1,extra_muscle,U5230,NA,NA
S5231XM1,extra_muscle,U5231,NA,NA
S5245XM1,extra_muscle,U5245,NA,NA
S5246XM1,extra_muscle,U5246,fell on lab coat,NA
S5247XM1,extra_muscle,U5247,NA,NA
S5248XM1,extra_muscle,U5248,NA,NA
S5249XM1,extra_muscle,U5249,NA,NA
S5250XM1,extra_muscle,U5250,NA,NA
S5251XM1,extra_muscle,U5251,NA,NA
S5252XM1,extra_muscle,U5252,NA,NA
S5253XM1,extra_muscle,U5253,NA,NA
S5254XM1,extra_muscle,U5254,NA,NA
S5255XM1,extra_muscle,U5255,NA,NA
S5256XM1,extra_muscle,U5256,NA,NA
S5257XM1,extra_muscle,U5257,NA,NA
S5262XM1,extra_muscle,U5262,NA,NA
S5263XM1,extra_muscle,U5263,NA,NA
S5264XM1,extra_muscle,U5264,NA,NA
S5265XM1,extra_muscle,U5265,NA,NA
S5266XM1,extra_muscle,U5266,NA,NA
S5267XM1,extra_muscle,U5267,NA,NA
S5268XM1,extra_muscle,U5268,NA,NA
S5269XM1,extra_muscle,U5269,NA,NA
S5270XM1,extra_muscle,U5270,NA,NA
S5271XM1,extra_muscle,U5271,NA,NA
S5272XM1,extra_muscle,U5272,NA,NA
S5273XM1,extra_muscle,U5273,NA,NA
S5237XM1,extra_muscle,U5237,NA,NA
S5238XM1,extra_muscle,U5238,NA,NA
S5239XM1,extra_muscle,U5239,NA,NA
S5240XM1,extra_muscle,U5240,NA,NA
S5241XM1,extra_muscle,U5241,NA,NA
S5242XM1,extra_muscle,U5242,NA,NA
S5243XM1,extra_muscle,U5243,NA,NA
S5244XM1,extra_muscle,U5244,NA,NA
S5287XM1,extra_muscle,U5287,NA,NA
S5288XM1,extra_muscle,U5288,NA,NA
S5289XM1,extra_muscle,U5289,NA,NA
S5290XM1,extra_muscle,U5290,NA,NA
S5291XM1,extra_muscle,U5291,NA,NA
S5292XM1,extra_muscle,U5292,NA,NA
S5293XM1,extra_muscle,U5293,NA,NA
S5294XM1,extra_muscle,U5294,NA,NA
S5295XM1,extra_muscle,U5295,NA,NA
S5296XM1,extra_muscle,U5296,NA,NA
S5258XM1,extra_muscle,U5258,NA,NA
S5259XM1,extra_muscle,U5259,NA,NA
S5260XM1,extra_muscle,U5260,NA,NA
S5261XM1,extra_muscle,U5261,NA,NA
S5274XM1,extra_muscle,U5274,NA,NA
S5275XM1,extra_muscle,U5275,NA,NA
S5276XM1,extra_muscle,U5276,NA,NA
S5277XM1,extra_muscle,U5277,NA,NA
S5278XM1,extra_muscle,U5278,NA,NA
S5279XM1,extra_muscle,U5279,NA,NA
S5280XM1,extra_muscle,U5280,NA,NA
S5281XM1,extra_muscle,U5281,NA,NA
S5282XM1,extra_muscle,U5282,NA,NA
S5283XM1,extra_muscle,U5283,NA,NA
S5284XM1,extra_muscle,U5284,NA,NA
S5285XM1,extra_muscle,U5285,NA,NA
S5286XM1,extra_muscle,U5286,NA,NA
S5337XM1,extra_muscle,U5337,NA,NA
S5338XM1,extra_muscle,U5338,NA,NA
S5339XM1,extra_muscle,U5339,NA,NA
S5340XM1,extra_muscle,U5340,NA,NA
S5297XM1,extra_muscle,U5297,NA,NA
S5298XM1,extra_muscle,U5298,NA,NA
S5299XM1,extra_muscle,U5299,NA,NA
S5300XM1,extra_muscle,U5300,NA,NA
S5301XM1,extra_muscle,U5301,NA,NA
S5327XM1,extra_muscle,U5327,NA,NA
S5328XM1,extra_muscle,U5328,NA,NA
S5329XM1,extra_muscle,U5329,NA,NA
S5330XM1,extra_muscle,U5330,NA,NA
S5331XM1,extra_muscle,U5331,NA,NA
S5332XM1,extra_muscle,U5332,NA,NA
S5333XM1,extra_muscle,U5333,NA,NA
S5334XM1,extra_muscle,U5334,NA,NA
S5335XM1,extra_muscle,U5335,NA,NA
S5336XM1,extra_muscle,U5336,NA,NA
S5362XM1,extra_muscle,U5362,NA,NA
S5363XM1,extra_muscle,U5363,NA,NA
S5364XM1,extra_muscle,U5364,NA,NA
S5365XM1,extra_muscle,U5365,NA,NA
S5366XM1,extra_muscle,U5366,NA,NA
S5367XM1,extra_muscle,U5367,NA,NA
S5368XM1,extra_muscle,U5368,NA,NA
S5369XM1,extra_muscle,U5369,NA,NA
S5370XM1,extra_muscle,U5370,NA,NA
S5371XM1,extra_muscle,U5371,NA,NA
S5372XM1,extra_muscle,U5372,NA,NA
S5373XM1,extra_muscle,U5373,NA,NA
S5374XM1,extra_muscle,U5374,NA,NA
S5375XM1,extra_muscle,U5375,NA,NA
S5376XM1,extra_muscle,U5376,NA,NA
S5377XM1,extra_muscle,U5377,NA,NA
S5378XM1,extra_muscle,U5378,NA,NA
S5379XM1,extra_muscle,U5379,NA,NA
S5380XM1,extra_muscle,U5380,NA,NA
S5381XM1,extra_muscle,U5381,NA,NA
S5382XM1,extra_muscle,U5382,NA,NA
S5383XM1,extra_muscle,U5383,NA,NA
S5384XM1,extra_muscle,U5384,NA,NA
S5385XM1,extra_muscle,U5385,NA,NA
S5386XM1,extra_muscle,U5386,NA,NA
S5387XM1,extra_muscle,U5387,NA,NA
S5388XM1,extra_muscle,U5388,NA,NA
S5341XM1,extra_muscle,U5341,NA,NA
S5342XM1,extra_muscle,U5342,NA,NA
S5343XM1,extra_muscle,U5343,NA,NA
S5344XM1,extra_muscle,U5344,NA,NA
S5345XM1,extra_muscle,U5345,NA,NA
S5346XM1,extra_muscle,U5346,NA,NA
S5347XM1,extra_muscle,U5347,NA,NA
S5348XM1,extra_muscle,U5348,NA,NA
S5349XM1,extra_muscle,U5349,NA,NA
S5350XM1,extra_muscle,U5350,NA,NA
S5351XM1,extra_muscle,U5351,NA,NA
S5352XM1,extra_muscle,U5352,NA,NA
S5353XM1,extra_muscle,U5353,NA,NA
S5354XM1,extra_muscle,U5354,NA,NA
S5355XM1,extra_muscle,U5355,NA,NA
S5356XM1,extra_muscle,U5356,NA,NA
S5302XM1,extra_muscle,U5302,NA,NA
S5303XM1,extra_muscle,U5303,NA,NA
S5304XM1,extra_muscle,U5304,NA,NA
S5305XM1,extra_muscle,U5305,NA,NA
S5306XM1,extra_muscle,U5306,NA,NA
S5307XM1,extra_muscle,U5307,NA,NA
S5308XM1,extra_muscle,U5308,NA,NA
S5309XM1,extra_muscle,U5309,NA,NA
S5310XM1,extra_muscle,U5310,NA,NA
S5311XM1,extra_muscle,U5311,NA,NA
S5312XM1,extra_muscle,U5312,NA,NA
S5313XM1,extra_muscle,U5313,NA,NA
S5314XM1,extra_muscle,U5314,NA,NA
S5357XM1,extra_muscle,U5357,NA,NA
S5358XM1,extra_muscle,U5358,NA,NA
S5359XM1,extra_muscle,U5359,NA,NA
S5360XM1,extra_muscle,U5360,NA,NA
S5361XM1,extra_muscle,U5361,NA,NA
S5412XM1,extra_muscle,U5412,NA,NA
S5413XM1,extra_muscle,U5413,NA,NA
S5414XM1,extra_muscle,U5414,NA,NA
S5415XM1,extra_muscle,U5415,NA,NA
S5416XM1,extra_muscle,U5416,NA,NA
S5417XM1,extra_muscle,U5417,NA,NA
S5418XM1,extra_muscle,U5418,NA,NA
S5419XM1,extra_muscle,U5419,NA,NA
S5420XM1,extra_muscle,U5420,NA,NA
S5421XM1,extra_muscle,U5421,NA,NA
S5389XM1,extra_muscle,U5389,NA,NA
S5390XM1,extra_muscle,U5390,NA,NA
S5391XM1,extra_muscle,U5391,NA,NA
S5392XM1,extra_muscle,U5392,NA,NA
S5393XM1,extra_muscle,U5393,NA,NA
S5394XM1,extra_muscle,U5394,NA,NA
S5395XM1,extra_muscle,U5395,NA,NA
S5396XM1,extra_muscle,U5396,NA,NA
S5397XM1,extra_muscle,U5397,NA,NA
S5398XM1,extra_muscle,U5398,NA,NA
S5399XM1,extra_muscle,U5399,NA,NA
S5400XM1,extra_muscle,U5400,NA,NA
S5401XM1,extra_muscle,U5401,NA,NA
S5402XM1,extra_muscle,U5402,NA,NA
S5403XM1,extra_muscle,U5403,NA,NA
S5404XM1,extra_muscle,U5404,NA,NA
S5405XM1,extra_muscle,U5405,NA,NA
S5315XM1,extra_muscle,U5315,NA,NA
S5316XM1,extra_muscle,U5316,NA,NA
S5317XM1,extra_muscle,U5317,NA,NA
S5318XM1,extra_muscle,U5318,NA,NA
S5319XM1,extra_muscle,U5319,NA,NA
S5320XM1,extra_muscle,U5320,NA,NA
S5321XM1,extra_muscle,U5321,NA,NA
S5406XM1,extra_muscle,U5406,NA,NA
S5407XM1,extra_muscle,U5407,NA,NA
S5408XM1,extra_muscle,U5408,NA,NA
S5409XM1,extra_muscle,U5409,NA,NA
S5410XM1,extra_muscle,U5410,NA,NA
S5411XM1,extra_muscle,U5411,NA,NA
S5437XM1,extra_muscle,U5437,NA,NA
S5438XM1,extra_muscle,U5438,NA,NA
S5439XM1,extra_muscle,U5439,NA,NA
S5440XM1,extra_muscle,U5440,NA,NA
S5441XM1,extra_muscle,U5441,NA,NA
S5442XM1,extra_muscle,U5442,NA,NA
S5443XM1,extra_muscle,U5443,NA,NA
S5444XM1,extra_muscle,U5444,NA,NA
S5445XM1,extra_muscle,U5445,NA,NA
S5446XM1,extra_muscle,U5446,NA,NA
S5447XM1,extra_muscle,U5447,NA,NA
S5448XM1,extra_muscle,U5448,NA,NA
S5449XM1,extra_muscle,U5449,NA,NA
S16798XM1,extra_muscle,U16798,NA,NA
S16797XM1,extra_muscle,U16797,NA,NA
S16800XM1,extra_muscle,U16800,NA,NA
S16795XM1,extra_muscle,U16795,NA,NA
S16793XM1,extra_muscle,U16793,NA,NA
S16796XM1,extra_muscle,U16796,NA,NA
S16799XM1,extra_muscle,U16799,NA,NA
S16794XM1,extra_muscle,U16794,NA,NA
S16792XM1,extra_muscle,U16792,NA,NA
S16791XM1,extra_muscle,U16791,NA,NA
S5422XM1,extra_muscle,U5422,NA,NA
S5423XM1,extra_muscle,U5423,NA,NA
S5424XM1,extra_muscle,U5424,NA,NA
S5425XM1,extra_muscle,U5425,NA,NA
S5426XM1,extra_muscle,U5426,NA,NA
S5427XM1,extra_muscle,U5427,NA,NA
S5428XM1,extra_muscle,U5428,NA,NA
S5429XM1,extra_muscle,U5429,NA,NA
S5430XM1,extra_muscle,U5430,NA,NA
S5431XM1,extra_muscle,U5431,NA,NA
S5432XM1,extra_muscle,U5432,NA,NA
S5433XM1,extra_muscle,U5433,NA,NA
S5434XM1,extra_muscle,U5434,NA,NA
S5435XM1,extra_muscle,U5435,NA,NA
S5436XM1,extra_muscle,U5436,NA,NA
S5462XM1,extra_muscle,U5462,NA,NA
S5463XM1,extra_muscle,U5463,NA,NA
S5464XM1,extra_muscle,U5464,NA,NA
S5465XM1,extra_muscle,U5465,NA,NA
S5466XM1,extra_muscle,U5466,NA,NA
S16753XM1,extra_muscle,U16753,NA,NA
S16751XM1,extra_muscle,U16751,NA,NA
S16752XM1,extra_muscle,U16752,NA,NA
S16756XM1,extra_muscle,U16756,NA,NA
S16754XM1,extra_muscle,U16754,NA,NA
S16755XM1,extra_muscle,U16755,NA,NA
S16757XM1,extra_muscle,U16757,NA,NA
S16758XM1,extra_muscle,U16758,fell on bench,NA
S16701XM1,extra_muscle,U16701,NA,NA
S16702XM1,extra_muscle,U16702,NA,NA
S16703XM1,extra_muscle,U16703,NA,NA
S16705XM1,extra_muscle,U16705,NA,NA
S16704XM1,extra_muscle,U16704,NA,NA
S16706XM1,extra_muscle,U16706,NA,NA
S16893XM1,extra_muscle,U16893,NA,NA
S16897XM1,extra_muscle,U16897,NA,NA
S16891XM1,extra_muscle,U16891,NA,NA
S16892XM1,extra_muscle,U16892,NA,NA
S16899XM1,extra_muscle,U16899,NA,NA
S16900XM1,extra_muscle,U16900,NA,NA
S16896XM1,extra_muscle,U16896,NA,NA
S16894XM1,extra_muscle,U16894,NA,NA
S16895XM1,extra_muscle,U16895,NA,NA
S16898XM1,extra_muscle,U16898,NA,NA
S16761XM1,extra_muscle,U16761,NA,NA
S16766XM1,extra_muscle,U16766,NA,NA
S16763XM1,extra_muscle,U16763,NA,NA
S16765XM1,extra_muscle,U16765,NA,NA
S16767XM1,extra_muscle,U16767,NA,NA
S16762XM1,extra_muscle,U16762,NA,NA
S16764XM1,extra_muscle,U16764,NA,NA
S16707XM1,extra_muscle,U16707,NA,NA
S16708XM1,extra_muscle,U16708,NA,NA
S16709XM1,extra_muscle,U16709,NA,NA
S16710XM1,extra_muscle,U16710,NA,NA
S16921XM1,extra_muscle,U16921,NA,NA
S16922XM1,extra_muscle,U16922,NA,NA
S16923XM1,extra_muscle,U16923,NA,NA
S17351XM1,extra_muscle,U17351,NA,NA
S17352XM1,extra_muscle,U17352,NA,NA
S17353XM1,extra_muscle,U17353,NA,NA
S17354XM1,extra_muscle,U17354,NA,NA
S17355XM1,extra_muscle,U17355,NA,NA
S17356XM1,extra_muscle,U17356,NA,NA
S17357XM1,extra_muscle,U17357,NA,NA
S17358XM1,extra_muscle,U17358,NA,NA
S17359XM1,extra_muscle,U17359,NA,NA
S17360XM1,extra_muscle,U17360,NA,NA
S16954XM1,extra_muscle,U16954,NA,NA
S16953XM1,extra_muscle,U16953,NA,NA
S16952XM1,extra_muscle,U16952,NA,NA
S16951XM1,extra_muscle,U16951,NA,NA
S16955XM1,extra_muscle,U16955,NA,NA
S17429XM1,extra_muscle,U17429,NA,NA
S17425XM1,extra_muscle,U17425,NA,NA
S17422XM1,extra_muscle,U17422,NA,NA
S17423XM1,extra_muscle,U17423,NA,NA
S17426XM1,extra_muscle,U17426,NA,NA
S17421XM1,extra_muscle,U17421,NA,NA
S17430XM1,extra_muscle,U17430,NA,NA
S17424XM1,extra_muscle,U17424,NA,NA
S17427XM1,extra_muscle,U17427,NA,NA
S17428XM1,extra_muscle,U17428,NA,NA
S17197XM1,extra_muscle,U17197,NA,NA
S17198XM1,extra_muscle,U17198,NA,NA
S17199XM1,extra_muscle,U17199,NA,NA
S17192XM1,extra_muscle,U17192,NA,NA
S17191XM1,extra_muscle,U17191,NA,NA
S17193XM1,extra_muscle,U17193,NA,NA
S17196XM1,extra_muscle,U17196,NA,NA
S17195XM1,extra_muscle,U17195,NA,NA
S17194XM1,extra_muscle,U17194,NA,NA
S17200XM1,extra_muscle,U17200,NA,NA
S16992XM1,extra_muscle,U16992,NA,NA
S16993XM1,extra_muscle,U16993,NA,NA
S16931XM1,extra_muscle,U16931,NA,NA
S16932XM1,extra_muscle,U16932,NA,NA
S16933XM1,extra_muscle,U16933,fell on bench,NA
S16934XM1,extra_muscle,U16934,NA,NA
S16935XM1,extra_muscle,U16935,NA,NA
S16936XM1,extra_muscle,U16936,NA,NA
S16937XM1,extra_muscle,U16937,NA,NA
S17941XM1,extra_muscle,U17941,NA,NA
S17942XM1,extra_muscle,U17942,NA,NA
S17943XM1,extra_muscle,U17943,NA,NA
S17944XM1,extra_muscle,U17944,NA,NA
S17411XM1,extra_muscle,U17411,NA,NA
S17412XM1,extra_muscle,U17412,NA,NA
S17413XM1,extra_muscle,U17413,NA,NA
S17414XM1,extra_muscle,U17414,NA,NA
S17415XM1,extra_muscle,U17415,NA,NA
S17416XM1,extra_muscle,U17416,NA,NA
S16881XM1,extra_muscle,U16881,NA,NA
S16882XM1,extra_muscle,U16882,NA,NA
S16998XM1,extra_muscle,U16998,NA,NA
S17000XM1,extra_muscle,U17000,NA,NA
S16996XM1,extra_muscle,U16996,NA,NA
S16994XM1,extra_muscle,U16994,NA,NA
S16999XM1,extra_muscle,U16999,NA,NA
S16997XM1,extra_muscle,U16997,NA,NA
S16991XM1,extra_muscle,U16991,NA,NA
S16995XM1,extra_muscle,U16995,NA,NA
S17265XM1,extra_muscle,U17265,NA,NA
S17264XM1,extra_muscle,U17264,NA,NA
S17263XM1,extra_muscle,U17263,NA,NA
S17270XM1,extra_muscle,U17270,NA,NA
S17262XM1,extra_muscle,U17262,NA,NA
S17261XM1,extra_muscle,U17261,NA,NA
S17266XM1,extra_muscle,U17266,NA,NA
S17267XM1,extra_muscle,U17267,NA,NA
S17268XM1,extra_muscle,U17268,NA,NA
S17269XM1,extra_muscle,U17269,NA,NA
S17233XM1,extra_muscle,U17233,NA,NA
S16883XM1,extra_muscle,U16883,NA,NA
S16884XM1,extra_muscle,U16884,NA,NA
S16885XM1,extra_muscle,U16885,NA,NA
S16889XM1,extra_muscle,U16889,NA,NA
S16886XM1,extra_muscle,U16886,NA,NA
S16887XM1,extra_muscle,U16887,NA,NA
S16888XM1,extra_muscle,U16888,NA,NA
S16890XM1,extra_muscle,U16890,NA,NA
S16291XM1,extra_muscle,U16291,NA,NA
S16292XM1,extra_muscle,U16292,NA,NA
S16293XM1,extra_muscle,U16293,NA,NA
S16294XM1,extra_muscle,U16294,NA,NA
S16295XM1,extra_muscle,U16295,NA,NA
S16296XM1,extra_muscle,U16296,NA,NA
S16297XM1,extra_muscle,U16297,NA,NA
S16298XM1,extra_muscle,U16298,NA,NA
S16511XM1,extra_muscle,U16511,NA,NA
S16512XM1,extra_muscle,U16512,NA,NA
S17231XM1,extra_muscle,U17231,NA,NA
S17235XM1,extra_muscle,U17235,NA,NA
S17237XM1,extra_muscle,U17237,NA,NA
S17238XM1,extra_muscle,U17238,NA,NA
S17234XM1,extra_muscle,U17234,NA,NA
S17232XM1,extra_muscle,U17232,NA,NA
S17240XM1,extra_muscle,U17240,NA,NA
S17239XM1,extra_muscle,U17239,NA,NA
S17236XM1,extra_muscle,U17236,NA,NA
S17092XM1,extra_muscle,U17092,NA,NA
S17099XM1,extra_muscle,U17099,NA,NA
S17100XM1,extra_muscle,U17100,NA,NA
S17097XM1,extra_muscle,U17097,NA,NA
S17098XM1,extra_muscle,U17098,NA,NA
S17091XM1,extra_muscle,U17091,NA,NA
S16513XM1,extra_muscle,U16513,NA,NA
S16514XM1,extra_muscle,U16514,NA,NA
S16515XM1,extra_muscle,U16515,NA,NA
S16516XM1,extra_muscle,U16516,NA,NA
S16517XM1,extra_muscle,U16517,NA,NA
S16518XM1,extra_muscle,U16518,NA,NA
S16519XM1,extra_muscle,U16519,NA,NA
S16520XM1,extra_muscle,U16520,NA,NA
S16011XM1,extra_muscle,U16011,NA,NA
S16012XM1,extra_muscle,U16012,NA,NA
S16013XM1,extra_muscle,U16013,NA,NA
S16014XM1,extra_muscle,U16014,NA,NA
S16015XM1,extra_muscle,U16015,NA,NA
S16016XM1,extra_muscle,U16016,NA,NA
S16017XM1,extra_muscle,U16017,NA,NA
S16018XM1,extra_muscle,U16018,NA,NA
S16019XM1,extra_muscle,U16019,NA,NA
S16020XM1,extra_muscle,U16020,NA,NA
S17095XM1,extra_muscle,U17095,NA,NA
S17096XM1,extra_muscle,U17096,NA,NA
S17094XM1,extra_muscle,U17094,NA,NA
S17093XM1,extra_muscle,U17093,NA,NA
S16151XM1,extra_muscle,U16151,NA,NA
S16157XM1,extra_muscle,U16157,NA,NA
S16158XM1,extra_muscle,U16158,NA,NA
S16159XM1,extra_muscle,U16159,NA,NA
S16152XM1,extra_muscle,U16152,NA,NA
S16160XM1,extra_muscle,U16160,NA,NA
S16153XM1,extra_muscle,U16153,NA,NA
S16156XM1,extra_muscle,U16156,NA,NA
S16155XM1,extra_muscle,U16155,NA,NA
S16154XM1,extra_muscle,U16154,NA,NA
S16342XM1,extra_muscle,U16342,NA,NA
S16350XM1,extra_muscle,U16350,NA,NA
S16344XM1,extra_muscle,U16344,NA,NA
S16341XM1,extra_muscle,U16341,NA,NA
S16343XM1,extra_muscle,U16343,NA,NA
S16971XM1,extra_muscle,U16971,NA,NA
S16972XM1,extra_muscle,U16972,NA,NA
S16973XM1,extra_muscle,U16973,NA,NA
S16974XM1,extra_muscle,U16974,NA,NA
S16979XM1,extra_muscle,U16979,NA,NA
S16975XM1,extra_muscle,U16975,NA,NA
S16976XM1,extra_muscle,U16976,NA,NA
S16977XM1,extra_muscle,U16977,NA,NA
S16980XM1,extra_muscle,U16980,NA,NA
S16978XM1,extra_muscle,U16978,NA,NA
S16661XM1,extra_muscle,U16661,NA,NA
S16662XM1,extra_muscle,U16662,NA,NA
S16663XM1,extra_muscle,U16663,NA,NA
S16667XM1,extra_muscle,U16667,NA,NA
S16664XM1,extra_muscle,U16664,NA,NA
S16665XM1,extra_muscle,U16665,NA,NA
S16666XM1,extra_muscle,U16666,NA,NA
S16669XM1,extra_muscle,U16669,NA,NA
S16668XM1,extra_muscle,U16668,fell on bench,NA
S16670XM1,extra_muscle,U16670,NA,NA
S16345XM1,extra_muscle,U16345,NA,NA
S16346XM1,extra_muscle,U16346,NA,NA
S16349XM1,extra_muscle,U16349,NA,NA
S16348XM1,extra_muscle,U16348,NA,NA
S16347XM1,extra_muscle,U16347,NA,NA
S16717XM1,extra_muscle,U16717,NA,NA
S16718XM1,extra_muscle,U16718,NA,NA
S16716XM1,extra_muscle,U16716,NA,NA
S16719XM1,extra_muscle,U16719,NA,NA
S16720XM1,extra_muscle,U16720,NA,NA
S16711XM1,extra_muscle,U16711,NA,NA
S16714XM1,extra_muscle,U16714,NA,NA
S16712XM1,extra_muscle,U16712,NA,NA
S16713XM1,extra_muscle,U16713,NA,NA
S16715XM1,extra_muscle,U16715,NA,NA
S16502XM1,extra_muscle,U16502,NA,NA
S16501XM1,extra_muscle,U16501,NA,NA
S16504XM1,extra_muscle,U16504,NA,NA
S16508XM1,extra_muscle,U16508,NA,NA
S16509XM1,extra_muscle,U16509,NA,NA
S16167XM1,extra_muscle,U16167,NA,NA
S16169XM1,extra_muscle,U16169,NA,NA
S16170XM1,extra_muscle,U16170,NA,NA
S16166XM1,extra_muscle,U16166,NA,NA
S16164XM1,extra_muscle,U16164,NA,NA
S16162XM1,extra_muscle,U16162,NA,NA
S16168XM1,extra_muscle,U16168,NA,NA
S16163XM1,extra_muscle,U16163,NA,NA
S16161XM1,extra_muscle,U16161,NA,NA
S16165XM1,extra_muscle,U16165,NA,NA
S16194XM1,extra_muscle,U16194,NA,NA
S16191XM1,extra_muscle,U16191,NA,NA
S16192XM1,extra_muscle,U16192,NA,NA
S16193XM1,extra_muscle,U16193,NA,NA
S16195XM1,extra_muscle,U16195,NA,NA
S16196XM1,extra_muscle,U16196,NA,NA
S16197XM1,extra_muscle,U16197,NA,NA
S16506XM1,extra_muscle,U16506,NA,NA
S16510XM1,extra_muscle,U16510,NA,NA
S16507XM1,extra_muscle,U16507,NA,NA
S16503XM1,extra_muscle,U16503,NA,NA
S16505XM1,extra_muscle,U16505,NA,NA
S16806XM1,extra_muscle,U16806,NA,NA
S16810XM1,extra_muscle,U16810,NA,NA
S16808XM1,extra_muscle,U16808,NA,NA
S16809XM1,extra_muscle,U16809,NA,NA
S16803XM1,extra_muscle,U16803,NA,NA
S16805XM1,extra_muscle,U16805,NA,NA
S16801XM1,extra_muscle,U16801,NA,NA
S16807XM1,extra_muscle,U16807,NA,NA
S16804XM1,extra_muscle,U16804,NA,NA
S16802XM1,extra_muscle,U16802,NA,NA
S16198XM1,extra_muscle,U16198,NA,NA
S16199XM1,extra_muscle,U16199,NA,NA
S16200XM1,extra_muscle,U16200,NA,NA
S16141XM1,extra_muscle,U16141,NA,NA
S16142XM1,extra_muscle,U16142,NA,NA
S16143XM1,extra_muscle,U16143,NA,NA
S16144XM1,extra_muscle,U16144,NA,NA
S16145XM1,extra_muscle,U16145,NA,NA
S16146XM1,extra_muscle,U16146,NA,NA
S16147XM1,extra_muscle,U16147,NA,NA
S16148XM1,extra_muscle,U16148,NA,NA
S16149XM1,extra_muscle,U16149,NA,NA
S16150XM1,extra_muscle,U16150,NA,NA
S16351XM1,extra_muscle,U16351,NA,NA
S16352XM1,extra_muscle,U16352,NA,NA
S16353XM1,extra_muscle,U16353,NA,NA
S16354XM1,extra_muscle,U16354,NA,NA
S16355XM1,extra_muscle,U16355,NA,NA
S16356XM1,extra_muscle,U16356,NA,NA
S16183XM1,extra_muscle,U16183,NA,NA
S16190XM1,extra_muscle,U16190,NA,NA
S16187XM1,extra_muscle,U16187,NA,NA
S16189XM1,extra_muscle,U16189,NA,NA
S16188XM1,extra_muscle,U16188,NA,NA
S16186XM1,extra_muscle,U16186,NA,NA
S16185XM1,extra_muscle,U16185,NA,NA
S16184XM1,extra_muscle,U16184,NA,NA
S16181XM1,extra_muscle,U16181,NA,NA
S16182XM1,extra_muscle,U16182,NA,NA
S16257XM1,extra_muscle,U16257,NA,NA
S16256XM1,extra_muscle,U16256,NA,NA
S16258XM1,extra_muscle,U16258,NA,NA
S16252XM1,extra_muscle,U16252,NA,NA
S16251XM1,extra_muscle,U16251,NA,NA
S16254XM1,extra_muscle,U16254,NA,NA
S16253XM1,extra_muscle,U16253,NA,NA
S16255XM1,extra_muscle,U16255,NA,NA
S16259XM1,extra_muscle,U16259,NA,NA
S16357XM1,extra_muscle,U16357,NA,NA
S16358XM1,extra_muscle,U16358,NA,NA
S16359XM1,extra_muscle,U16359,NA,NA
S16360XM1,extra_muscle,U16360,NA,NA
S16021XM1,extra_muscle,U16021,NA,NA
S16022XM1,extra_muscle,U16022,NA,NA
S16023XM1,extra_muscle,U16023,NA,NA
S16024XM1,extra_muscle,U16024,NA,NA
S16781XM1,extra_muscle,U16781,NA,NA
S16782XM1,extra_muscle,U16782,NA,NA
S16783XM1,extra_muscle,U16783,NA,NA
S17891XM1,extra_muscle,U17891,NA,NA
S17291XM1,extra_muscle,U17291,NA,NA
S16541XM1,extra_muscle,U16541,NA,NA
S16542XM1,extra_muscle,U16542,NA,NA
S16543XM1,extra_muscle,U16543,NA,NA
S17277XM1,extra_muscle,U17277,NA,NA
S17271XM1,extra_muscle,U17271,NA,NA
S17276XM1,extra_muscle,U17276,NA,NA
S17280XM1,extra_muscle,U17280,NA,NA
S17273XM1,extra_muscle,U17273,NA,NA
S17274XM1,extra_muscle,U17274,NA,NA
S17275XM1,extra_muscle,U17275,NA,NA
S17272XM1,extra_muscle,U17272,NA,NA
S17279XM1,extra_muscle,U17279,NA,NA
S17278XM1,extra_muscle,U17278,NA,NA
S17041XM1,extra_muscle,U17041,NA,NA
S17072XM1,extra_muscle,U17072,NA,NA
S17071XM1,extra_muscle,U17071,NA,NA
S16123XM1,extra_muscle,U16123,NA,NA
S16122XM1,extra_muscle,U16122,NA,NA
S16121XM1,extra_muscle,U16121,NA,NA
S16453XM1,extra_muscle,U16453,NA,NA
S16454XM1,extra_muscle,U16454,NA,NA
S16451XM1,extra_muscle,U16451,NA,NA
S16452XM1,extra_muscle,U16452,NA,NA
S16581XM1,extra_muscle,U16581,NA,NA
S16585XM1,extra_muscle,U16585,NA,NA
S16584XM1,extra_muscle,U16584,NA,NA
