sample_id,sample_type,ufn,sample_comments,analyzing_lab
S2351SC1,scale,U2351,NA,NA
S2352SC1,scale,U2352,NA,NA
S2353SC1,scale,U2353,NA,NA
S2354SC1,scale,U2354,NA,NA
S2355SC1,scale,U2355,NA,NA
S2356SC1,scale,U2356,NA,NA
S2357SC1,scale,U2357,NA,NA
S2358SC1,scale,U2358,NA,NA
S2359SC1,scale,U2359,NA,NA
S2360SC1,scale,U2360,NA,NA
S2361SC1,scale,U2361,NA,NA
S2362SC1,scale,U2362,NA,NA
S2363SC1,scale,U2363,NA,NA
S2364SC1,scale,U2364,NA,NA
S2365SC1,scale,U2365,NA,NA
S2366SC1,scale,U2366,NA,NA
S2367SC1,scale,U2367,NA,NA
S2368SC1,scale,U2368,NA,NA
S2369SC1,scale,U2369,NA,NA
S2370SC1,scale,U2370,NA,NA
S2371SC1,scale,U2371,NA,NA
S2372SC1,scale,U2372,NA,NA
S2373SC1,scale,U2373,NA,NA
S2374SC1,scale,U2374,NA,NA
S2375SC1,scale,U2375,NA,NA
S2376SC1,scale,U2376,NA,NA
S2377SC1,scale,U2377,NA,NA
S2378SC1,scale,U2378,NA,NA
S2379SC1,scale,U2379,NA,NA
S2380SC1,scale,U2380,NA,NA
S2381SC1,scale,U2381,NA,NA
S2382SC1,scale,U2382,NA,NA
S2383SC1,scale,U2383,NA,NA
S2384SC1,scale,U2384,NA,NA
S2385SC1,scale,U2385,NA,NA
S2386SC1,scale,U2386,NA,NA
S2387SC1,scale,U2387,NA,NA
S2388SC1,scale,U2388,NA,NA
S2389SC1,scale,U2389,NA,NA
S2390SC1,scale,U2390,NA,NA
S2391SC1,scale,U2391,NA,NA
S2392SC1,scale,U2392,NA,NA
S2393SC1,scale,U2393,NA,NA
S2394SC1,scale,U2394,NA,NA
S2395SC1,scale,U2395,NA,NA
S2396SC1,scale,U2396,NA,NA
S2397SC1,scale,U2397,NA,NA
S2398SC1,scale,U2398,NA,NA
S2399SC1,scale,U2399,NA,NA
S2400SC1,scale,U2400,NA,NA
S2411SC1,scale,U2411,NA,NA
S2412SC1,scale,U2412,NA,NA
S2413SC1,scale,U2413,NA,NA
S2414SC1,scale,U2414,NA,NA
S2415SC1,scale,U2415,NA,NA
S2416SC1,scale,U2416,NA,NA
S2417SC1,scale,U2417,NA,NA
S2418SC1,scale,U2418,NA,NA
S2419SC1,scale,U2419,NA,NA
S2420SC1,scale,U2420,NA,NA
S2421SC1,scale,U2421,NA,NA
S2422SC1,scale,U2422,NA,NA
S2423SC1,scale,U2423,NA,NA
S2424SC1,scale,U2424,NA,NA
S2425SC1,scale,U2425,NA,NA
S2426SC1,scale,U2426,NA,NA
S2427SC1,scale,U2427,NA,NA
S2428SC1,scale,U2428,NA,NA
S2429SC1,scale,U2429,NA,NA
S2430SC1,scale,U2430,NA,NA
S2431SC1,scale,U2431,NA,NA
S2432SC1,scale,U2432,NA,NA
S2433SC1,scale,U2433,NA,NA
S2434SC1,scale,U2434,NA,NA
S2435SC1,scale,U2435,NA,NA
S2436SC1,scale,U2436,NA,NA
S2437SC1,scale,U2437,NA,NA
S2438SC1,scale,U2438,NA,NA
S2439SC1,scale,U2439,NA,NA
S2451SC1,scale,U2451,NA,NA
S2452SC1,scale,U2452,NA,NA
S2453SC1,scale,U2453,NA,NA
S2454SC1,scale,U2454,NA,NA
S2455SC1,scale,U2455,NA,NA
S2456SC1,scale,U2456,NA,NA
S2457SC1,scale,U2457,NA,NA
S2458SC1,scale,U2458,NA,NA
S2459SC1,scale,U2459,NA,NA
S2460SC1,scale,U2460,NA,NA
S2461SC1,scale,U2461,NA,NA
S2462SC1,scale,U2462,NA,NA
S2463SC1,scale,U2463,NA,NA
S2464SC1,scale,U2464,NA,NA
S2465SC1,scale,U2465,NA,NA
S2466SC1,scale,U2466,NA,NA
S2467SC1,scale,U2467,NA,NA
S2468SC1,scale,U2468,NA,NA
S2469SC1,scale,U2469,NA,NA
S2470SC1,scale,U2470,NA,NA
S2471SC1,scale,U2471,NA,NA
S2472SC1,scale,U2472,NA,NA
S2473SC1,scale,U2473,NA,NA
S2494SC1,scale,U2494,NA,NA
S2495SC1,scale,U2495,NA,NA
S2496SC1,scale,U2496,NA,NA
S2497SC1,scale,U2497,NA,NA
S2498SC1,scale,U2498,NA,NA
S2499SC1,scale,U2499,NA,NA
S2500SC1,scale,U2500,NA,NA
S2501SC1,scale,U2501,NA,NA
S2502SC1,scale,U2502,NA,NA
S2503SC1,scale,U2503,NA,NA
S2504SC1,scale,U2504,NA,NA
S2505SC1,scale,U2505,NA,NA
S2506SC1,scale,U2506,NA,NA
S2507SC1,scale,U2507,NA,NA
S2508SC1,scale,U2508,NA,NA
S2509SC1,scale,U2509,NA,NA
S2510SC1,scale,U2510,NA,NA
S2511SC1,scale,U2511,NA,NA
S2512SC1,scale,U2512,NA,NA
S2513SC1,scale,U2513,NA,NA
S2514SC1,scale,U2514,NA,NA
S2515SC1,scale,U2515,NA,NA
S2516SC1,scale,U2516,NA,NA
S2517SC1,scale,U2517,NA,NA
S2518SC1,scale,U2518,NA,NA
S2519SC1,scale,U2519,NA,NA
S2520SC1,scale,U2520,NA,NA
S2521SC1,scale,U2521,NA,NA
S2522SC1,scale,U2522,NA,NA
S2523SC1,scale,U2523,NA,NA
S2524SC1,scale,U2524,NA,NA
S2525SC1,scale,U2525,NA,NA
S2526SC1,scale,U2526,NA,NA
S2527SC1,scale,U2527,NA,NA
S2528SC1,scale,U2528,NA,NA
S2529SC1,scale,U2529,NA,NA
S2530SC1,scale,U2530,NA,NA
S2531SC1,scale,U2531,NA,NA
S2532SC1,scale,U2532,NA,NA
S2533SC1,scale,U2533,NA,NA
S2534SC1,scale,U2534,NA,NA
S2535SC1,scale,U2535,NA,NA
S2537SC1,scale,U2537,NA,NA
S2538SC1,scale,U2538,NA,NA
S2539SC1,scale,U2539,NA,NA
S2540SC1,scale,U2540,NA,NA
S2541SC1,scale,U2541,NA,NA
S2542SC1,scale,U2542,NA,NA
S2543SC1,scale,U2543,NA,NA
S2544SC1,scale,U2544,NA,NA
S2545SC1,scale,U2545,NA,NA
S2546SC1,scale,U2546,NA,NA
S2547SC1,scale,U2547,NA,NA
S2548SC1,scale,U2548,NA,NA
S2549SC1,scale,U2549,NA,NA
S2550SC1,scale,U2550,NA,NA
S2551SC1,scale,U2551,NA,NA
S2552SC1,scale,U2552,NA,NA
S2553SC1,scale,U2553,NA,NA
S2554SC1,scale,U2554,NA,NA
S2555SC1,scale,U2555,NA,NA
S2601SC1,scale,U2601,NA,NA
S2602SC1,scale,U2602,NA,NA
S2603SC1,scale,U2603,NA,NA
S2604SC1,scale,U2604,NA,NA
S2605SC1,scale,U2605,NA,NA
S2606SC1,scale,U2606,NA,NA
S2607SC1,scale,U2607,NA,NA
S2608SC1,scale,U2608,NA,NA
S2609SC1,scale,U2609,NA,NA
S2610SC1,scale,U2610,NA,NA
S2611SC1,scale,U2611,NA,NA
S2612SC1,scale,U2612,NA,NA
S2613SC1,scale,U2613,NA,NA
S2614SC1,scale,U2614,NA,NA
S2615SC1,scale,U2615,NA,NA
S2616SC1,scale,U2616,NA,NA
S2617SC1,scale,U2617,NA,NA
S2618SC1,scale,U2618,NA,NA
S2619SC1,scale,U2619,NA,NA
S2620SC1,scale,U2620,NA,NA
S2621SC1,scale,U2621,NA,NA
S2622SC1,scale,U2622,NA,NA
S2623SC1,scale,U2623,NA,NA
S2624SC1,scale,U2624,NA,NA
S2625SC1,scale,U2625,NA,NA
S2626SC1,scale,U2626,NA,NA
S2627SC1,scale,U2627,NA,NA
S2628SC1,scale,U2628,NA,NA
S2629SC1,scale,U2629,NA,NA
S2630SC1,scale,U2630,NA,NA
S2631SC1,scale,U2631,NA,NA
S2632SC1,scale,U2632,NA,NA
S2633SC1,scale,U2633,NA,NA
S2634SC1,scale,U2634,NA,NA
S2635SC1,scale,U2635,NA,NA
S2636SC1,scale,U2636,NA,NA
S2637SC1,scale,U2637,NA,NA
S2638SC1,scale,U2638,NA,NA
S2639SC1,scale,U2639,NA,NA
S2640SC1,scale,U2640,Fish fell on floor,NA
S2641SC1,scale,U2641,NA,NA
S2642SC1,scale,U2642,NA,NA
S2643SC1,scale,U2643,NA,NA
S2644SC1,scale,U2644,NA,NA
S2645SC1,scale,U2645,NA,NA
S2646SC1,scale,U2646,NA,NA
S2647SC1,scale,U2647,NA,NA
S2648SC1,scale,U2648,NA,NA
S2649SC1,scale,U2649,NA,NA
S2650SC1,scale,U2650,NA,NA
S2651SC1,scale,U2651,NA,NA
S2652SC1,scale,U2652,NA,NA
S2653SC1,scale,U2653,NA,NA
S2654SC1,scale,U2654,NA,NA
S2655SC1,scale,U2655,NA,NA
S2656SC1,scale,U2656,NA,NA
S2657SC1,scale,U2657,NA,NA
S2658SC1,scale,U2658,NA,NA
S2659SC1,scale,U2659,NA,NA
S2660SC1,scale,U2660,NA,NA
S2661SC1,scale,U2661,NA,NA
S2662SC1,scale,U2662,NA,NA
S2663SC1,scale,U2663,NA,NA
S2664SC1,scale,U2664,NA,NA
S2665SC1,scale,U2665,NA,NA
S2666SC1,scale,U2666,NA,NA
S2667SC1,scale,U2667,NA,NA
S2668SC1,scale,U2668,NA,NA
S2669SC1,scale,U2669,NA,NA
S2701SC1,scale,U2701,NA,NA
S2702SC1,scale,U2702,NA,NA
S2703SC1,scale,U2703,NA,NA
S2704SC1,scale,U2704,NA,NA
S2705SC1,scale,U2705,NA,NA
S2706SC1,scale,U2706,NA,NA
S2707SC1,scale,U2707,NA,NA
S2708SC1,scale,U2708,NA,NA
S2709SC1,scale,U2709,NA,NA
S2710SC1,scale,U2710,NA,NA
S2711SC1,scale,U2711,NA,NA
S2712SC1,scale,U2712,NA,NA
S2713SC1,scale,U2713,NA,NA
S2714SC1,scale,U2714,NA,NA
S2715SC1,scale,U2715,NA,NA
S2716SC1,scale,U2716,NA,NA
S2717SC1,scale,U2717,NA,NA
S2718SC1,scale,U2718,NA,NA
S2719SC1,scale,U2719,NA,NA
S2720SC1,scale,U2720,NA,NA
S2721SC1,scale,U2721,NA,NA
S2722SC1,scale,U2722,NA,NA
S2723SC1,scale,U2723,NA,NA
S2724SC1,scale,U2724,NA,NA
S2725SC1,scale,U2725,NA,NA
S2726SC1,scale,U2726,NA,NA
S2727SC1,scale,U2727,NA,NA
S2728SC1,scale,U2728,NA,NA
S2729SC1,scale,U2729,NA,NA
S2730SC1,scale,U2730,NA,NA
S2731SC1,scale,U2731,NA,NA
S2732SC1,scale,U2732,NA,NA
S2733SC1,scale,U2733,NA,NA
S2734SC1,scale,U2734,NA,NA
S2735SC1,scale,U2735,NA,NA
S2736SC1,scale,U2736,NA,NA
S2737SC1,scale,U2737,NA,NA
S2738SC1,scale,U2738,NA,NA
S2739SC1,scale,U2739,NA,NA
S2740SC1,scale,U2740,NA,NA
S2741SC1,scale,U2741,NA,NA
S2742SC1,scale,U2742,NA,NA
S2743SC1,scale,U2743,NA,NA
S2744SC1,scale,U2744,NA,NA
S2745SC1,scale,U2745,NA,NA
S2746SC1,scale,U2746,NA,NA
S2747SC1,scale,U2747,NA,NA
S2748SC1,scale,U2748,NA,NA
S2749SC1,scale,U2749,NA,NA
S2750SC1,scale,U2750,NA,NA
S2751SC1,scale,U2751,NA,NA
S2752SC1,scale,U2752,NA,NA
S2753SC1,scale,U2753,NA,NA
S2754SC1,scale,U2754,NA,NA
S2755SC1,scale,U2755,NA,NA
S2756SC1,scale,U2756,NA,NA
S2757SC1,scale,U2757,NA,NA
S2758SC1,scale,U2758,NA,NA
S2759SC1,scale,U2759,NA,NA
S2760SC1,scale,U2760,NA,NA
S2761SC1,scale,U2761,NA,NA
S2762SC1,scale,U2762,NA,NA
S2763SC1,scale,U2763,NA,NA
S2764SC1,scale,U2764,NA,NA
S2765SC1,scale,U2765,NA,NA
S2766SC1,scale,U2766,NA,NA
S2767SC1,scale,U2767,NA,NA
S2768SC1,scale,U2768,NA,NA
S2769SC1,scale,U2769,NA,NA
S2770SC1,scale,U2770,NA,NA
S2771SC1,scale,U2771,NA,NA
S2772SC1,scale,U2772,NA,NA
S2773SC1,scale,U2773,NA,NA
S2774SC1,scale,U2774,NA,NA
S2775SC1,scale,U2775,NA,NA
S2776SC1,scale,U2776,NA,NA
S2777SC1,scale,U2777,NA,NA
S2778SC1,scale,U2778,NA,NA
S2779SC1,scale,U2779,NA,NA
S2780SC1,scale,U2780,NA,NA
S2781SC1,scale,U2781,NA,NA
S2782SC1,scale,U2782,NA,NA
S2783SC1,scale,U2783,NA,NA
S2784SC1,scale,U2784,NA,NA
S2785SC1,scale,U2785,NA,NA
S2786SC1,scale,U2786,NA,NA
S2787SC1,scale,U2787,NA,NA
S2788SC1,scale,U2788,NA,NA
S2789SC1,scale,U2789,NA,NA
S2790SC1,scale,U2790,NA,NA
S2791SC1,scale,U2791,NA,NA
S2792SC1,scale,U2792,NA,NA
S2793SC1,scale,U2793,NA,NA
S2794SC1,scale,U2794,NA,NA
S2795SC1,scale,U2795,NA,NA
S2796SC1,scale,U2796,NA,NA
S2797SC1,scale,U2797,NA,NA
S2798SC1,scale,U2798,NA,NA
S2799SC1,scale,U2799,NA,NA
S2800SC1,scale,U2800,NA,NA
S2801SC1,scale,U2801,NA,NA
S2802SC1,scale,U2802,NA,NA
S2803SC1,scale,U2803,NA,NA
S2804SC1,scale,U2804,NA,NA
S2805SC1,scale,U2805,NA,NA
S2806SC1,scale,U2806,NA,NA
S2807SC1,scale,U2807,NA,NA
S2808SC1,scale,U2808,NA,NA
S2809SC1,scale,U2809,NA,NA
S2810SC1,scale,U2810,NA,NA
S2811SC1,scale,U2811,NA,NA
S2812SC1,scale,U2812,NA,NA
S2813SC1,scale,U2813,NA,NA
S2814SC1,scale,U2814,NA,NA
S2815SC1,scale,U2815,NA,NA
S2816SC1,scale,U2816,NA,NA
S2817SC1,scale,U2817,NA,NA
S2818SC1,scale,U2818,NA,NA
S2819SC1,scale,U2819,NA,NA
S2820SC1,scale,U2820,NA,NA
S2821SC1,scale,U2821,NA,NA
S2822SC1,scale,U2822,NA,NA
S2823SC1,scale,U2823,NA,NA
S2824SC1,scale,U2824,NA,NA
S2825SC1,scale,U2825,NA,NA
S2826SC1,scale,U2826,NA,NA
S2827SC1,scale,U2827,NA,NA
S2828SC1,scale,U2828,NA,NA
S2830SC1,scale,U2830,NA,NA
S2831SC1,scale,U2831,NA,NA
S2832SC1,scale,U2832,NA,NA
S2833SC1,scale,U2833,NA,NA
S2834SC1,scale,U2834,NA,NA
S2835SC1,scale,U2835,NA,NA
S2836SC1,scale,U2836,NA,NA
S2837SC1,scale,U2837,NA,NA
S2838SC1,scale,U2838,NA,NA
S2839SC1,scale,U2839,NA,NA
S2840SC1,scale,U2840,NA,NA
S2841SC1,scale,U2841,NA,NA
S2842SC1,scale,U2842,NA,NA
S2843SC1,scale,U2843,NA,NA
S2844SC1,scale,U2844,1 otolith,NA
S2845SC1,scale,U2845,NA,NA
S2846SC1,scale,U2846,NA,NA
S2847SC1,scale,U2847,NA,NA
S2848SC1,scale,U2848,NA,NA
S2849SC1,scale,U2849,NA,NA
S2850SC1,scale,U2850,NA,NA
S2851SC1,scale,U2851,NA,NA
S2852SC1,scale,U2852,NA,NA
S2853SC1,scale,U2853,NA,NA
S2854SC1,scale,U2854,NA,NA
S2855SC1,scale,U2855,NA,NA
S2856SC1,scale,U2856,NA,NA
S2857SC1,scale,U2857,NA,NA
S2858SC1,scale,U2858,NA,NA
S2859SC1,scale,U2859,NA,NA
S2860SC1,scale,U2860,NA,NA
S2861SC1,scale,U2861,NA,NA
S2862SC1,scale,U2862,NA,NA
S2863SC1,scale,U2863,NA,NA
S2864SC1,scale,U2864,NA,NA
S2865SC1,scale,U2865,NA,NA
S2866SC1,scale,U2866,NA,NA
S2867SC1,scale,U2867,NA,NA
S2868SC1,scale,U2868,NA,NA
S2869SC1,scale,U2869,NA,NA
S2870SC1,scale,U2870,NA,NA
S2871SC1,scale,U2871,NA,NA
S2872SC1,scale,U2872,NA,NA
S2873SC1,scale,U2873,NA,NA
S2874SC1,scale,U2874,NA,NA
S2875SC1,scale,U2875,NA,NA
S2876SC1,scale,U2876,NA,NA
S2877SC1,scale,U2877,NA,NA
S2878SC1,scale,U2878,NA,NA
S2879SC1,scale,U2879,NA,NA
S2880SC1,scale,U2880,NA,NA
S2881SC1,scale,U2881,NA,NA
S2882SC1,scale,U2882,NA,NA
S2883SC1,scale,U2883,NA,NA
S2884SC1,scale,U2884,NA,NA
S2885SC1,scale,U2885,NA,NA
S2886SC1,scale,U2886,NA,NA
S2887SC1,scale,U2887,NA,NA
S2888SC1,scale,U2888,NA,NA
S2889SC1,scale,U2889,NA,NA
S2890SC1,scale,U2890,NA,NA
S2891SC1,scale,U2891,NA,NA
S2892SC1,scale,U2892,NA,NA
S2893SC1,scale,U2893,NA,NA
S2894SC1,scale,U2894,NA,NA
S2895SC1,scale,U2895,NA,NA
S2896SC1,scale,U2896,NA,NA
S2897SC1,scale,U2897,NA,NA
S2898SC1,scale,U2898,NA,NA
S2899SC1,scale,U2899,NA,NA
S2900SC1,scale,U2900,NA,NA
S2901SC1,scale,U2901,NA,NA
S2902SC1,scale,U2902,NA,NA
S2903SC1,scale,U2903,NA,NA
S2904SC1,scale,U2904,NA,NA
S2905SC1,scale,U2905,NA,NA
S2906SC1,scale,U2906,NA,NA
S2907SC1,scale,U2907,NA,NA
S2908SC1,scale,U2908,NA,NA
S2909SC1,scale,U2909,NA,NA
S2910SC1,scale,U2910,NA,NA
S2911SC1,scale,U2911,NA,NA
S2912SC1,scale,U2912,NA,NA
S2913SC1,scale,U2913,NA,NA
S2914SC1,scale,U2914,NA,NA
S2915SC1,scale,U2915,NA,NA
S2916SC1,scale,U2916,NA,NA
S2917SC1,scale,U2917,NA,NA
S2918SC1,scale,U2918,NA,NA
S2919SC1,scale,U2919,NA,NA
S2920SC1,scale,U2920,NA,NA
S2921SC1,scale,U2921,NA,NA
S2922SC1,scale,U2922,NA,NA
S2923SC1,scale,U2923,NA,NA
S2924SC1,scale,U2924,NA,NA
S2925SC1,scale,U2925,NA,NA
S2926SC1,scale,U2926,NA,NA
S2927SC1,scale,U2927,NA,NA
S2928SC1,scale,U2928,NA,NA
S2929SC1,scale,U2929,NA,NA
S2930SC1,scale,U2930,NA,NA
S2931SC1,scale,U2931,NA,NA
S2932SC1,scale,U2932,NA,NA
S2933SC1,scale,U2933,NA,NA
S2934SC1,scale,U2934,NA,NA
S2935SC1,scale,U2935,NA,NA
S2936SC1,scale,U2936,NA,NA
S2937SC1,scale,U2937,NA,NA
S2938SC1,scale,U2938,NA,NA
S2939SC1,scale,U2939,NA,NA
S2940SC1,scale,U2940,NA,NA
S2941SC1,scale,U2941,NA,NA
S2942SC1,scale,U2942,NA,NA
S2943SC1,scale,U2943,NA,NA
S2944SC1,scale,U2944,NA,NA
S2945SC1,scale,U2945,NA,NA
S2946SC1,scale,U2946,NA,NA
S2947SC1,scale,U2947,NA,NA
S2948SC1,scale,U2948,NA,NA
S2949SC1,scale,U2949,NA,NA
S2950SC1,scale,U2950,NA,NA
S2951SC1,scale,U2951,NA,NA
S2952SC1,scale,U2952,NA,NA
S2953SC1,scale,U2953,NA,NA
S2954SC1,scale,U2954,NA,NA
S2955SC1,scale,U2955,NA,NA
S2956SC1,scale,U2956,NA,NA
S2957SC1,scale,U2957,NA,NA
S2958SC1,scale,U2958,NA,NA
S2959SC1,scale,U2959,NA,NA
S2960SC1,scale,U2960,NA,NA
S2961SC1,scale,U2961,NA,NA
S2962SC1,scale,U2962,NA,NA
S2963SC1,scale,U2963,NA,NA
S2964SC1,scale,U2964,NA,NA
S2965SC1,scale,U2965,NA,NA
S2966SC1,scale,U2966,NA,NA
S2967SC1,scale,U2967,NA,NA
S2968SC1,scale,U2968,NA,NA
S2969SC1,scale,U2969,NA,NA
S2970SC1,scale,U2970,NA,NA
S2971SC1,scale,U2971,NA,NA
S2972SC1,scale,U2972,NA,NA
S2973SC1,scale,U2973,NA,NA
S2974SC1,scale,U2974,NA,NA
S2975SC1,scale,U2975,NA,NA
S2976SC1,scale,U2976,NA,NA
S2977SC1,scale,U2977,NA,NA
S2978SC1,scale,U2978,NA,NA
S2979SC1,scale,U2979,NA,NA
S2981SC1,scale,U2981,NA,NA
S2982SC1,scale,U2982,NA,NA
S2983SC1,scale,U2983,NA,NA
S2984SC1,scale,U2984,NA,NA
S2985SC1,scale,U2985,NA,NA
S2986SC1,scale,U2986,NA,NA
S2987SC1,scale,U2987,NA,NA
S2988SC1,scale,U2988,NA,NA
S2989SC1,scale,U2989,NA,NA
S2990SC1,scale,U2990,NA,NA
S2991SC1,scale,U2991,NA,NA
S2992SC1,scale,U2992,NA,NA
S2993SC1,scale,U2993,NA,NA
S2994SC1,scale,U2994,NA,NA
S2995SC1,scale,U2995,NA,NA
S2996SC1,scale,U2996,NA,NA
S2997SC1,scale,U2997,NA,NA
S2998SC1,scale,U2998,NA,NA
S2999SC1,scale,U2999,NA,NA
S3000SC1,scale,U3000,NA,NA
S3001SC1,scale,U3001,NA,NA
S3002SC1,scale,U3002,NA,NA
S3003SC1,scale,U3003,NA,NA
S3004SC1,scale,U3004,NA,NA
S3005SC1,scale,U3005,NA,NA
S3006SC1,scale,U3006,NA,NA
S3007SC1,scale,U3007,NA,NA
S3008SC1,scale,U3008,NA,NA
S3009SC1,scale,U3009,NA,NA
S3010SC1,scale,U3010,NA,NA
S3011SC1,scale,U3011,NA,NA
S3012SC1,scale,U3012,NA,NA
S3013SC1,scale,U3013,NA,NA
S3014SC1,scale,U3014,NA,NA
S3015SC1,scale,U3015,NA,NA
S3016SC1,scale,U3016,NA,NA
S3017SC1,scale,U3017,NA,NA
S3018SC1,scale,U3018,NA,NA
S3019SC1,scale,U3019,NA,NA
S3020SC1,scale,U3020,NA,NA
S3021SC1,scale,U3021,NA,NA
S3022SC1,scale,U3022,NA,NA
S3023SC1,scale,U3023,NA,NA
S3024SC1,scale,U3024,NA,NA
S3025SC1,scale,U3025,NA,NA
S3026SC1,scale,U3026,NA,NA
S3027SC1,scale,U3027,NA,NA
S3028SC1,scale,U3028,NA,NA
S3029SC1,scale,U3029,NA,NA
S3030SC1,scale,U3030,NA,NA
S3031SC1,scale,U3031,NA,NA
S3032SC1,scale,U3032,NA,NA
S3033SC1,scale,U3033,NA,NA
S3034SC1,scale,U3034,NA,NA
S3035SC1,scale,U3035,NA,NA
S3036SC1,scale,U3036,NA,NA
S3037SC1,scale,U3037,NA,NA
S3038SC1,scale,U3038,NA,NA
S3039SC1,scale,U3039,NA,NA
S3040SC1,scale,U3040,NA,NA
S3041SC1,scale,U3041,NA,NA
S3042SC1,scale,U3042,NA,NA
S3043SC1,scale,U3043,NA,NA
S3044SC1,scale,U3044,NA,NA
S3045SC1,scale,U3045,NA,NA
S3046SC1,scale,U3046,NA,NA
S3047SC1,scale,U3047,NA,NA
S3048SC1,scale,U3048,NA,NA
S3049SC1,scale,U3049,NA,NA
S3050SC1,scale,U3050,NA,NA
S3051SC1,scale,U3051,NA,NA
S3052SC1,scale,U3052,NA,NA
S3053SC1,scale,U3053,NA,NA
S3054SC1,scale,U3054,NA,NA
S3055SC1,scale,U3055,NA,NA
S3056SC1,scale,U3056,NA,NA
S3057SC1,scale,U3057,NA,NA
S3058SC1,scale,U3058,NA,NA
S3059SC1,scale,U3059,NA,NA
S3060SC1,scale,U3060,NA,NA
S3061SC1,scale,U3061,NA,NA
S3062SC1,scale,U3062,NA,NA
S3063SC1,scale,U3063,NA,NA
S3064SC1,scale,U3064,NA,NA
S3065SC1,scale,U3065,NA,NA
S3066SC1,scale,U3066,NA,NA
S3067SC1,scale,U3067,NA,NA
S3068SC1,scale,U3068,NA,NA
S3069SC1,scale,U3069,NA,NA
S3070SC1,scale,U3070,NA,NA
S3071SC1,scale,U3071,NA,NA
S3072SC1,scale,U3072,NA,NA
S3073SC1,scale,U3073,NA,NA
S3074SC1,scale,U3074,NA,NA
S3075SC1,scale,U3075,NA,NA
S3076SC1,scale,U3076,NA,NA
S3077SC1,scale,U3077,NA,NA
S3078SC1,scale,U3078,NA,NA
S3079SC1,scale,U3079,NA,NA
S3080SC1,scale,U3080,NA,NA
S3081SC1,scale,U3081,NA,NA
S3082SC1,scale,U3082,NA,NA
S3083SC1,scale,U3083,NA,NA
S3084SC1,scale,U3084,NA,NA
S3085SC1,scale,U3085,NA,NA
S3086SC1,scale,U3086,NA,NA
S3087SC1,scale,U3087,NA,NA
S3088SC1,scale,U3088,NA,NA
S3089SC1,scale,U3089,NA,NA
S3090SC1,scale,U3090,NA,NA
S3091SC1,scale,U3091,NA,NA
S3092SC1,scale,U3092,NA,NA
S3093SC1,scale,U3093,NA,NA
S3094SC1,scale,U3094,NA,NA
S3095SC1,scale,U3095,NA,NA
S3096SC1,scale,U3096,NA,NA
S3097SC1,scale,U3097,NA,NA
S3098SC1,scale,U3098,NA,NA
S3099SC1,scale,U3099,NA,NA
S3100SC1,scale,U3100,NA,NA
S3101SC1,scale,U3101,NA,NA
S3102SC1,scale,U3102,NA,NA
S3103SC1,scale,U3103,NA,NA
S3104SC1,scale,U3104,NA,NA
S3105SC1,scale,U3105,NA,NA
S3106SC1,scale,U3106,NA,NA
S3107SC1,scale,U3107,NA,NA
S3108SC1,scale,U3108,NA,NA
S3109SC1,scale,U3109,NA,NA
S3110SC1,scale,U3110,NA,NA
S3111SC1,scale,U3111,NA,NA
S3112SC1,scale,U3112,NA,NA
S3113SC1,scale,U3113,NA,NA
S3114SC1,scale,U3114,NA,NA
S3115SC1,scale,U3115,NA,NA
S3116SC1,scale,U3116,NA,NA
S3117SC1,scale,U3117,NA,NA
S3118SC1,scale,U3118,NA,NA
S3119SC1,scale,U3119,NA,NA
S3120SC1,scale,U3120,NA,NA
S3121SC1,scale,U3121,NA,NA
S3122SC1,scale,U3122,NA,NA
S3123SC1,scale,U3123,NA,NA
S3124SC1,scale,U3124,NA,NA
S3125SC1,scale,U3125,NA,NA
S3126SC1,scale,U3126,NA,NA
S3127SC1,scale,U3127,NA,NA
S3128SC1,scale,U3128,NA,NA
S3129SC1,scale,U3129,NA,NA
S3130SC1,scale,U3130,NA,NA
S3131SC1,scale,U3131,NA,NA
S3132SC1,scale,U3132,NA,NA
S3133SC1,scale,U3133,NA,NA
S3134SC1,scale,U3134,NA,NA
S3135SC1,scale,U3135,NA,NA
S3136SC1,scale,U3136,NA,NA
S3137SC1,scale,U3137,NA,NA
S3138SC1,scale,U3138,NA,NA
S3139SC1,scale,U3139,NA,NA
S3140SC1,scale,U3140,NA,NA
S3141SC1,scale,U3141,NA,NA
S3142SC1,scale,U3142,NA,NA
S3143SC1,scale,U3143,NA,NA
S3144SC1,scale,U3144,NA,NA
S3145SC1,scale,U3145,NA,NA
S3146SC1,scale,U3146,NA,NA
S3147SC1,scale,U3147,NA,NA
S3148SC1,scale,U3148,NA,NA
S3149SC1,scale,U3149,NA,NA
S3150SC1,scale,U3150,NA,NA
S3151SC1,scale,U3151,NA,NA
S3152SC1,scale,U3152,NA,NA
S3153SC1,scale,U3153,NA,NA
S3154SC1,scale,U3154,NA,NA
S3155SC1,scale,U3155,NA,NA
S3156SC1,scale,U3156,NA,NA
S3157SC1,scale,U3157,NA,NA
S3158SC1,scale,U3158,NA,NA
S3159SC1,scale,U3159,NA,NA
S3160SC1,scale,U3160,NA,NA
S3161SC1,scale,U3161,NA,NA
S3162SC1,scale,U3162,NA,NA
S3163SC1,scale,U3163,NA,NA
S3164SC1,scale,U3164,NA,NA
S3165SC1,scale,U3165,NA,NA
S3166SC1,scale,U3166,NA,NA
S3167SC1,scale,U3167,NA,NA
S3168SC1,scale,U3168,NA,NA
