sample_id,sample_type,ufn,sample_comments,analyzing_lab
S587IS1,isotope,U587,NA,DCostalago_UBC
S588IS1,isotope,U588,NA,DCostalago_UBC
S589IS1,isotope,U589,NA,DCostalago_UBC
S590IS1,isotope,U590,NA,DCostalago_UBC
S591IS1,isotope,U591,NA,DCostalago_UBC
S592IS1,isotope,U592,NA,DCostalago_UBC
S593IS1,isotope,U593,NA,DCostalago_UBC
S594IS1,isotope,U594,NA,DCostalago_UBC
S595IS1,isotope,U595,NA,DCostalago_UBC
S596IS1,isotope,U596,NA,DCostalago_UBC
S597IS1,isotope,U597,NA,DCostalago_UBC
S598IS1,isotope,U598,NA,DCostalago_UBC
S599IS1,isotope,U599,NA,DCostalago_UBC
S600IS1,isotope,U600,NA,DCostalago_UBC
S601IS1,isotope,U601,Fish fell on floor,DCostalago_UBC
S602IS1,isotope,U602,NA,DCostalago_UBC
S603IS1,isotope,U603,NA,DCostalago_UBC
S604IS1,isotope,U604,NA,DCostalago_UBC
S605IS1,isotope,U605,NA,DCostalago_UBC
S606IS1,isotope,U606,NA,DCostalago_UBC
S607IS1,isotope,U607,NA,DCostalago_UBC
S608IS1,isotope,U608,NA,DCostalago_UBC
S609IS1,isotope,U609,NA,NA
S610IS1,isotope,U610,NA,NA
S611IS1,isotope,U611,NA,DCostalago_UBC
S612IS1,isotope,U612,NA,DCostalago_UBC
S613IS1,isotope,U613,NA,DCostalago_UBC
S614IS1,isotope,U614,NA,DCostalago_UBC
S615IS1,isotope,U615,NA,DCostalago_UBC
S616IS1,isotope,U616,NA,DCostalago_UBC
S617IS1,isotope,U617,NA,DCostalago_UBC
S618IS1,isotope,U618,NA,DCostalago_UBC
S619IS1,isotope,U619,NA,DCostalago_UBC
S620IS1,isotope,U620,NA,DCostalago_UBC
S621IS1,isotope,U621,NA,DCostalago_UBC
S622IS1,isotope,U622,NA,DCostalago_UBC
S623IS1,isotope,U623,NA,DCostalago_UBC
S624IS1,isotope,U624,NA,DCostalago_UBC
S625IS1,isotope,U625,NA,DCostalago_UBC
S626IS1,isotope,U626,NA,DCostalago_UBC
S627IS1,isotope,U627,NA,DCostalago_UBC
S628IS1,isotope,U628,NA,DCostalago_UBC
S629IS1,isotope,U629,NA,DCostalago_UBC
S630IS1,isotope,U630,NA,DCostalago_UBC
S631IS1,isotope,U631,NA,DCostalago_UBC
S632IS1,isotope,U632,NA,DCostalago_UBC
S633IS1,isotope,U633,NA,DCostalago_UBC
S634IS1,isotope,U634,NA,DCostalago_UBC
S635IS1,isotope,U635,NA,DCostalago_UBC
S636IS1,isotope,U636,NA,DCostalago_UBC
S637IS1,isotope,U637,NA,DCostalago_UBC
S638IS1,isotope,U638,NA,DCostalago_UBC
S639IS1,isotope,U639,NA,DCostalago_UBC
S640IS1,isotope,U640,NA,DCostalago_UBC
S641IS1,isotope,U641,NA,DCostalago_UBC
S642IS1,isotope,U642,NA,DCostalago_UBC
S643IS1,isotope,U643,NA,DCostalago_UBC
S644IS1,isotope,U644,NA,DCostalago_UBC
S645IS1,isotope,U645,NA,DCostalago_UBC
S646IS1,isotope,U646,NA,DCostalago_UBC
S647IS1,isotope,U647,NA,DCostalago_UBC
S648IS1,isotope,U648,NA,DCostalago_UBC
S649IS1,isotope,U649,NA,DCostalago_UBC
S650IS1,isotope,U650,NA,DCostalago_UBC
S651IS1,isotope,U651,NA,DCostalago_UBC
S652IS1,isotope,U652,NA,DCostalago_UBC
S653IS1,isotope,U653,NA,DCostalago_UBC
S654IS1,isotope,U654,NA,DCostalago_UBC
S655IS1,isotope,U655,NA,DCostalago_UBC
S656IS1,isotope,U656,NA,DCostalago_UBC
S657IS1,isotope,U657,NA,DCostalago_UBC
S658IS1,isotope,U658,NA,DCostalago_UBC
S659IS1,isotope,U659,NA,DCostalago_UBC
S660IS1,isotope,U660,NA,DCostalago_UBC
S661IS1,isotope,U661,NA,DCostalago_UBC
S662IS1,isotope,U662,NA,DCostalago_UBC
S663IS1,isotope,U663,NA,DCostalago_UBC
S664IS1,isotope,U664,NA,DCostalago_UBC
S665IS1,isotope,U665,NA,DCostalago_UBC
S666IS1,isotope,U666,NA,DCostalago_UBC
S667IS1,isotope,U667,NA,DCostalago_UBC
S668IS1,isotope,U668,NA,DCostalago_UBC
S669IS1,isotope,U669,NA,DCostalago_UBC
S670IS1,isotope,U670,NA,DCostalago_UBC
S671IS1,isotope,U671,NA,DCostalago_UBC
S672IS1,isotope,U672,NA,DCostalago_UBC
S673IS1,isotope,U673,NA,DCostalago_UBC
S674IS1,isotope,U674,NA,DCostalago_UBC
S675IS1,isotope,U675,NA,DCostalago_UBC
S676IS1,isotope,U676,NA,DCostalago_UBC
S677IS1,isotope,U677,NA,DCostalago_UBC
S678IS1,isotope,U678,NA,DCostalago_UBC
S679IS1,isotope,U679,NA,DCostalago_UBC
S680IS1,isotope,U680,NA,DCostalago_UBC
S681IS1,isotope,U681,NA,DCostalago_UBC
S682IS1,isotope,U682,NA,DCostalago_UBC
S683IS1,isotope,U683,NA,DCostalago_UBC
S684IS1,isotope,U684,NA,DCostalago_UBC
S685IS1,isotope,U685,NA,DCostalago_UBC
S686IS1,isotope,U686,NA,DCostalago_UBC
S687IS1,isotope,U687,NA,DCostalago_UBC
S688IS1,isotope,U688,NA,DCostalago_UBC
S689IS1,isotope,U689,NA,DCostalago_UBC
S690IS1,isotope,U690,NA,DCostalago_UBC
S691IS1,isotope,U691,NA,DCostalago_UBC
S692IS1,isotope,U692,NA,DCostalago_UBC
S693IS1,isotope,U693,NA,DCostalago_UBC
S694IS1,isotope,U694,NA,DCostalago_UBC
S695IS1,isotope,U695,NA,DCostalago_UBC
S696IS1,isotope,U696,NA,DCostalago_UBC
S697IS1,isotope,U697,NA,DCostalago_UBC
S698IS1,isotope,U698,NA,DCostalago_UBC
S699IS1,isotope,U699,NA,DCostalago_UBC
S700IS1,isotope,U700,NA,DCostalago_UBC
S701IS1,isotope,U701,NA,DCostalago_UBC
S702IS1,isotope,U702,NA,DCostalago_UBC
S703IS1,isotope,U703,NA,DCostalago_UBC
S704IS1,isotope,U704,NA,DCostalago_UBC
S705IS1,isotope,U705,NA,DCostalago_UBC
S706IS1,isotope,U706,NA,DCostalago_UBC
S707IS1,isotope,U707,NA,DCostalago_UBC
S708IS1,isotope,U708,NA,DCostalago_UBC
S709IS1,isotope,U709,NA,DCostalago_UBC
S710IS1,isotope,U710,NA,DCostalago_UBC
S711IS1,isotope,U711,NA,DCostalago_UBC
S712IS1,isotope,U712,NA,DCostalago_UBC
S713IS1,isotope,U713,NA,DCostalago_UBC
S714IS1,isotope,U714,NA,DCostalago_UBC
S715IS1,isotope,U715,NA,DCostalago_UBC
S716IS1,isotope,U716,NA,DCostalago_UBC
S717IS1,isotope,U717,NA,DCostalago_UBC
S718IS1,isotope,U718,NA,DCostalago_UBC
S719IS1,isotope,U719,NA,DCostalago_UBC
S720IS1,isotope,U720,NA,DCostalago_UBC
S721IS1,isotope,U721,NA,DCostalago_UBC
S722IS1,isotope,U722,NA,DCostalago_UBC
S723IS1,isotope,U723,NA,DCostalago_UBC
S724IS1,isotope,U724,NA,DCostalago_UBC
S725IS1,isotope,U725,NA,DCostalago_UBC
S726IS1,isotope,U726,NA,DCostalago_UBC
S727IS1,isotope,U727,NA,DCostalago_UBC
S728IS1,isotope,U728,NA,DCostalago_UBC
S729IS1,isotope,U729,NA,DCostalago_UBC
S730IS1,isotope,U730,NA,DCostalago_UBC
S731IS1,isotope,U731,NA,DCostalago_UBC
S732IS1,isotope,U732,NA,DCostalago_UBC
S733IS1,isotope,U733,NA,DCostalago_UBC
S734IS1,isotope,U734,NA,DCostalago_UBC
S735IS1,isotope,U735,NA,DCostalago_UBC
S736IS1,isotope,U736,NA,DCostalago_UBC
S737IS1,isotope,U737,NA,DCostalago_UBC
S738IS1,isotope,U738,NA,DCostalago_UBC
S739IS1,isotope,U739,NA,DCostalago_UBC
S740IS1,isotope,U740,NA,DCostalago_UBC
S741IS1,isotope,U741,NA,DCostalago_UBC
S742IS1,isotope,U742,NA,DCostalago_UBC
S743IS1,isotope,U743,NA,DCostalago_UBC
S744IS1,isotope,U744,NA,DCostalago_UBC
S745IS1,isotope,U745,NA,DCostalago_UBC
S746IS1,isotope,U746,NA,DCostalago_UBC
S747IS1,isotope,U747,NA,DCostalago_UBC
S748IS1,isotope,U748,NA,NA
S749IS1,isotope,U749,NA,NA
S750IS1,isotope,U750,NA,NA
S751IS1,isotope,U751,NA,DCostalago_UBC
S752IS1,isotope,U752,NA,DCostalago_UBC
S753IS1,isotope,U753,NA,DCostalago_UBC
S754IS1,isotope,U754,NA,DCostalago_UBC
S755IS1,isotope,U755,NA,DCostalago_UBC
S756IS1,isotope,U756,NA,DCostalago_UBC
S757IS1,isotope,U757,NA,DCostalago_UBC
S758IS1,isotope,U758,NA,DCostalago_UBC
S759IS1,isotope,U759,NA,DCostalago_UBC
S760IS1,isotope,U760,NA,DCostalago_UBC
S761IS1,isotope,U761,NA,DCostalago_UBC
S762IS1,isotope,U762,NA,DCostalago_UBC
S763IS1,isotope,U763,NA,DCostalago_UBC
S764IS1,isotope,U764,NA,DCostalago_UBC
S765IS1,isotope,U765,NA,DCostalago_UBC
S766IS1,isotope,U766,NA,DCostalago_UBC
S767IS1,isotope,U767,NA,DCostalago_UBC
S768IS1,isotope,U768,NA,DCostalago_UBC
S769IS1,isotope,U769,NA,DCostalago_UBC
S770IS1,isotope,U770,NA,DCostalago_UBC
S771IS1,isotope,U771,NA,DCostalago_UBC
S772IS1,isotope,U772,NA,DCostalago_UBC
S773IS1,isotope,U773,NA,DCostalago_UBC
S774IS1,isotope,U774,NA,DCostalago_UBC
S775IS1,isotope,U775,NA,DCostalago_UBC
S776IS1,isotope,U776,NA,DCostalago_UBC
S777IS1,isotope,U777,NA,DCostalago_UBC
S778IS1,isotope,U778,NA,DCostalago_UBC
S779IS1,isotope,U779,NA,DCostalago_UBC
S780IS1,isotope,U780,NA,DCostalago_UBC
S781IS1,isotope,U781,NA,DCostalago_UBC
S782IS1,isotope,U782,NA,DCostalago_UBC
S783IS1,isotope,U783,NA,DCostalago_UBC
S784IS1,isotope,U784,NA,DCostalago_UBC
S785IS1,isotope,U785,NA,DCostalago_UBC
S786IS1,isotope,U786,NA,DCostalago_UBC
S787IS1,isotope,U787,NA,DCostalago_UBC
S788IS1,isotope,U788,NA,DCostalago_UBC
S789IS1,isotope,U789,NA,DCostalago_UBC
S790IS1,isotope,U790,NA,DCostalago_UBC
S791IS1,isotope,U791,NA,DCostalago_UBC
S792IS1,isotope,U792,NA,DCostalago_UBC
S793IS1,isotope,U793,NA,DCostalago_UBC
S794IS1,isotope,U794,NA,DCostalago_UBC
S795IS1,isotope,U795,NA,DCostalago_UBC
S796IS1,isotope,U796,NA,DCostalago_UBC
S797IS1,isotope,U797,NA,DCostalago_UBC
S798IS1,isotope,U798,NA,DCostalago_UBC
S799IS1,isotope,U799,NA,DCostalago_UBC
S800IS1,isotope,U800,NA,DCostalago_UBC
S801IS1,isotope,U801,NA,DCostalago_UBC
S802IS1,isotope,U802,NA,DCostalago_UBC
S803IS1,isotope,U803,NA,DCostalago_UBC
S804IS1,isotope,U804,NA,DCostalago_UBC
S805IS1,isotope,U805,NA,DCostalago_UBC
S806IS1,isotope,U806,NA,DCostalago_UBC
S807IS1,isotope,U807,NA,DCostalago_UBC
S808IS1,isotope,U808,NA,DCostalago_UBC
S809IS1,isotope,U809,NA,DCostalago_UBC
S810IS1,isotope,U810,NA,DCostalago_UBC
S811IS1,isotope,U811,NA,DCostalago_UBC
S812IS1,isotope,U812,NA,DCostalago_UBC
S813IS1,isotope,U813,NA,DCostalago_UBC
S814IS1,isotope,U814,NA,DCostalago_UBC
S815IS1,isotope,U815,NA,DCostalago_UBC
S816IS1,isotope,U816,NA,DCostalago_UBC
S817IS1,isotope,U817,NA,DCostalago_UBC
S818IS1,isotope,U818,NA,DCostalago_UBC
S819IS1,isotope,U819,NA,DCostalago_UBC
S820IS1,isotope,U820,NA,DCostalago_UBC
S821IS1,isotope,U821,NA,DCostalago_UBC
S822IS1,isotope,U822,NA,DCostalago_UBC
S823IS1,isotope,U823,NA,DCostalago_UBC
S824IS1,isotope,U824,NA,DCostalago_UBC
S825IS1,isotope,U825,NA,DCostalago_UBC
S826IS1,isotope,U826,NA,DCostalago_UBC
S827IS1,isotope,U827,NA,DCostalago_UBC
S828IS1,isotope,U828,NA,DCostalago_UBC
S829IS1,isotope,U829,NA,DCostalago_UBC
S830IS1,isotope,U830,NA,DCostalago_UBC
S831IS1,isotope,U831,NA,DCostalago_UBC
S832IS1,isotope,U832,NA,DCostalago_UBC
S833IS1,isotope,U833,NA,DCostalago_UBC
S834IS1,isotope,U834,NA,DCostalago_UBC
S835IS1,isotope,U835,NA,DCostalago_UBC
S836IS1,isotope,U836,NA,DCostalago_UBC
S837IS1,isotope,U837,NA,DCostalago_UBC
S838IS1,isotope,U838,NA,DCostalago_UBC
S839IS1,isotope,U839,NA,DCostalago_UBC
S840IS1,isotope,U840,NA,DCostalago_UBC
S841IS1,isotope,U841,NA,DCostalago_UBC
S842IS1,isotope,U842,NA,DCostalago_UBC
S843IS1,isotope,U843,NA,DCostalago_UBC
S844IS1,isotope,U844,NA,DCostalago_UBC
S845IS1,isotope,U845,NA,DCostalago_UBC
S846IS1,isotope,U846,NA,DCostalago_UBC
S847IS1,isotope,U847,NA,DCostalago_UBC
S848IS1,isotope,U848,NA,DCostalago_UBC
S849IS1,isotope,U849,NA,DCostalago_UBC
S850IS1,isotope,U850,NA,DCostalago_UBC
S851IS1,isotope,U851,NA,DCostalago_UBC
S852IS1,isotope,U852,NA,DCostalago_UBC
S853IS1,isotope,U853,NA,DCostalago_UBC
S854IS1,isotope,U854,NA,DCostalago_UBC
S855IS1,isotope,U855,NA,DCostalago_UBC
S856IS1,isotope,U856,NA,DCostalago_UBC
S857IS1,isotope,U857,NA,DCostalago_UBC
S858IS1,isotope,U858,NA,DCostalago_UBC
S859IS1,isotope,U859,NA,DCostalago_UBC
S860IS1,isotope,U860,NA,NA
S861IS1,isotope,U861,NA,DCostalago_UBC
S862IS1,isotope,U862,NA,DCostalago_UBC
S863IS1,isotope,U863,NA,DCostalago_UBC
S864IS1,isotope,U864,NA,DCostalago_UBC
S865IS1,isotope,U865,NA,DCostalago_UBC
S866IS1,isotope,U866,NA,DCostalago_UBC
S867IS1,isotope,U867,NA,DCostalago_UBC
S868IS1,isotope,U868,NA,DCostalago_UBC
S869IS1,isotope,U869,NA,DCostalago_UBC
S870IS1,isotope,U870,NA,DCostalago_UBC
S871IS1,isotope,U871,NA,DCostalago_UBC
S872IS1,isotope,U872,NA,DCostalago_UBC
S873IS1,isotope,U873,NA,DCostalago_UBC
S874IS1,isotope,U874,NA,DCostalago_UBC
S875IS1,isotope,U875,NA,DCostalago_UBC
S876IS1,isotope,U876,NA,DCostalago_UBC
S877IS1,isotope,U877,NA,DCostalago_UBC
S878IS1,isotope,U878,NA,DCostalago_UBC
S879IS1,isotope,U879,NA,DCostalago_UBC
S880IS1,isotope,U880,NA,DCostalago_UBC
S881IS1,isotope,U881,NA,DCostalago_UBC
S882IS1,isotope,U882,NA,DCostalago_UBC
S883IS1,isotope,U883,NA,DCostalago_UBC
S884IS1,isotope,U884,NA,DCostalago_UBC
S885IS1,isotope,U885,NA,DCostalago_UBC
S886IS1,isotope,U886,NA,DCostalago_UBC
S887IS1,isotope,U887,NA,DCostalago_UBC
S888IS1,isotope,U888,NA,DCostalago_UBC
S889IS1,isotope,U889,NA,DCostalago_UBC
S890IS1,isotope,U890,NA,DCostalago_UBC
S891IS1,isotope,U891,NA,DCostalago_UBC
S892IS1,isotope,U892,NA,DCostalago_UBC
S893IS1,isotope,U893,NA,DCostalago_UBC
S894IS1,isotope,U894,NA,DCostalago_UBC
S895IS1,isotope,U895,NA,DCostalago_UBC
S896IS1,isotope,U896,NA,DCostalago_UBC
S897IS1,isotope,U897,NA,DCostalago_UBC
S898IS1,isotope,U898,NA,DCostalago_UBC
S899IS1,isotope,U899,NA,DCostalago_UBC
S900IS1,isotope,U900,NA,DCostalago_UBC
S901IS1,isotope,U901,NA,DCostalago_UBC
S902IS1,isotope,U902,NA,DCostalago_UBC
S903IS1,isotope,U903,NA,DCostalago_UBC
S904IS1,isotope,U904,NA,DCostalago_UBC
S905IS1,isotope,U905,NA,DCostalago_UBC
S906IS1,isotope,U906,NA,DCostalago_UBC
S907IS1,isotope,U907,NA,DCostalago_UBC
S908IS1,isotope,U908,NA,DCostalago_UBC
S909IS1,isotope,U909,NA,DCostalago_UBC
S910IS1,isotope,U910,NA,DCostalago_UBC
S911IS1,isotope,U911,NA,DCostalago_UBC
S912IS1,isotope,U912,NA,DCostalago_UBC
S913IS1,isotope,U913,NA,DCostalago_UBC
S914IS1,isotope,U914,NA,DCostalago_UBC
S915IS1,isotope,U915,NA,DCostalago_UBC
S916IS1,isotope,U916,NA,DCostalago_UBC
S917IS1,isotope,U917,NA,DCostalago_UBC
S918IS1,isotope,U918,NA,DCostalago_UBC
S919IS1,isotope,U919,NA,DCostalago_UBC
S920IS1,isotope,U920,NA,NA
S921IS1,isotope,U921,NA,DCostalago_UBC
S922IS1,isotope,U922,NA,DCostalago_UBC
S923IS1,isotope,U923,NA,DCostalago_UBC
S924IS1,isotope,U924,NA,DCostalago_UBC
S925IS1,isotope,U925,NA,DCostalago_UBC
S926IS1,isotope,U926,NA,DCostalago_UBC
S927IS1,isotope,U927,NA,NA
S928IS1,isotope,U928,NA,NA
S929IS1,isotope,U929,NA,NA
S930IS1,isotope,U930,NA,NA
S931IS1,isotope,U931,NA,DCostalago_UBC
S932IS1,isotope,U932,NA,DCostalago_UBC
S933IS1,isotope,U933,NA,DCostalago_UBC
S934IS1,isotope,U934,NA,DCostalago_UBC
S935IS1,isotope,U935,NA,DCostalago_UBC
S936IS1,isotope,U936,NA,DCostalago_UBC
S937IS1,isotope,U937,NA,DCostalago_UBC
S938IS1,isotope,U938,NA,DCostalago_UBC
S939IS1,isotope,U939,NA,DCostalago_UBC
S940IS1,isotope,U940,NA,NA
S941IS1,isotope,U941,NA,NA
S942IS1,isotope,U942,NA,NA
S943IS1,isotope,U943,NA,NA
S944IS1,isotope,U944,NA,NA
S945IS1,isotope,U945,NA,NA
S946IS1,isotope,U946,NA,NA
S947IS1,isotope,U947,NA,NA
S948IS1,isotope,U948,NA,NA
S949IS1,isotope,U949,NA,NA
S950IS1,isotope,U950,NA,NA
S951IS1,isotope,U951,NA,NA
S952IS1,isotope,U952,NA,NA
S953IS1,isotope,U953,NA,NA
S954IS1,isotope,U954,NA,NA
S955IS1,isotope,U955,NA,NA
S956IS1,isotope,U956,NA,NA
S957IS1,isotope,U957,NA,NA
S958IS1,isotope,U958,NA,NA
S959IS1,isotope,U959,NA,NA
S960IS1,isotope,U960,NA,NA
S961IS1,isotope,U961,NA,NA
S962IS1,isotope,U962,NA,NA
S963IS1,isotope,U963,NA,NA
S964IS1,isotope,U964,NA,NA
S965IS1,isotope,U965,NA,NA
S966IS1,isotope,U966,NA,NA
S967IS1,isotope,U967,NA,NA
S968IS1,isotope,U968,NA,NA
S969IS1,isotope,U969,NA,NA
S970IS1,isotope,U970,NA,NA
S971IS1,isotope,U971,NA,DCostalago_UBC
S972IS1,isotope,U972,NA,DCostalago_UBC
S973IS1,isotope,U973,NA,DCostalago_UBC
S974IS1,isotope,U974,NA,DCostalago_UBC
S975IS1,isotope,U975,NA,DCostalago_UBC
S976IS1,isotope,U976,NA,DCostalago_UBC
S977IS1,isotope,U977,NA,NA
S978IS1,isotope,U978,NA,NA
S979IS1,isotope,U979,NA,NA
S980IS1,isotope,U980,NA,NA
S981IS1,isotope,U981,NA,NA
S982IS1,isotope,U982,NA,NA
S983IS1,isotope,U983,NA,NA
S984IS1,isotope,U984,NA,NA
S985IS1,isotope,U985,NA,NA
S986IS1,isotope,U986,NA,NA
S987IS1,isotope,U987,NA,NA
S988IS1,isotope,U988,NA,NA
S989IS1,isotope,U989,NA,NA
S990IS1,isotope,U990,NA,NA
S991IS1,isotope,U991,NA,NA
S992IS1,isotope,U992,NA,NA
S993IS1,isotope,U993,NA,NA
S994IS1,isotope,U994,NA,NA
S995IS1,isotope,U995,NA,NA
S996IS1,isotope,U996,NA,NA
S997IS1,isotope,U997,NA,NA
S998IS1,isotope,U998,NA,NA
S999IS1,isotope,U999,NA,NA
S1000IS1,isotope,U1000,NA,NA
S1001IS1,isotope,U1001,NA,NA
S1002IS1,isotope,U1002,NA,NA
S1003IS1,isotope,U1003,NA,NA
S1004IS1,isotope,U1004,NA,NA
S1005IS1,isotope,U1005,NA,NA
S1006IS1,isotope,U1006,NA,NA
S1007IS1,isotope,U1007,NA,NA
S1008IS1,isotope,U1008,NA,NA
S1009IS1,isotope,U1009,NA,NA
S1010IS1,isotope,U1010,NA,NA
S1011IS1,isotope,U1011,NA,NA
S1012IS1,isotope,U1012,NA,NA
S1013IS1,isotope,U1013,NA,NA
S1014IS1,isotope,U1014,NA,NA
S1015IS1,isotope,U1015,NA,NA
S1016IS1,isotope,U1016,NA,NA
S1017IS1,isotope,U1017,NA,NA
S1018IS1,isotope,U1018,NA,NA
S1019IS1,isotope,U1019,NA,NA
S1020IS1,isotope,U1020,NA,NA
S1021IS1,isotope,U1021,NA,NA
S1022IS1,isotope,U1022,NA,NA
S1023IS1,isotope,U1023,NA,NA
S1024IS1,isotope,U1024,NA,NA
S1025IS1,isotope,U1025,NA,NA
S1026IS1,isotope,U1026,NA,NA
S1027IS1,isotope,U1027,NA,NA
S1028IS1,isotope,U1028,NA,NA
S1029IS1,isotope,U1029,NA,NA
S1030IS1,isotope,U1030,NA,NA
S1031IS1,isotope,U1031,NA,NA
S1032IS1,isotope,U1032,NA,NA
S1033IS1,isotope,U1033,NA,NA
S1034IS1,isotope,U1034,NA,NA
S1035IS1,isotope,U1035,NA,NA
S1036IS1,isotope,U1036,NA,NA
S1037IS1,isotope,U1037,NA,NA
S1038IS1,isotope,U1038,NA,NA
S1039IS1,isotope,U1039,NA,NA
S1040IS1,isotope,U1040,NA,NA
S1041IS1,isotope,U1041,NA,NA
S1042IS1,isotope,U1042,NA,NA
S1043IS1,isotope,U1043,NA,NA
S1044IS1,isotope,U1044,NA,NA
S1045IS1,isotope,U1045,NA,NA
S1046IS1,isotope,U1046,NA,NA
S1047IS1,isotope,U1047,NA,NA
S1048IS1,isotope,U1048,NA,NA
S1049IS1,isotope,U1049,NA,NA
S1050IS1,isotope,U1050,NA,NA
S1051IS1,isotope,U1051,NA,DCostalago_UBC
S1052IS1,isotope,U1052,NA,NA
S1053IS1,isotope,U1053,NA,NA
S1054IS1,isotope,U1054,NA,NA
S1055IS1,isotope,U1055,NA,NA
S1056IS1,isotope,U1056,NA,NA
S1057IS1,isotope,U1057,NA,NA
S1058IS1,isotope,U1058,NA,NA
S1059IS1,isotope,U1059,NA,NA
S1060IS1,isotope,U1060,NA,NA
S1061IS1,isotope,U1061,NA,NA
S1062IS1,isotope,U1062,NA,NA
S1063IS1,isotope,U1063,NA,NA
S1064IS1,isotope,U1064,NA,NA
S1065IS1,isotope,U1065,NA,NA
S1066IS1,isotope,U1066,NA,DCostalago_UBC
S1067IS1,isotope,U1067,NA,DCostalago_UBC
S1068IS1,isotope,U1068,NA,DCostalago_UBC
S1069IS1,isotope,U1069,NA,DCostalago_UBC
S1070IS1,isotope,U1070,NA,DCostalago_UBC
S1071IS1,isotope,U1071,NA,NA
S1072IS1,isotope,U1072,NA,NA
S1073IS1,isotope,U1073,NA,NA
S1074IS1,isotope,U1074,NA,NA
S1075IS1,isotope,U1075,NA,NA
S1076IS1,isotope,U1076,NA,NA
S1077IS1,isotope,U1077,NA,NA
S1078IS1,isotope,U1078,NA,NA
S1079IS1,isotope,U1079,NA,NA
S1080IS1,isotope,U1080,NA,NA
S1081IS1,isotope,U1081,NA,NA
S1082IS1,isotope,U1082,NA,NA
S1083IS1,isotope,U1083,NA,NA
S1084IS1,isotope,U1084,NA,NA
S1085IS1,isotope,U1085,NA,NA
S1086IS1,isotope,U1086,NA,NA
S1087IS1,isotope,U1087,NA,NA
S1088IS1,isotope,U1088,NA,NA
S1089IS1,isotope,U1089,NA,NA
S1090IS1,isotope,U1090,NA,NA
S1091IS1,isotope,U1091,NA,NA
S1092IS1,isotope,U1092,NA,NA
S1093IS1,isotope,U1093,NA,NA
S1094IS1,isotope,U1094,NA,NA
S1095IS1,isotope,U1095,NA,NA
S1096IS1,isotope,U1096,NA,NA
S1097IS1,isotope,U1097,NA,NA
S1098IS1,isotope,U1098,NA,NA
S1099IS1,isotope,U1099,NA,DCostalago_UBC
S1100IS1,isotope,U1100,NA,DCostalago_UBC
S1101IS1,isotope,U1101,NA,DCostalago_UBC
S1102IS1,isotope,U1102,NA,DCostalago_UBC
S1103IS1,isotope,U1103,NA,DCostalago_UBC
S1104IS1,isotope,U1104,NA,DCostalago_UBC
S1105IS1,isotope,U1105,NA,DCostalago_UBC
S1106IS1,isotope,U1106,NA,DCostalago_UBC
S1107IS1,isotope,U1107,NA,DCostalago_UBC
S1108IS1,isotope,U1108,NA,DCostalago_UBC
S1109IS1,isotope,U1109,NA,DCostalago_UBC
S1110IS1,isotope,U1110,NA,DCostalago_UBC
S1111IS1,isotope,U1111,NA,DCostalago_UBC
S1112IS1,isotope,U1112,NA,DCostalago_UBC
S1113IS1,isotope,U1113,NA,DCostalago_UBC
S1114IS1,isotope,U1114,NA,NA
S1115IS1,isotope,U1115,NA,NA
S1116IS1,isotope,U1116,NA,NA
S1117IS1,isotope,U1117,NA,NA
S1118IS1,isotope,U1118,NA,NA
S1119IS1,isotope,U1119,NA,NA
S1120IS1,isotope,U1120,NA,NA
S1121IS1,isotope,U1121,NA,DCostalago_UBC
S1122IS1,isotope,U1122,NA,DCostalago_UBC
S1123IS1,isotope,U1123,NA,DCostalago_UBC
S1124IS1,isotope,U1124,NA,DCostalago_UBC
S1125IS1,isotope,U1125,NA,DCostalago_UBC
S1126IS1,isotope,U1126,NA,DCostalago_UBC
S1127IS1,isotope,U1127,NA,DCostalago_UBC
S1128IS1,isotope,U1128,NA,DCostalago_UBC
S1129IS1,isotope,U1129,NA,DCostalago_UBC
S1130IS1,isotope,U1130,NA,DCostalago_UBC
S1131IS1,isotope,U1131,NA,DCostalago_UBC
S1132IS1,isotope,U1132,NA,DCostalago_UBC
S1133IS1,isotope,U1133,NA,DCostalago_UBC
S1134IS1,isotope,U1134,NA,DCostalago_UBC
S1135IS1,isotope,U1135,NA,DCostalago_UBC
S1136IS1,isotope,U1136,NA,DCostalago_UBC
S1137IS1,isotope,U1137,NA,DCostalago_UBC
S1138IS1,isotope,U1138,NA,DCostalago_UBC
S1139IS1,isotope,U1139,NA,DCostalago_UBC
S1140IS1,isotope,U1140,NA,DCostalago_UBC
S1141IS1,isotope,U1141,NA,DCostalago_UBC
S1142IS1,isotope,U1142,NA,DCostalago_UBC
S1143IS1,isotope,U1143,NA,DCostalago_UBC
S1144IS1,isotope,U1144,NA,DCostalago_UBC
S1145IS1,isotope,U1145,NA,DCostalago_UBC
S1146IS1,isotope,U1146,NA,DCostalago_UBC
S1147IS1,isotope,U1147,NA,DCostalago_UBC
S1148IS1,isotope,U1148,NA,DCostalago_UBC
S1149IS1,isotope,U1149,NA,DCostalago_UBC
S1150IS1,isotope,U1150,NA,DCostalago_UBC
S1151IS1,isotope,U1151,NA,DCostalago_UBC
S1152IS1,isotope,U1152,NA,DCostalago_UBC
S1153IS1,isotope,U1153,NA,DCostalago_UBC
S1154IS1,isotope,U1154,NA,DCostalago_UBC
S1155IS1,isotope,U1155,NA,DCostalago_UBC
