sample_id,sample_type,ufn,sample_comments,analyzing_lab
S1597OT1,otolith,U1597,NA,YKuzmenko_UBC
S1598OT1,otolith,U1598,NA,NA
S1599OT1,otolith,U1599,NA,NA
S1600OT1,otolith,U1600,NA,YKuzmenko_UBC
S1608OT1,otolith,U1608,NA,NA
S1609OT1,otolith,U1609,NA,YKuzmenko_UBC
S1610OT1,otolith,U1610,NA,YKuzmenko_UBC
S1611OT1,otolith,U1611,NA,NA
S1612OT1,otolith,U1612,NA,NA
S1613OT1,otolith,U1613,NA,NA
S1614OT1,otolith,U1614,NA,NA
S1621OT1,otolith,U1621,NA,YKuzmenko_UBC
S1622OT1,otolith,U1622,NA,NA
S1623OT1,otolith,U1623,NA,NA
S1624OT1,otolith,U1624,NA,NA
S1625OT1,otolith,U1625,NA,YKuzmenko_UBC
S1626OT1,otolith,U1626,NA,NA
S1627OT1,otolith,U1627,NA,YKuzmenko_UBC
S1628OT1,otolith,U1628,NA,YKuzmenko_UBC
S1629OT1,otolith,U1629,NA,YKuzmenko_UBC
S1630OT1,otolith,U1630,1 broken otolith,NA
S1631OT1,otolith,U1631,NA,NA
S1632OT1,otolith,U1632,NA,YKuzmenko_UBC
S1633OT1,otolith,U1633,NA,YKuzmenko_UBC
S1634OT1,otolith,U1634,NA,NA
S1635OT1,otolith,U1635,NA,NA
S1428OT1,otolith,U1428,NA,NA
S1429OT1,otolith,U1429,NA,YKuzmenko_UBC
S1430OT1,otolith,U1430,NA,NA
S1636OT1,otolith,U1636,NA,NA
S1637OT1,otolith,U1637,NA,YKuzmenko_UBC
S1638OT1,otolith,U1638,NA,NA
S1639OT1,otolith,U1639,NA,YKuzmenko_UBC
S1640OT1,otolith,U1640,NA,NA
S1641OT1,otolith,U1641,NA,YKuzmenko_UBC
S1642OT1,otolith,U1642,NA,NA
S1643OT1,otolith,U1643,NA,YKuzmenko_UBC
S1644OT1,otolith,U1644,NA,NA
S1645OT1,otolith,U1645,1 broken otolith,NA
S1646OT1,otolith,U1646,NA,NA
S1647OT1,otolith,U1647,NA,NA
S1648OT1,otolith,U1648,NA,NA
S1649OT1,otolith,U1649,NA,YKuzmenko_UBC
S1651OT1,otolith,U1651,NA,YKuzmenko_UBC
S1652OT1,otolith,U1652,NA,NA
S1653OT1,otolith,U1653,NA,NA
S1654OT1,otolith,U1654,NA,YKuzmenko_UBC
S1655OT1,otolith,U1655,NA,NA
S1656OT1,otolith,U1656,1 otolith,NA
S1657OT1,otolith,U1657,NA,NA
S1658OT1,otolith,U1658,NA,NA
S1659OT1,otolith,U1659,NA,YKuzmenko_UBC
S1660OT1,otolith,U1660,NA,NA
S1661OT1,otolith,U1661,NA,NA
S1662OT1,otolith,U1662,1 otolith,NA
S1663OT1,otolith,U1663,NA,NA
S1664OT1,otolith,U1664,NA,NA
S1665OT1,otolith,U1665,NA,NA
S1666OT1,otolith,U1666,NA,NA
S1667OT1,otolith,U1667,NA,YKuzmenko_UBC
S1671OT1,otolith,U1671,NA,NA
S1672OT1,otolith,U1672,NA,NA
S1673OT1,otolith,U1673,NA,NA
S1674OT1,otolith,U1674,NA,NA
S1675OT1,otolith,U1675,NA,YKuzmenko_UBC
S1676OT1,otolith,U1676,NA,NA
S1677OT1,otolith,U1677,NA,NA
S1678OT1,otolith,U1678,NA,NA
S1668OT1,otolith,U1668,NA,YKuzmenko_UBC
S1669OT1,otolith,U1669,NA,NA
S1691OT1,otolith,U1691,NA,NA
S1670OT1,otolith,U1670,NA,NA
S1692OT1,otolith,U1692,NA,NA
S1693OT1,otolith,U1693,NA,NA
S1701OT1,otolith,U1701,1 broken otolith,YKuzmenko_UBC
S1702OT1,otolith,U1702,NA,NA
S1703OT1,otolith,U1703,NA,YKuzmenko_UBC
S1704OT1,otolith,U1704,NA,NA
S1705OT1,otolith,U1705,NA,NA
S1706OT1,otolith,U1706,NA,NA
S1707OT1,otolith,U1707,NA,YKuzmenko_UBC
S1708OT1,otolith,U1708,NA,NA
S1709OT1,otolith,U1709,NA,NA
S1710OT1,otolith,U1710,1 broken otolith,NA
S1711OT1,otolith,U1711,NA,NA
S1694OT1,otolith,U1694,1 otolith,YKuzmenko_UBC
S1695OT1,otolith,U1695,NA,NA
S1696OT1,otolith,U1696,NA,YKuzmenko_UBC
S1697OT1,otolith,U1697,NA,NA
S1698OT1,otolith,U1698,NA,NA
S1699OT1,otolith,U1699,NA,NA
S1700OT1,otolith,U1700,NA,NA
S1712OT1,otolith,U1712,1 broken otolith,NA
S1713OT1,otolith,U1713,NA,NA
S1714OT1,otolith,U1714,NA,NA
S1715OT1,otolith,U1715,NA,YKuzmenko_UBC
S1716OT1,otolith,U1716,NA,YKuzmenko_UBC
S1717OT1,otolith,U1717,NA,NA
S1718OT1,otolith,U1718,NA,NA
S1720OT1,otolith,U1720,NA,NA
S1741OT1,otolith,U1741,NA,NA
S1742OT1,otolith,U1742,NA,YKuzmenko_UBC
S1743OT1,otolith,U1743,NA,NA
S1744OT1,otolith,U1744,NA,NA
S1745OT1,otolith,U1745,NA,NA
S1731OT1,otolith,U1731,NA,NA
S1732OT1,otolith,U1732,NA,NA
S1733OT1,otolith,U1733,NA,NA
S1734OT1,otolith,U1734,NA,NA
S1735OT1,otolith,U1735,NA,NA
S1736OT1,otolith,U1736,NA,NA
S1737OT1,otolith,U1737,NA,YKuzmenko_UBC
S1746OT1,otolith,U1746,NA,NA
S1747OT1,otolith,U1747,NA,NA
S1748OT1,otolith,U1748,NA,YKuzmenko_UBC
S1749OT1,otolith,U1749,NA,YKuzmenko_UBC
S1750OT1,otolith,U1750,NA,YKuzmenko_UBC
S1781OT1,otolith,U1781,NA,NA
S1738OT1,otolith,U1738,NA,NA
S1739OT1,otolith,U1739,NA,NA
S1740OT1,otolith,U1740,NA,NA
S1771OT1,otolith,U1771,1 broken otolith,NA
S1772OT1,otolith,U1772,1 broken otolith,NA
S1773OT1,otolith,U1773,NA,NA
S1774OT1,otolith,U1774,NA,NA
S1782OT1,otolith,U1782,NA,NA
S1783OT1,otolith,U1783,NA,NA
S1784OT1,otolith,U1784,NA,NA
S1785OT1,otolith,U1785,NA,NA
S1786OT1,otolith,U1786,NA,NA
S1775OT1,otolith,U1775,NA,NA
S1776OT1,otolith,U1776,NA,NA
S1777OT1,otolith,U1777,NA,NA
S1778OT1,otolith,U1778,NA,YKuzmenko_UBC
S1779OT1,otolith,U1779,NA,YKuzmenko_UBC
S1780OT1,otolith,U1780,NA,NA
S1787OT1,otolith,U1787,NA,NA
S1788OT1,otolith,U1788,NA,NA
S1789OT1,otolith,U1789,NA,NA
S1790OT1,otolith,U1790,NA,YKuzmenko_UBC
S1801OT1,otolith,U1801,NA,NA
S1802OT1,otolith,U1802,NA,NA
S1803OT1,otolith,U1803,NA,NA
S1804OT1,otolith,U1804,NA,YKuzmenko_UBC
S1805OT1,otolith,U1805,NA,NA
S1806OT1,otolith,U1806,NA,NA
S1807OT1,otolith,U1807,NA,NA
S1808OT1,otolith,U1808,NA,YKuzmenko_UBC
S1811OT1,otolith,U1811,NA,NA
S1812OT1,otolith,U1812,NA,YKuzmenko_UBC
S1813OT1,otolith,U1813,NA,NA
S1814OT1,otolith,U1814,NA,NA
S1815OT1,otolith,U1815,NA,NA
S1809OT1,otolith,U1809,NA,YKuzmenko_UBC
S1810OT1,otolith,U1810,NA,NA
S1816OT1,otolith,U1816,NA,YKuzmenko_UBC
S1817OT1,otolith,U1817,NA,YKuzmenko_UBC
S1818OT1,otolith,U1818,NA,NA
S1819OT1,otolith,U1819,NA,NA
S1820OT1,otolith,U1820,NA,NA
S1821OT1,otolith,U1821,NA,NA
S1822OT1,otolith,U1822,NA,NA
S1823OT1,otolith,U1823,NA,NA
S1824OT1,otolith,U1824,NA,NA
S1825OT1,otolith,U1825,NA,NA
S1831OT1,otolith,U1831,NA,NA
S1826OT1,otolith,U1826,NA,NA
S1827OT1,otolith,U1827,NA,NA
S1828OT1,otolith,U1828,NA,NA
S1829OT1,otolith,U1829,NA,NA
S1830OT1,otolith,U1830,NA,NA
S1832OT1,otolith,U1832,NA,NA
S1833OT1,otolith,U1833,NA,NA
S1834OT1,otolith,U1834,NA,NA
S1835OT1,otolith,U1835,NA,NA
S1836OT1,otolith,U1836,NA,YKuzmenko_UBC
S1837OT1,otolith,U1837,NA,NA
S1838OT1,otolith,U1838,NA,NA
S1839OT1,otolith,U1839,NA,NA
S1840OT1,otolith,U1840,NA,NA
S1841OT1,otolith,U1841,NA,NA
S1842OT1,otolith,U1842,NA,NA
S1843OT1,otolith,U1843,NA,NA
S1844OT1,otolith,U1844,NA,NA
S1845OT1,otolith,U1845,NA,NA
S1846OT1,otolith,U1846,1 otolith,NA
S1851OT1,otolith,U1851,NA,NA
S1852OT1,otolith,U1852,NA,NA
S1847OT1,otolith,U1847,NA,NA
S1848OT1,otolith,U1848,NA,NA
S1849OT1,otolith,U1849,NA,NA
S1850OT1,otolith,U1850,NA,NA
S1853OT1,otolith,U1853,NA,NA
S1679OT1,otolith,U1679,1 otolith,YKuzmenko_UBC
S1680OT1,otolith,U1680,NA,NA
S1681OT1,otolith,U1681,NA,YKuzmenko_UBC
S1682OT1,otolith,U1682,NA,YKuzmenko_UBC
S1683OT1,otolith,U1683,NA,NA
S1684OT1,otolith,U1684,NA,NA
S1685OT1,otolith,U1685,NA,YKuzmenko_UBC
S1686OT1,otolith,U1686,NA,YKuzmenko_UBC
S1687OT1,otolith,U1687,NA,NA
S1688OT1,otolith,U1688,NA,NA
S1854OT1,otolith,U1854,NA,NA
S1855OT1,otolith,U1855,NA,NA
S1856OT1,otolith,U1856,NA,NA
S1857OT1,otolith,U1857,NA,YKuzmenko_UBC
S1858OT1,otolith,U1858,NA,NA
S1861OT1,otolith,U1861,NA,YKuzmenko_UBC
S1862OT1,otolith,U1862,NA,NA
S1863OT1,otolith,U1863,NA,NA
S1864OT1,otolith,U1864,NA,NA
S1865OT1,otolith,U1865,NA,NA
S1866OT1,otolith,U1866,NA,NA
S1867OT1,otolith,U1867,NA,YKuzmenko_UBC
S1690OT1,otolith,U1690,NA,NA
S1868OT1,otolith,U1868,NA,NA
S1870OT1,otolith,U1870,NA,NA
S1886OT1,otolith,U1886,NA,NA
S1887OT1,otolith,U1887,NA,NA
S1888OT1,otolith,U1888,NA,NA
S1889OT1,otolith,U1889,NA,NA
S1890OT1,otolith,U1890,NA,NA
S1891OT1,otolith,U1891,NA,NA
S1892OT1,otolith,U1892,NA,YKuzmenko_UBC
S1893OT1,otolith,U1893,NA,NA
S1894OT1,otolith,U1894,NA,YKuzmenko_UBC
S1895OT1,otolith,U1895,NA,NA
S1896OT1,otolith,U1896,NA,NA
S1897OT1,otolith,U1897,NA,NA
S1898OT1,otolith,U1898,NA,YKuzmenko_UBC
S1899OT1,otolith,U1899,NA,NA
S1900OT1,otolith,U1900,NA,YKuzmenko_UBC
S1859OT1,otolith,U1859,NA,NA
S1860OT1,otolith,U1860,NA,NA
S1876OT1,otolith,U1876,NA,NA
S1877OT1,otolith,U1877,NA,NA
S1878OT1,otolith,U1878,NA,NA
S1879OT1,otolith,U1879,NA,NA
S1880OT1,otolith,U1880,NA,NA
S1901OT1,otolith,U1901,NA,YKuzmenko_UBC
S1902OT1,otolith,U1902,NA,NA
S1903OT1,otolith,U1903,NA,YKuzmenko_UBC
S1904OT1,otolith,U1904,NA,NA
S1905OT1,otolith,U1905,NA,NA
S1906OT1,otolith,U1906,NA,YKuzmenko_UBC
S1907OT1,otolith,U1907,NA,NA
S1908OT1,otolith,U1908,NA,NA
S1909OT1,otolith,U1909,NA,YKuzmenko_UBC
S1910OT1,otolith,U1910,NA,YKuzmenko_UBC
S1911OT1,otolith,U1911,NA,YKuzmenko_UBC
S1912OT1,otolith,U1912,NA,NA
S1931OT1,otolith,U1931,NA,NA
S1932OT1,otolith,U1932,1 otolith,YKuzmenko_UBC
S1971OT1,otolith,U1971,NA,NA
S1921OT1,otolith,U1921,NA,YKuzmenko_UBC
S1922OT1,otolith,U1922,NA,YKuzmenko_UBC
S1923OT1,otolith,U1923,NA,NA
S1933OT1,otolith,U1933,NA,NA
S1934OT1,otolith,U1934,NA,NA
S1935OT1,otolith,U1935,NA,NA
S1936OT1,otolith,U1936,NA,YKuzmenko_UBC
S1937OT1,otolith,U1937,NA,NA
S1938OT1,otolith,U1938,NA,NA
S1939OT1,otolith,U1939,NA,NA
S1940OT1,otolith,U1940,NA,NA
S1941OT1,otolith,U1941,NA,NA
S1942OT1,otolith,U1942,NA,YKuzmenko_UBC
S1943OT1,otolith,U1943,NA,NA
S1972OT1,otolith,U1972,NA,NA
S1973OT1,otolith,U1973,NA,NA
S1974OT1,otolith,U1974,NA,YKuzmenko_UBC
S1975OT1,otolith,U1975,NA,YKuzmenko_UBC
S1976OT1,otolith,U1976,NA,YKuzmenko_UBC
S1977OT1,otolith,U1977,NA,NA
S1978OT1,otolith,U1978,NA,YKuzmenko_UBC
S1979OT1,otolith,U1979,NA,NA
S1980OT1,otolith,U1980,NA,YKuzmenko_UBC
S1913OT1,otolith,U1913,NA,NA
S1914OT1,otolith,U1914,NA,NA
S1915OT1,otolith,U1915,NA,NA
S1916OT1,otolith,U1916,NA,YKuzmenko_UBC
S1917OT1,otolith,U1917,NA,YKuzmenko_UBC
S1918OT1,otolith,U1918,NA,NA
S1919OT1,otolith,U1919,NA,NA
S1920OT1,otolith,U1920,NA,YKuzmenko_UBC
S1924OT1,otolith,U1924,NA,NA
S1925OT1,otolith,U1925,NA,YKuzmenko_UBC
S1926OT1,otolith,U1926,NA,NA
S1927OT1,otolith,U1927,NA,YKuzmenko_UBC
S1928OT1,otolith,U1928,NA,YKuzmenko_UBC
S1929OT1,otolith,U1929,NA,YKuzmenko_UBC
S1930OT1,otolith,U1930,NA,NA
S1944OT1,otolith,U1944,NA,YKuzmenko_UBC
S1945OT1,otolith,U1945,NA,YKuzmenko_UBC
S1946OT1,otolith,U1946,NA,NA
S1947OT1,otolith,U1947,NA,NA
S1948OT1,otolith,U1948,NA,NA
S1949OT1,otolith,U1949,NA,YKuzmenko_UBC
S1950OT1,otolith,U1950,NA,YKuzmenko_UBC
S1951OT1,otolith,U1951,NA,YKuzmenko_UBC
S1961OT1,otolith,U1961,NA,YKuzmenko_UBC
S1962OT1,otolith,U1962,NA,NA
S1991OT1,otolith,U1991,NA,NA
S1992OT1,otolith,U1992,NA,NA
S1963OT1,otolith,U1963,NA,YKuzmenko_UBC
S1964OT1,otolith,U1964,NA,NA
S1965OT1,otolith,U1965,NA,NA
S1966OT1,otolith,U1966,NA,NA
S1967OT1,otolith,U1967,NA,NA
S1968OT1,otolith,U1968,NA,NA
S1969OT1,otolith,U1969,NA,NA
S1970OT1,otolith,U1970,NA,NA
S1981OT1,otolith,U1981,NA,NA
S1982OT1,otolith,U1982,NA,NA
S1993OT1,otolith,U1993,NA,NA
S1994OT1,otolith,U1994,NA,YKuzmenko_UBC
S1995OT1,otolith,U1995,NA,YKuzmenko_UBC
S1996OT1,otolith,U1996,NA,NA
S1997OT1,otolith,U1997,NA,YKuzmenko_UBC
S1998OT1,otolith,U1998,NA,YKuzmenko_UBC
S1999OT1,otolith,U1999,NA,YKuzmenko_UBC
S2000OT1,otolith,U2000,NA,NA
S2001OT1,otolith,U2001,NA,NA
S2002OT1,otolith,U2002,NA,YKuzmenko_UBC
S2003OT1,otolith,U2003,NA,NA
S1952OT1,otolith,U1952,NA,YKuzmenko_UBC
S1953OT1,otolith,U1953,NA,NA
S1954OT1,otolith,U1954,NA,NA
S1955OT1,otolith,U1955,NA,NA
S1956OT1,otolith,U1956,NA,NA
S1957OT1,otolith,U1957,NA,NA
S2004OT1,otolith,U2004,NA,YKuzmenko_UBC
S2005OT1,otolith,U2005,NA,NA
S2006OT1,otolith,U2006,NA,NA
S2007OT1,otolith,U2007,NA,NA
S2008OT1,otolith,U2008,NA,NA
S2009OT1,otolith,U2009,NA,NA
S1958OT1,otolith,U1958,NA,NA
S1959OT1,otolith,U1959,NA,YKuzmenko_UBC
S1960OT1,otolith,U1960,NA,YKuzmenko_UBC
S2010OT1,otolith,U2010,NA,NA
S2011OT1,otolith,U2011,NA,YKuzmenko_UBC
S2012OT1,otolith,U2012,NA,NA
S2013OT1,otolith,U2013,NA,YKuzmenko_UBC
S2014OT1,otolith,U2014,NA,NA
S2015OT1,otolith,U2015,NA,NA
S2016OT1,otolith,U2016,NA,YKuzmenko_UBC
S2021OT1,otolith,U2021,NA,YKuzmenko_UBC
S2022OT1,otolith,U2022,NA,NA
S2017OT1,otolith,U2017,NA,NA
S2018OT1,otolith,U2018,NA,NA
S2019OT1,otolith,U2019,NA,NA
S2020OT1,otolith,U2020,NA,NA
S2023OT1,otolith,U2023,NA,NA
S2031OT1,otolith,U2031,NA,NA
S2032OT1,otolith,U2032,NA,NA
S1983OT1,otolith,U1983,NA,NA
S1984OT1,otolith,U1984,NA,NA
S1985OT1,otolith,U1985,1 otolith,YKuzmenko_UBC
S1986OT1,otolith,U1986,1 otolith,NA
S1987OT1,otolith,U1987,NA,NA
S1988OT1,otolith,U1988,NA,NA
S1989OT1,otolith,U1989,NA,NA
S1990OT1,otolith,U1990,NA,NA
S2033OT1,otolith,U2033,NA,YKuzmenko_UBC
S2034OT1,otolith,U2034,NA,NA
S2035OT1,otolith,U2035,NA,YKuzmenko_UBC
S2036OT1,otolith,U2036,NA,YKuzmenko_UBC
S2037OT1,otolith,U2037,NA,NA
S2038OT1,otolith,U2038,NA,YKuzmenko_UBC
S2039OT1,otolith,U2039,NA,YKuzmenko_UBC
S2071OT1,otolith,U2071,NA,NA
S2072OT1,otolith,U2072,NA,NA
S2073OT1,otolith,U2073,NA,NA
S2074OT1,otolith,U2074,NA,NA
S2040OT1,otolith,U2040,NA,NA
S2051OT1,otolith,U2051,NA,NA
S2052OT1,otolith,U2052,NA,YKuzmenko_UBC
S2053OT1,otolith,U2053,NA,YKuzmenko_UBC
S2054OT1,otolith,U2054,NA,NA
S2055OT1,otolith,U2055,NA,YKuzmenko_UBC
S2056OT1,otolith,U2056,NA,NA
S2057OT1,otolith,U2057,NA,YKuzmenko_UBC
S2075OT1,otolith,U2075,NA,YKuzmenko_UBC
S2076OT1,otolith,U2076,NA,NA
S2077OT1,otolith,U2077,NA,NA
S2078OT1,otolith,U2078,NA,NA
S2079OT1,otolith,U2079,NA,NA
S2080OT1,otolith,U2080,NA,NA
S2081OT1,otolith,U2081,NA,NA
S2082OT1,otolith,U2082,NA,YKuzmenko_UBC
S2083OT1,otolith,U2083,NA,NA
S2084OT1,otolith,U2084,NA,NA
S2085OT1,otolith,U2085,NA,NA
S2086OT1,otolith,U2086,NA,YKuzmenko_UBC
S2024OT1,otolith,U2024,NA,YKuzmenko_UBC
S2025OT1,otolith,U2025,NA,YKuzmenko_UBC
S2026OT1,otolith,U2026,NA,NA
S2027OT1,otolith,U2027,NA,NA
S2028OT1,otolith,U2028,NA,NA
S2029OT1,otolith,U2029,NA,NA
S2058OT1,otolith,U2058,NA,YKuzmenko_UBC
S2059OT1,otolith,U2059,NA,NA
S2060OT1,otolith,U2060,NA,YKuzmenko_UBC
S2087OT1,otolith,U2087,NA,NA
S2088OT1,otolith,U2088,NA,NA
S2089OT1,otolith,U2089,NA,YKuzmenko_UBC
S2090OT1,otolith,U2090,NA,YKuzmenko_UBC
S2091OT1,otolith,U2091,NA,NA
S2092OT1,otolith,U2092,NA,NA
S2093OT1,otolith,U2093,NA,NA
S2094OT1,otolith,U2094,NA,NA
S2095OT1,otolith,U2095,NA,NA
S2096OT1,otolith,U2096,NA,NA
S2097OT1,otolith,U2097,NA,NA
S2111OT1,otolith,U2111,NA,NA
S2112OT1,otolith,U2112,NA,YKuzmenko_UBC
S2113OT1,otolith,U2113,NA,NA
S2114OT1,otolith,U2114,NA,NA
S2115OT1,otolith,U2115,NA,NA
S2098OT1,otolith,U2098,NA,NA
S2099OT1,otolith,U2099,NA,NA
S2100OT1,otolith,U2100,NA,NA
S2101OT1,otolith,U2101,NA,NA
S2102OT1,otolith,U2102,NA,NA
S2103OT1,otolith,U2103,NA,YKuzmenko_UBC
S2104OT1,otolith,U2104,NA,NA
S2105OT1,otolith,U2105,NA,NA
S2106OT1,otolith,U2106,NA,NA
S2107OT1,otolith,U2107,NA,NA
S2116OT1,otolith,U2116,NA,NA
S2117OT1,otolith,U2117,NA,NA
S2118OT1,otolith,U2118,NA,NA
S2119OT1,otolith,U2119,NA,YKuzmenko_UBC
S2120OT1,otolith,U2120,NA,NA
S2131OT1,otolith,U2131,NA,NA
S2132OT1,otolith,U2132,NA,YKuzmenko_UBC
S2133OT1,otolith,U2133,NA,NA
S2030OT1,otolith,U2030,NA,NA
S2041OT1,otolith,U2041,NA,NA
S2042OT1,otolith,U2042,NA,NA
S2043OT1,otolith,U2043,NA,NA
S2108OT1,otolith,U2108,NA,NA
S2109OT1,otolith,U2109,NA,NA
S2110OT1,otolith,U2110,NA,NA
S2134OT1,otolith,U2134,NA,NA
S2135OT1,otolith,U2135,NA,NA
S2141OT1,otolith,U2141,NA,NA
S2142OT1,otolith,U2142,NA,NA
S2143OT1,otolith,U2143,NA,NA
S2144OT1,otolith,U2144,NA,NA
S2161OT1,otolith,U2161,NA,YKuzmenko_UBC
S2162OT1,otolith,U2162,NA,YKuzmenko_UBC
S2163OT1,otolith,U2163,NA,NA
S2164OT1,otolith,U2164,NA,NA
S2165OT1,otolith,U2165,NA,NA
S2166OT1,otolith,U2166,NA,YKuzmenko_UBC
S2167OT1,otolith,U2167,NA,NA
S2168OT1,otolith,U2168,NA,NA
S2169OT1,otolith,U2169,NA,YKuzmenko_UBC
S2145OT1,otolith,U2145,NA,NA
S2146OT1,otolith,U2146,NA,NA
S2147OT1,otolith,U2147,NA,NA
S2148OT1,otolith,U2148,NA,NA
S2170OT1,otolith,U2170,NA,YKuzmenko_UBC
S2171OT1,otolith,U2171,NA,YKuzmenko_UBC
S2172OT1,otolith,U2172,NA,NA
S2173OT1,otolith,U2173,NA,YKuzmenko_UBC
S2174OT1,otolith,U2174,NA,YKuzmenko_UBC
S2175OT1,otolith,U2175,NA,NA
S2176OT1,otolith,U2176,NA,NA
S2177OT1,otolith,U2177,NA,NA
S2178OT1,otolith,U2178,NA,NA
S2179OT1,otolith,U2179,NA,YKuzmenko_UBC
S2180OT1,otolith,U2180,NA,NA
S2201OT1,otolith,U2201,NA,NA
S2202OT1,otolith,U2202,NA,NA
S2203OT1,otolith,U2203,NA,NA
S2204OT1,otolith,U2204,NA,NA
S2149OT1,otolith,U2149,NA,NA
S2150OT1,otolith,U2150,NA,NA
S2181OT1,otolith,U2181,NA,NA
S2182OT1,otolith,U2182,NA,NA
S2205OT1,otolith,U2205,NA,NA
S2206OT1,otolith,U2206,NA,YKuzmenko_UBC
S2207OT1,otolith,U2207,NA,NA
S2208OT1,otolith,U2208,NA,NA
S2209OT1,otolith,U2209,NA,NA
S2210OT1,otolith,U2210,NA,NA
S2211OT1,otolith,U2211,NA,YKuzmenko_UBC
S2212OT1,otolith,U2212,NA,NA
S2213OT1,otolith,U2213,NA,YKuzmenko_UBC
S2044OT1,otolith,U2044,NA,NA
S2045OT1,otolith,U2045,NA,NA
S2046OT1,otolith,U2046,NA,NA
S2047OT1,otolith,U2047,NA,NA
S2048OT1,otolith,U2048,NA,NA
S2049OT1,otolith,U2049,NA,NA
S2156OT1,otolith,U2156,NA,NA
S2157OT1,otolith,U2157,NA,NA
S2158OT1,otolith,U2158,NA,YKuzmenko_UBC
S2214OT1,otolith,U2214,NA,YKuzmenko_UBC
S2215OT1,otolith,U2215,NA,YKuzmenko_UBC
S2216OT1,otolith,U2216,NA,NA
S2217OT1,otolith,U2217,NA,YKuzmenko_UBC
S2218OT1,otolith,U2218,NA,NA
S2219OT1,otolith,U2219,NA,YKuzmenko_UBC
S2220OT1,otolith,U2220,NA,YKuzmenko_UBC
S2241OT1,otolith,U2241,NA,YKuzmenko_UBC
S2242OT1,otolith,U2242,NA,NA
S2243OT1,otolith,U2243,NA,NA
S2244OT1,otolith,U2244,NA,YKuzmenko_UBC
S2245OT1,otolith,U2245,NA,NA
S2183OT1,otolith,U2183,NA,YKuzmenko_UBC
S2184OT1,otolith,U2184,NA,NA
S2185OT1,otolith,U2185,NA,NA
S2186OT1,otolith,U2186,NA,NA
S2187OT1,otolith,U2187,NA,NA
S2188OT1,otolith,U2188,NA,NA
S2189OT1,otolith,U2189,NA,YKuzmenko_UBC
S2246OT1,otolith,U2246,NA,NA
S2247OT1,otolith,U2247,NA,NA
S2248OT1,otolith,U2248,NA,NA
S2249OT1,otolith,U2249,NA,NA
S2250OT1,otolith,U2250,NA,YKuzmenko_UBC
S2251OT1,otolith,U2251,NA,YKuzmenko_UBC
S2252OT1,otolith,U2252,NA,NA
S2253OT1,otolith,U2253,NA,YKuzmenko_UBC
S2254OT1,otolith,U2254,NA,NA
S2255OT1,otolith,U2255,NA,YKuzmenko_UBC
S2271OT1,otolith,U2271,NA,YKuzmenko_UBC
S2256OT1,otolith,U2256,NA,NA
S2257OT1,otolith,U2257,NA,NA
S2258OT1,otolith,U2258,NA,NA
S2259OT1,otolith,U2259,NA,NA
S2260OT1,otolith,U2260,NA,YKuzmenko_UBC
S2272OT1,otolith,U2272,NA,NA
S2273OT1,otolith,U2273,NA,YKuzmenko_UBC
S2274OT1,otolith,U2274,NA,YKuzmenko_UBC
S2275OT1,otolith,U2275,NA,NA
S2276OT1,otolith,U2276,NA,NA
S2277OT1,otolith,U2277,NA,NA
S2278OT1,otolith,U2278,NA,NA
S2279OT1,otolith,U2279,NA,NA
S2280OT1,otolith,U2280,NA,NA
S2300OT1,otolith,U2300,NA,NA
S2301OT1,otolith,U2301,NA,NA
S2302OT1,otolith,U2302,NA,NA
S2303OT1,otolith,U2303,NA,NA
S2304OT1,otolith,U2304,NA,NA
S2325OT1,otolith,U2325,NA,NA
S2326OT1,otolith,U2326,NA,NA
S2327OT1,otolith,U2327,NA,NA
S2328OT1,otolith,U2328,NA,NA
S2329OT1,otolith,U2329,NA,NA
S2330OT1,otolith,U2330,NA,NA
S2331OT1,otolith,U2331,NA,NA
S2332OT1,otolith,U2332,NA,NA
S2411OT1,otolith,U2411,NA,NA
S2412OT1,otolith,U2412,1 otolith. Used metal forceps for extraction,NA
S2413OT1,otolith,U2413,NA,YKuzmenko_UBC
S2414OT1,otolith,U2414,NA,NA
S2415OT1,otolith,U2415,NA,YKuzmenko_UBC
S2416OT1,otolith,U2416,NA,NA
S2417OT1,otolith,U2417,NA,NA
S2333OT1,otolith,U2333,NA,YKuzmenko_UBC
S2335OT1,otolith,U2335,NA,NA
S2336OT1,otolith,U2336,NA,NA
S2337OT1,otolith,U2337,NA,NA
S2338OT1,otolith,U2338,NA,NA
S2339OT1,otolith,U2339,NA,NA
S2340OT1,otolith,U2340,NA,NA
S2341OT1,otolith,U2341,NA,NA
S2342OT1,otolith,U2342,NA,NA
S2343OT1,otolith,U2343,NA,NA
S2419OT1,otolith,U2419,NA,NA
S2420OT1,otolith,U2420,NA,YKuzmenko_UBC
S2421OT1,otolith,U2421,NA,YKuzmenko_UBC
S2422OT1,otolith,U2422,NA,NA
S2344OT1,otolith,U2344,NA,NA
S2345OT1,otolith,U2345,NA,NA
S2346OT1,otolith,U2346,NA,NA
S2347OT1,otolith,U2347,NA,NA
S2348OT1,otolith,U2348,NA,YKuzmenko_UBC
S2349OT1,otolith,U2349,NA,NA
S2350OT1,otolith,U2350,NA,NA
S2351OT1,otolith,U2351,NA,YKuzmenko_UBC
S2352OT1,otolith,U2352,NA,NA
S2353OT1,otolith,U2353,NA,NA
S2354OT1,otolith,U2354,NA,NA
S2355OT1,otolith,U2355,NA,YKuzmenko_UBC
