sample_id,sample_type,ufn,sample_comments,analyzing_lab,sample_quality_flag,sample_quality_log
S20229SC1,scale,U20229,NA,NA,AV,NA
S20228SC1,scale,U20228,NA,NA,AV,NA
S20225SC1,scale,U20225,NA,NA,AV,NA
S20224SC1,scale,U20224,NA,NA,AV,NA
S20223SC1,scale,U20223,NA,NA,AV,NA
S20210SC1,scale,U20210,NA,NA,AV,NA
S20209SC1,scale,U20209,NA,NA,AV,NA
S20208SC1,scale,U20208,NA,NA,AV,NA
S20206SC1,scale,U20206,NA,NA,AV,NA
S20207SC1,scale,U20207,NA,NA,AV,NA
S20204SC1,scale,U20204,NA,NA,AV,NA
S20339SC1,scale,U20339,NA,NA,AV,NA
S20337SC1,scale,U20337,NA,NA,AV,NA
S20336SC1,scale,U20336,NA,NA,AV,NA
S20338SC1,scale,U20338,NA,NA,AV,NA
S20332SC1,scale,U20332,NA,NA,AV,NA
S20333SC1,scale,U20333,NA,NA,AV,NA
S20331SC1,scale,U20331,NA,NA,AV,NA
S20340SC1,scale,U20340,NA,NA,AV,NA
S20335SC1,scale,U20335,NA,NA,AV,NA
S20334SC1,scale,U20334,NA,NA,AV,NA
S20222SC1,scale,U20222,NA,NA,AV,NA
S20221SC1,scale,U20221,NA,NA,AV,NA
S20226SC1,scale,U20226,NA,NA,AV,NA
S21521SC1,scale,U21521,NA,NA,AV,NA
S21522SC1,scale,U21522,NA,NA,AV,NA
S20330SC1,scale,U20330,NA,NA,AV,NA
S20321SC1,scale,U20321,NA,NA,AV,NA
S20325SC1,scale,U20325,NA,NA,AV,NA
S20324SC1,scale,U20324,NA,NA,AV,NA
S20326SC1,scale,U20326,NA,NA,AV,NA
S20323SC1,scale,U20323,NA,NA,AV,NA
S20327SC1,scale,U20327,NA,NA,AV,NA
S20328SC1,scale,U20328,NA,NA,AV,NA
S20329SC1,scale,U20329,NA,NA,AV,NA
S20322SC1,scale,U20322,NA,NA,AV,NA
S21855SC1,scale,U21855,NA,NA,AV,NA
S21857SC1,scale,U21857,NA,NA,AV,NA
S21859SC1,scale,U21859,NA,NA,AV,NA
S21860SC1,scale,U21860,NA,NA,AV,NA
S21851SC1,scale,U21851,NA,NA,AV,NA
S21852SC1,scale,U21852,NA,NA,AV,NA
S21853SC1,scale,U21853,NA,NA,AV,NA
S21856SC1,scale,U21856,NA,NA,AV,NA
S21858SC1,scale,U21858,NA,NA,AV,NA
S21854SC1,scale,U21854,NA,NA,AV,NA
S20620SC1,scale,U20620,NA,NA,AV,NA
S20612SC1,scale,U20612,NA,NA,AV,NA
S20613SC1,scale,U20613,NA,NA,AV,NA
S20614SC1,scale,U20614,NA,NA,AV,NA
S20611SC1,scale,U20611,NA,NA,AV,NA
S20617SC1,scale,U20617,NA,NA,AV,NA
S20619SC1,scale,U20619,NA,NA,AV,NA
S20616SC1,scale,U20616,NA,NA,AV,NA
S20618SC1,scale,U20618,NA,NA,AV,NA
S20615SC1,scale,U20615,NA,NA,AV,NA
S20790SC1,scale,U20790,NA,NA,AV,NA
S20789SC1,scale,U20789,NA,NA,AV,NA
S20788SC1,scale,U20788,NA,NA,AV,NA
S20784SC1,scale,U20784,NA,NA,AV,NA
S20781SC1,scale,U20781,NA,NA,AV,NA
S20785SC1,scale,U20785,NA,NA,AV,NA
S20787SC1,scale,U20787,NA,NA,AV,NA
S20783SC1,scale,U20783,NA,NA,AV,NA
S20786SC1,scale,U20786,NA,NA,AV,NA
S20782SC1,scale,U20782,NA,NA,AV,NA
S20671SC1,scale,U20671,NA,NA,AV,NA
S20031SC1,scale,U20031,NA,NA,AV,NA
S20776SC1,scale,U20776,NA,NA,AV,NA
S20771SC1,scale,U20771,NA,NA,AV,NA
S20772SC1,scale,U20772,NA,NA,AV,NA
S20773SC1,scale,U20773,NA,NA,AV,NA
S20775SC1,scale,U20775,NA,NA,AV,NA
S20777SC1,scale,U20777,NA,NA,AV,NA
S20779SC1,scale,U20779,NA,NA,AV,NA
S20780SC1,scale,U20780,NA,NA,AV,NA
S20778SC1,scale,U20778,NA,NA,AV,NA
S20774SC1,scale,U20774,NA,NA,AV,NA
S20610SC1,scale,U20610,NA,NA,AV,NA
S20294SC1,scale,U20294,NA,NA,AV,NA
S20298SC1,scale,U20298,NA,NA,AV,NA
S20296SC1,scale,U20296,NA,NA,AV,NA
S20300SC1,scale,U20300,NA,NA,AV,NA
S20295SC1,scale,U20295,NA,NA,AV,NA
S20299SC1,scale,U20299,NA,NA,AV,NA
S20292SC1,scale,U20292,NA,NA,AV,NA
S20297SC1,scale,U20297,NA,NA,AV,NA
S20291SC1,scale,U20291,NA,NA,AV,NA
S20293SC1,scale,U20293,NA,NA,AV,NA
S20607SC1,scale,U20607,NA,NA,AV,NA
S20605SC1,scale,U20605,NA,NA,AV,NA
S20606SC1,scale,U20606,NA,NA,AV,NA
S20604SC1,scale,U20604,NA,NA,AV,NA
S20603SC1,scale,U20603,NA,NA,AV,NA
S20608SC1,scale,U20608,NA,NA,AV,NA
S20602SC1,scale,U20602,NA,NA,AV,NA
S20601SC1,scale,U20601,NA,NA,AV,NA
S20609SC1,scale,U20609,NA,NA,AV,NA
S20282SC1,scale,U20282,NA,NA,AV,NA
S20281SC1,scale,U20281,NA,NA,AV,NA
S20284SC1,scale,U20284,NA,NA,AV,NA
S20283SC1,scale,U20283,NA,NA,AV,NA
S20440SC1,scale,U20440,NA,NA,AV,NA
S20438SC1,scale,U20438,NA,NA,AV,NA
S20437SC1,scale,U20437,NA,NA,AV,NA
S20439SC1,scale,U20439,NA,NA,AV,NA
S20434SC1,scale,U20434,NA,NA,AV,NA
S20433SC1,scale,U20433,NA,NA,AV,NA
S20432SC1,scale,U20432,NA,NA,AV,NA
S20431SC1,scale,U20431,NA,NA,AV,NA
S20436SC1,scale,U20436,NA,NA,AV,NA
S20435SC1,scale,U20435,NA,NA,AV,NA
S20641SC1,scale,U20641,NA,NA,AV,NA
S20642SC1,scale,U20642,NA,NA,AV,NA
S20643SC1,scale,U20643,NA,NA,AV,NA
S20289SC1,scale,U20289,NA,NA,AV,NA
S20290SC1,scale,U20290,NA,NA,AV,NA
S20288SC1,scale,U20288,NA,NA,AV,NA
S20286SC1,scale,U20286,NA,NA,AV,NA
S20285SC1,scale,U20285,NA,NA,AV,NA
S20287SC1,scale,U20287,NA,NA,AV,NA
S20307SC1,scale,U20307,NA,NA,AV,NA
S20309SC1,scale,U20309,NA,NA,AV,NA
S20310SC1,scale,U20310,NA,NA,AV,NA
S20304SC1,scale,U20304,NA,NA,AV,NA
S20303SC1,scale,U20303,NA,NA,AV,NA
S20306SC1,scale,U20306,NA,NA,AV,NA
S20308SC1,scale,U20308,NA,NA,AV,NA
S20305SC1,scale,U20305,NA,NA,AV,NA
S20301SC1,scale,U20301,NA,NA,AV,NA
S20302SC1,scale,U20302,NA,NA,AV,NA
S20767SC1,scale,U20767,NA,NA,AV,NA
S20770SC1,scale,U20770,NA,NA,AV,NA
S20769SC1,scale,U20769,NA,NA,AV,NA
S20761SC1,scale,U20761,NA,NA,AV,NA
S20762SC1,scale,U20762,NA,NA,AV,NA
S20459SC1,scale,U20459,NA,NA,AV,NA
S20458SC1,scale,U20458,NA,NA,AV,NA
S20456SC1,scale,U20456,NA,NA,AV,NA
S20455SC1,scale,U20455,NA,NA,AV,NA
S20460SC1,scale,U20460,NA,NA,AV,NA
S20457SC1,scale,U20457,NA,NA,AV,NA
S20454SC1,scale,U20454,NA,NA,AV,NA
S20451SC1,scale,U20451,NA,NA,AV,NA
S20453SC1,scale,U20453,NA,NA,AV,NA
S20452SC1,scale,U20452,NA,NA,AV,NA
S20152SC1,scale,U20152,NA,NA,AV,NA
S20153SC1,scale,U20153,NA,NA,AV,NA
S20151SC1,scale,U20151,NA,NA,AV,NA
S20470SC1,scale,U20470,NA,NA,AV,NA
S20469SC1,scale,U20469,NA,NA,AV,NA
S20464SC1,scale,U20464,NA,NA,AV,NA
S20462SC1,scale,U20462,NA,NA,AV,NA
S20467SC1,scale,U20467,NA,NA,AV,NA
S20468SC1,scale,U20468,NA,NA,AV,NA
S20461SC1,scale,U20461,NA,NA,AV,NA
S20466SC1,scale,U20466,NA,NA,AV,NA
S20465SC1,scale,U20465,NA,NA,AV,NA
S20463SC1,scale,U20463,NA,NA,AV,NA
S21631SC1,scale,U21631,NA,NA,AV,NA
S21638SC1,scale,U21638,NA,NA,AV,NA
S21639SC1,scale,U21639,NA,NA,AV,NA
S21637SC1,scale,U21637,NA,NA,AV,NA
S21636SC1,scale,U21636,NA,NA,AV,NA
S21640SC1,scale,U21640,NA,NA,AV,NA
S21635SC1,scale,U21635,NA,NA,AV,NA
S21633SC1,scale,U21633,NA,NA,AV,NA
S21632SC1,scale,U21632,NA,NA,AV,NA
S21634SC1,scale,U21634,NA,NA,AV,NA
S20766SC1,scale,U20766,NA,NA,AV,NA
S20764SC1,scale,U20764,NA,NA,AV,NA
S20763SC1,scale,U20763,NA,NA,AV,NA
S20765SC1,scale,U20765,NA,NA,AV,NA
S20768SC1,scale,U20768,NA,NA,AV,NA
S20636SC1,scale,U20636,NA,NA,AV,NA
S20634SC1,scale,U20634,NA,NA,AV,NA
S20633SC1,scale,U20633,NA,NA,AV,NA
S20632SC1,scale,U20632,NA,NA,AV,NA
S20637SC1,scale,U20637,NA,NA,AV,NA
S20638SC1,scale,U20638,NA,NA,AV,NA
S20635SC1,scale,U20635,NA,NA,AV,NA
S20639SC1,scale,U20639,NA,NA,AV,NA
S20631SC1,scale,U20631,NA,NA,AV,NA
S20640SC1,scale,U20640,NA,NA,AV,NA
S20403SC1,scale,U20403,NA,NA,AV,NA
S20402SC1,scale,U20402,NA,NA,AV,NA
S20404SC1,scale,U20404,NA,NA,AV,NA
S20401SC1,scale,U20401,NA,NA,AV,NA
S20405SC1,scale,U20405,NA,NA,AV,NA
S21441SC1,scale,U21441,NA,NA,AV,NA
S20081SC1,scale,U20081,NA,NA,AV,NA
S20381SC1,scale,U20381,NA,NA,AV,NA
S21058SC1,scale,U21058,NA,NA,AV,NA
S21060SC1,scale,U21060,NA,NA,AV,NA
S21053SC1,scale,U21053,NA,NA,AV,NA
S21056SC1,scale,U21056,NA,NA,AV,NA
S21054SC1,scale,U21054,NA,NA,AV,NA
S21055SC1,scale,U21055,NA,NA,AV,NA
S21059SC1,scale,U21059,NA,NA,AV,NA
S21052SC1,scale,U21052,NA,NA,AV,NA
S21051SC1,scale,U21051,NA,NA,AV,NA
S21057SC1,scale,U21057,NA,NA,AV,NA
S21255SC1,scale,U21255,NA,NA,AV,NA
S21254SC1,scale,U21254,NA,NA,AV,NA
S21253SC1,scale,U21253,NA,NA,AV,NA
S21259SC1,scale,U21259,NA,NA,AV,NA
S21256SC1,scale,U21256,NA,NA,AV,NA
S21260SC1,scale,U21260,NA,NA,AV,NA
S21258SC1,scale,U21258,NA,NA,AV,NA
S21257SC1,scale,U21257,NA,NA,AV,NA
S21251SC1,scale,U21251,NA,NA,AV,NA
S21252SC1,scale,U21252,NA,NA,AV,NA
S21309SC1,scale,U21309,NA,NA,AV,NA
S21519SC1,scale,U21519,NA,NA,AV,NA
S21520SC1,scale,U21520,NA,NA,AV,NA
S21515SC1,scale,U21515,Took scales from near tail because of poor health,NA,AV,NA
S21514SC1,scale,U21514,NA,NA,AV,NA
S21513SC1,scale,U21513,NA,NA,AV,NA
S21518SC1,scale,U21518,NA,NA,AV,NA
S21517SC1,scale,U21517,NA,NA,AV,NA
S21516SC1,scale,U21516,NA,NA,AV,NA
S21511SC1,scale,U21511,NA,NA,AV,NA
S21512SC1,scale,U21512,NA,NA,AV,NA
S20997SC1,scale,U20997,NA,NA,AV,NA
S20998SC1,scale,U20998,NA,NA,AV,NA
S20994SC1,scale,U20994,NA,NA,AV,NA
S20995SC1,scale,U20995,NA,NA,AV,NA
S21308SC1,scale,U21308,NA,NA,AV,NA
S21310SC1,scale,U21310,NA,NA,AV,NA
S21305SC1,scale,U21305,NA,NA,AV,NA
S21304SC1,scale,U21304,NA,NA,AV,NA
S21303SC1,scale,U21303,NA,NA,AV,NA
S21301SC1,scale,U21301,NA,NA,AV,NA
S21302SC1,scale,U21302,NA,NA,AV,NA
S21306SC1,scale,U21306,NA,NA,AV,NA
S20991SC1,scale,U20991,NA,NA,AV,NA
S20993SC1,scale,U20993,NA,NA,AV,NA
S20992SC1,scale,U20992,NA,NA,AV,NA
S20996SC1,scale,U20996,NA,NA,AV,NA
S21307SC1,scale,U21307,NA,NA,AV,NA
S21221SC1,scale,U21221,NA,NA,AV,NA
S21381SC1,scale,U21381,NA,NA,AV,NA
S21393SC1,scale,U21393,NA,NA,AV,NA
S21398SC1,scale,U21398,NA,NA,AV,NA
S21346SC1,scale,U21346,NA,NA,AV,NA
S21350SC1,scale,U21350,NA,NA,AV,NA
S21345SC1,scale,U21345,NA,NA,AV,NA
S21348SC1,scale,U21348,NA,NA,AV,NA
S21341SC1,scale,U21341,NA,NA,AV,NA
S21344SC1,scale,U21344,NA,NA,AV,NA
S21342SC1,scale,U21342,NA,NA,AV,NA
S21349SC1,scale,U21349,NA,NA,AV,NA
S21347SC1,scale,U21347,NA,NA,AV,NA
S21343SC1,scale,U21343,NA,NA,AV,NA
S21028SC1,scale,U21028,NA,NA,AV,NA
S21030SC1,scale,U21030,NA,NA,AV,NA
S21029SC1,scale,U21029,NA,NA,AV,NA
S21026SC1,scale,U21026,NA,NA,AV,NA
S21021SC1,scale,U21021,NA,NA,AV,NA
S21025SC1,scale,U21025,NA,NA,AV,NA
S21022SC1,scale,U21022,NA,NA,AV,NA
S21023SC1,scale,U21023,NA,NA,AV,NA
S21024SC1,scale,U21024,NA,NA,AV,NA
S21027SC1,scale,U21027,NA,NA,AV,NA
S20845SC1,scale,U20845,NA,NA,AV,NA
S20847SC1,scale,U20847,NA,NA,AV,NA
S20849SC1,scale,U20849,NA,NA,AV,NA
S20846SC1,scale,U20846,NA,NA,AV,NA
S20848SC1,scale,U20848,NA,NA,AV,NA
S20850SC1,scale,U20850,NA,NA,AV,NA
S20843SC1,scale,U20843,NA,NA,AV,NA
S20842SC1,scale,U20842,NA,NA,AV,NA
S21155SC1,scale,U21155,NA,NA,AV,NA
S21151SC1,scale,U21151,NA,NA,AV,NA
S21160SC1,scale,U21160,NA,NA,AV,NA
S21392SC1,scale,U21392,NA,NA,AV,NA
S21391SC1,scale,U21391,NA,NA,AV,NA
S21394SC1,scale,U21394,NA,NA,AV,NA
S21395SC1,scale,U21395,NA,NA,AV,NA
S21396SC1,scale,U21396,NA,NA,AV,NA
S21400SC1,scale,U21400,NA,NA,AV,NA
S21399SC1,scale,U21399,NA,NA,AV,NA
S21397SC1,scale,U21397,NA,NA,AV,NA
S21099SC1,scale,U21099,NA,NA,AV,NA
S21097SC1,scale,U21097,NA,NA,AV,NA
S21100SC1,scale,U21100,NA,NA,AV,NA
S21098SC1,scale,U21098,NA,NA,AV,NA
S21092SC1,scale,U21092,NA,NA,AV,NA
S21091SC1,scale,U21091,NA,NA,AV,NA
S21095SC1,scale,U21095,NA,NA,AV,NA
S21094SC1,scale,U21094,NA,NA,AV,NA
S21093SC1,scale,U21093,NA,NA,AV,NA
S21096SC1,scale,U21096,NA,NA,AV,NA
S21157SC1,scale,U21157,NA,NA,AV,NA
S21156SC1,scale,U21156,NA,NA,AV,NA
S21154SC1,scale,U21154,NA,NA,AV,NA
S21153SC1,scale,U21153,NA,NA,AV,NA
S21159SC1,scale,U21159,NA,NA,AV,NA
S21158SC1,scale,U21158,NA,NA,AV,NA
S21152SC1,scale,U21152,NA,NA,AV,NA
S21139SC1,scale,U21139,NA,NA,AV,NA
S21140SC1,scale,U21140,NA,NA,AV,NA
S21138SC1,scale,U21138,NA,NA,AV,NA
S21137SC1,scale,U21137,NA,NA,AV,NA
S21131SC1,scale,U21131,NA,NA,AV,NA
S21133SC1,scale,U21133,NA,NA,AV,NA
S21132SC1,scale,U21132,NA,NA,AV,NA
S21134SC1,scale,U21134,Took scales near tail,NA,AV,NA
S21136SC1,scale,U21136,NA,NA,AV,NA
S21135SC1,scale,U21135,NA,NA,AV,NA
S21672SC1,scale,U21672,NA,NA,AV,NA
S21679SC1,scale,U21679,NA,NA,AV,NA
S21678SC1,scale,U21678,NA,NA,AV,NA
S21671SC1,scale,U21671,NA,NA,AV,NA
S21680SC1,scale,U21680,NA,NA,AV,NA
S21675SC1,scale,U21675,NA,NA,AV,NA
S20973SC1,scale,U20973,NA,NA,AV,NA
S20972SC1,scale,U20972,NA,NA,AV,NA
S20975SC1,scale,U20975,NA,NA,AV,NA
S20971SC1,scale,U20971,NA,NA,AV,NA
S20976SC1,scale,U20976,NA,NA,AV,NA
S20977SC1,scale,U20977,NA,NA,AV,NA
S20978SC1,scale,U20978,NA,NA,AV,NA
S20974SC1,scale,U20974,NA,NA,AV,NA
S20979SC1,scale,U20979,NA,NA,AV,NA
S20980SC1,scale,U20980,NA,NA,AV,NA
S20520SC1,scale,U20520,NA,NA,AV,NA
S20518SC1,scale,U20518,NA,NA,AV,NA
S20517SC1,scale,U20517,NA,NA,AV,NA
S20513SC1,scale,U20513,NA,NA,AV,NA
S20514SC1,scale,U20514,NA,NA,AV,NA
S20511SC1,scale,U20511,NA,NA,AV,NA
S20892SC1,scale,U20892,NA,NA,AV,NA
S20893SC1,scale,U20893,NA,NA,AV,NA
S20894SC1,scale,U20894,NA,NA,AV,NA
S20891SC1,scale,U20891,NA,NA,AV,NA
S20900SC1,scale,U20900,NA,NA,AV,NA
S20899SC1,scale,U20899,NA,NA,AV,NA
S20897SC1,scale,U20897,NA,NA,AV,NA
S20898SC1,scale,U20898,NA,NA,AV,NA
S20895SC1,scale,U20895,NA,NA,AV,NA
S20896SC1,scale,U20896,NA,NA,AV,NA
S21673SC1,scale,U21673,NA,NA,AV,NA
S21677SC1,scale,U21677,NA,NA,AV,NA
S21674SC1,scale,U21674,NA,NA,AV,NA
S21676SC1,scale,U21676,NA,NA,AV,NA
S20577SC1,scale,U20577,NA,NA,AV,NA
S20576SC1,scale,U20576,NA,NA,AV,NA
S20580SC1,scale,U20580,NA,NA,AV,NA
S20579SC1,scale,U20579,NA,NA,AV,NA
S20574SC1,scale,U20574,NA,NA,AV,NA
S20573SC1,scale,U20573,NA,NA,AV,NA
S20516SC1,scale,U20516,NA,NA,AV,NA
S20512SC1,scale,U20512,NA,NA,AV,NA
S20515SC1,scale,U20515,NA,NA,AV,NA
S20519SC1,scale,U20519,NA,NA,AV,NA
S20575SC1,scale,U20575,NA,NA,AV,NA
S20578SC1,scale,U20578,NA,NA,AV,NA
S20572SC1,scale,U20572,NA,NA,AV,NA
S20571SC1,scale,U20571,NA,NA,AV,NA
S20059SC1,scale,U20059,NA,NA,AV,NA
S20055SC1,scale,U20055,NA,NA,AV,NA
S20051SC1,scale,U20051,NA,NA,AV,NA
S20057SC1,scale,U20057,NA,NA,AV,NA
S20056SC1,scale,U20056,NA,NA,AV,NA
S20054SC1,scale,U20054,NA,NA,AV,NA
S20052SC1,scale,U20052,NA,NA,AV,NA
S20053SC1,scale,U20053,NA,NA,AV,NA
S20060SC1,scale,U20060,NA,NA,AV,NA
S20058SC1,scale,U20058,NA,NA,AV,NA
S20728SC1,scale,U20728,NA,NA,AV,NA
S20725SC1,scale,U20725,NA,NA,AV,NA
S20726SC1,scale,U20726,NA,NA,AV,NA
S20727SC1,scale,U20727,NA,NA,AV,NA
S20723SC1,scale,U20723,NA,NA,AV,NA
S20721SC1,scale,U20721,NA,NA,AV,NA
S20724SC1,scale,U20724,NA,NA,AV,NA
S20722SC1,scale,U20722,NA,NA,AV,NA
S20730SC1,scale,U20730,NA,NA,AV,NA
S20729SC1,scale,U20729,NA,NA,AV,NA
S21700SC1,scale,U21700,NA,NA,AV,NA
S21699SC1,scale,U21699,NA,NA,AV,NA
S21697SC1,scale,U21697,NA,NA,AV,NA
S21698SC1,scale,U21698,NA,NA,AV,NA
S21696SC1,scale,U21696,NA,NA,AV,NA
S21694SC1,scale,U21694,NA,NA,AV,NA
S21693SC1,scale,U21693,NA,NA,AV,NA
S21692SC1,scale,U21692,NA,NA,AV,NA
S21691SC1,scale,U21691,NA,NA,AV,NA
S21695SC1,scale,U21695,Tiny scales. Took scales forward of dorsal fin because right side was missing so many scales,NA,AV,NA
S20630SC1,scale,U20630,NA,NA,AV,NA
S20627SC1,scale,U20627,NA,NA,AV,NA
S20624SC1,scale,U20624,NA,NA,AV,NA
S20623SC1,scale,U20623,NA,NA,AV,NA
S20015SC1,scale,U20015,NA,NA,AV,NA
S20017SC1,scale,U20017,NA,NA,AV,NA
S20016SC1,scale,U20016,NA,NA,AV,NA
S20012SC1,scale,U20012,NA,NA,AV,NA
S20018SC1,scale,U20018,NA,NA,AV,NA
S20020SC1,scale,U20020,NA,NA,AV,NA
S20011SC1,scale,U20011,NA,NA,AV,NA
S20014SC1,scale,U20014,NA,NA,AV,NA
S20013SC1,scale,U20013,NA,NA,AV,NA
S20019SC1,scale,U20019,NA,NA,AV,NA
S20661SC1,scale,U20661,NA,NA,AV,NA
S20665SC1,scale,U20665,NA,NA,AV,NA
S20666SC1,scale,U20666,NA,NA,AV,NA
S20667SC1,scale,U20667,NA,NA,AV,NA
S20663SC1,scale,U20663,NA,NA,AV,NA
S20669SC1,scale,U20669,NA,NA,AV,NA
S20670SC1,scale,U20670,NA,NA,AV,NA
S20664SC1,scale,U20664,NA,NA,AV,NA
S20662SC1,scale,U20662,NA,NA,AV,NA
S20668SC1,scale,U20668,NA,NA,AV,NA
S20628SC1,scale,U20628,NA,NA,AV,NA
S20626SC1,scale,U20626,NA,NA,AV,NA
S20625SC1,scale,U20625,NA,NA,AV,NA
S20629SC1,scale,U20629,NA,NA,AV,NA
S20622SC1,scale,U20622,NA,NA,AV,NA
S20621SC1,scale,U20621,NA,NA,AV,NA
S20442SC1,scale,U20442,NA,NA,AV,NA
S20441SC1,scale,U20441,NA,NA,AV,NA
S20450SC1,scale,U20450,NA,NA,AV,NA
S20448SC1,scale,U20448,NA,NA,AV,NA
S20447SC1,scale,U20447,NA,NA,AV,NA
S20445SC1,scale,U20445,NA,NA,AV,NA
S20444SC1,scale,U20444,NA,NA,AV,NA
S20446SC1,scale,U20446,NA,NA,AV,NA
S20443SC1,scale,U20443,NA,NA,AV,NA
S20449SC1,scale,U20449,NA,NA,AV,NA
S20423SC1,scale,U20423,NA,NA,AV,NA
S20424SC1,scale,U20424,NA,NA,AV,NA
S20425SC1,scale,U20425,NA,NA,AV,NA
S20421SC1,scale,U20421,NA,NA,AV,NA
S20422SC1,scale,U20422,NA,NA,AV,NA
S20427SC1,scale,U20427,NA,NA,AV,NA
S20426SC1,scale,U20426,NA,NA,AV,NA
S20271SC1,scale,U20271,NA,NA,AV,NA
S20272SC1,scale,U20272,NA,NA,AV,NA
S20273SC1,scale,U20273,Scales taken forward of dorsal fin because many scales were missing after dissection,NA,AV,NA
S20902SC1,scale,U20902,NA,NA,AV,NA
S20901SC1,scale,U20901,NA,NA,AV,NA
S20495SC1,scale,U20495,NA,NA,AV,NA
S20496SC1,scale,U20496,NA,NA,AV,NA
S20494SC1,scale,U20494,NA,NA,AV,NA
S20493SC1,scale,U20493,NA,NA,AV,NA
S21291SC1,scale,U21291,NA,NA,AV,NA
S21292SC1,scale,U21292,NA,NA,AV,NA
S21371SC1,scale,U21371,NA,NA,AV,NA
S20374SC1,scale,U20374,NA,NA,AV,NA
S20371SC1,scale,U20371,NA,NA,AV,NA
S20373SC1,scale,U20373,NA,NA,AV,NA
S20372SC1,scale,U20372,NA,NA,AV,NA
S20211SC1,scale,U20211,NA,NA,AV,NA
S20212SC1,scale,U20212,NA,NA,AV,NA
S20213SC1,scale,U20213,NA,NA,AV,NA
S20811SC1,scale,U20811,NA,NA,AV,NA
S20193SC1,scale,U20193,NA,NA,AV,NA
S20192SC1,scale,U20192,NA,NA,AV,NA
S20196SC1,scale,U20196,NA,NA,AV,NA
S20195SC1,scale,U20195,NA,NA,AV,NA
S20194SC1,scale,U20194,NA,NA,AV,NA
S20191SC1,scale,U20191,NA,NA,AV,NA
S21326SC1,scale,U21326,NA,NA,AV,NA
S21330SC1,scale,U21330,NA,NA,AV,NA
S21325SC1,scale,U21325,NA,NA,AV,NA
S21328SC1,scale,U21328,NA,NA,AV,NA
S21327SC1,scale,U21327,NA,NA,AV,NA
S21321SC1,scale,U21321,NA,NA,AV,NA
S21323SC1,scale,U21323,NA,NA,AV,NA
S21324SC1,scale,U21324,NA,NA,AV,NA
S21322SC1,scale,U21322,NA,NA,AV,NA
S21329SC1,scale,U21329,NA,NA,AV,NA
S20063SC1,scale,U20063,NA,NA,AV,NA
S20491SC1,scale,U20491,NA,NA,AV,NA
S20492SC1,scale,U20492,NA,NA,AV,NA
S21508SC1,scale,U21508,NA,NA,AV,NA
S21503SC1,scale,U21503,NA,NA,AV,NA
S21504SC1,scale,U21504,NA,NA,AV,NA
S21501SC1,scale,U21501,NA,NA,AV,NA
S21507SC1,scale,U21507,NA,NA,AV,NA
S21506SC1,scale,U21506,NA,NA,AV,NA
S21505SC1,scale,U21505,NA,NA,AV,NA
S21502SC1,scale,U21502,NA,NA,AV,NA
S21509SC1,scale,U21509,NA,NA,AV,NA
S21510SC1,scale,U21510,NA,NA,AV,NA
S20699SC1,scale,U20699,NA,NA,AV,NA
S20698SC1,scale,U20698,NA,NA,AV,NA
S20700SC1,scale,U20700,NA,NA,AV,NA
S20697SC1,scale,U20697,Missing lots of scales. Took scales near tail,NA,AV,NA
S20691SC1,scale,U20691,Missing lots of scales. Took 1 smear near tail and 1 smear near head,NA,AV,NA
S20696SC1,scale,U20696,NA,NA,AV,NA
S20695SC1,scale,U20695,NA,NA,AV,NA
S20692SC1,scale,U20692,NA,NA,AV,NA
S20694SC1,scale,U20694,NA,NA,AV,NA
S20693SC1,scale,U20693,NA,NA,AV,NA
S21340SC1,scale,U21340,NA,NA,AV,NA
S21337SC1,scale,U21337,NA,NA,AV,NA
S21339SC1,scale,U21339,NA,NA,AV,NA
S20061SC1,scale,U20061,NA,NA,AV,NA
S20064SC1,scale,U20064,NA,NA,AV,NA
S20062SC1,scale,U20062,NA,NA,AV,NA
S20070SC1,scale,U20070,NA,NA,AV,NA
S20068SC1,scale,U20068,NA,NA,AV,NA
S20066SC1,scale,U20066,Fish practically scale-less,NA,AV,NA
S20067SC1,scale,U20067,NA,NA,AV,NA
S20065SC1,scale,U20065,NA,NA,AV,NA
S20069SC1,scale,U20069,NA,NA,AV,NA
S21410SC1,scale,U21410,NA,NA,AV,NA
S21409SC1,scale,U21409,NA,NA,AV,NA
S21407SC1,scale,U21407,NA,NA,AV,NA
S21406SC1,scale,U21406,NA,NA,AV,NA
S21402SC1,scale,U21402,NA,NA,AV,NA
S21408SC1,scale,U21408,NA,NA,AV,NA
S21405SC1,scale,U21405,NA,NA,AV,NA
S21271SC1,scale,U21271,NA,NA,AV,NA
S21272SC1,scale,U21272,NA,NA,AV,NA
S20164SC1,scale,U20164,NA,NA,AV,NA
S20169SC1,scale,U20169,NA,NA,AV,NA
S20161SC1,scale,U20161,NA,NA,AV,NA
S20167SC1,scale,U20167,NA,NA,AV,NA
S20163SC1,scale,U20163,NA,NA,AV,NA
S20166SC1,scale,U20166,NA,NA,AV,NA
S20168SC1,scale,U20168,NA,NA,AV,NA
S20165SC1,scale,U20165,NA,NA,AV,NA
S20162SC1,scale,U20162,NA,NA,AV,NA
S20170SC1,scale,U20170,NA,NA,AV,NA
S21401SC1,scale,U21401,NA,NA,AV,NA
S21404SC1,scale,U21404,NA,NA,AV,NA
S21403SC1,scale,U21403,NA,NA,AV,NA
S20931SC1,scale,U20931,NA,NA,AV,NA
S20934SC1,scale,U20934,NA,NA,AV,NA
