station,date,yday,mean_temp,mean_do,mean_salinity
QU39,2018-07-31T15:01:44Z,212,13.45083,6.36853,28.16069
QU39,2019-02-05T18:27:16Z,36,7.932916666666666,5.075733333333333,29.160846666666668
QU39,2019-02-12T18:49:41Z,43,6.938023333333334,6.032676666666667,28.952783333333333
QU39,2019-02-21T18:40:45Z,52,6.7786566666666666,6.285916666666667,28.911046666666667
QU39,2019-02-26T18:14:21Z,57,6.9186499999999995,6.385726666666667,29.003943333333332
QU39,2019-03-05T18:00:21Z,64,6.800273333333333,6.385283333333334,29.16753
QU39,2019-03-12T17:37:13Z,71,7.286103333333333,6.81932,29.21944
QU39,2019-03-20T18:37:01Z,79,7.594203333333334,6.63476,29.326046666666667
QU39,2019-03-27T19:20:17Z,86,8.30072,7.69647,29.289263333333334
QU39,2019-04-02T19:41:12Z,92,8.60736896551724,7.1444241379310345,29.503313793103448
QU39,2019-04-10T18:38:36Z,100,9.143596754751583,6.588589711959026,29.38752840332692
QU39,2019-04-17T18:23:10Z,107,9.355413333333333,6.44572,29.453633333333332
QU39,2019-05-02T17:01:14Z,122,9.890036666666667,5.4384033333333335,29.53975
QU39,2019-05-09T17:21:50Z,129,9.64499,4.74686,30.00925
QU39,2019-05-22T17:09:41Z,142,12.524896666666667,6.610393333333334,29.390723333333334
QU39,2019-05-29T17:06:43Z,149,11.158206666666667,5.412746666666667,29.3554
QU39,2019-06-04T18:09:46Z,155,11.832873333333334,5.680923333333333,29.099893333333334
QU39,2019-06-20T16:57:49Z,171,10.719866666666666,4.796786666666667,29.324353333333335
QU39,2019-06-25T19:22:51Z,176,11.57159,5.384366666666667,29.169926666666665
QU39,2019-07-09T18:24:29Z,190,14.95326,5.2247200000000005,26.859206666666665
QU39,2019-07-18T17:48:11Z,199,13.180676666666667,4.63512,27.55988333333333
QU39,2019-07-24T17:22:15Z,205,13.006542857142858,4.919675,27.501589285714285
QU39,2019-07-30T17:07:40Z,211,10.99898,4.165463333333333,28.60052
