survey_date,species,weight,fork_length,year
2018-06-14,CU,12,111,2018
2018-06-14,CU,8.1,98,2018
2018-06-14,CU,11.6,109,2018
2018-06-14,CU,13.1,113,2018
2018-06-14,SO,9.2,103,2018
2018-06-14,SO,7.3,89,2018
2018-06-14,SO,7.5,95,2018
2018-06-14,SO,14.4,114,2018
2018-06-14,SO,11,106,2018
2018-06-14,SO,7.6,94,2018
2018-06-14,SO,6.3,88,2018
2018-06-14,SO,8.2,97,2018
2018-06-14,SO,9.9,101,2018
2018-06-14,SO,6.9,92,2018
2018-06-18,CU,11.6,108,2018
2018-06-18,CU,14.1,114,2018
2018-06-18,CU,5.9,88,2018
2018-06-18,CU,6.5,91,2018
2018-06-18,CU,13.7,114,2018
2018-06-18,CU,8.5,98,2018
2018-06-18,CU,3.6,75,2018
2018-06-18,CU,14.8,119,2018
2018-06-18,CU,6.4,89,2018
2018-06-18,CU,3.8,80,2018
2018-06-18,PI,4.4,81,2018
2018-06-18,PI,7.5,92,2018
2018-06-18,PI,3.1,68,2018
2018-06-18,PI,5.2,82,2018
2018-06-18,PI,4.8,84,2018
2018-06-18,PI,4.4,78,2018
2018-06-18,PI,3.5,76,2018
2018-06-18,PI,3.8,77,2018
2018-06-18,PI,4.7,81,2018
2018-06-18,PI,7.3,91,2018
2018-06-19,PI,4.4,84,2018
2018-06-19,PI,4.4,83,2018
2018-06-19,PI,7.3,95,2018
2018-06-19,PI,5,88,2018
2018-06-19,PI,4.2,84,2018
2018-06-19,PI,4.9,89,2018
2018-06-19,PI,6.3,94,2018
2018-06-19,PI,6,90,2018
2018-06-19,PI,5.1,88,2018
2018-06-19,PI,7.8,97,2018
2018-06-19,CU,11.5,109,2018
2018-06-19,CU,15.1,115,2018
2018-06-19,CU,7.7,95,2018
2018-06-19,CU,6.3,91,2018
2018-06-19,CU,16.8,125,2018
2018-06-19,CU,10.8,103,2018
2018-06-19,CU,5.3,85,2018
2018-06-19,CU,5.5,87,2018
2018-06-19,CU,17,121,2018
2018-06-19,CU,5.2,86,2018
2018-06-20,SO,23.8,134,2018
2018-06-20,SO,25.6,143,2018
2018-06-20,SO,21.3,130,2018
2018-06-20,SO,20.1,129,2018
2018-06-20,SO,16.7,118,2018
2018-06-20,SO,21.9,133,2018
2018-06-20,SO,25.8,136,2018
2018-06-20,SO,17.9,121,2018
2018-06-20,CU,14.1,116,2018
2018-06-20,CU,9.1,99,2018
2018-06-20,CU,20.2,130,2018
2018-06-20,CU,9.3,104,2018
2018-06-20,CU,11.2,104,2018
2018-06-20,CU,12.5,110,2018
2018-06-20,CU,7.9,99,2018
2018-06-20,CU,13.4,114,2018
2018-06-20,CU,11.8,108,2018
2018-06-20,CU,11.5,108,2018
2018-06-20,PI,11.7,109,2018
2018-06-20,PI,13.4,114,2018
2018-06-20,PI,11.6,110,2018
2018-06-20,PI,12.2,110,2018
2018-06-20,PI,14.6,116,2018
2018-06-20,PI,11.8,110,2018
2018-06-20,PI,12.1,109,2018
2018-06-20,PI,9.7,98,2018
2018-06-20,PI,12.1,110,2018
2018-06-20,PI,9.5,104,2018
2018-06-20,CU,7.3,95,2018
2018-06-20,CU,10.3,108,2018
2018-06-20,CU,14.3,115,2018
2018-06-20,CU,17.6,123,2018
2018-06-20,CU,30.7,145,2018
2018-06-20,CU,13.1,111,2018
2018-06-20,CU,12,105,2018
2018-06-20,CU,18.6,126,2018
2018-06-20,CU,12.6,115,2018
2018-06-20,CU,18.2,122,2018
2018-06-20,SO,22.4,133,2018
2018-06-20,SO,12.4,111,2018
2018-06-20,SO,20.2,128,2018
2018-06-20,SO,12.8,111,2018
2018-06-20,SO,16.9,119,2018
2018-06-20,SO,25.3,138,2018
2018-06-20,SO,21.2,129,2018
2018-06-20,SO,12.9,111,2018
2018-06-20,SO,19.3,124,2018
2018-06-20,SO,17.3,121,2018
2018-06-20,PI,5.3,86,2018
2018-06-20,PI,6.2,91,2018
2018-06-20,PI,9.8,104,2018
2018-06-20,PI,6.8,90,2018
2018-06-20,PI,8.7,100,2018
2018-06-20,PI,7.5,98,2018
2018-06-20,PI,6.1,93,2018
2018-06-20,PI,9.2,105,2018
2018-06-20,PI,5.1,88,2018
2018-06-20,PI,4.3,85,2018
2018-06-21,SO,6.1,89,2018
2018-06-21,SO,6.8,89,2018
2018-06-21,SO,7.8,96,2018
2018-06-21,SO,10.4,103,2018
2018-06-21,SO,6.3,89,2018
2018-06-21,SO,7.7,96,2018
2018-06-21,SO,7,92,2018
2018-06-21,SO,6.3,93,2018
2018-06-21,SO,5.4,91,2018
2018-06-21,SO,6.6,91,2018
2018-06-21,SO,6.9,90,2018
2018-06-21,SO,8,95,2018
2018-06-21,SO,8.4,98,2018
2018-06-21,PI,12.2,109,2018
2018-06-21,PI,12.9,117,2018
2018-06-21,PI,12.6,116,2018
2018-06-21,PI,22.4,132,2018
2018-06-21,PI,10.5,109,2018
2018-06-21,PI,13.7,115,2018
2018-06-21,PI,21.4,133,2018
2018-06-21,PI,11.6,112,2018
2018-06-21,PI,15.1,121,2018
2018-06-21,PI,10.9,111,2018
2018-06-21,SO,17.3,119,2018
2018-06-21,SO,9.4,100,2018
2018-06-21,SO,6.5,91,2018
2018-06-21,SO,8.3,98,2018
2018-06-21,SO,7.2,93,2018
2018-06-21,SO,8,97,2018
2018-06-21,SO,7,95,2018
2018-06-21,SO,7.8,99,2018
2018-06-21,SO,19,126,2018
2018-06-21,SO,18.8,127,2018
2018-06-21,SO,23.2,136,2018
2018-06-21,SO,18.6,122,2018
2018-06-21,SO,20.3,129,2018
2018-06-21,SO,8.7,100,2018
2018-06-21,SO,8.8,102,2018
2018-06-21,SO,8.2,97,2018
2018-06-21,SO,20.2,135,2018
2018-06-21,CU,13.6,115,2018
2018-06-21,CU,25.4,134,2018
2018-06-21,CU,16.9,122,2018
2018-06-21,CU,17.6,125,2018
2018-06-21,CU,13.1,116,2018
2018-06-21,CU,17.1,122,2018
2018-06-21,CU,19.2,127,2018
2018-06-21,CU,17.5,122,2018
2018-06-21,CU,15.5,120,2018
2018-06-21,CU,23.6,136,2018
2018-06-23,SO,16.7,120,2018
2018-06-23,SO,21,126,2018
2018-06-23,SO,16,130,2018
2018-06-23,SO,21.2,135,2018
2018-06-23,SO,14.1,112,2018
2018-06-23,SO,25.8,139,2018
2018-06-23,SO,16.1,126,2018
2018-06-23,SO,17.9,126,2018
2018-06-23,SO,21.2,130,2018
2018-06-23,SO,16.2,115,2018
2018-06-23,SO,20.9,126,2018
2018-06-23,SO,22.8,132,2018
2018-06-23,PI,8.8,103,2018
2018-06-23,PI,11,112,2018
2018-06-23,PI,9.2,104,2018
2018-06-23,PI,7.2,96,2018
2018-06-23,PI,15,118,2018
2018-06-23,PI,7.5,99,2018
2018-06-23,PI,7.5,100,2018
2018-06-23,PI,8.6,104,2018
2018-06-23,PI,8.3,102,2018
2018-06-23,PI,8,101,2018
2018-06-23,CO,22.8,127,2018
2018-06-23,CU,15.8,115,2018
2018-06-23,CU,11.3,109,2018
2018-06-23,CU,10.6,106,2018
2018-06-23,CU,8.3,102,2018
2018-06-23,CU,11.9,111,2018
2018-06-23,CU,9.7,103,2018
2018-06-23,CU,9.8,104,2018
2018-06-23,CU,11.5,109,2018
2018-06-23,CU,14.6,117,2018
2018-06-23,CU,9,103,2018
2018-06-23,SO,12.6,109,2018
2018-06-23,SO,17.7,125,2018
2018-06-23,SO,24.4,139,2018
2018-06-23,SO,21.4,133,2018
2018-06-23,SO,20.4,130,2018
2018-06-25,CU,10.5,107,2018
2018-06-25,CU,9.2,103,2018
2018-06-25,CU,14.2,118,2018
2018-06-25,CU,7.8,97,2018
2018-06-25,CU,17.2,124,2018
2018-06-25,CU,7.8,100,2018
2018-06-25,CU,9.9,107,2018
2018-06-25,CU,5.1,85,2018
2018-06-25,CU,5.7,94,2018
2018-06-25,CU,8.5,92,2018
2018-06-25,PI,4.8,84,2018
2018-06-25,PI,8.3,101,2018
2018-06-25,PI,5.7,81,2018
2018-06-25,PI,6.9,91,2018
2018-06-25,PI,7.7,96,2018
2018-06-25,PI,7.7,97,2018
2018-06-25,PI,6.3,89,2018
2018-06-25,PI,6,89,2018
2018-06-25,PI,3.8,80,2018
2018-06-25,PI,6.4,91,2018
2018-06-26,SO,23.7,129,2018
2018-06-26,PI,6.7,95,2018
2018-06-26,PI,6.4,93,2018
2018-06-26,PI,4.4,84,2018
2018-06-26,PI,13.4,109,2018
2018-06-26,PI,4.8,85,2018
2018-06-26,PI,3.5,75,2018
2018-06-26,PI,8.9,101,2018
2018-06-26,PI,4,80,2018
2018-06-26,PI,3.4,75,2018
2018-06-26,PI,4.4,81,2018
2018-06-26,CU,17.6,118,2018
2018-06-26,CU,6.8,93,2018
2018-06-26,CU,8,93,2018
2018-06-26,CU,6.7,97,2018
2018-06-26,CU,12,109,2018
2018-06-26,CU,5.9,88,2018
2018-06-26,CU,5.9,87,2018
2018-06-26,CU,6.1,92,2018
2018-06-26,CU,7.7,92,2018
2018-06-26,CU,3.3,74,2018
2018-06-27,CU,8,98,2018
2018-06-27,CU,15.2,120,2018
2018-06-27,CU,11.2,109,2018
2018-06-27,CU,7,98,2018
2018-06-27,CU,5.8,90,2018
2018-06-27,CU,7.2,92,2018
2018-06-27,CU,5.3,90,2018
2018-06-27,CU,8.9,100,2018
2018-06-27,CU,11.7,108,2018
2018-06-27,CU,16.6,117,2018
2018-06-27,PI,11,105,2018
2018-06-27,PI,11.8,109,2018
2018-06-27,PI,11.2,107,2018
2018-06-27,PI,10.5,105,2018
2018-06-27,PI,6.6,95,2018
2018-06-27,PI,7.6,101,2018
2018-06-27,PI,8.3,97,2018
2018-06-27,PI,7.1,93,2018
2018-06-27,PI,6.9,93,2018
2018-06-27,PI,8.7,98,2018
2018-06-27,SO,16.7,126,2018
2018-06-27,SO,13.4,110,2018
2018-06-27,CU,13.5,112,2018
2018-06-28,CU,10.2,101,2018
2018-06-28,CU,14.3,115,2018
2018-06-28,CU,12.3,113,2018
2018-06-28,CU,11.7,111,2018
2018-06-28,CU,13.2,114,2018
2018-06-28,CU,14.1,114,2018
2018-06-28,CU,8.2,97,2018
2018-06-28,CU,8.9,97,2018
2018-06-28,CU,13.3,112,2018
2018-06-28,CU,21.1,128,2018
2018-06-28,SO,7.7,95,2018
2018-06-28,SO,9.9,100,2018
2018-06-28,SO,7.3,97,2018
2018-06-28,SO,7,87,2018
2018-06-28,SO,28.4,147,2018
2018-06-28,PI,8.7,99,2018
2018-06-28,PI,14.5,116,2018
2018-06-28,PI,9.7,105,2018
2018-06-28,PI,9.1,101,2018
2018-06-28,PI,12,108,2018
2018-06-28,PI,8.6,96,2018
2018-06-28,PI,14.5,116,2018
2018-06-28,PI,7.6,97,2018
2018-06-28,PI,14.5,116,2018
2018-06-28,PI,7.8,96,2018
2018-07-03,PI,6.2,89,2018
2018-07-03,PI,6.6,95,2018
2018-07-03,PI,7.6,99,2018
2018-07-03,PI,7.1,96,2018
2018-07-03,PI,7.6,97,2018
2018-07-03,PI,8.7,97,2018
2018-07-03,PI,7.5,95,2018
2018-07-03,PI,6.7,89,2018
2018-07-03,PI,5.1,84,2018
2018-07-03,PI,6.8,94,2018
2018-07-03,CU,14.4,119,2018
2018-07-03,SO,30,158,2018
2018-07-03,PI,14.1,114,2018
2018-07-03,PI,16.4,118,2018
2018-07-03,PI,10.8,106,2018
2018-07-03,PI,11.6,110,2018
2018-07-03,PI,12.1,115,2018
2018-07-03,PI,10.9,109,2018
2018-07-03,PI,13.8,114,2018
2018-07-03,PI,8.8,98,2018
2018-07-03,PI,10.6,108,2018
2018-07-03,PI,18.6,124,2018
2018-07-03,CU,12.7,111,2018
2018-07-03,CU,16.3,117,2018
2018-07-03,CU,14.3,114,2018
2018-07-03,CU,10.1,103,2018
2018-07-03,CU,9.9,104,2018
2018-07-03,CU,11.6,108,2018
2018-07-03,CU,19.2,122,2018
2018-07-03,CU,11.3,108,2018
2018-07-03,CU,12.8,113,2018
2018-07-03,CU,10,103,2018
2018-07-04,CU,11.5,109,2018
2018-07-04,CU,7.5,94,2018
2018-07-04,CU,21.4,132,2018
2018-07-04,CU,8.6,98,2018
2018-07-04,CU,13.7,120,2018
2018-07-04,CU,12.8,114,2018
2018-07-04,CU,10.5,106,2018
2018-07-04,CU,8.3,97,2018
2018-07-04,CU,12.1,108,2018
2018-07-04,CU,9.7,104,2018
2018-07-04,PI,10.2,106,2018
2018-07-04,PI,10.6,101,2018
2018-07-04,PI,8.5,102,2018
2018-07-04,PI,11.2,108,2018
2018-07-04,PI,11.3,109,2018
2018-07-04,PI,7.3,94,2018
2018-07-04,PI,9.2,105,2018
2018-07-04,PI,7.6,96,2018
2018-07-04,PI,8.9,101,2018
2018-07-04,PI,7.4,94,2018
2018-07-05,PI,8.8,99,2018
2018-07-05,PI,9.4,101,2018
2018-07-05,PI,8.1,98,2018
2018-07-05,PI,10.4,104,2018
2018-07-05,PI,14.3,114,2018
2018-07-05,PI,6.6,95,2018
2018-07-05,PI,11.3,107,2018
2018-07-05,PI,9.6,104,2018
2018-07-05,PI,10.6,106,2018
2018-07-05,PI,8,97,2018
2018-07-05,CU,15.4,114,2018
2018-07-05,CU,15.8,118,2018
2018-07-05,CU,12.3,106,2018
2018-07-05,CU,13.3,113,2018
2018-07-05,CU,14,117,2018
2018-07-05,CU,10.7,108,2018
2018-07-05,CU,11.8,111,2018
2018-07-05,CU,6.5,90,2018
2018-07-05,CU,10.3,106,2018
2018-07-05,CU,10.7,106,2018
2019-05-21,SO,9.5,101,2019
2019-05-21,SO,13.7,114,2019
2019-05-21,SO,12.6,108,2019
2019-05-21,SO,10.2,105,2019
2019-05-21,SO,13,113,2019
2019-05-21,SO,12,106,2019
2019-05-21,SO,12.6,112,2019
2019-05-21,SO,16.1,120,2019
2019-05-21,SO,11.5,108,2019
2019-05-21,SO,16.5,120,2019
2019-05-21,CU,18.4,120,2019
2019-05-21,CU,15.8,120,2019
2019-05-21,CU,8.1,94,2019
2019-05-21,SO,9.6,103,2019
2019-05-21,SO,15.1,115,2019
2019-05-21,SO,12.8,113,2019
2019-05-21,SO,14,117,2019
2019-05-21,SO,13.5,114,2019
2019-05-21,SO,8.7,NA,2019
2019-05-21,SO,30.7,149,2019
2019-05-21,SO,13.2,111,2019
2019-05-21,SO,15.6,118,2019
2019-05-21,SO,16.6,125,2019
2019-05-21,SO,14.2,115,2019
2019-05-21,SO,12.4,112,2019
2019-05-21,SO,12.6,114,2019
2019-05-21,SO,11.5,109,2019
2019-05-21,SO,14,115,2019
2019-05-21,SO,14.7,115,2019
2019-05-21,SO,11.3,109,2019
2019-05-21,SO,12.3,109,2019
2019-05-21,SO,13.7,109,2019
2019-05-21,SO,14.3,118,2019
2019-05-22,PI,4,83,2019
2019-05-22,PI,3.5,62,2019
2019-05-22,PI,3.3,75,2019
2019-05-22,PI,4.3,83,2019
2019-05-22,PI,3.9,75,2019
2019-05-22,PI,3.9,80,2019
2019-05-22,PI,3.4,79,2019
2019-05-22,PI,2.8,67,2019
2019-05-22,PI,2.9,73,2019
2019-05-22,PI,3.9,84,2019
2019-05-22,CU,4,71,2019
2019-05-22,CU,3.4,69,2019
2019-05-22,CU,3.6,64,2019
2019-05-23,SO,12,112,2019
2019-05-23,SO,10.9,109,2019
2019-05-23,SO,9.5,99,2019
2019-05-23,SO,15.2,118,2019
2019-05-23,SO,12.3,109,2019
2019-05-23,SO,9.7,102,2019
2019-05-23,SO,12.1,105,2019
2019-05-23,SO,10.7,105,2019
2019-05-23,SO,12.1,110,2019
2019-05-23,SO,10.4,102,2019
2019-05-23,SO,10.5,102,2019
2019-05-23,SO,12.7,107,2019
2019-05-23,SO,11.4,112,2019
2019-05-23,SO,11.1,NA,2019
2019-05-23,SO,11.3,102,2019
2019-05-23,SO,14.1,116,2019
2019-05-23,SO,12.4,107,2019
2019-05-23,SO,13.1,115,2019
2019-05-23,SO,13.2,111,2019
2019-05-23,SO,16.9,118,2019
2019-05-23,SO,14.5,103,2019
2019-05-23,SO,6.8,NA,2019
2019-05-23,SO,10.6,105,2019
2019-05-23,SO,14.2,112,2019
2019-05-23,SO,11.8,102,2019
2019-05-23,SO,13,112,2019
2019-05-23,SO,9.5,NA,2019
2019-05-23,SO,11.7,NA,2019
2019-05-23,SO,16.6,NA,2019
2019-05-23,SO,13,111,2019
2019-05-23,CO,48.9,161,2019
2019-05-25,SO,12.7,107,2019
2019-05-25,SO,13.4,109,2019
2019-05-25,SO,11.1,104,2019
2019-05-25,SO,12,104,2019
2019-05-25,SO,14.4,114,2019
2019-05-25,SO,9.9,101,2019
2019-05-25,SO,11.9,105,2019
2019-05-25,SO,12.1,107,2019
2019-05-25,SO,12.5,110,2019
2019-05-25,SO,13.1,110,2019
2019-05-25,SO,10.5,103,2019
2019-05-25,SO,14.2,116,2019
2019-05-25,SO,10.7,105,2019
2019-05-25,SO,13.8,110,2019
2019-05-25,SO,17.7,121,2019
2019-05-25,SO,17,NA,2019
2019-05-25,SO,12.3,NA,2019
2019-05-25,SO,14.2,113,2019
2019-05-25,SO,13.2,111,2019
2019-05-25,SO,13.7,110,2019
2019-05-25,SO,13.8,113,2019
2019-05-25,SO,12.7,NA,2019
2019-05-25,SO,11.9,108,2019
2019-05-25,SO,13.9,114,2019
2019-05-25,SO,8.9,98,2019
2019-05-25,SO,13.7,115,2019
2019-05-25,SO,11.6,107,2019
2019-05-25,SO,12.9,110,2019
2019-05-25,SO,13.5,111,2019
2019-05-25,SO,9.2,101,2019
2019-05-25,PI,6.2,86,2019
2019-05-26,SO,NA,124,2019
2019-05-26,SO,NA,113,2019
2019-05-26,SO,NA,125,2019
2019-05-26,SO,NA,118,2019
2019-05-26,SO,NA,129,2019
2019-05-26,SO,NA,123,2019
2019-05-26,SO,NA,122,2019
2019-05-26,SO,NA,120,2019
2019-05-26,SO,NA,126,2019
2019-05-26,SO,NA,114,2019
2019-05-26,CU,NA,126,2019
2019-05-26,CU,NA,124,2019
2019-05-26,CU,NA,130,2019
2019-05-26,CU,NA,118,2019
2019-05-26,CU,NA,118,2019
2019-05-26,CU,NA,122,2019
2019-05-26,CU,NA,120,2019
2019-05-26,CU,NA,113,2019
2019-05-26,CU,NA,117,2019
2019-05-26,CU,NA,121,2019
2019-05-26,PI,5.4,83,2019
2019-05-26,PI,4.6,80,2019
2019-05-26,PI,4.4,79,2019
2019-05-26,PI,4.7,75,2019
2019-05-26,PI,4.7,77,2019
2019-05-26,PI,4.2,81,2019
2019-05-26,PI,4.7,69,2019
2019-05-26,PI,3.5,72,2019
2019-05-26,PI,4.4,82,2019
2019-05-26,PI,4.4,80,2019
2019-05-26,SO,8.6,95,2019
2019-05-26,CU,10.1,104,2019
2019-05-26,CU,10.4,104,2019
2019-05-26,CU,10.9,104,2019
2019-05-26,SO,9.1,101,2019
2019-05-27,SO,12.2,105,2019
2019-05-27,SO,14,105,2019
2019-05-27,SO,8.4,95,2019
2019-05-27,SO,8.7,96,2019
2019-05-27,SO,10,102,2019
2019-05-27,SO,9.4,104,2019
2019-05-27,SO,11.2,104,2019
2019-05-27,SO,9,100,2019
2019-05-27,SO,10.4,108,2019
2019-05-27,SO,16.4,117,2019
2019-05-27,CU,6.7,91,2019
2019-05-27,CU,4.8,83,2019
2019-05-27,CU,6.1,86,2019
2019-05-27,CU,6.7,95,2019
2019-05-27,CU,6.4,85,2019
2019-05-27,CU,5.5,85,2019
2019-05-27,CU,4.1,80,2019
2019-05-27,CU,6.8,92,2019
2019-05-27,CU,7.6,92,2019
2019-05-27,CU,5.6,79,2019
2019-05-27,SO,13.4,118,2019
2019-05-27,SO,12.3,113,2019
2019-05-27,SO,11.6,106,2019
2019-05-27,SO,9.1,103,2019
2019-05-27,SO,10.4,107,2019
2019-05-27,SO,12,110,2019
2019-05-27,SO,10.6,NA,2019
2019-05-27,SO,9.9,105,2019
2019-05-27,SO,14.3,117,2019
2019-05-27,SO,11.2,NA,2019
2019-05-27,SO,13,112,2019
2019-05-27,SO,10.1,105,2019
2019-05-27,SO,10.5,103,2019
2019-05-27,SO,11.8,105,2019
2019-05-27,SO,10.8,NA,2019
2019-05-27,SO,10.5,100,2019
2019-05-27,SO,12.9,108,2019
2019-05-27,SO,12.3,NA,2019
2019-05-27,SO,11.5,111,2019
2019-05-27,SO,11.4,104,2019
2019-05-27,CO,29.2,138,2019
2019-05-28,SO,11.7,109,2019
2019-05-28,SO,16.2,121,2019
2019-05-28,SO,12,105,2019
2019-05-28,SO,10.5,104,2019
2019-05-28,SO,9.9,98,2019
2019-05-28,SO,9.1,108,2019
2019-05-28,SO,12.1,104,2019
2019-05-28,SO,17.4,121,2019
2019-05-28,SO,12.8,107,2019
2019-05-28,SO,11.7,111,2019
2019-05-28,PI,4.1,81,2019
2019-05-28,PI,5.9,84,2019
2019-05-28,PI,5,82,2019
2019-05-28,PI,4.5,79,2019
2019-05-28,PI,3.3,74,2019
2019-05-28,PI,3.5,76,2019
2019-05-28,PI,5.3,86,2019
2019-05-28,PI,4,72,2019
2019-05-28,PI,6.1,85,2019
2019-05-28,PI,4.9,81,2019
2019-05-28,SO,11,110,2019
2019-05-28,SO,9,97,2019
2019-05-28,SO,12,112,2019
2019-05-28,SO,12.1,109,2019
2019-05-28,SO,13.4,115,2019
2019-05-28,SO,13.9,115,2019
2019-05-28,SO,12.6,109,2019
2019-05-28,SO,10.8,105,2019
2019-05-28,SO,10.7,100,2019
2019-05-28,SO,10.3,104,2019
2019-05-28,SO,16.2,121,2019
2019-05-28,SO,10.4,105,2019
2019-05-28,SO,17.9,123,2019
2019-05-28,SO,10,101,2019
2019-05-28,SO,11.9,105,2019
2019-05-28,SO,10.7,105,2019
2019-05-28,SO,11.3,107,2019
2019-05-28,SO,13.2,111,2019
2019-05-28,SO,17.2,120,2019
2019-05-28,SO,12.7,109,2019
2019-05-28,CU,13,113,2019
2019-05-28,CU,11.6,107,2019
2019-05-28,CU,9.9,100,2019
2019-05-28,CU,16.6,122,2019
2019-05-28,CU,15.3,115,2019
2019-05-28,CU,12,114,2019
2019-05-29,SO,18,120,2019
2019-05-29,SO,18.5,125,2019
2019-05-29,SO,16.5,119,2019
2019-05-29,SO,16.8,121,2019
2019-05-29,SO,15.3,116,2019
2019-05-29,SO,16.7,114,2019
2019-05-29,SO,22.3,128,2019
2019-05-29,SO,20.2,127,2019
2019-05-29,SO,17.1,120,2019
2019-05-29,SO,24.8,135,2019
2019-05-29,CU,NA,127,2019
2019-05-29,CU,NA,127,2019
2019-05-29,CU,NA,108,2019
2019-05-29,CU,NA,108,2019
2019-05-29,CU,NA,148,2019
2019-05-29,SO,12.8,112,2019
2019-05-29,SO,23.1,130,2019
2019-05-29,SO,18.7,NA,2019
2019-05-29,SO,18.4,NA,2019
2019-05-29,SO,15.3,119,2019
2019-05-29,SO,25.7,138,2019
2019-05-29,SO,16,115,2019
2019-05-29,SO,13.9,NA,2019
2019-05-29,SO,20.1,124,2019
2019-05-29,SO,12.1,NA,2019
2019-05-29,SO,16.4,118,2019
2019-05-29,SO,18.3,117,2019
2019-05-29,SO,15.1,114,2019
2019-05-29,SO,12.4,NA,2019
2019-05-29,SO,18.9,126,2019
2019-05-29,SO,15.8,116,2019
2019-05-29,SO,21.1,128,2019
2019-05-29,SO,23.2,132,2019
2019-05-29,SO,20.3,127,2019
2019-05-29,SO,14.7,114,2019
2019-05-29,SO,11.8,106,2019
2019-05-29,SO,13.3,110,2019
2019-05-29,SO,12.3,104,2019
2019-05-29,PI,5.4,88,2019
2019-05-29,PI,4.4,81,2019
2019-05-29,PI,6,85,2019
2019-05-29,PI,5.1,84,2019
2019-05-29,PI,5.4,85,2019
2019-05-29,PI,4.3,80,2019
2019-05-29,PI,5.1,80,2019
2019-05-29,PI,5.8,87,2019
2019-05-29,PI,5.1,84,2019
2019-05-29,PI,5.1,87,2019
2019-05-29,CU,9.7,102,2019
2019-05-29,CU,13.3,110,2019
2019-05-29,CU,12.8,111,2019
2019-05-29,CU,6.7,90,2019
2019-05-29,CU,5.9,88,2019
2019-05-29,CU,11.9,106,2019
2019-05-30,SO,19.5,129,2019
2019-05-30,SO,8,100,2019
2019-05-30,SO,14.7,115,2019
2019-05-30,SO,19,126,2019
2019-05-30,SO,14.5,118,2019
2019-05-30,SO,16.3,121,2019
2019-05-30,SO,14,117,2019
2019-05-30,SO,9.9,104,2019
2019-05-30,SO,18.9,125,2019
2019-05-30,SO,13.7,113,2019
2019-05-30,CU,NA,106,2019
2019-05-30,CU,NA,122,2019
2019-05-30,SO,11.9,108,2019
2019-05-30,SO,23.4,133,2019
2019-05-30,SO,13.5,112,2019
2019-05-30,SO,13.5,111,2019
2019-05-30,SO,11.6,109,2019
2019-05-30,SO,14.2,112,2019
2019-05-30,SO,14.2,115,2019
2019-05-30,SO,15,115,2019
2019-05-30,SO,16.6,121,2019
2019-05-30,SO,17.9,123,2019
2019-05-30,SO,NA,NA,2019
2019-05-30,SO,NA,NA,2019
2019-05-30,SO,NA,NA,2019
2019-05-30,SO,NA,NA,2019
2019-05-30,SO,NA,NA,2019
2019-05-30,SO,NA,NA,2019
2019-05-30,SO,NA,NA,2019
2019-05-30,SO,NA,NA,2019
2019-05-30,SO,NA,NA,2019
2019-05-30,SO,NA,NA,2019
2019-05-30,SO,18.3,117,2019
2019-05-30,SO,17.2,117,2019
2019-05-30,SO,18.6,127,2019
2019-05-30,SO,15.7,117,2019
2019-05-30,SO,16,119,2019
2019-05-30,SO,11.1,104,2019
2019-05-30,SO,13,111,2019
2019-05-30,SO,13.5,114,2019
2019-05-30,SO,14.1,115,2019
2019-05-30,SO,14,114,2019
2019-05-30,SO,16.4,117,2019
2019-05-30,SO,12.8,107,2019
2019-05-30,SO,19.2,123,2019
2019-05-30,SO,10.6,104,2019
2019-05-30,SO,15.8,118,2019
2019-05-30,SO,13.2,111,2019
2019-05-30,SO,12.6,NA,2019
2019-05-30,SO,22.1,135,2019
2019-05-30,SO,11.9,106,2019
2019-05-30,SO,20,127,2019
2019-05-30,CU,18.2,125,2019
2019-05-30,CU,9,102,2019
2019-05-30,CU,8.8,97,2019
2019-05-30,CU,9.1,101,2019
2019-05-30,CU,14.6,116,2019
2019-05-30,CU,13.5,115,2019
2019-05-30,CU,9.2,104,2019
2019-05-30,CU,9.7,105,2019
2019-05-30,CU,9.8,104,2019
2019-05-30,CU,10.6,106,2019
2019-05-30,SO,13.2,113,2019
2019-05-30,SO,13.2,115,2019
2019-05-30,SO,15.8,119,2019
2019-05-30,SO,11.9,NA,2019
2019-05-30,SO,12.4,110,2019
2019-05-30,SO,13.8,112,2019
2019-05-30,SO,12.4,108,2019
2019-05-30,SO,13.7,110,2019
2019-05-30,SO,13.4,115,2019
2019-05-30,SO,11.6,112,2019
2019-05-30,SO,15.8,123,2019
2019-05-30,SO,14.8,120,2019
2019-05-30,SO,17.6,126,2019
2019-05-31,SO,NA,NA,2019
2019-05-31,SO,NA,NA,2019
2019-05-31,SO,NA,NA,2019
2019-05-31,SO,NA,NA,2019
2019-05-31,SO,NA,NA,2019
2019-05-31,SO,NA,NA,2019
2019-05-31,SO,NA,NA,2019
2019-05-31,SO,NA,NA,2019
2019-05-31,SO,NA,NA,2019
2019-05-31,SO,NA,NA,2019
2019-05-31,CO,NA,NA,2019
2019-05-31,SO,19.6,131,2019
2019-05-31,SO,12.7,112,2019
2019-05-31,SO,20.5,132,2019
2019-05-31,SO,19.9,126,2019
2019-05-31,SO,21.3,NA,2019
2019-05-31,SO,17.3,124,2019
2019-05-31,SO,12.9,114,2019
2019-05-31,SO,18.9,131,2019
2019-05-31,SO,15.2,118,2019
2019-05-31,SO,18.5,125,2019
2019-05-31,SO,15.8,120,2019
2019-05-31,SO,26.8,131,2019
