sample_id,sample_type,ufn,sample_comments,analyzing_lab,sample_quality_flag,sample_quality_log
SOT5154,otolith,U4704,NA,NA,AV,NA
SOT5155,otolith,U4705,NA,NA,AV,NA
SOT5156,otolith,U4706,NA,NA,AV,NA
SOT5157,otolith,U4707,NA,NA,AV,NA
SOT5158,otolith,U4708,NA,NA,AV,NA
SOT5159,otolith,U4709,NA,NA,AV,NA
SOT5160,otolith,U4710,NA,NA,AV,NA
SOT5161,otolith,U4711,NA,NA,AV,NA
SOT5162,otolith,U4712,NA,NA,AV,NA
SOT5163,otolith,U4713,NA,NA,AV,NA
SOT5164,otolith,U4714,NA,NA,AV,NA
SOT5165,otolith,U4715,NA,NA,AV,NA
SOT5166,otolith,U4716,NA,NA,AV,NA
SOT5167,otolith,U4717,NA,NA,AV,NA
SOT5168,otolith,U4718,NA,NA,AV,NA
SOT5169,otolith,U4719,NA,NA,AV,NA
SOT5170,otolith,U4720,NA,NA,AV,NA
SOT5171,otolith,U4721,NA,NA,AV,NA
SOT5172,otolith,U4722,NA,NA,AV,NA
SOT5173,otolith,U4723,NA,NA,AV,NA
SOT5174,otolith,U4724,NA,NA,AV,NA
SOT5175,otolith,U4725,NA,NA,AV,NA
SOT5176,otolith,U4726,NA,NA,AV,NA
SOT5177,otolith,U4727,NA,NA,AV,NA
SOT5178,otolith,U4728,NA,NA,AV,NA
SOT5179,otolith,U4729,NA,NA,AV,NA
SOT5180,otolith,U4730,NA,NA,AV,NA
SOT5181,otolith,U4731,NA,NA,AV,NA
SOT5182,otolith,U4732,NA,NA,AV,NA
SOT5183,otolith,U4733,NA,NA,AV,NA
SOT5184,otolith,U4734,NA,NA,AV,NA
SOT5185,otolith,U4735,NA,NA,AV,NA
SOT5186,otolith,U4736,NA,NA,AV,NA
SOT5187,otolith,U4737,NA,NA,AV,NA
SOT5188,otolith,U4738,NA,NA,AV,NA
SOT5189,otolith,U4739,NA,NA,AV,NA
SOT5190,otolith,U4740,NA,NA,AV,NA
SOT5191,otolith,U4741,NA,NA,AV,NA
SOT5192,otolith,U4742,NA,NA,AV,NA
SOT5193,otolith,U4743,NA,NA,AV,NA
SOT5194,otolith,U4744,NA,NA,AV,NA
SOT5195,otolith,U4745,NA,NA,AV,NA
SOT5196,otolith,U4746,NA,NA,AV,NA
SOT5197,otolith,U4747,NA,NA,AV,NA
SOT5198,otolith,U4748,NA,NA,AV,NA
SOT5199,otolith,U4749,NA,NA,AV,NA
SOT5200,otolith,U4750,NA,NA,AV,NA
SOT5201,otolith,U4751,NA,NA,AV,NA
SOT5202,otolith,U4752,NA,NA,AV,NA
SOT5203,otolith,U4753,NA,NA,AV,NA
SOT5204,otolith,U4754,NA,NA,AV,NA
SOT5205,otolith,U4755,NA,NA,AV,NA
SOT5206,otolith,U4756,NA,NA,AV,NA
SOT5207,otolith,U4757,NA,NA,AV,NA
SOT5208,otolith,U4758,NA,NA,AV,NA
SOT5209,otolith,U4759,NA,NA,AV,NA
SOT5210,otolith,U4760,NA,NA,AV,NA
SOT5211,otolith,U4761,NA,NA,AV,NA
SOT5226,otolith,U4776,NA,NA,AV,NA
SOT5227,otolith,U4777,NA,NA,AV,NA
SOT5228,otolith,U4778,NA,NA,AV,NA
SOT5229,otolith,U4779,NA,NA,AV,NA
SOT5230,otolith,U4780,NA,NA,AV,NA
SOT5231,otolith,U4781,NA,NA,AV,NA
SOT5232,otolith,U4782,NA,NA,AV,NA
SOT5233,otolith,U4783,NA,NA,AV,NA
SOT5234,otolith,U4784,NA,NA,AV,NA
SOT5235,otolith,U4785,NA,NA,AV,NA
SOT5236,otolith,U4786,NA,NA,AV,NA
SOT5237,otolith,U4787,NA,NA,AV,NA
SOT5238,otolith,U4788,NA,NA,AV,NA
SOT5239,otolith,U4789,NA,NA,AV,NA
SOT5240,otolith,U4790,NA,NA,AV,NA
SOT5241,otolith,U4791,NA,NA,AV,NA
SOT5242,otolith,U4792,NA,NA,AV,NA
SOT5243,otolith,U4793,NA,NA,AV,NA
SOT5244,otolith,U4794,NA,NA,AV,NA
SOT5245,otolith,U4795,NA,NA,AV,NA
SOT5246,otolith,U4796,NA,NA,AV,NA
SOT5247,otolith,U4797,NA,NA,AV,NA
SOT5248,otolith,U4798,NA,NA,AV,NA
SOT5249,otolith,U4799,NA,NA,AV,NA
SOT5250,otolith,U4800,NA,NA,AV,NA
SOT5251,otolith,U4801,NA,NA,AV,NA
SOT5252,otolith,U4802,NA,NA,AV,NA
SOT5253,otolith,U4803,NA,NA,AV,NA
SOT5254,otolith,U4804,NA,NA,AV,NA
SOT5255,otolith,U4805,NA,NA,AV,NA
SOT5256,otolith,U4806,NA,NA,AV,NA
SOT5257,otolith,U4807,NA,NA,AV,NA
SOT5258,otolith,U4808,NA,NA,AV,NA
SOT5259,otolith,U4809,NA,NA,AV,NA
SOT5260,otolith,U4810,NA,NA,AV,NA
SOT5261,otolith,U4811,NA,NA,AV,NA
SOT5262,otolith,U4812,NA,NA,AV,NA
SOT5263,otolith,U4813,NA,NA,AV,NA
SOT5264,otolith,U4814,NA,NA,AV,NA
SOT5265,otolith,U4815,NA,NA,AV,NA
SOT5266,otolith,U4816,NA,NA,AV,NA
SOT5267,otolith,U4817,NA,NA,AV,NA
SOT5268,otolith,U4818,NA,NA,AV,NA
SOT5269,otolith,U4819,NA,NA,AV,NA
SOT5270,otolith,U4820,NA,NA,AV,NA
SOT5271,otolith,U4821,NA,NA,AV,NA
SOT5272,otolith,U4822,NA,NA,AV,NA
SOT5273,otolith,U4823,NA,NA,AV,NA
SOT5274,otolith,U4824,NA,NA,AV,NA
SOT5275,otolith,U4825,NA,NA,AV,NA
SOT5276,otolith,U4826,NA,NA,AV,NA
SOT5278,otolith,U4828,NA,NA,AV,NA
SOT5279,otolith,U4829,NA,NA,AV,NA
SOT5280,otolith,U4830,NA,NA,AV,NA
SOT5281,otolith,U4831,NA,NA,AV,NA
SOT5284,otolith,U4834,NA,NA,AV,NA
SOT5285,otolith,U4835,NA,NA,AV,NA
SOT5286,otolith,U4836,NA,NA,AV,NA
SOT5287,otolith,U4837,NA,NA,AV,NA
SOT5288,otolith,U4838,NA,NA,AV,NA
SOT5289,otolith,U4839,NA,NA,AV,NA
SOT5290,otolith,U4840,NA,NA,AV,NA
SOT5291,otolith,U4841,NA,NA,AV,NA
SOT5292,otolith,U4842,NA,NA,AV,NA
SOT5293,otolith,U4843,NA,NA,AV,NA
SOT5294,otolith,U4844,NA,NA,AV,NA
SOT5295,otolith,U4845,NA,NA,AV,NA
SOT5296,otolith,U4846,NA,NA,AV,NA
SOT5297,otolith,U4847,NA,NA,AV,NA
SOT5298,otolith,U4848,NA,NA,AV,NA
SOT5299,otolith,U4849,NA,NA,AV,NA
SOT5300,otolith,U4850,NA,NA,AV,NA
SOT5301,otolith,U4851,NA,NA,AV,NA
SOT5302,otolith,U4852,NA,NA,AV,NA
SOT5303,otolith,U4853,NA,NA,AV,NA
SOT5304,otolith,U4854,NA,NA,AV,NA
SOT5305,otolith,U4855,NA,NA,AV,NA
SOT5306,otolith,U4856,NA,NA,AV,NA
SOT5307,otolith,U4857,NA,NA,AV,NA
SOT5308,otolith,U4858,NA,NA,AV,NA
SOT5309,otolith,U4859,NA,NA,AV,NA
SOT5310,otolith,U4860,NA,NA,AV,NA
SOT5311,otolith,U4861,NA,NA,AV,NA
SOT5312,otolith,U4862,NA,NA,AV,NA
SOT5313,otolith,U4863,NA,NA,AV,NA
SOT5314,otolith,U4864,NA,NA,AV,NA
SOT5315,otolith,U4865,NA,NA,AV,NA
SOT5316,otolith,U4866,NA,NA,AV,NA
SOT5317,otolith,U4867,NA,NA,AV,NA
SOT5318,otolith,U4868,NA,NA,AV,NA
SOT5319,otolith,U4869,NA,NA,AV,NA
SOT5320,otolith,U4870,NA,NA,AV,NA
SOT5321,otolith,U4871,NA,NA,AV,NA
SOT5322,otolith,U4872,NA,NA,AV,NA
SOT5323,otolith,U4873,NA,NA,AV,NA
SOT5324,otolith,U4874,NA,NA,AV,NA
SOT5325,otolith,U4875,NA,NA,AV,NA
SOT5326,otolith,U4876,NA,NA,AV,NA
SOT5327,otolith,U4877,NA,NA,AV,NA
SOT5328,otolith,U4878,NA,NA,AV,NA
SOT5329,otolith,U4879,NA,NA,AV,NA
SOT5330,otolith,U4880,NA,NA,AV,NA
SOT5331,otolith,U4881,NA,NA,AV,NA
SOT5332,otolith,U4882,NA,NA,AV,NA
SOT5333,otolith,U4883,NA,NA,AV,NA
SOT5334,otolith,U4884,NA,NA,AV,NA
SOT5335,otolith,U4885,NA,NA,AV,NA
SOT5336,otolith,U4886,NA,NA,AV,NA
SOT5337,otolith,U4887,NA,NA,AV,NA
SOT5338,otolith,U4888,NA,NA,AV,NA
SOT5339,otolith,U4889,NA,NA,AV,NA
SOT5340,otolith,U4890,NA,NA,AV,NA
SOT5341,otolith,U4891,NA,NA,AV,NA
SOT5342,otolith,U4892,NA,NA,AV,NA
SOT5343,otolith,U4893,NA,NA,AV,NA
SOT5344,otolith,U4894,NA,NA,AV,NA
SOT5401,otolith,U4901,NA,NA,AV,NA
SOT5402,otolith,U4902,NA,NA,AV,NA
SOT5403,otolith,U4903,NA,NA,AV,NA
SOT5404,otolith,U4904,NA,NA,AV,NA
SOT5405,otolith,U4905,NA,NA,AV,NA
SOT5406,otolith,U4906,NA,NA,AV,NA
SOT5408,otolith,U4908,NA,NA,AV,NA
SOT5409,otolith,U4909,NA,NA,AV,NA
SOT5410,otolith,U4910,NA,NA,AV,NA
SOT5411,otolith,U4911,NA,NA,AV,NA
SOT5412,otolith,U4912,NA,NA,AV,NA
SOT5413,otolith,U4913,NA,NA,AV,NA
SOT5414,otolith,U4914,NA,NA,AV,NA
SOT5415,otolith,U4915,NA,NA,AV,NA
SOT5416,otolith,U4916,NA,NA,AV,NA
SOT5418,otolith,U4918,NA,NA,AV,NA
SOT5419,otolith,U4919,NA,NA,AV,NA
SOT5421,otolith,U4921,NA,NA,AV,NA
SOT5422,otolith,U4922,NA,NA,AV,NA
SOT5423,otolith,U4923,NA,NA,AV,NA
SOT5424,otolith,U4924,NA,NA,AV,NA
SOT5425,otolith,U4925,NA,NA,AV,NA
SOT5426,otolith,U4926,NA,NA,AV,NA
SOT5427,otolith,U4927,only one otolith,NA,AV,NA
SOT5428,otolith,U4928,1 otolith,NA,AV,NA
SOT5429,otolith,U4929,NA,NA,AV,NA
SOT5430,otolith,U4930,NA,NA,AV,NA
SOT5431,otolith,U4931,NA,NA,AV,NA
SOT5432,otolith,U4932,NA,NA,AV,NA
SOT5433,otolith,U4933,NA,NA,AV,NA
SOT5434,otolith,U4934,NA,NA,AV,NA
SOT5435,otolith,U4935,NA,NA,AV,NA
SOT5436,otolith,U4936,NA,NA,AV,NA
SOT5437,otolith,U4937,NA,NA,AV,NA
SOT5438,otolith,U4938,NA,NA,AV,NA
SOT5439,otolith,U4939,NA,NA,AV,NA
SOT5440,otolith,U4940,NA,NA,AV,NA
SOT5441,otolith,U4941,NA,NA,AV,NA
SOT5442,otolith,U4942,NA,NA,AV,NA
SOT5443,otolith,U4943,NA,NA,AV,NA
SOT5444,otolith,U4944,both otoliths broken,NA,AV,NA
SOT5445,otolith,U4945,NA,NA,AV,NA
SOT5446,otolith,U4946,NA,NA,AV,NA
SOT5447,otolith,U4947,NA,NA,AV,NA
SOT5448,otolith,U4948,NA,NA,AV,NA
SOT5449,otolith,U4949,NA,NA,AV,NA
SOT5450,otolith,U4950,Only one otolith found.,NA,AV,NA
SOT5452,otolith,U4952,Both otoliths broken.,NA,AV,NA
SOT5453,otolith,U4953,NA,NA,AV,NA
SOT5454,otolith,U4954,NA,NA,AV,NA
SOT5455,otolith,U4955,NA,NA,AV,NA
SOT5456,otolith,U4956,One otolith broke,NA,AV,NA
SOT5457,otolith,U4957,NA,NA,AV,NA
SOT5499,otolith,U4960,NA,NA,AV,NA
SOT5504,otolith,U4965,NA,NA,AV,NA
SOT5509,otolith,U4970,NA,NA,AV,NA
SOT5510,otolith,U4971,NA,NA,AV,NA
SOT5511,otolith,U4972,NA,NA,AV,NA
SOT5512,otolith,U4973,NA,NA,AV,NA
SOT5513,otolith,U4974,NA,NA,AV,NA
SOT5514,otolith,U4975,NA,NA,AV,NA
SOT5515,otolith,U4976,NA,NA,AV,NA
SOT5516,otolith,U4977,NA,NA,AV,NA
SOT5517,otolith,U4978,NA,NA,AV,NA
SOT5518,otolith,U4979,NA,NA,AV,NA
SOT5519,otolith,U4980,NA,NA,AV,NA
SOT5537,otolith,U4998,NA,NA,AV,NA
SOT5538,otolith,U4999,NA,NA,AV,NA
SOT5539,otolith,U5000,NA,NA,AV,NA
SOT5540,otolith,U5001,One otolith,NA,AV,NA
SOT5541,otolith,U5002,NA,NA,AV,NA
SOT5542,otolith,U5003,NA,NA,AV,NA
SOT5543,otolith,U5004,"both otoliths broke,",NA,AV,NA
SOT5544,otolith,U5005,NA,NA,AV,NA
SOT5545,otolith,U5006,NA,NA,AV,NA
SOT5546,otolith,U5007,NA,NA,AV,NA
SOT5547,otolith,U5008,NA,NA,AV,NA
SOT5548,otolith,U5009,NA,NA,AV,NA
SOT5549,otolith,U5010,one otolith broke,NA,AV,NA
SOT5550,otolith,U5011,NA,NA,AV,NA
SOT5551,otolith,U5012,NA,NA,AV,NA
SOT5552,otolith,U5013,NA,NA,AV,NA
SOT5553,otolith,U5014,NA,NA,AV,NA
SOT5554,otolith,U5015,NA,NA,AV,NA
SOT5555,otolith,U5016,NA,NA,AV,NA
SOT5556,otolith,U5017,both otoliths broke,NA,AV,NA
SOT5557,otolith,U5018,NA,NA,AV,NA
SOT5558,otolith,U5019,NA,NA,AV,NA
SOT5559,otolith,U5020,NA,NA,AV,NA
SOT5560,otolith,U5021,NA,NA,AV,NA
SOT5561,otolith,U5022,NA,NA,AV,NA
SOT5562,otolith,U5023,NA,NA,AV,NA
SOT5563,otolith,U5024,NA,NA,AV,NA
SOT5564,otolith,U5025,NA,NA,AV,NA
SOT5565,otolith,U5026,NA,NA,AV,NA
SOT5566,otolith,U5027,NA,NA,AV,NA
SOT5567,otolith,U5028,one otolith broken,NA,AV,NA
SOT5568,otolith,U5029,only one otolith,NA,AV,NA
SOT5569,otolith,U5030,NA,NA,AV,NA
SOT5570,otolith,U5031,NA,NA,AV,NA
SOT5571,otolith,U5032,NA,NA,AV,NA
SOT5572,otolith,U5033,one otolith broke,NA,AV,NA
SOT5573,otolith,U5034,NA,NA,AV,NA
SOT5574,otolith,U5035,NA,NA,AV,NA
SOT5575,otolith,U5036,NA,NA,AV,NA
SOT5576,otolith,U5037,otoliths broken -> might be from removing brain,NA,AV,NA
SOT5577,otolith,U5038,NA,NA,AV,NA
SOT5578,otolith,U5039,NA,NA,AV,NA
SOT5579,otolith,U5040,NA,NA,AV,NA
SOT5580,otolith,U5041,NA,NA,AV,NA
SOT5581,otolith,U5042,NA,NA,AV,NA
SOT5582,otolith,U5043,NA,NA,AV,NA
SOT5584,otolith,U5045,NA,NA,AV,NA
SOT5585,otolith,U5046,NA,NA,AV,NA
SOT5586,otolith,U5047,1 otolith,NA,AV,NA
SOT5587,otolith,U5048,NA,NA,AV,NA
SOT5588,otolith,U5049,1 otolith,NA,AV,NA
SOT5589,otolith,U5050,NA,NA,AV,NA
SOT5590,otolith,U5051,NA,NA,AV,NA
SOT5591,otolith,U5052,1 broken otolith,NA,AV,NA
SOT5592,otolith,U5053,1 otolith,NA,AV,NA
SOT5593,otolith,U5054,NA,NA,AV,NA
SOT5594,otolith,U5055,NA,NA,AV,NA
SOT5595,otolith,U5056,NA,NA,AV,NA
SOT5596,otolith,U5057,NA,NA,AV,NA
SOT5597,otolith,U5058,1 otolith,NA,AV,NA
SOT5598,otolith,U5059,1 otolith,NA,AV,NA
SOT5599,otolith,U5060,NA,NA,AV,NA
SOT5600,otolith,U5061,NA,NA,AV,NA
SOT5601,otolith,U5062,NA,NA,AV,NA
SOT5602,otolith,U5063,NA,NA,AV,NA
SOT5603,otolith,U5064,NA,NA,AV,NA
SOT5604,otolith,U5065,NA,NA,AV,NA
SOT5605,otolith,U5066,NA,NA,AV,NA
SOT5606,otolith,U5067,NA,NA,AV,NA
SOT5607,otolith,U5068,NA,NA,AV,NA
SOT5608,otolith,U5069,NA,NA,AV,NA
SOT5609,otolith,U5070,1 otolith,NA,AV,NA
S10187OT1,otolith,U10187,NA,NA,AV,NA
S10186OT1,otolith,U10186,1 broken otolith,NA,AV,NA
S12740OT1,otolith,U12740,NA,NA,AV,NA
S12736OT1,otolith,U12736,NA,NA,AV,NA
S12735OT1,otolith,U12735,NA,NA,AV,NA
S12988OT1,otolith,U12988,NA,NA,AV,NA
S12981OT1,otolith,U12981,1 Otolith broken,NA,AV,NA
S12982OT1,otolith,U12982,NA,NA,AV,NA
S12983OT1,otolith,U12983,NA,NA,AV,NA
S12987OT1,otolith,U12987,NA,NA,AV,NA
S12989OT1,otolith,U12989,NA,NA,AV,NA
S12986OT1,otolith,U12986,NA,NA,AV,NA
S12990OT1,otolith,U12990,NA,NA,AV,NA
S12985OT1,otolith,U12985,NA,NA,AV,NA
S12984OT1,otolith,U12984,NA,NA,AV,NA
S12827OT1,otolith,U12827,NA,NA,AV,NA
S12822OT1,otolith,U12822,broke one otolith,NA,AV,NA
S10182OT1,otolith,U10182,NA,NA,AV,NA
S10183OT1,otolith,U10183,NA,NA,AV,NA
S10185OT1,otolith,U10185,NA,NA,AV,NA
S10189OT1,otolith,U10189,NA,NA,AV,NA
S10181OT1,otolith,U10181,lost 1 otolith,NA,AV,NA
S10184OT1,otolith,U10184,NA,NA,AV,NA
S10190OT1,otolith,U10190,NA,NA,AV,NA
S12824OT1,otolith,U12824,NA,NA,AV,NA
S12821OT1,otolith,U12821,NA,NA,AV,NA
S12825OT1,otolith,U12825,NA,NA,AV,NA
S12823OT1,otolith,U12823,NA,NA,AV,NA
S12830OT1,otolith,U12830,NA,NA,AV,NA
S12829OT1,otolith,U12829,both otoliths broken,NA,AV,NA
S12828OT1,otolith,U12828,NA,NA,AV,NA
S12826OT1,otolith,U12826,NA,NA,AV,NA
S12745OT1,otolith,U12745,one otolith broken,NA,AV,NA
S12742OT1,otolith,U12742,NA,NA,AV,NA
S12749OT1,otolith,U12749,NA,NA,AV,NA
S12750OT1,otolith,U12750,NA,NA,AV,NA
S12748OT1,otolith,U12748,NA,NA,AV,NA
S10188OT1,otolith,U10188,NA,NA,AV,NA
S10177OT1,otolith,U10177,NA,NA,AV,NA
S10179OT1,otolith,U10179,NA,NA,AV,NA
S10171OT1,otolith,U10171,NA,NA,AV,NA
S10173OT1,otolith,U10173,1 broken otolith,NA,AV,NA
S10172OT1,otolith,U10172,NA,NA,AV,NA
S10175OT1,otolith,U10175,NA,NA,AV,NA
S10180OT1,otolith,U10180,NA,NA,AV,NA
S12731OT1,otolith,U12731,NA,NA,AV,NA
S12732OT1,otolith,U12732,NA,NA,AV,NA
S12733OT1,otolith,U12733,NA,NA,AV,NA
S12734OT1,otolith,U12734,NA,NA,AV,NA
S12738OT1,otolith,U12738,NA,NA,AV,NA
S12739OT1,otolith,U12739,NA,NA,AV,NA
S12737OT1,otolith,U12737,NA,NA,AV,NA
S10990OT1,otolith,U10990,NA,NA,AV,NA
S10983OT1,otolith,U10983,NA,NA,AV,NA
S10984OT1,otolith,U10984,NA,NA,AV,NA
S10989OT1,otolith,U10989,NA,NA,AV,NA
S10988OT1,otolith,U10988,NA,NA,AV,NA
S10985OT1,otolith,U10985,NA,NA,AV,NA
S10982OT1,otolith,U10982,NA,NA,AV,NA
S10986OT1,otolith,U10986,NA,NA,AV,NA
S10987OT1,otolith,U10987,NA,NA,AV,NA
S10981OT1,otolith,U10981,NA,NA,AV,NA
S10660OT1,otolith,U10660,NA,NA,AV,NA
S10657OT1,otolith,U10657,NA,NA,AV,NA
S10651OT1,otolith,U10651,NA,NA,AV,NA
S12741OT1,otolith,U12741,NA,NA,AV,NA
S12744OT1,otolith,U12744,NA,NA,AV,NA
S12743OT1,otolith,U12743,NA,NA,AV,NA
S12747OT1,otolith,U12747,NA,NA,AV,NA
S12746OT1,otolith,U12746,NA,NA,AV,NA
S10092OT1,otolith,U10092,NA,NA,AV,NA
S10095OT1,otolith,U10095,NA,NA,AV,NA
S10099OT1,otolith,U10099,NA,NA,AV,NA
S10098OT1,otolith,U10098,One otolith broke,NA,AV,NA
S10100OT1,otolith,U10100,NA,NA,AV,NA
S10096OT1,otolith,U10096,NA,NA,AV,NA
S10097OT1,otolith,U10097,NA,NA,AV,NA
S10094OT1,otolith,U10094,NA,NA,AV,NA
S10093OT1,otolith,U10093,NA,NA,AV,NA
S10091OT1,otolith,U10091,NA,NA,AV,NA
S12816OT1,otolith,U12816,NA,NA,AV,NA
S12814OT1,otolith,U12814,NA,NA,AV,NA
S12812OT1,otolith,U12812,NA,NA,AV,NA
S12815OT1,otolith,U12815,NA,NA,AV,NA
S12813OT1,otolith,U12813,NA,NA,AV,NA
S12811OT1,otolith,U12811,NA,NA,AV,NA
S12817OT1,otolith,U12817,NA,NA,AV,NA
S12818OT1,otolith,U12818,NA,NA,AV,NA
S12820OT1,otolith,U12820,NA,NA,AV,NA
S12819OT1,otolith,U12819,NA,NA,AV,NA
S12972OT1,otolith,U12972,NA,NA,AV,NA
S10178OT1,otolith,U10178,NA,NA,AV,NA
S10176OT1,otolith,U10176,NA,NA,AV,NA
S10174OT1,otolith,U10174,NA,NA,AV,NA
S10584OT1,otolith,U10584,NA,NA,AV,NA
S10590OT1,otolith,U10590,NA,NA,AV,NA
S12974OT1,otolith,U12974,NA,NA,AV,NA
S12971OT1,otolith,U12971,NA,NA,AV,NA
S12973OT1,otolith,U12973,NA,NA,AV,NA
S12975OT1,otolith,U12975,NA,NA,AV,NA
S12976OT1,otolith,U12976,NA,NA,AV,NA
S12977OT1,otolith,U12977,NA,NA,AV,NA
S12979OT1,otolith,U12979,NA,NA,AV,NA
S12978OT1,otolith,U12978,NA,NA,AV,NA
S12980OT1,otolith,U12980,NA,NA,AV,NA
S10588OT1,otolith,U10588,NA,NA,AV,NA
S10585OT1,otolith,U10585,NA,NA,AV,NA
S10581OT1,otolith,U10581,NA,NA,AV,NA
S10587OT1,otolith,U10587,NA,NA,AV,NA
S10582OT1,otolith,U10582,NA,NA,AV,NA
S10583OT1,otolith,U10583,NA,NA,AV,NA
S10586OT1,otolith,U10586,NA,NA,AV,NA
S10589OT1,otolith,U10589,NA,NA,AV,NA
S10670OT1,otolith,U10670,NA,NA,AV,NA
S10972OT1,otolith,U10972,one otolith broken,NA,AV,NA
S10971OT1,otolith,U10971,NA,NA,AV,NA
S10976OT1,otolith,U10976,NA,NA,AV,NA
S10973OT1,otolith,U10973,NA,NA,AV,NA
S10974OT1,otolith,U10974,NA,NA,AV,NA
S10975OT1,otolith,U10975,NA,NA,AV,NA
S10980OT1,otolith,U10980,NA,NA,AV,NA
S10978OT1,otolith,U10978,NA,NA,AV,NA
S10977OT1,otolith,U10977,NA,NA,AV,NA
S10979OT1,otolith,U10979,NA,NA,AV,NA
S10110OT1,otolith,U10110,NA,NA,AV,NA
S10103OT1,otolith,U10103,NA,NA,AV,NA
S10652OT1,otolith,U10652,NA,NA,AV,NA
S10659OT1,otolith,U10659,NA,NA,AV,NA
S10653OT1,otolith,U10653,NA,NA,AV,NA
S10658OT1,otolith,U10658,NA,NA,AV,NA
S10654OT1,otolith,U10654,NA,NA,AV,NA
S10656OT1,otolith,U10656,NA,NA,AV,NA
S10655OT1,otolith,U10655,NA,NA,AV,NA
S12904OT1,otolith,U12904,NA,NA,AV,NA
S12901OT1,otolith,U12901,Only one otolith,NA,AV,NA
S12902OT1,otolith,U12902,NA,NA,AV,NA
S12905OT1,otolith,U12905,NA,NA,AV,NA
S10736OT1,otolith,U10736,NA,NA,AV,NA
S10734OT1,otolith,U10734,NA,NA,AV,NA
S10740OT1,otolith,U10740,NA,NA,AV,NA
S10663OT1,otolith,U10663,NA,NA,AV,NA
S10661OT1,otolith,U10661,1 broken otolith,NA,AV,NA
S10669OT1,otolith,U10669,NA,NA,AV,NA
S10662OT1,otolith,U10662,NA,NA,AV,NA
S10667OT1,otolith,U10667,NA,NA,AV,NA
S10665OT1,otolith,U10665,NA,NA,AV,NA
S10664OT1,otolith,U10664,NA,NA,AV,NA
S10666OT1,otolith,U10666,NA,NA,AV,NA
S10668OT1,otolith,U10668,NA,NA,AV,NA
S10732OT1,otolith,U10732,NA,NA,AV,NA
S10738OT1,otolith,U10738,NA,NA,AV,NA
S10733OT1,otolith,U10733,NA,NA,AV,NA
S10737OT1,otolith,U10737,NA,NA,AV,NA
S10731OT1,otolith,U10731,NA,NA,AV,NA
S10735OT1,otolith,U10735,NA,NA,AV,NA
S10739OT1,otolith,U10739,NA,NA,AV,NA
S12572OT1,otolith,U12572,NA,NA,AV,NA
S12574OT1,otolith,U12574,NA,NA,AV,NA
S12571OT1,otolith,U12571,NA,NA,AV,NA
S12573OT1,otolith,U12573,NA,NA,AV,NA
S12575OT1,otolith,U12575,one otolith broke,NA,AV,NA
S12578OT1,otolith,U12578,NA,NA,AV,NA
S12577OT1,otolith,U12577,NA,NA,AV,NA
S12579OT1,otolith,U12579,NA,NA,AV,NA
S12580OT1,otolith,U12580,NA,NA,AV,NA
S12652OT1,otolith,U12652,NA,NA,AV,NA
S12657OT1,otolith,U12657,NA,NA,AV,NA
S12660OT1,otolith,U12660,NA,NA,AV,NA
S12651OT1,otolith,U12651,NA,NA,AV,NA
S12654OT1,otolith,U12654,NA,NA,AV,NA
S12659OT1,otolith,U12659,NA,NA,AV,NA
S12656OT1,otolith,U12656,NA,NA,AV,NA
S12653OT1,otolith,U12653,NA,NA,AV,NA
S12655OT1,otolith,U12655,NA,NA,AV,NA
S10106OT1,otolith,U10106,1 otolith,NA,AV,NA
S10109OT1,otolith,U10109,NA,NA,AV,NA
S10104OT1,otolith,U10104,1 otolith,NA,AV,NA
S10101OT1,otolith,U10101,NA,NA,AV,NA
S10102OT1,otolith,U10102,NA,NA,AV,NA
S10105OT1,otolith,U10105,NA,NA,AV,NA
S12576OT1,otolith,U12576,NA,NA,AV,NA
S12664OT1,otolith,U12664,NA,NA,AV,NA
S12669OT1,otolith,U12669,NA,NA,AV,NA
S12665OT1,otolith,U12665,NA,NA,AV,NA
S12663OT1,otolith,U12663,one otolith broke,NA,AV,NA
S12668OT1,otolith,U12668,NA,NA,AV,NA
S12662OT1,otolith,U12662,only one otolith,NA,AV,NA
S12667OT1,otolith,U12667,NA,NA,AV,NA
S12670OT1,otolith,U12670,NA,NA,AV,NA
S10107OT1,otolith,U10107,NA,NA,AV,NA
S10108OT1,otolith,U10108,NA,NA,AV,NA
S12661OT1,otolith,U12661,one otolith broke,NA,AV,NA
S12666OT1,otolith,U12666,NA,NA,AV,NA
S12419OT1,otolith,U12419,NA,NA,AV,NA
S12418OT1,otolith,U12418,NA,NA,AV,NA
S12413OT1,otolith,U12413,NA,NA,AV,NA
S12411OT1,otolith,U12411,NA,NA,AV,NA
S12415OT1,otolith,U12415,NA,NA,AV,NA
S12416OT1,otolith,U12416,NA,NA,AV,NA
S12417OT1,otolith,U12417,NA,NA,AV,NA
S12412OT1,otolith,U12412,NA,NA,AV,NA
S12414OT1,otolith,U12414,NA,NA,AV,NA
S12420OT1,otolith,U12420,only one otolith,NA,AV,NA
S12658OT1,otolith,U12658,NA,NA,AV,NA
S10506OT1,otolith,U10506,NA,NA,AV,NA
S10505OT1,otolith,U10505,NA,NA,AV,NA
S10504OT1,otolith,U10504,NA,NA,AV,NA
S10510OT1,otolith,U10510,NA,NA,AV,NA
S10509OT1,otolith,U10509,NA,NA,AV,NA
S10503OT1,otolith,U10503,NA,NA,AV,NA
