sample_id,sample_type,sample_subtype,ufn,sample_comments,analyzing_lab,sample_quality_flag,sample_quality_log
S5183IS1,isotope,bulk,U5183,NA,UBC_Hunt,AV,NA
S5184IS1,isotope,bulk,U5184,NA,UBC_Hunt,AV,NA
S5185IS1,isotope,bulk,U5185,NA,UBC_Hunt,AV,NA
S5186IS1,isotope,bulk,U5186,NA,UBC_Hunt,AV,NA
S5187IS1,isotope,bulk,U5187,NA,UBC_Hunt,AV,NA
S5188IS1,isotope,bulk,U5188,NA,UBC_Hunt,AV,NA
S5189IS1,isotope,bulk,U5189,NA,UBC_Hunt,AV,NA
S5190IS1,isotope,bulk,U5190,NA,UBC_Hunt,AV,NA
S5191IS1,isotope,bulk,U5191,NA,UBC_Hunt,AV,NA
S5192IS1,isotope,bulk,U5192,NA,UBC_Hunt,AV,NA
S5193IS1,isotope,bulk,U5193,NA,UBC_Hunt,AV,NA
S5232IS1,isotope,bulk,U5232,NA,UBC_Hunt,AV,NA
S5233IS1,isotope,bulk,U5233,NA,UBC_Hunt,AV,NA
S5234IS1,isotope,bulk,U5234,NA,UBC_Hunt,AV,NA
S5235IS1,isotope,bulk,U5235,NA,UBC_Hunt,AV,NA
S5236IS1,isotope,bulk,U5236,NA,UBC_Hunt,AV,NA
S5302IS1,isotope,bulk,U5302,NA,UBC_Hunt,AV,NA
S5303IS1,isotope,bulk,U5303,NA,UBC_Hunt,AV,NA
S5304IS1,isotope,bulk,U5304,NA,UBC_Hunt,AV,NA
S5305IS1,isotope,bulk,U5305,NA,UBC_Hunt,AV,NA
S5306IS1,isotope,bulk,U5306,NA,UBC_Hunt,AV,NA
S5307IS1,isotope,bulk,U5307,NA,UBC_Hunt,AV,NA
S5308IS1,isotope,bulk,U5308,NA,UBC_Hunt,AV,NA
S5309IS1,isotope,bulk,U5309,NA,UBC_Hunt,AV,NA
S5310IS1,isotope,bulk,U5310,NA,UBC_Hunt,AV,NA
S5311IS1,isotope,bulk,U5311,NA,UBC_Hunt,AV,NA
S5312IS1,isotope,bulk,U5312,NA,UBC_Hunt,AV,NA
S5313IS1,isotope,bulk,U5313,NA,UBC_Hunt,AV,NA
S5314IS1,isotope,bulk,U5314,NA,UBC_Hunt,AV,NA
S5315IS1,isotope,bulk,U5315,NA,UBC_Hunt,AV,NA
S5316IS1,isotope,bulk,U5316,NA,UBC_Hunt,AV,NA
S5317IS1,isotope,bulk,U5317,NA,UBC_Hunt,AV,NA
S5318IS1,isotope,bulk,U5318,NA,UBC_Hunt,AV,NA
S5319IS1,isotope,bulk,U5319,NA,UBC_Hunt,AV,NA
S5320IS1,isotope,bulk,U5320,NA,UBC_Hunt,AV,NA
S5321IS1,isotope,bulk,U5321,NA,UBC_Hunt,AV,NA
S5214IS1,isotope,bulk,U5214,NA,UBC_Hunt,AV,NA
S5215IS1,isotope,bulk,U5215,NA,UBC_Hunt,AV,NA
S5216IS1,isotope,bulk,U5216,NA,UBC_Hunt,AV,NA
S5217IS1,isotope,bulk,U5217,NA,UBC_Hunt,AV,NA
S5218IS1,isotope,bulk,U5218,NA,UBC_Hunt,AV,NA
S5219IS1,isotope,bulk,U5219,NA,UBC_Hunt,AV,NA
S5220IS1,isotope,bulk,U5220,NA,UBC_Hunt,AV,NA
S5221IS1,isotope,bulk,U5221,NA,UBC_Hunt,AV,NA
S5222IS1,isotope,bulk,U5222,NA,UBC_Hunt,AV,NA
S5223IS1,isotope,bulk,U5223,NA,UBC_Hunt,AV,NA
S5224IS1,isotope,bulk,U5224,NA,UBC_Hunt,AV,NA
S5225IS1,isotope,bulk,U5225,NA,UBC_Hunt,AV,NA
S5226IS1,isotope,bulk,U5226,NA,UBC_Hunt,AV,NA
S5227IS1,isotope,bulk,U5227,NA,UBC_Hunt,AV,NA
S5228IS1,isotope,bulk,U5228,NA,UBC_Hunt,AV,NA
S5229IS1,isotope,bulk,U5229,NA,UBC_Hunt,AV,NA
S5230IS1,isotope,bulk,U5230,NA,UBC_Hunt,AV,NA
S5231IS1,isotope,bulk,U5231,NA,UBC_Hunt,AV,NA
S5245IS1,isotope,bulk,U5245,NA,UBC_Hunt,AV,NA
S5246IS1,isotope,bulk,U5246,NA,UBC_Hunt,AV,NA
S5247IS1,isotope,bulk,U5247,NA,UBC_Hunt,AV,NA
S5248IS1,isotope,bulk,U5248,NA,UBC_Hunt,AV,NA
S5249IS1,isotope,bulk,U5249,NA,UBC_Hunt,AV,NA
S5250IS1,isotope,bulk,U5250,NA,UBC_Hunt,AV,NA
S5251IS1,isotope,bulk,U5251,NA,UBC_Hunt,AV,NA
S5252IS1,isotope,bulk,U5252,NA,UBC_Hunt,AV,NA
S5253IS1,isotope,bulk,U5253,NA,UBC_Hunt,AV,NA
S5254IS1,isotope,bulk,U5254,NA,UBC_Hunt,AV,NA
S5255IS1,isotope,bulk,U5255,NA,UBC_Hunt,AV,NA
S5256IS1,isotope,bulk,U5256,NA,UBC_Hunt,AV,NA
S5257IS1,isotope,bulk,U5257,NA,UBC_Hunt,AV,NA
S5258IS1,isotope,bulk,U5258,NA,UBC_Hunt,AV,NA
S5259IS1,isotope,bulk,U5259,NA,UBC_Hunt,AV,NA
S5260IS1,isotope,bulk,U5260,NA,UBC_Hunt,AV,NA
S5261IS1,isotope,bulk,U5261,NA,UBC_Hunt,AV,NA
S5274IS1,isotope,bulk,U5274,NA,UBC_Hunt,AV,NA
S5275IS1,isotope,bulk,U5275,NA,UBC_Hunt,AV,NA
S5276IS1,isotope,bulk,U5276,NA,UBC_Hunt,AV,NA
S5277IS1,isotope,bulk,U5277,NA,UBC_Hunt,AV,NA
S5278IS1,isotope,bulk,U5278,NA,UBC_Hunt,AV,NA
S5279IS1,isotope,bulk,U5279,NA,UBC_Hunt,AV,NA
S5280IS1,isotope,bulk,U5280,NA,UBC_Hunt,AV,NA
S5281IS1,isotope,bulk,U5281,NA,UBC_Hunt,AV,NA
S5282IS1,isotope,bulk,U5282,NA,UBC_Hunt,AV,NA
S5283IS1,isotope,bulk,U5283,NA,UBC_Hunt,AV,NA
S5284IS1,isotope,bulk,U5284,NA,UBC_Hunt,AV,NA
S5285IS1,isotope,bulk,U5285,NA,UBC_Hunt,AV,NA
S5286IS1,isotope,bulk,U5286,NA,UBC_Hunt,AV,NA
S5337IS1,isotope,bulk,U5337,NA,UBC_Hunt,AV,NA
S5338IS1,isotope,bulk,U5338,NA,UBC_Hunt,AV,NA
S5262IS1,isotope,bulk,U5262,NA,UBC_Hunt,AV,NA
S5263IS1,isotope,bulk,U5263,NA,UBC_Hunt,AV,NA
S5264IS1,isotope,bulk,U5264,NA,UBC_Hunt,AV,NA
S5265IS1,isotope,bulk,U5265,NA,UBC_Hunt,AV,NA
S5266IS1,isotope,bulk,U5266,NA,UBC_Hunt,AV,NA
S5267IS1,isotope,bulk,U5267,NA,UBC_Hunt,AV,NA
S5268IS1,isotope,bulk,U5268,NA,UBC_Hunt,AV,NA
S5269IS1,isotope,bulk,U5269,NA,UBC_Hunt,AV,NA
S5270IS1,isotope,bulk,U5270,NA,UBC_Hunt,AV,NA
S5271IS1,isotope,bulk,U5271,NA,UBC_Hunt,AV,NA
S5272IS1,isotope,bulk,U5272,NA,UBC_Hunt,AV,NA
S5273IS1,isotope,bulk,U5273,NA,UBC_Hunt,AV,NA
S5237IS1,isotope,bulk,U5237,NA,UBC_Hunt,AV,NA
S5238IS1,isotope,bulk,U5238,NA,UBC_Hunt,AV,NA
S5239IS1,isotope,bulk,U5239,NA,UBC_Hunt,AV,NA
S5240IS1,isotope,bulk,U5240,NA,UBC_Hunt,AV,NA
S5241IS1,isotope,bulk,U5241,NA,UBC_Hunt,AV,NA
S5242IS1,isotope,bulk,U5242,NA,UBC_Hunt,AV,NA
S5243IS1,isotope,bulk,U5243,NA,UBC_Hunt,AV,NA
S5244IS1,isotope,bulk,U5244,NA,UBC_Hunt,AV,NA
S5287IS1,isotope,bulk,U5287,NA,UBC_Hunt,AV,NA
S5288IS1,isotope,bulk,U5288,NA,UBC_Hunt,AV,NA
S5289IS1,isotope,bulk,U5289,NA,UBC_Hunt,AV,NA
S5290IS1,isotope,bulk,U5290,NA,UBC_Hunt,AV,NA
S5291IS1,isotope,bulk,U5291,NA,UBC_Hunt,AV,NA
S5292IS1,isotope,bulk,U5292,NA,UBC_Hunt,AV,NA
S5293IS1,isotope,bulk,U5293,NA,UBC_Hunt,AV,NA
S5294IS1,isotope,bulk,U5294,NA,UBC_Hunt,AV,NA
S5295IS1,isotope,bulk,U5295,NA,UBC_Hunt,AV,NA
S5296IS1,isotope,bulk,U5296,NA,UBC_Hunt,AV,NA
S5297IS1,isotope,bulk,U5297,NA,UBC_Hunt,AV,NA
S5298IS1,isotope,bulk,U5298,NA,UBC_Hunt,AV,NA
S5299IS1,isotope,bulk,U5299,NA,UBC_Hunt,AV,NA
S5300IS1,isotope,bulk,U5300,NA,UBC_Hunt,AV,NA
S5301IS1,isotope,bulk,U5301,NA,UBC_Hunt,AV,NA
S5327IS1,isotope,bulk,U5327,NA,UBC_Hunt,AV,NA
S5328IS1,isotope,bulk,U5328,NA,UBC_Hunt,AV,NA
S5329IS1,isotope,bulk,U5329,NA,UBC_Hunt,AV,NA
S5330IS1,isotope,bulk,U5330,NA,UBC_Hunt,AV,NA
S5331IS1,isotope,bulk,U5331,NA,UBC_Hunt,AV,NA
S5332IS1,isotope,bulk,U5332,NA,UBC_Hunt,AV,NA
S5333IS1,isotope,bulk,U5333,NA,UBC_Hunt,AV,NA
S5334IS1,isotope,bulk,U5334,NA,UBC_Hunt,AV,NA
S5335IS1,isotope,bulk,U5335,NA,UBC_Hunt,AV,NA
S5336IS1,isotope,bulk,U5336,NA,UBC_Hunt,AV,NA
S5362IS1,isotope,bulk,U5362,NA,UBC_Hunt,AV,NA
S5363IS1,isotope,bulk,U5363,NA,UBC_Hunt,AV,NA
S5364IS1,isotope,bulk,U5364,NA,UBC_Hunt,AV,NA
S5365IS1,isotope,bulk,U5365,NA,UBC_Hunt,AV,NA
S5366IS1,isotope,bulk,U5366,NA,UBC_Hunt,AV,NA
S5367IS1,isotope,bulk,U5367,NA,UBC_Hunt,AV,NA
S5368IS1,isotope,bulk,U5368,NA,UBC_Hunt,AV,NA
S5369IS1,isotope,bulk,U5369,NA,UBC_Hunt,AV,NA
S5370IS1,isotope,bulk,U5370,NA,UBC_Hunt,AV,NA
S5371IS1,isotope,bulk,U5371,NA,UBC_Hunt,AV,NA
S5372IS1,isotope,bulk,U5372,NA,UBC_Hunt,AV,NA
S5373IS1,isotope,bulk,U5373,NA,UBC_Hunt,AV,NA
S5374IS1,isotope,bulk,U5374,NA,UBC_Hunt,AV,NA
S5375IS1,isotope,bulk,U5375,NA,UBC_Hunt,AV,NA
S5376IS1,isotope,bulk,U5376,NA,UBC_Hunt,AV,NA
S5377IS1,isotope,bulk,U5377,NA,UBC_Hunt,AV,NA
S5378IS1,isotope,bulk,U5378,NA,UBC_Hunt,AV,NA
S5379IS1,isotope,bulk,U5379,NA,UBC_Hunt,AV,NA
S5380IS1,isotope,bulk,U5380,NA,UBC_Hunt,AV,NA
S5381IS1,isotope,bulk,U5381,NA,UBC_Hunt,AV,NA
S5382IS1,isotope,bulk,U5382,NA,UBC_Hunt,AV,NA
S5383IS1,isotope,bulk,U5383,NA,UBC_Hunt,AV,NA
S5384IS1,isotope,bulk,U5384,NA,UBC_Hunt,AV,NA
S5385IS1,isotope,bulk,U5385,NA,UBC_Hunt,AV,NA
S5386IS1,isotope,bulk,U5386,NA,UBC_Hunt,AV,NA
S5387IS1,isotope,bulk,U5387,NA,UBC_Hunt,AV,NA
S5388IS1,isotope,bulk,U5388,NA,UBC_Hunt,AV,NA
S5389IS1,isotope,bulk,U5389,NA,UBC_Hunt,AV,NA
S5390IS1,isotope,bulk,U5390,NA,UBC_Hunt,AV,NA
S5391IS1,isotope,bulk,U5391,NA,UBC_Hunt,AV,NA
S5392IS1,isotope,bulk,U5392,NA,UBC_Hunt,AV,NA
S5393IS1,isotope,bulk,U5393,NA,UBC_Hunt,AV,NA
S5394IS1,isotope,bulk,U5394,NA,UBC_Hunt,AV,NA
S5395IS1,isotope,bulk,U5395,NA,UBC_Hunt,AV,NA
S5396IS1,isotope,bulk,U5396,NA,UBC_Hunt,AV,NA
S5397IS1,isotope,bulk,U5397,NA,UBC_Hunt,AV,NA
S5339IS1,isotope,bulk,U5339,NA,UBC_Hunt,AV,NA
S5340IS1,isotope,bulk,U5340,NA,UBC_Hunt,AV,NA
S5341IS1,isotope,bulk,U5341,NA,UBC_Hunt,AV,NA
S5342IS1,isotope,bulk,U5342,NA,UBC_Hunt,AV,NA
S5343IS1,isotope,bulk,U5343,NA,UBC_Hunt,AV,NA
S5344IS1,isotope,bulk,U5344,NA,UBC_Hunt,AV,NA
S5345IS1,isotope,bulk,U5345,NA,UBC_Hunt,AV,NA
S5346IS1,isotope,bulk,U5346,NA,UBC_Hunt,AV,NA
S5347IS1,isotope,bulk,U5347,NA,UBC_Hunt,AV,NA
S5348IS1,isotope,bulk,U5348,NA,UBC_Hunt,AV,NA
S5349IS1,isotope,bulk,U5349,NA,UBC_Hunt,AV,NA
S5350IS1,isotope,bulk,U5350,NA,UBC_Hunt,AV,NA
S5351IS1,isotope,bulk,U5351,NA,UBC_Hunt,AV,NA
S5352IS1,isotope,bulk,U5352,NA,UBC_Hunt,AV,NA
S5353IS1,isotope,bulk,U5353,NA,UBC_Hunt,AV,NA
S5354IS1,isotope,bulk,U5354,NA,UBC_Hunt,AV,NA
S5355IS1,isotope,bulk,U5355,NA,UBC_Hunt,AV,NA
S5356IS1,isotope,bulk,U5356,NA,UBC_Hunt,AV,NA
S5357IS1,isotope,bulk,U5357,NA,UBC_Hunt,AV,NA
S5358IS1,isotope,bulk,U5358,NA,UBC_Hunt,AV,NA
S5359IS1,isotope,bulk,U5359,NA,UBC_Hunt,AV,NA
S5360IS1,isotope,bulk,U5360,NA,UBC_Hunt,AV,NA
S5361IS1,isotope,bulk,U5361,NA,UBC_Hunt,AV,NA
S5412IS1,isotope,bulk,U5412,NA,UBC_Hunt,AV,NA
S5413IS1,isotope,bulk,U5413,NA,UBC_Hunt,AV,NA
S5414IS1,isotope,bulk,U5414,NA,UBC_Hunt,AV,NA
S5415IS1,isotope,bulk,U5415,NA,UBC_Hunt,AV,NA
S5416IS1,isotope,bulk,U5416,NA,UBC_Hunt,AV,NA
S5417IS1,isotope,bulk,U5417,NA,UBC_Hunt,AV,NA
S5418IS1,isotope,bulk,U5418,NA,UBC_Hunt,AV,NA
S5419IS1,isotope,bulk,U5419,NA,UBC_Hunt,AV,NA
S5420IS1,isotope,bulk,U5420,NA,UBC_Hunt,AV,NA
S5421IS1,isotope,bulk,U5421,NA,UBC_Hunt,AV,NA
S5422IS1,isotope,bulk,U5422,NA,UBC_Hunt,AV,NA
S5423IS1,isotope,bulk,U5423,NA,UBC_Hunt,AV,NA
S5424IS1,isotope,bulk,U5424,fell on lab coat,UBC_Hunt,AV,NA
S5425IS1,isotope,bulk,U5425,NA,UBC_Hunt,AV,NA
S5426IS1,isotope,bulk,U5426,NA,UBC_Hunt,AV,NA
S5427IS1,isotope,bulk,U5427,NA,UBC_Hunt,AV,NA
S5428IS1,isotope,bulk,U5428,NA,UBC_Hunt,AV,NA
S5429IS1,isotope,bulk,U5429,NA,UBC_Hunt,AV,NA
S5430IS1,isotope,bulk,U5430,NA,UBC_Hunt,AV,NA
S5431IS1,isotope,bulk,U5431,NA,UBC_Hunt,AV,NA
S5432IS1,isotope,bulk,U5432,NA,UBC_Hunt,AV,NA
S5433IS1,isotope,bulk,U5433,NA,UBC_Hunt,AV,NA
S5434IS1,isotope,bulk,U5434,NA,UBC_Hunt,AV,NA
S5435IS1,isotope,bulk,U5435,NA,UBC_Hunt,AV,NA
S5436IS1,isotope,bulk,U5436,NA,UBC_Hunt,AV,NA
S5462IS1,isotope,bulk,U5462,NA,UBC_Hunt,AV,NA
S5463IS1,isotope,bulk,U5463,NA,UBC_Hunt,AV,NA
S5464IS1,isotope,bulk,U5464,NA,UBC_Hunt,AV,NA
S5465IS1,isotope,bulk,U5465,NA,UBC_Hunt,AV,NA
S5466IS1,isotope,bulk,U5466,NA,UBC_Hunt,AV,NA
S16753IS1,isotope,bulk,U16753,NA,UBC_Hunt,AV,NA
S16751IS1,isotope,bulk,U16751,NA,UBC_Hunt,AV,NA
S16752IS1,isotope,bulk,U16752,NA,UBC_Hunt,AV,NA
S16756IS1,isotope,bulk,U16756,NA,UBC_Hunt,AV,NA
S16754IS1,isotope,bulk,U16754,NA,UBC_Hunt,AV,NA
S16755IS1,isotope,bulk,U16755,NA,UBC_Hunt,AV,NA
S16757IS1,isotope,bulk,U16757,NA,UBC_Hunt,AV,NA
S16758IS1,isotope,bulk,U16758,NA,UBC_Hunt,AV,NA
S16701IS1,isotope,bulk,U16701,NA,UBC_Hunt,AV,NA
S16702IS1,isotope,bulk,U16702,NA,UBC_Hunt,AV,NA
S16703IS1,isotope,bulk,U16703,NA,UBC_Hunt,AV,NA
S16705IS1,isotope,bulk,U16705,NA,UBC_Hunt,AV,NA
S16704IS1,isotope,bulk,U16704,NA,UBC_Hunt,AV,NA
S16706IS1,isotope,bulk,U16706,NA,UBC_Hunt,AV,NA
S16707IS1,isotope,bulk,U16707,NA,UBC_Hunt,AV,NA
S16708IS1,isotope,bulk,U16708,NA,UBC_Hunt,AV,NA
S16709IS1,isotope,bulk,U16709,NA,UBC_Hunt,AV,NA
S16710IS1,isotope,bulk,U16710,NA,UBC_Hunt,AV,NA
S16921IS1,isotope,bulk,U16921,NA,UBC_Hunt,AV,NA
S16922IS1,isotope,bulk,U16922,NA,UBC_Hunt,AV,NA
S16923IS1,isotope,bulk,U16923,NA,UBC_Hunt,AV,NA
S17351IS1,isotope,bulk,U17351,NA,UBC_Hunt,AV,NA
S17352IS1,isotope,bulk,U17352,NA,UBC_Hunt,AV,NA
S17353IS1,isotope,bulk,U17353,NA,UBC_Hunt,AV,NA
S17354IS1,isotope,bulk,U17354,NA,UBC_Hunt,AV,NA
S17355IS1,isotope,bulk,U17355,NA,UBC_Hunt,AV,NA
S17356IS1,isotope,bulk,U17356,NA,UBC_Hunt,AV,NA
S5398IS1,isotope,bulk,U5398,NA,UBC_Hunt,AV,NA
S5399IS1,isotope,bulk,U5399,NA,UBC_Hunt,AV,NA
S5400IS1,isotope,bulk,U5400,NA,UBC_Hunt,AV,NA
S5401IS1,isotope,bulk,U5401,NA,UBC_Hunt,AV,NA
S5402IS1,isotope,bulk,U5402,NA,UBC_Hunt,AV,NA
S5403IS1,isotope,bulk,U5403,NA,UBC_Hunt,AV,NA
S5404IS1,isotope,bulk,U5404,NA,UBC_Hunt,AV,NA
S5405IS1,isotope,bulk,U5405,NA,UBC_Hunt,AV,NA
S5406IS1,isotope,bulk,U5406,NA,UBC_Hunt,AV,NA
S5407IS1,isotope,bulk,U5407,NA,UBC_Hunt,AV,NA
S5408IS1,isotope,bulk,U5408,NA,UBC_Hunt,AV,NA
S5409IS1,isotope,bulk,U5409,NA,UBC_Hunt,AV,NA
S5410IS1,isotope,bulk,U5410,NA,UBC_Hunt,AV,NA
S5411IS1,isotope,bulk,U5411,NA,UBC_Hunt,AV,NA
S5437IS1,isotope,bulk,U5437,NA,UBC_Hunt,AV,NA
S5438IS1,isotope,bulk,U5438,NA,UBC_Hunt,AV,NA
S5439IS1,isotope,bulk,U5439,NA,UBC_Hunt,AV,NA
S5440IS1,isotope,bulk,U5440,NA,UBC_Hunt,AV,NA
S5441IS1,isotope,bulk,U5441,NA,UBC_Hunt,AV,NA
S5442IS1,isotope,bulk,U5442,NA,UBC_Hunt,AV,NA
S5443IS1,isotope,bulk,U5443,NA,UBC_Hunt,AV,NA
S5444IS1,isotope,bulk,U5444,NA,UBC_Hunt,AV,NA
S5445IS1,isotope,bulk,U5445,NA,UBC_Hunt,AV,NA
S5446IS1,isotope,bulk,U5446,NA,UBC_Hunt,AV,NA
S5447IS1,isotope,bulk,U5447,NA,UBC_Hunt,AV,NA
S5448IS1,isotope,bulk,U5448,NA,UBC_Hunt,AV,NA
S5449IS1,isotope,bulk,U5449,NA,UBC_Hunt,AV,NA
S16798IS1,isotope,bulk,U16798,NA,UBC_Hunt,AV,NA
S16797IS1,isotope,bulk,U16797,NA,UBC_Hunt,AV,NA
S16800IS1,isotope,bulk,U16800,NA,UBC_Hunt,AV,NA
S16795IS1,isotope,bulk,U16795,NA,UBC_Hunt,AV,NA
S16793IS1,isotope,bulk,U16793,NA,UBC_Hunt,AV,NA
S16796IS1,isotope,bulk,U16796,NA,UBC_Hunt,AV,NA
S16799IS1,isotope,bulk,U16799,NA,UBC_Hunt,AV,NA
S16794IS1,isotope,bulk,U16794,NA,UBC_Hunt,AV,NA
S16792IS1,isotope,bulk,U16792,NA,UBC_Hunt,AV,NA
S16791IS1,isotope,bulk,U16791,NA,UBC_Hunt,AV,NA
S16893IS1,isotope,bulk,U16893,NA,UBC_Hunt,AV,NA
S16897IS1,isotope,bulk,U16897,NA,UBC_Hunt,AV,NA
S16891IS1,isotope,bulk,U16891,NA,UBC_Hunt,AV,NA
S16892IS1,isotope,bulk,U16892,NA,UBC_Hunt,AV,NA
S16899IS1,isotope,bulk,U16899,NA,UBC_Hunt,AV,NA
S16900IS1,isotope,bulk,U16900,NA,UBC_Hunt,AV,NA
S16896IS1,isotope,bulk,U16896,NA,UBC_Hunt,AV,NA
S16894IS1,isotope,bulk,U16894,NA,UBC_Hunt,AV,NA
S16895IS1,isotope,bulk,U16895,NA,UBC_Hunt,AV,NA
S16898IS1,isotope,bulk,U16898,NA,UBC_Hunt,AV,NA
S16761IS1,isotope,bulk,U16761,NA,UBC_Hunt,AV,NA
S16766IS1,isotope,bulk,U16766,NA,UBC_Hunt,AV,NA
S16763IS1,isotope,bulk,U16763,NA,UBC_Hunt,AV,NA
S16765IS1,isotope,bulk,U16765,NA,UBC_Hunt,AV,NA
S16767IS1,isotope,bulk,U16767,NA,UBC_Hunt,AV,NA
S16762IS1,isotope,bulk,U16762,NA,UBC_Hunt,AV,NA
S16764IS1,isotope,bulk,U16764,NA,UBC_Hunt,AV,NA
S16954IS1,isotope,bulk,U16954,NA,UBC_Hunt,AV,NA
S16953IS1,isotope,bulk,U16953,NA,UBC_Hunt,AV,NA
S16952IS1,isotope,bulk,U16952,NA,UBC_Hunt,AV,NA
S16951IS1,isotope,bulk,U16951,NA,UBC_Hunt,AV,NA
S16955IS1,isotope,bulk,U16955,NA,UBC_Hunt,AV,NA
S17429IS1,isotope,bulk,U17429,NA,UBC_Hunt,AV,NA
S17425IS1,isotope,bulk,U17425,NA,UBC_Hunt,AV,NA
S17422IS1,isotope,bulk,U17422,NA,UBC_Hunt,AV,NA
S17423IS1,isotope,bulk,U17423,NA,UBC_Hunt,AV,NA
S17426IS1,isotope,bulk,U17426,NA,UBC_Hunt,AV,NA
S17421IS1,isotope,bulk,U17421,NA,UBC_Hunt,AV,NA
S17430IS1,isotope,bulk,U17430,NA,UBC_Hunt,AV,NA
S17424IS1,isotope,bulk,U17424,NA,UBC_Hunt,AV,NA
S17427IS1,isotope,bulk,U17427,NA,UBC_Hunt,AV,NA
S17428IS1,isotope,bulk,U17428,NA,UBC_Hunt,AV,NA
S17197IS1,isotope,bulk,U17197,NA,UBC_Hunt,AV,NA
S17198IS1,isotope,bulk,U17198,NA,UBC_Hunt,AV,NA
S17199IS1,isotope,bulk,U17199,NA,UBC_Hunt,AV,NA
S17192IS1,isotope,bulk,U17192,NA,UBC_Hunt,AV,NA
S17191IS1,isotope,bulk,U17191,NA,UBC_Hunt,AV,NA
S17193IS1,isotope,bulk,U17193,NA,UBC_Hunt,AV,NA
S17196IS1,isotope,bulk,U17196,NA,UBC_Hunt,AV,NA
S17195IS1,isotope,bulk,U17195,NA,UBC_Hunt,AV,NA
S17194IS1,isotope,bulk,U17194,NA,UBC_Hunt,AV,NA
S17200IS1,isotope,bulk,U17200,NA,UBC_Hunt,AV,NA
S16992IS1,isotope,bulk,U16992,NA,UBC_Hunt,AV,NA
S16993IS1,isotope,bulk,U16993,NA,UBC_Hunt,AV,NA
S17357IS1,isotope,bulk,U17357,NA,UBC_Hunt,AV,NA
S17358IS1,isotope,bulk,U17358,NA,UBC_Hunt,AV,NA
S17359IS1,isotope,bulk,U17359,NA,UBC_Hunt,AV,NA
S17360IS1,isotope,bulk,U17360,NA,UBC_Hunt,AV,NA
S16931IS1,isotope,bulk,U16931,NA,UBC_Hunt,AV,NA
S16932IS1,isotope,bulk,U16932,NA,UBC_Hunt,AV,NA
S16933IS1,isotope,bulk,U16933,NA,UBC_Hunt,AV,NA
S16934IS1,isotope,bulk,U16934,NA,UBC_Hunt,AV,NA
S16935IS1,isotope,bulk,U16935,NA,UBC_Hunt,AV,NA
S16936IS1,isotope,bulk,U16936,NA,UBC_Hunt,AV,NA
S16937IS1,isotope,bulk,U16937,NA,UBC_Hunt,AV,NA
S17941IS1,isotope,bulk,U17941,NA,UBC_Hunt,AV,NA
S17942IS1,isotope,bulk,U17942,NA,UBC_Hunt,AV,NA
S17943IS1,isotope,bulk,U17943,NA,UBC_Hunt,AV,NA
S17944IS1,isotope,bulk,U17944,NA,UBC_Hunt,AV,NA
S17411IS1,isotope,bulk,U17411,NA,UBC_Hunt,AV,NA
S17412IS1,isotope,bulk,U17412,NA,UBC_Hunt,AV,NA
S17413IS1,isotope,bulk,U17413,NA,UBC_Hunt,AV,NA
S17414IS1,isotope,bulk,U17414,NA,UBC_Hunt,AV,NA
S17415IS1,isotope,bulk,U17415,NA,UBC_Hunt,AV,NA
S17416IS1,isotope,bulk,U17416,NA,UBC_Hunt,AV,NA
S16881IS1,isotope,bulk,U16881,NA,UBC_Hunt,AV,NA
S16882IS1,isotope,bulk,U16882,NA,UBC_Hunt,AV,NA
S16883IS1,isotope,bulk,U16883,NA,UBC_Hunt,AV,NA
S16884IS1,isotope,bulk,U16884,NA,UBC_Hunt,AV,NA
S16885IS1,isotope,bulk,U16885,NA,UBC_Hunt,AV,NA
S16889IS1,isotope,bulk,U16889,NA,UBC_Hunt,AV,NA
S16886IS1,isotope,bulk,U16886,NA,UBC_Hunt,AV,NA
S16887IS1,isotope,bulk,U16887,NA,UBC_Hunt,AV,NA
S16888IS1,isotope,bulk,U16888,NA,UBC_Hunt,AV,NA
S16890IS1,isotope,bulk,U16890,NA,UBC_Hunt,AV,NA
S16291IS1,isotope,bulk,U16291,NA,UBC_Hunt,AV,NA
S16292IS1,isotope,bulk,U16292,NA,UBC_Hunt,AV,NA
S16293IS1,isotope,bulk,U16293,NA,UBC_Hunt,AV,NA
S16294IS1,isotope,bulk,U16294,NA,UBC_Hunt,AV,NA
S16295IS1,isotope,bulk,U16295,NA,UBC_Hunt,AV,NA
S16296IS1,isotope,bulk,U16296,NA,UBC_Hunt,AV,NA
S16297IS1,isotope,bulk,U16297,NA,UBC_Hunt,AV,NA
S16298IS1,isotope,bulk,U16298,NA,UBC_Hunt,AV,NA
S16511IS1,isotope,bulk,U16511,NA,UBC_Hunt,AV,NA
S16512IS1,isotope,bulk,U16512,NA,UBC_Hunt,AV,NA
S16513IS1,isotope,bulk,U16513,NA,UBC_Hunt,AV,NA
S16514IS1,isotope,bulk,U16514,NA,UBC_Hunt,AV,NA
S16515IS1,isotope,bulk,U16515,NA,UBC_Hunt,AV,NA
S16516IS1,isotope,bulk,U16516,NA,UBC_Hunt,AV,NA
S16517IS1,isotope,bulk,U16517,NA,UBC_Hunt,AV,NA
S16518IS1,isotope,bulk,U16518,NA,UBC_Hunt,AV,NA
S16519IS1,isotope,bulk,U16519,NA,UBC_Hunt,AV,NA
