sample_id,sample_type,sample_subtype,ufn,sample_comments,analyzing_lab,sample_quality_flag,sample_quality_log
JS00940,DNA,fin_clip,U1747,NA,PBS,AV,NA
JS00933,DNA,fin_clip,U1748,NA,PBS,AV,NA
JS00938,DNA,fin_clip,U1749,NA,PBS,AV,NA
JS00934,DNA,fin_clip,U1750,NA,PBS,AV,NA
JS00670,DNA,fin_clip,U1751,NA,PBS,AV,NA
JS00663,DNA,fin_clip,U1752,NA,PBS,AV,NA
JS00662,DNA,fin_clip,U1753,NA,PBS,AV,NA
JS00664,DNA,fin_clip,U1754,NA,PBS,AV,NA
JS00665,DNA,fin_clip,U1755,NA,PBS,AV,NA
JS00661,DNA,fin_clip,U1756,NA,PBS,AV,NA
JS00666,DNA,fin_clip,U1757,NA,PBS,AV,NA
JS00669,DNA,fin_clip,U1758,NA,PBS,AV,NA
JS00667,DNA,fin_clip,U1759,NA,PBS,AV,NA
JS00668,DNA,fin_clip,U1760,NA,PBS,AV,NA
JS00399,DNA,fin_clip,U1761,NA,NA,AV,NA
JS00398,DNA,fin_clip,U1762,NA,NA,AV,NA
JS00391,DNA,fin_clip,U1763,NA,NA,AV,NA
JS00393,DNA,fin_clip,U1764,NA,NA,AV,NA
JS00392,DNA,fin_clip,U1765,NA,NA,AV,NA
JS00396,DNA,fin_clip,U1766,NA,NA,AV,NA
JS00394,DNA,fin_clip,U1767,NA,NA,AV,NA
JS00395,DNA,fin_clip,U1768,NA,NA,AV,NA
JS00397,DNA,fin_clip,U1769,NA,NA,AV,NA
JS00400,DNA,fin_clip,U1770,NA,NA,AV,NA
DS01413,DNA,fin_clip,U1771,NA,PBS,AV,NA
DS01411,DNA,fin_clip,U1772,NA,PBS,AV,NA
DS01414,DNA,fin_clip,U1773,NA,PBS,AV,NA
DS01415,DNA,fin_clip,U1774,NA,PBS,AV,NA
JS00345,DNA,fin_clip,U1775,NA,NA,AV,NA
JS00346,DNA,fin_clip,U1776,NA,PBS,AV,NA
JS00347,DNA,fin_clip,U1777,NA,PBS,AV,NA
JS00348,DNA,fin_clip,U1778,NA,PBS,AV,NA
JS00350,DNA,fin_clip,U1779,NA,PBS,AV,NA
JS00342,DNA,fin_clip,U1780,NA,NA,AV,NA
DS01246,DNA,fin_clip,U1781,NA,PBS,AV,NA
DS01249,DNA,fin_clip,U1782,NA,PBS,AV,NA
DS01243,DNA,fin_clip,U1783,NA,PBS,AV,NA
DS01241,DNA,fin_clip,U1784,NA,PBS,AV,NA
DS01250,DNA,fin_clip,U1785,NA,PBS,AV,NA
DS01412,DNA,fin_clip,U1786,NA,PBS,AV,NA
JS00341,DNA,fin_clip,U1787,NA,PBS,AV,NA
JS00349,DNA,fin_clip,U1788,NA,PBS,AV,NA
JS00343,DNA,fin_clip,U1789,NA,PBS,AV,NA
JS00344,DNA,fin_clip,U1790,NA,PBS,AV,NA
DS01272,DNA,fin_clip,U1791,NA,PBS,AV,NA
DS01280,DNA,fin_clip,U1792,NA,PBS,AV,NA
DS01277,DNA,fin_clip,U1793,NA,PBS,AV,NA
DS01278,DNA,fin_clip,U1794,NA,PBS,AV,NA
DS01274,DNA,fin_clip,U1795,NA,PBS,AV,NA
DS01271,DNA,fin_clip,U1796,NA,PBS,AV,NA
DS01273,DNA,fin_clip,U1797,NA,PBS,AV,NA
DS01276,DNA,fin_clip,U1798,NA,PBS,AV,NA
DS01279,DNA,fin_clip,U1799,NA,PBS,AV,NA
DS01275,DNA,fin_clip,U1800,NA,PBS,AV,NA
DS00823,DNA,fin_clip,U1801,NA,PBS,AV,NA
DS00822,DNA,fin_clip,U1802,NA,PBS,AV,NA
DS00821,DNA,fin_clip,U1803,NA,PBS,AV,NA
DS00825,DNA,fin_clip,U1804,NA,PBS,AV,NA
DS00828,DNA,fin_clip,U1805,NA,PBS,AV,NA
JS00681,DNA,fin_clip,U1806,NA,PBS,AV,NA
JS00686,DNA,fin_clip,U1807,NA,PBS,AV,NA
JS00682,DNA,fin_clip,U1808,NA,PBS,AV,NA
JS00685,DNA,fin_clip,U1809,NA,PBS,AV,NA
JS00688,DNA,fin_clip,U1810,NA,PBS,AV,NA
DS00827,DNA,fin_clip,U1811,NA,PBS,AV,NA
DS00830,DNA,fin_clip,U1812,NA,PBS,AV,NA
DS00824,DNA,fin_clip,U1813,NA,NA,AV,NA
DS00826,DNA,fin_clip,U1814,NA,PBS,AV,NA
DS00829,DNA,fin_clip,U1815,NA,PBS,AV,NA
JS00687,DNA,fin_clip,U1816,NA,PBS,AV,NA
JS00689,DNA,fin_clip,U1817,NA,PBS,AV,NA
JS00684,DNA,fin_clip,U1818,NA,PBS,AV,NA
DS00787,DNA,fin_clip,U1819,NA,PBS,AV,NA
DS00788,DNA,fin_clip,U1820,NA,PBS,AV,NA
JS00690,DNA,fin_clip,U1821,NA,PBS,AV,NA
JS00683,DNA,fin_clip,U1822,NA,PBS,AV,NA
DS00789,DNA,fin_clip,U1823,NA,PBS,AV,NA
DS00790,DNA,fin_clip,U1824,NA,PBS,AV,NA
DS00785,DNA,fin_clip,U1825,NA,PBS,AV,NA
JS01540,DNA,fin_clip,U1826,NA,PBS,AV,NA
JS01534,DNA,fin_clip,U1827,NA,PBS,AV,NA
JS01535,DNA,fin_clip,U1828,NA,PBS,AV,NA
JS01533,DNA,fin_clip,U1829,NA,PBS,AV,NA
JS01531,DNA,fin_clip,U1830,NA,PBS,AV,NA
DS00786,DNA,fin_clip,U1831,NA,PBS,AV,NA
JS01532,DNA,fin_clip,U1832,NA,PBS,AV,NA
JS01539,DNA,fin_clip,U1833,NA,PBS,AV,NA
JS01538,DNA,fin_clip,U1834,NA,PBS,AV,NA
JS01537,DNA,fin_clip,U1835,NA,PBS,AV,NA
DS01061,DNA,fin_clip,U1836,NA,PBS,AV,NA
DS01063,DNA,fin_clip,U1837,NA,PBS,AV,NA
JS01382,DNA,fin_clip,U1838,NA,PBS,AV,NA
JS01384,DNA,fin_clip,U1839,NA,PBS,AV,NA
DS01418,DNA,fin_clip,U1840,NA,PBS,AV,NA
JS01536,DNA,fin_clip,U1841,NA,PBS,AV,NA
DS01064,DNA,fin_clip,U1842,NA,PBS,AV,NA
DS01062,DNA,fin_clip,U1843,NA,PBS,AV,NA
JS01383,DNA,fin_clip,U1844,NA,PBS,AV,NA
JS01381,DNA,fin_clip,U1845,NA,PBS,AV,NA
DS01416,DNA,fin_clip,U1846,NA,PBS,AV,NA
DS01059,DNA,fin_clip,U1847,NA,PBS,AV,NA
DS01054,DNA,fin_clip,U1848,NA,PBS,AV,NA
DS01057,DNA,fin_clip,U1849,NA,PBS,AV,NA
DS01055,DNA,fin_clip,U1850,NA,PBS,AV,NA
DS01417,DNA,fin_clip,U1851,NA,PBS,AV,NA
DS01060,DNA,fin_clip,U1852,NA,PBS,AV,NA
DS01053,DNA,fin_clip,U1853,NA,PBS,AV,NA
JS00188,DNA,fin_clip,U1854,NA,PBS,AV,NA
JS00193,DNA,fin_clip,U1855,NA,PBS,AV,NA
JS00184,DNA,fin_clip,U1856,NA,NA,AV,NA
JS00189,DNA,fin_clip,U1857,NA,PBS,AV,NA
JS00126,DNA,fin_clip,U1858,NA,PBS,AV,NA
JS00480,DNA,fin_clip,U1859,NA,NA,AV,NA
JS00471,DNA,fin_clip,U1860,NA,NA,AV,NA
DS00500,DNA,fin_clip,U1861,NA,PBS,AV,NA
JS00194,DNA,fin_clip,U1862,NA,PBS,AV,NA
JS00181,DNA,fin_clip,U1863,NA,PBS,AV,NA
JS00190,DNA,fin_clip,U1864,NA,PBS,AV,NA
JS00185,DNA,fin_clip,U1865,NA,PBS,AV,NA
JS00183,DNA,fin_clip,U1866,NA,PBS,AV,NA
JS00134,DNA,fin_clip,U1867,NA,PBS,AV,NA
JS00129,DNA,fin_clip,U1868,NA,PBS,AV,NA
JS00125,DNA,fin_clip,U1869,NA,PBS,AV,NA
JS00474,DNA,fin_clip,U1870,NA,NA,AV,NA
DS01048,DNA,fin_clip,U1871,NA,NA,AV,NA
DS01049,DNA,fin_clip,U1872,NA,NA,AV,NA
DS01043,DNA,fin_clip,U1873,NA,NA,AV,NA
DS01044,DNA,fin_clip,U1874,NA,NA,AV,NA
DS01050,DNA,fin_clip,U1875,NA,NA,AV,NA
JS00477,DNA,fin_clip,U1876,NA,NA,AV,NA
JS00479,DNA,fin_clip,U1877,NA,NA,AV,NA
DS00613,DNA,fin_clip,U1878,NA,PBS,AV,NA
DS00614,DNA,fin_clip,U1879,NA,PBS,AV,NA
DS00618,DNA,fin_clip,U1880,NA,PBS,AV,NA
DS01045,DNA,fin_clip,U1881,NA,NA,AV,NA
DS01047,DNA,fin_clip,U1882,NA,NA,AV,NA
DS01042,DNA,fin_clip,U1883,NA,NA,AV,NA
DS01041,DNA,fin_clip,U1884,NA,NA,AV,NA
DS01046,DNA,fin_clip,U1885,NA,NA,AV,NA
JS00475,DNA,fin_clip,U1886,NA,NA,AV,NA
JS00478,DNA,fin_clip,U1887,NA,NA,AV,NA
JS00476,DNA,fin_clip,U1888,NA,NA,AV,NA
JS00472,DNA,fin_clip,U1889,NA,NA,AV,NA
JS00473,DNA,fin_clip,U1890,NA,NA,AV,NA
JS00121,DNA,fin_clip,U1891,NA,PBS,AV,NA
JS00464,DNA,fin_clip,U1892,NA,PBS,AV,NA
JS00463,DNA,fin_clip,U1893,NA,PBS,AV,NA
JS00469,DNA,fin_clip,U1894,NA,PBS,AV,NA
JS00470,DNA,fin_clip,U1895,NA,NA,AV,NA
JS00468,DNA,fin_clip,U1896,NA,PBS,AV,NA
JS00467,DNA,fin_clip,U1897,NA,PBS,AV,NA
JS00461,DNA,fin_clip,U1898,NA,PBS,AV,NA
JS00465,DNA,fin_clip,U1899,NA,PBS,AV,NA
JS00466,DNA,fin_clip,U1900,NA,PBS,AV,NA
JS00462,DNA,fin_clip,U1901,NA,PBS,AV,NA
DS00757,DNA,fin_clip,U1902,NA,PBS,AV,NA
DS00759,DNA,fin_clip,U1903,NA,PBS,AV,NA
DS00751,DNA,fin_clip,U1904,NA,PBS,AV,NA
DS00753,DNA,fin_clip,U1905,NA,PBS,AV,NA
DS00758,DNA,fin_clip,U1906,NA,PBS,AV,NA
DS00760,DNA,fin_clip,U1907,NA,PBS,AV,NA
DS00752,DNA,fin_clip,U1908,NA,PBS,AV,NA
DS00756,DNA,fin_clip,U1909,NA,PBS,AV,NA
DS00755,DNA,fin_clip,U1910,NA,PBS,AV,NA
DS00619,DNA,fin_clip,U1911,NA,PBS,AV,NA
DS00617,DNA,fin_clip,U1912,NA,PBS,AV,NA
DS00176,DNA,fin_clip,U1913,NA,PBS,AV,NA
DS00173,DNA,fin_clip,U1914,NA,PBS,AV,NA
DS00170,DNA,fin_clip,U1915,NA,PBS,AV,NA
DS00169,DNA,fin_clip,U1916,NA,PBS,AV,NA
DS00165,DNA,fin_clip,U1917,NA,PBS,AV,NA
DS00593,DNA,fin_clip,U1918,NA,PBS,AV,NA
DS00598,DNA,fin_clip,U1919,NA,PBS,AV,NA
DS00599,DNA,fin_clip,U1920,NA,PBS,AV,NA
DS00374,DNA,fin_clip,U1921,NA,PBS,AV,NA
DS00363,DNA,fin_clip,U1922,NA,PBS,AV,NA
DS00361,DNA,fin_clip,U1923,NA,PBS,AV,NA
DS00172,DNA,fin_clip,U1924,NA,PBS,AV,NA
DS00179,DNA,fin_clip,U1925,NA,PBS,AV,NA
DS00174,DNA,fin_clip,U1926,NA,PBS,AV,NA
DS00171,DNA,fin_clip,U1927,NA,PBS,AV,NA
DS00167,DNA,fin_clip,U1928,NA,PBS,AV,NA
DS00572,DNA,fin_clip,U1929,NA,PBS,AV,NA
DS00597,DNA,fin_clip,U1930,NA,PBS,AV,NA
DS00754,DNA,fin_clip,U1931,NA,PBS,AV,NA
DS00616,DNA,fin_clip,U1932,NA,PBS,AV,NA
JS00844,DNA,fin_clip,U1933,NA,PBS,AV,NA
JS00843,DNA,fin_clip,U1934,NA,PBS,AV,NA
JS00850,DNA,fin_clip,U1935,NA,PBS,AV,NA
JS00848,DNA,fin_clip,U1936,NA,PBS,AV,NA
JS00845,DNA,fin_clip,U1937,NA,PBS,AV,NA
JS00841,DNA,fin_clip,U1938,NA,PBS,AV,NA
JS00849,DNA,fin_clip,U1939,NA,PBS,AV,NA
JS00847,DNA,fin_clip,U1940,NA,PBS,AV,NA
JS00846,DNA,fin_clip,U1941,NA,PBS,AV,NA
JS00842,DNA,fin_clip,U1942,NA,PBS,AV,NA
DS00376,DNA,fin_clip,U1943,NA,PBS,AV,NA
DS00563,DNA,fin_clip,U1944,NA,PBS,AV,NA
DS00541,DNA,fin_clip,U1945,NA,PBS,AV,NA
DS00568,DNA,fin_clip,U1946,NA,PBS,AV,NA
DS00565,DNA,fin_clip,U1947,NA,PBS,AV,NA
DS00567,DNA,fin_clip,U1948,NA,PBS,AV,NA
DS00570,DNA,fin_clip,U1949,NA,PBS,AV,NA
DS00569,DNA,fin_clip,U1950,NA,PBS,AV,NA
DS00571,DNA,fin_clip,U1951,NA,PBS,AV,NA
DS00327,DNA,fin_clip,U1952,NA,PBS,AV,NA
DS00336,DNA,fin_clip,U1953,NA,PBS,AV,NA
DS00150,DNA,fin_clip,U1954,NA,PBS,AV,NA
DS00148,DNA,fin_clip,U1955,NA,PBS,AV,NA
DS00145,DNA,fin_clip,U1956,NA,PBS,AV,NA
DS00143,DNA,fin_clip,U1957,NA,PBS,AV,NA
JS00133,DNA,fin_clip,U1958,NA,PBS,AV,NA
DS00453,DNA,fin_clip,U1959,NA,PBS,AV,NA
DS00452,DNA,fin_clip,U1960,NA,PBS,AV,NA
DS00566,DNA,fin_clip,U1961,NA,PBS,AV,NA
DS00564,DNA,fin_clip,U1962,NA,PBS,AV,NA
DS00323,DNA,fin_clip,U1963,NA,PBS,AV,NA
DS00329,DNA,fin_clip,U1964,NA,PBS,AV,NA
DS00321,DNA,fin_clip,U1965,NA,PBS,AV,NA
DS00324,DNA,fin_clip,U1966,NA,PBS,AV,NA
DS00319,DNA,fin_clip,U1967,NA,PBS,AV,NA
DS00320,DNA,fin_clip,U1968,NA,PBS,AV,NA
DS00326,DNA,fin_clip,U1969,NA,PBS,AV,NA
DS00322,DNA,fin_clip,U1970,NA,PBS,AV,NA
DS00620,DNA,fin_clip,U1971,NA,PBS,AV,NA
DS00611,DNA,fin_clip,U1972,NA,PBS,AV,NA
DS00615,DNA,fin_clip,U1973,NA,NA,AV,NA
DS00612,DNA,fin_clip,U1974,NA,PBS,AV,NA
DS00378,DNA,fin_clip,U1975,NA,PBS,AV,NA
DS00380,DNA,fin_clip,U1976,NA,PBS,AV,NA
DS00377,DNA,fin_clip,U1977,NA,PBS,AV,NA
DS00375,DNA,fin_clip,U1978,NA,PBS,AV,NA
DS00381,DNA,fin_clip,U1979,NA,PBS,AV,NA
DS00362,DNA,fin_clip,U1980,NA,PBS,AV,NA
DS00325,DNA,fin_clip,U1981,NA,PBS,AV,NA
DS00550,DNA,fin_clip,U1982,NA,PBS,AV,NA
JS01578,DNA,fin_clip,U1983,NA,PBS,AV,NA
JS01574,DNA,fin_clip,U1984,NA,PBS,AV,NA
JS01579,DNA,fin_clip,U1985,NA,PBS,AV,NA
JS01573,DNA,fin_clip,U1986,NA,PBS,AV,NA
JS01571,DNA,fin_clip,U1987,NA,PBS,AV,NA
JS01580,DNA,fin_clip,U1988,NA,PBS,AV,NA
JS01577,DNA,fin_clip,U1989,NA,PBS,AV,NA
JS01575,DNA,fin_clip,U1990,NA,PBS,AV,NA
DS00583,DNA,fin_clip,U1991,NA,PBS,AV,NA
DS00579,DNA,fin_clip,U1992,NA,PBS,AV,NA
DS00573,DNA,fin_clip,U1993,NA,PBS,AV,NA
DS00596,DNA,fin_clip,U1994,NA,PBS,AV,NA
DS00338,DNA,fin_clip,U1995,NA,PBS,AV,NA
DS00331,DNA,fin_clip,U1996,NA,PBS,AV,NA
DS00335,DNA,fin_clip,U1997,NA,PBS,AV,NA
DS00334,DNA,fin_clip,U1998,NA,PBS,AV,NA
DS00333,DNA,fin_clip,U1999,NA,PBS,AV,NA
DS00332,DNA,fin_clip,U2000,NA,PBS,AV,NA
DS00345,DNA,fin_clip,U2001,NA,PBS,AV,NA
DS00344,DNA,fin_clip,U2002,NA,PBS,AV,NA
DS00339,DNA,fin_clip,U2003,NA,PBS,AV,NA
DS00144,DNA,fin_clip,U2004,NA,PBS,AV,NA
DS00149,DNA,fin_clip,U2005,NA,PBS,AV,NA
DS00138,DNA,fin_clip,U2006,NA,PBS,AV,NA
DS00140,DNA,fin_clip,U2007,NA,PBS,AV,NA
DS00139,DNA,fin_clip,U2008,NA,PBS,AV,NA
DS00142,DNA,fin_clip,U2009,NA,PBS,AV,NA
JS00210,DNA,fin_clip,U2010,NA,NA,AV,NA
DS00451,DNA,fin_clip,U2011,NA,PBS,AV,NA
DS00456,DNA,fin_clip,U2012,NA,PBS,AV,NA
DS00454,DNA,fin_clip,U2013,NA,PBS,AV,NA
DS00458,DNA,fin_clip,U2014,NA,PBS,AV,NA
DS00462,DNA,fin_clip,U2015,NA,PBS,AV,NA
DS00463,DNA,fin_clip,U2016,NA,PBS,AV,NA
DS00455,DNA,fin_clip,U2021,NA,PBS,AV,NA
DS00465,DNA,fin_clip,U2022,NA,PBS,AV,NA
DS01292,DNA,fin_clip,U2024,NA,PBS,AV,NA
JS01119,DNA,fin_clip,U2025,NA,PBS,AV,NA
JS01524,DNA,fin_clip,U2026,NA,PBS,AV,NA
JS01527,DNA,fin_clip,U2027,NA,PBS,AV,NA
JS01528,DNA,fin_clip,U2028,NA,PBS,AV,NA
JS01293,DNA,fin_clip,U2029,NA,PBS,AV,NA
DS00869,DNA,fin_clip,U2030,NA,PBS,AV,NA
JS00694,DNA,fin_clip,U2033,NA,PBS,AV,NA
JS00695,DNA,fin_clip,U2034,NA,PBS,AV,NA
JS00696,DNA,fin_clip,U2035,NA,PBS,AV,NA
JS00693,DNA,fin_clip,U2036,NA,PBS,AV,NA
JS00697,DNA,fin_clip,U2037,NA,PBS,AV,NA
JS00692,DNA,fin_clip,U2038,NA,PBS,AV,NA
JS00699,DNA,fin_clip,U2039,NA,PBS,AV,NA
DS00861,DNA,fin_clip,U2041,NA,PBS,AV,NA
DS00863,DNA,fin_clip,U2042,NA,PBS,AV,NA
DS00870,DNA,fin_clip,U2043,NA,PBS,AV,NA
DS00933,DNA,fin_clip,U2044,NA,PBS,AV,NA
DS00935,DNA,fin_clip,U2045,NA,PBS,AV,NA
DS00936,DNA,fin_clip,U2046,NA,PBS,AV,NA
DS00940,DNA,fin_clip,U2047,NA,PBS,AV,NA
DS00934,DNA,fin_clip,U2048,NA,PBS,AV,NA
DS00931,DNA,fin_clip,U2049,NA,PBS,AV,NA
JS00946,DNA,fin_clip,U2051,NA,NA,AV,NA
JS01117,DNA,fin_clip,U2052,NA,PBS,AV,NA
JS01115,DNA,fin_clip,U2053,NA,PBS,AV,NA
JS01114,DNA,fin_clip,U2054,NA,PBS,AV,NA
JS01120,DNA,fin_clip,U2055,NA,PBS,AV,NA
JS01118,DNA,fin_clip,U2056,NA,PBS,AV,NA
JS01116,DNA,fin_clip,U2057,NA,PBS,AV,NA
JS01111,DNA,fin_clip,U2058,NA,PBS,AV,NA
JS01112,DNA,fin_clip,U2059,NA,PBS,AV,NA
JS01113,DNA,fin_clip,U2060,NA,PBS,AV,NA
JS01450,DNA,fin_clip,U2061,NA,NA,AV,NA
JS01449,DNA,fin_clip,U2062,NA,NA,AV,NA
JS01446,DNA,fin_clip,U2063,NA,NA,AV,NA
JS01444,DNA,fin_clip,U2064,NA,NA,AV,NA
JS01442,DNA,fin_clip,U2065,NA,NA,AV,NA
JS01441,DNA,fin_clip,U2066,NA,NA,AV,NA
JS01443,DNA,fin_clip,U2067,NA,NA,AV,NA
JS01448,DNA,fin_clip,U2068,NA,NA,AV,NA
JS01447,DNA,fin_clip,U2069,NA,NA,AV,NA
JS01445,DNA,fin_clip,U2070,NA,NA,AV,NA
JS01572,DNA,fin_clip,U2071,NA,PBS,AV,NA
JS01576,DNA,fin_clip,U2072,NA,PBS,AV,NA
JS00691,DNA,fin_clip,U2073,NA,PBS,AV,NA
JS00700,DNA,fin_clip,U2074,NA,PBS,AV,NA
JS00698,DNA,fin_clip,U2075,NA,PBS,AV,NA
DS01121,DNA,fin_clip,U2076,NA,PBS,AV,NA
DS01118,DNA,fin_clip,U2077,NA,PBS,AV,NA
DS01127,DNA,fin_clip,U2078,NA,PBS,AV,NA
DS01123,DNA,fin_clip,U2079,NA,PBS,AV,NA
DS01122,DNA,fin_clip,U2080,NA,PBS,AV,NA
DS01126,DNA,fin_clip,U2081,NA,PBS,AV,NA
DS01125,DNA,fin_clip,U2082,NA,PBS,AV,NA
DS01130,DNA,fin_clip,U2083,NA,PBS,AV,NA
DS01124,DNA,fin_clip,U2084,NA,PBS,AV,NA
DS01129,DNA,fin_clip,U2085,NA,PBS,AV,NA
DS01294,DNA,fin_clip,U2086,NA,PBS,AV,NA
DS01296,DNA,fin_clip,U2087,NA,NA,AV,NA
DS01295,DNA,fin_clip,U2088,NA,PBS,AV,NA
DS01293,DNA,fin_clip,U2089,NA,PBS,AV,NA
DS01291,DNA,fin_clip,U2090,NA,PBS,AV,NA
JS01300,DNA,fin_clip,U2091,NA,PBS,AV,NA
JS01297,DNA,fin_clip,U2092,NA,PBS,AV,NA
JS01296,DNA,fin_clip,U2093,NA,PBS,AV,NA
JS01295,DNA,fin_clip,U2094,NA,PBS,AV,NA
JS01298,DNA,fin_clip,U2095,NA,NA,AV,NA
JS01294,DNA,fin_clip,U2096,NA,PBS,AV,NA
JS01299,DNA,fin_clip,U2097,NA,PBS,AV,NA
JS01291,DNA,fin_clip,U2098,NA,PBS,AV,NA
JS01292,DNA,fin_clip,U2099,NA,PBS,AV,NA
JS01362,DNA,fin_clip,U2100,NA,PBS,AV,NA
JS01369,DNA,fin_clip,U2101,NA,PBS,AV,NA
JS01370,DNA,fin_clip,U2102,NA,NA,AV,NA
JS01363,DNA,fin_clip,U2103,NA,PBS,AV,NA
JS01364,DNA,fin_clip,U2104,NA,PBS,AV,NA
JS01365,DNA,fin_clip,U2105,NA,PBS,AV,NA
JS01368,DNA,fin_clip,U2106,NA,PBS,AV,NA
JS01366,DNA,fin_clip,U2107,NA,PBS,AV,NA
JS01367,DNA,fin_clip,U2108,NA,PBS,AV,NA
JS01361,DNA,fin_clip,U2109,NA,PBS,AV,NA
DS01402,DNA,fin_clip,U2110,NA,PBS,AV,NA
JS01523,DNA,fin_clip,U2111,NA,PBS,AV,NA
JS01522,DNA,fin_clip,U2112,NA,PBS,AV,NA
JS01526,DNA,fin_clip,U2113,NA,PBS,AV,NA
JS01521,DNA,fin_clip,U2114,NA,PBS,AV,NA
JS01525,DNA,fin_clip,U2115,NA,PBS,AV,NA
JS01600,DNA,fin_clip,U2116,NA,NA,AV,NA
JS01599,DNA,fin_clip,U2117,NA,PBS,AV,NA
JS01592,DNA,fin_clip,U2118,NA,PBS,AV,NA
JS01591,DNA,fin_clip,U2119,NA,PBS,AV,NA
JS01597,DNA,fin_clip,U2120,NA,PBS,AV,NA
JS01596,DNA,fin_clip,U2131,NA,PBS,AV,NA
JS01595,DNA,fin_clip,U2132,NA,PBS,AV,NA
JS01593,DNA,fin_clip,U2133,NA,PBS,AV,NA
JS01594,DNA,fin_clip,U2134,NA,PBS,AV,NA
JS01598,DNA,fin_clip,U2135,NA,PBS,AV,NA
JS01265,DNA,fin_clip,U2136,NA,NA,AV,NA
JS01262,DNA,fin_clip,U2137,NA,NA,AV,NA
JS01267,DNA,fin_clip,U2138,NA,NA,AV,NA
JS01269,DNA,fin_clip,U2139,NA,NA,AV,NA
JS01261,DNA,fin_clip,U2140,NA,NA,AV,NA
DS00867,DNA,fin_clip,U2141,NA,PBS,AV,NA
DS00862,DNA,fin_clip,U2142,NA,NA,AV,NA
DS00868,DNA,fin_clip,U2143,NA,PBS,AV,NA
DS00866,DNA,fin_clip,U2144,NA,PBS,AV,NA
DS00864,DNA,fin_clip,U2145,NA,PBS,AV,NA
DS00865,DNA,fin_clip,U2146,NA,PBS,AV,NA
JS01506,DNA,fin_clip,U2147,NA,PBS,AV,NA
JS01520,DNA,fin_clip,U2148,NA,PBS,AV,NA
DS00932,DNA,fin_clip,U2149,NA,PBS,AV,NA
DS00938,DNA,fin_clip,U2150,NA,PBS,AV,NA
JS01266,DNA,fin_clip,U2151,NA,PBS,AV,NA
JS01263,DNA,fin_clip,U2152,NA,NA,AV,NA
JS01268,DNA,fin_clip,U2153,NA,NA,AV,NA
JS01270,DNA,fin_clip,U2154,NA,NA,AV,NA
JS01264,DNA,fin_clip,U2155,NA,NA,AV,NA
JS00831,DNA,fin_clip,U2156,NA,PBS,AV,NA
JS00832,DNA,fin_clip,U2157,NA,PBS,AV,NA
JS00833,DNA,fin_clip,U2158,NA,PBS,AV,NA
JS00074,DNA,fin_clip,U2159,NA,NA,AV,NA
JS00070,DNA,fin_clip,U2160,NA,PBS,AV,NA
DS01404,DNA,fin_clip,U2161,NA,PBS,AV,NA
DS01403,DNA,fin_clip,U2162,NA,PBS,AV,NA
DS01401,DNA,fin_clip,U2163,NA,PBS,AV,NA
DS01387,DNA,fin_clip,U2164,NA,PBS,AV,NA
DS01389,DNA,fin_clip,U2165,NA,PBS,AV,NA
DS01386,DNA,fin_clip,U2166,NA,PBS,AV,NA
DS01388,DNA,fin_clip,U2167,NA,PBS,AV,NA
DS01390,DNA,fin_clip,U2168,NA,PBS,AV,NA
DS01356,DNA,fin_clip,U2169,NA,PBS,AV,NA
DS01353,DNA,fin_clip,U2170,NA,PBS,AV,NA
DS01355,DNA,fin_clip,U2171,NA,PBS,AV,NA
DS01354,DNA,fin_clip,U2172,NA,PBS,AV,NA
DS01352,DNA,fin_clip,U2173,NA,PBS,AV,NA
DS01351,DNA,fin_clip,U2174,NA,PBS,AV,NA
DS00880,DNA,fin_clip,U2175,NA,PBS,AV,NA
DS00877,DNA,fin_clip,U2176,NA,PBS,AV,NA
DS00878,DNA,fin_clip,U2177,NA,PBS,AV,NA
DS00879,DNA,fin_clip,U2178,NA,PBS,AV,NA
DS00875,DNA,fin_clip,U2179,NA,PBS,AV,NA
DS00874,DNA,fin_clip,U2180,NA,PBS,AV,NA
DS00939,DNA,fin_clip,U2181,NA,PBS,AV,NA
DS00937,DNA,fin_clip,U2182,NA,PBS,AV,NA
JS00835,DNA,fin_clip,U2183,NA,PBS,AV,NA
JS00837,DNA,fin_clip,U2184,NA,PBS,AV,NA
JS00834,DNA,fin_clip,U2185,NA,PBS,AV,NA
JS00839,DNA,fin_clip,U2186,NA,PBS,AV,NA
JS00836,DNA,fin_clip,U2187,NA,PBS,AV,NA
JS00829,DNA,fin_clip,U2188,NA,PBS,AV,NA
JS00838,DNA,fin_clip,U2189,NA,PBS,AV,NA
JS00526,DNA,fin_clip,U2190,NA,NA,AV,NA
JS00984,DNA,fin_clip,U2191,NA,PBS,AV,NA
JS00990,DNA,fin_clip,U2192,NA,PBS,AV,NA
JS00985,DNA,fin_clip,U2193,NA,PBS,AV,NA
JS00987,DNA,fin_clip,U2194,NA,PBS,AV,NA
JS00986,DNA,fin_clip,U2195,NA,PBS,AV,NA
JS00983,DNA,fin_clip,U2196,NA,PBS,AV,NA
JS00982,DNA,fin_clip,U2197,NA,PBS,AV,NA
JS00981,DNA,fin_clip,U2198,NA,PBS,AV,NA
JS00989,DNA,fin_clip,U2199,NA,PBS,AV,NA
JS00988,DNA,fin_clip,U2200,NA,PBS,AV,NA
DS00876,DNA,fin_clip,U2201,NA,PBS,AV,NA
DS00873,DNA,fin_clip,U2202,NA,PBS,AV,NA
