sample_id,sample_type,ufn,sample_comments,analyzing_lab,sample_quality_flag,sample_quality_log
S21040FA1,fatty_acid,U21040,NA,NA,AV,NA
S22210FA1,fatty_acid,U22210,NA,NA,AV,NA
S22207FA1,fatty_acid,U22207,NA,NA,AV,NA
S22204FA1,fatty_acid,U22204,NA,NA,AV,NA
S20865FA1,fatty_acid,U20865,NA,NA,AV,NA
S20866FA1,fatty_acid,U20866,NA,NA,AV,NA
S20870FA1,fatty_acid,U20870,NA,NA,AV,NA
S20861FA1,fatty_acid,U20861,NA,NA,AV,NA
S20869FA1,fatty_acid,U20869,NA,NA,AV,NA
S20864FA1,fatty_acid,U20864,NA,NA,AV,NA
S22239FA1,fatty_acid,U22239,NA,NA,AV,NA
S22231FA1,fatty_acid,U22231,NA,NA,AV,NA
S22233FA1,fatty_acid,U22233,NA,NA,AV,NA
S22232FA1,fatty_acid,U22232,NA,NA,AV,NA
S22236FA1,fatty_acid,U22236,NA,NA,AV,NA
S22331FA1,fatty_acid,U22331,NA,NA,AV,NA
S22333FA1,fatty_acid,U22333,NA,NA,AV,NA
S22332FA1,fatty_acid,U22332,NA,NA,AV,NA
S22334FA1,fatty_acid,U22334,NA,NA,AV,NA
S22191FA1,fatty_acid,U22191,NA,NA,AV,NA
S22200FA1,fatty_acid,U22200,NA,NA,AV,NA
S22196FA1,fatty_acid,U22196,NA,NA,AV,NA
S22195FA1,fatty_acid,U22195,NA,NA,AV,NA
S22199FA1,fatty_acid,U22199,NA,NA,AV,NA
S22198FA1,fatty_acid,U22198,NA,NA,AV,NA
S22197FA1,fatty_acid,U22197,NA,NA,AV,NA
S22193FA1,fatty_acid,U22193,NA,NA,AV,NA
S22192FA1,fatty_acid,U22192,NA,NA,AV,NA
S22194FA1,fatty_acid,U22194,NA,NA,AV,NA
S22505FA1,fatty_acid,U22505,NA,NA,AV,NA
S22504FA1,fatty_acid,U22504,NA,NA,AV,NA
S22503FA1,fatty_acid,U22503,NA,NA,AV,NA
S22501FA1,fatty_acid,U22501,NA,NA,AV,NA
S22203FA1,fatty_acid,U22203,NA,NA,AV,NA
S22209FA1,fatty_acid,U22209,NA,NA,AV,NA
S22202FA1,fatty_acid,U22202,NA,NA,AV,NA
S22208FA1,fatty_acid,U22208,NA,NA,AV,NA
S22205FA1,fatty_acid,U22205,NA,NA,AV,NA
S22201FA1,fatty_acid,U22201,NA,NA,AV,NA
S22206FA1,fatty_acid,U22206,NA,NA,AV,NA
S21207FA1,fatty_acid,U21207,NA,NA,AV,NA
S21208FA1,fatty_acid,U21208,NA,NA,AV,NA
S21210FA1,fatty_acid,U21210,NA,NA,AV,NA
S21203FA1,fatty_acid,U21203,NA,NA,AV,NA
S21204FA1,fatty_acid,U21204,NA,NA,AV,NA
S21201FA1,fatty_acid,U21201,fish fell on bench on right side,NA,AV,NA
S21202FA1,fatty_acid,U21202,NA,NA,AV,NA
S21209FA1,fatty_acid,U21209,NA,NA,AV,NA
S21205FA1,fatty_acid,U21205,NA,NA,AV,NA
S21206FA1,fatty_acid,U21206,NA,NA,AV,NA
S22177FA1,fatty_acid,U22177,NA,NA,AV,NA
S22178FA1,fatty_acid,U22178,NA,NA,AV,NA
S22174FA1,fatty_acid,U22174,NA,NA,AV,NA
S22173FA1,fatty_acid,U22173,NA,NA,AV,NA
S22171FA1,fatty_acid,U22171,NA,NA,AV,NA
S22172FA1,fatty_acid,U22172,NA,NA,AV,NA
S22179FA1,fatty_acid,U22179,NA,NA,AV,NA
S22180FA1,fatty_acid,U22180,NA,NA,AV,NA
S22176FA1,fatty_acid,U22176,NA,NA,AV,NA
S22175FA1,fatty_acid,U22175,NA,NA,AV,NA
S20535FA1,fatty_acid,U20535,NA,NA,AV,NA
S20540FA1,fatty_acid,U20540,NA,NA,AV,NA
S20539FA1,fatty_acid,U20539,NA,NA,AV,NA
S20538FA1,fatty_acid,U20538,NA,NA,AV,NA
S20532FA1,fatty_acid,U20532,NA,NA,AV,NA
S20537FA1,fatty_acid,U20537,NA,NA,AV,NA
S20536FA1,fatty_acid,U20536,NA,NA,AV,NA
S22502FA1,fatty_acid,U22502,NA,NA,AV,NA
S22259FA1,fatty_acid,U22259,NA,NA,AV,NA
S22258FA1,fatty_acid,U22258,NA,NA,AV,NA
S22256FA1,fatty_acid,U22256,NA,NA,AV,NA
S22255FA1,fatty_acid,U22255,NA,NA,AV,NA
S22251FA1,fatty_acid,U22251,NA,NA,AV,NA
S22252FA1,fatty_acid,U22252,NA,NA,AV,NA
S22257FA1,fatty_acid,U22257,NA,NA,AV,NA
S22254FA1,fatty_acid,U22254,NA,NA,AV,NA
S22253FA1,fatty_acid,U22253,NA,NA,AV,NA
S22260FA1,fatty_acid,U22260,NA,NA,AV,NA
S20534FA1,fatty_acid,U20534,NA,NA,AV,NA
S20531FA1,fatty_acid,U20531,NA,NA,AV,NA
S20533FA1,fatty_acid,U20533,NA,NA,AV,NA
S21314FA1,fatty_acid,U21314,NA,NA,AV,NA
S21313FA1,fatty_acid,U21313,NA,NA,AV,NA
S21311FA1,fatty_acid,U21311,NA,NA,AV,NA
S21312FA1,fatty_acid,U21312,NA,NA,AV,NA
S21315FA1,fatty_acid,U21315,NA,NA,AV,NA
S21981FA1,fatty_acid,U21981,NA,NA,AV,NA
S21987FA1,fatty_acid,U21987,NA,NA,AV,NA
S21985FA1,fatty_acid,U21985,NA,NA,AV,NA
S21986FA1,fatty_acid,U21986,NA,NA,AV,NA
S21983FA1,fatty_acid,U21983,NA,NA,AV,NA
S21982FA1,fatty_acid,U21982,NA,NA,AV,NA
S21984FA1,fatty_acid,U21984,NA,NA,AV,NA
S21988FA1,fatty_acid,U21988,NA,NA,AV,NA
S21989FA1,fatty_acid,U21989,NA,NA,AV,NA
S21990FA1,fatty_acid,U21990,NA,NA,AV,NA
S21865FA1,fatty_acid,U21865,NA,NA,AV,NA
S21864FA1,fatty_acid,U21864,NA,NA,AV,NA
S21861FA1,fatty_acid,U21861,NA,NA,AV,NA
S21868FA1,fatty_acid,U21868,NA,NA,AV,NA
S21863FA1,fatty_acid,U21863,NA,NA,AV,NA
S21870FA1,fatty_acid,U21870,NA,NA,AV,NA
S21867FA1,fatty_acid,U21867,NA,NA,AV,NA
S21839FA1,fatty_acid,U21839,NA,NA,AV,NA
S21833FA1,fatty_acid,U21833,NA,NA,AV,NA
S21838FA1,fatty_acid,U21838,NA,NA,AV,NA
S21837FA1,fatty_acid,U21837,NA,NA,AV,NA
S21832FA1,fatty_acid,U21832,NA,NA,AV,NA
S21831FA1,fatty_acid,U21831,NA,NA,AV,NA
S21835FA1,fatty_acid,U21835,NA,NA,AV,NA
S21840FA1,fatty_acid,U21840,NA,NA,AV,NA
S21834FA1,fatty_acid,U21834,NA,NA,AV,NA
S21862FA1,fatty_acid,U21862,NA,NA,AV,NA
S21866FA1,fatty_acid,U21866,NA,NA,AV,NA
S21869FA1,fatty_acid,U21869,NA,NA,AV,NA
S21438FA1,fatty_acid,U21438,NA,NA,AV,NA
S21436FA1,fatty_acid,U21436,NA,NA,AV,NA
S21435FA1,fatty_acid,U21435,NA,NA,AV,NA
S21434FA1,fatty_acid,U21434,NA,NA,AV,NA
S21431FA1,fatty_acid,U21431,NA,NA,AV,NA
S21433FA1,fatty_acid,U21433,NA,NA,AV,NA
S21437FA1,fatty_acid,U21437,NA,NA,AV,NA
S21432FA1,fatty_acid,U21432,NA,NA,AV,NA
S21439FA1,fatty_acid,U21439,NA,NA,AV,NA
S21440FA1,fatty_acid,U21440,NA,NA,AV,NA
S21994FA1,fatty_acid,U21994,NA,NA,AV,NA
S21993FA1,fatty_acid,U21993,Dropped sample onto dissection tray,NA,AV,NA
S21998FA1,fatty_acid,U21998,NA,NA,AV,NA
S21992FA1,fatty_acid,U21992,NA,NA,AV,NA
S21995FA1,fatty_acid,U21995,NA,NA,AV,NA
S21999FA1,fatty_acid,U21999,NA,NA,AV,NA
S21996FA1,fatty_acid,U21996,NA,NA,AV,NA
S21991FA1,fatty_acid,U21991,NA,NA,AV,NA
S22000FA1,fatty_acid,U22000,NA,NA,AV,NA
S21997FA1,fatty_acid,U21997,NA,NA,AV,NA
S21826FA1,fatty_acid,U21826,NA,NA,AV,NA
S21827FA1,fatty_acid,U21827,NA,NA,AV,NA
S21828FA1,fatty_acid,U21828,NA,NA,AV,NA
S21830FA1,fatty_acid,U21830,Dropped fish on lab bench before extracting any samples,NA,AV,NA
S21829FA1,fatty_acid,U21829,NA,NA,AV,NA
S21824FA1,fatty_acid,U21824,NA,NA,AV,NA
S21823FA1,fatty_acid,U21823,NA,NA,AV,NA
S21821FA1,fatty_acid,U21821,NA,NA,AV,NA
S21822FA1,fatty_acid,U21822,NA,NA,AV,NA
S21825FA1,fatty_acid,U21825,NA,NA,AV,NA
S21361FA1,fatty_acid,U21361,NA,NA,AV,NA
S22341FA1,fatty_acid,U22341,NA,NA,AV,NA
S22342FA1,fatty_acid,U22342,Fish fell on lab bench before taking any samples,NA,AV,NA
S22371FA1,fatty_acid,U22371,Dropped fish on lab bench and fish touched lab coat,NA,AV,NA
S21891FA1,fatty_acid,U21891,NA,NA,AV,NA
S21897FA1,fatty_acid,U21897,NA,NA,AV,NA
S21896FA1,fatty_acid,U21896,NA,NA,AV,NA
S21892FA1,fatty_acid,U21892,NA,NA,AV,NA
S21899FA1,fatty_acid,U21899,NA,NA,AV,NA
S21898FA1,fatty_acid,U21898,NA,NA,AV,NA
S21900FA1,fatty_acid,U21900,NA,NA,AV,NA
S21895FA1,fatty_acid,U21895,NA,NA,AV,NA
S21893FA1,fatty_acid,U21893,NA,NA,AV,NA
S21894FA1,fatty_acid,U21894,NA,NA,AV,NA
S20707FA1,fatty_acid,U20707,NA,NA,AV,NA
S20708FA1,fatty_acid,U20708,NA,NA,AV,NA
S20706FA1,fatty_acid,U20706,NA,NA,AV,NA
S20705FA1,fatty_acid,U20705,NA,NA,AV,NA
S20702FA1,fatty_acid,U20702,NA,NA,AV,NA
S20709FA1,fatty_acid,U20709,Fish fell on bench,NA,AV,NA
S20710FA1,fatty_acid,U20710,NA,NA,AV,NA
S20704FA1,fatty_acid,U20704,NA,NA,AV,NA
S20703FA1,fatty_acid,U20703,NA,NA,AV,NA
S20701FA1,fatty_acid,U20701,NA,NA,AV,NA
S21836FA1,fatty_acid,U21836,NA,NA,AV,NA
S21214FA1,fatty_acid,U21214,NA,NA,AV,NA
S21211FA1,fatty_acid,U21211,NA,NA,AV,NA
S21212FA1,fatty_acid,U21212,NA,NA,AV,NA
S20863FA1,fatty_acid,U20863,Fish fell on bench,NA,AV,NA
S20867FA1,fatty_acid,U20867,NA,NA,AV,NA
S20868FA1,fatty_acid,U20868,NA,NA,AV,NA
S22237FA1,fatty_acid,U22237,NA,NA,AV,NA
S22240FA1,fatty_acid,U22240,NA,NA,AV,NA
S22235FA1,fatty_acid,U22235,NA,NA,AV,NA
S22234FA1,fatty_acid,U22234,NA,NA,AV,NA
S22238FA1,fatty_acid,U22238,NA,NA,AV,NA
S22298FA1,fatty_acid,U22298,NA,NA,AV,NA
S22300FA1,fatty_acid,U22300,NA,NA,AV,NA
S22299FA1,fatty_acid,U22299,NA,NA,AV,NA
S22291FA1,fatty_acid,U22291,NA,NA,AV,NA
S22293FA1,fatty_acid,U22293,NA,NA,AV,NA
S22295FA1,fatty_acid,U22295,NA,NA,AV,NA
S22292FA1,fatty_acid,U22292,NA,NA,AV,NA
S22297FA1,fatty_acid,U22297,NA,NA,AV,NA
S22294FA1,fatty_acid,U22294,NA,NA,AV,NA
S22296FA1,fatty_acid,U22296,Fish fell on bench,NA,AV,NA
S20712FA1,fatty_acid,U20712,NA,NA,AV,NA
S20718FA1,fatty_acid,U20718,NA,NA,AV,NA
S20719FA1,fatty_acid,U20719,NA,NA,AV,NA
S20713FA1,fatty_acid,U20713,NA,NA,AV,NA
S20720FA1,fatty_acid,U20720,NA,NA,AV,NA
S20711FA1,fatty_acid,U20711,Fish touched lab bench,NA,AV,NA
S20717FA1,fatty_acid,U20717,NA,NA,AV,NA
S20716FA1,fatty_acid,U20716,NA,NA,AV,NA
S20714FA1,fatty_acid,U20714,NA,NA,AV,NA
S20715FA1,fatty_acid,U20715,NA,NA,AV,NA
S21213FA1,fatty_acid,U21213,NA,NA,AV,NA
S20126FA1,fatty_acid,U20126,NA,NA,AV,NA
S20130FA1,fatty_acid,U20130,NA,NA,AV,NA
S20123FA1,fatty_acid,U20123,NA,NA,AV,NA
S20050FA1,fatty_acid,U20050,NA,NA,AV,NA
S20045FA1,fatty_acid,U20045,NA,NA,AV,NA
S20049FA1,fatty_acid,U20049,NA,NA,AV,NA
S20048FA1,fatty_acid,U20048,NA,NA,AV,NA
S20042FA1,fatty_acid,U20042,NA,NA,AV,NA
S20041FA1,fatty_acid,U20041,NA,NA,AV,NA
S20043FA1,fatty_acid,U20043,NA,NA,AV,NA
S20044FA1,fatty_acid,U20044,NA,NA,AV,NA
S20047FA1,fatty_acid,U20047,Dropped fish on lab bench,NA,AV,NA
S20046FA1,fatty_acid,U20046,NA,NA,AV,NA
S20094FA1,fatty_acid,U20094,NA,NA,AV,NA
S20095FA1,fatty_acid,U20095,NA,NA,AV,NA
S21601FA1,fatty_acid,U21601,NA,NA,AV,NA
S21602FA1,fatty_acid,U21602,NA,NA,AV,NA
S21603FA1,fatty_acid,U21603,NA,NA,AV,NA
S21609FA1,fatty_acid,U21609,NA,NA,AV,NA
S21604FA1,fatty_acid,U21604,NA,NA,AV,NA
S21606FA1,fatty_acid,U21606,NA,NA,AV,NA
S21607FA1,fatty_acid,U21607,NA,NA,AV,NA
S21608FA1,fatty_acid,U21608,NA,NA,AV,NA
S21605FA1,fatty_acid,U21605,NA,NA,AV,NA
S21610FA1,fatty_acid,U21610,NA,NA,AV,NA
S21181FA1,fatty_acid,U21181,NA,NA,AV,NA
S21182FA1,fatty_acid,U21182,NA,NA,AV,NA
S21183FA1,fatty_acid,U21183,NA,NA,AV,NA
S20139FA1,fatty_acid,U20139,NA,NA,AV,NA
S20140FA1,fatty_acid,U20140,NA,NA,AV,NA
S20132FA1,fatty_acid,U20132,NA,NA,AV,NA
S20133FA1,fatty_acid,U20133,NA,NA,AV,NA
S20131FA1,fatty_acid,U20131,NA,NA,AV,NA
S20138FA1,fatty_acid,U20138,NA,NA,AV,NA
S20134FA1,fatty_acid,U20134,NA,NA,AV,NA
S20135FA1,fatty_acid,U20135,Fish touched scale & lab bench,NA,AV,NA
S20136FA1,fatty_acid,U20136,NA,NA,AV,NA
S20137FA1,fatty_acid,U20137,NA,NA,AV,NA
S20091FA1,fatty_acid,U20091,NA,NA,AV,NA
S20093FA1,fatty_acid,U20093,NA,NA,AV,NA
S20092FA1,fatty_acid,U20092,NA,NA,AV,NA
S20098FA1,fatty_acid,U20098,NA,NA,AV,NA
S20100FA1,fatty_acid,U20100,NA,NA,AV,NA
S20097FA1,fatty_acid,U20097,NA,NA,AV,NA
S20099FA1,fatty_acid,U20099,NA,NA,AV,NA
S20096FA1,fatty_acid,U20096,NA,NA,AV,NA
S20105FA1,fatty_acid,U20105,NA,NA,AV,NA
S20106FA1,fatty_acid,U20106,NA,NA,AV,NA
S20107FA1,fatty_acid,U20107,NA,NA,AV,NA
S20108FA1,fatty_acid,U20108,NA,NA,AV,NA
S20102FA1,fatty_acid,U20102,NA,NA,AV,NA
S20101FA1,fatty_acid,U20101,NA,NA,AV,NA
S20121FA1,fatty_acid,U20121,NA,NA,AV,NA
S20127FA1,fatty_acid,U20127,NA,NA,AV,NA
S20122FA1,fatty_acid,U20122,NA,NA,AV,NA
S20129FA1,fatty_acid,U20129,NA,NA,AV,NA
S20128FA1,fatty_acid,U20128,NA,NA,AV,NA
S20125FA1,fatty_acid,U20125,NA,NA,AV,NA
S20103FA1,fatty_acid,U20103,NA,NA,AV,NA
S20104FA1,fatty_acid,U20104,NA,NA,AV,NA
S20110FA1,fatty_acid,U20110,NA,NA,AV,NA
S20109FA1,fatty_acid,U20109,NA,NA,AV,NA
S20348FA1,fatty_acid,U20348,NA,NA,AV,NA
S20350FA1,fatty_acid,U20350,NA,NA,AV,NA
S20349FA1,fatty_acid,U20349,NA,NA,AV,NA
S20347FA1,fatty_acid,U20347,NA,NA,AV,NA
S20345FA1,fatty_acid,U20345,NA,NA,AV,NA
S20346FA1,fatty_acid,U20346,NA,NA,AV,NA
S20341FA1,fatty_acid,U20341,NA,NA,AV,NA
S20343FA1,fatty_acid,U20343,NA,NA,AV,NA
S20342FA1,fatty_acid,U20342,NA,NA,AV,NA
S20344FA1,fatty_acid,U20344,NA,NA,AV,NA
S20750FA1,fatty_acid,U20750,NA,NA,AV,NA
S20124FA1,fatty_acid,U20124,NA,NA,AV,NA
S22554FA1,fatty_acid,U22554,NA,NA,AV,NA
S22556FA1,fatty_acid,U22556,NA,NA,AV,NA
S22558FA1,fatty_acid,U22558,NA,NA,AV,NA
S22553FA1,fatty_acid,U22553,NA,NA,AV,NA
S22551FA1,fatty_acid,U22551,NA,NA,AV,NA
S22552FA1,fatty_acid,U22552,NA,NA,AV,NA
S22559FA1,fatty_acid,U22559,NA,NA,AV,NA
S22560FA1,fatty_acid,U22560,NA,NA,AV,NA
S22557FA1,fatty_acid,U22557,NA,NA,AV,NA
S22555FA1,fatty_acid,U22555,NA,NA,AV,NA
S20231FA1,fatty_acid,U20231,NA,NA,AV,NA
S20237FA1,fatty_acid,U20237,NA,NA,AV,NA
S20239FA1,fatty_acid,U20239,NA,NA,AV,NA
S20240FA1,fatty_acid,U20240,NA,NA,AV,NA
S20236FA1,fatty_acid,U20236,NA,NA,AV,NA
S20232FA1,fatty_acid,U20232,NA,NA,AV,NA
S20233FA1,fatty_acid,U20233,NA,NA,AV,NA
S20234FA1,fatty_acid,U20234,NA,NA,AV,NA
S20235FA1,fatty_acid,U20235,NA,NA,AV,NA
S20238FA1,fatty_acid,U20238,NA,NA,AV,NA
S20227FA1,fatty_acid,U20227,NA,NA,AV,NA
S20230FA1,fatty_acid,U20230,NA,NA,AV,NA
S20745FA1,fatty_acid,U20745,NA,NA,AV,NA
S20743FA1,fatty_acid,U20743,NA,NA,AV,NA
S20744FA1,fatty_acid,U20744,NA,NA,AV,NA
S20749FA1,fatty_acid,U20749,NA,NA,AV,NA
S20746FA1,fatty_acid,U20746,NA,NA,AV,NA
S20742FA1,fatty_acid,U20742,NA,NA,AV,NA
S20747FA1,fatty_acid,U20747,NA,NA,AV,NA
S20748FA1,fatty_acid,U20748,NA,NA,AV,NA
S20741FA1,fatty_acid,U20741,NA,NA,AV,NA
S20202FA1,fatty_acid,U20202,NA,NA,AV,NA
S20201FA1,fatty_acid,U20201,NA,NA,AV,NA
S20203FA1,fatty_acid,U20203,NA,NA,AV,NA
S20205FA1,fatty_acid,U20205,NA,NA,AV,NA
S20229FA1,fatty_acid,U20229,NA,NA,AV,NA
S20228FA1,fatty_acid,U20228,NA,NA,AV,NA
S20225FA1,fatty_acid,U20225,NA,NA,AV,NA
S20224FA1,fatty_acid,U20224,NA,NA,AV,NA
S20223FA1,fatty_acid,U20223,NA,NA,AV,NA
S20210FA1,fatty_acid,U20210,NA,NA,AV,NA
S20209FA1,fatty_acid,U20209,NA,NA,AV,NA
S20208FA1,fatty_acid,U20208,NA,NA,AV,NA
S20206FA1,fatty_acid,U20206,NA,NA,AV,NA
S20207FA1,fatty_acid,U20207,NA,NA,AV,NA
S20204FA1,fatty_acid,U20204,NA,NA,AV,NA
S20339FA1,fatty_acid,U20339,NA,NA,AV,NA
S20337FA1,fatty_acid,U20337,NA,NA,AV,NA
S20336FA1,fatty_acid,U20336,NA,NA,AV,NA
S20338FA1,fatty_acid,U20338,NA,NA,AV,NA
S20332FA1,fatty_acid,U20332,NA,NA,AV,NA
S20333FA1,fatty_acid,U20333,NA,NA,AV,NA
S20331FA1,fatty_acid,U20331,NA,NA,AV,NA
S20340FA1,fatty_acid,U20340,NA,NA,AV,NA
S20335FA1,fatty_acid,U20335,NA,NA,AV,NA
S20334FA1,fatty_acid,U20334,NA,NA,AV,NA
S20222FA1,fatty_acid,U20222,NA,NA,AV,NA
S20221FA1,fatty_acid,U20221,NA,NA,AV,NA
S20226FA1,fatty_acid,U20226,NA,NA,AV,NA
S21521FA1,fatty_acid,U21521,NA,NA,AV,NA
S21522FA1,fatty_acid,U21522,NA,NA,AV,NA
S20330FA1,fatty_acid,U20330,NA,NA,AV,NA
S20321FA1,fatty_acid,U20321,NA,NA,AV,NA
S20325FA1,fatty_acid,U20325,NA,NA,AV,NA
S20324FA1,fatty_acid,U20324,NA,NA,AV,NA
S20326FA1,fatty_acid,U20326,NA,NA,AV,NA
S20323FA1,fatty_acid,U20323,NA,NA,AV,NA
S20327FA1,fatty_acid,U20327,NA,NA,AV,NA
S20328FA1,fatty_acid,U20328,NA,NA,AV,NA
S20329FA1,fatty_acid,U20329,NA,NA,AV,NA
S20322FA1,fatty_acid,U20322,NA,NA,AV,NA
S21855FA1,fatty_acid,U21855,NA,NA,AV,NA
S21857FA1,fatty_acid,U21857,NA,NA,AV,NA
S21859FA1,fatty_acid,U21859,NA,NA,AV,NA
S21860FA1,fatty_acid,U21860,FA fell on bench,NA,AV,NA
S21851FA1,fatty_acid,U21851,NA,NA,AV,NA
S21852FA1,fatty_acid,U21852,NA,NA,AV,NA
S21853FA1,fatty_acid,U21853,NA,NA,AV,NA
S21856FA1,fatty_acid,U21856,NA,NA,AV,NA
S21858FA1,fatty_acid,U21858,NA,NA,AV,NA
S21854FA1,fatty_acid,U21854,NA,NA,AV,NA
S20620FA1,fatty_acid,U20620,NA,NA,AV,NA
S20612FA1,fatty_acid,U20612,NA,NA,AV,NA
S20613FA1,fatty_acid,U20613,NA,NA,AV,NA
S20614FA1,fatty_acid,U20614,NA,NA,AV,NA
S20611FA1,fatty_acid,U20611,NA,NA,AV,NA
S20617FA1,fatty_acid,U20617,NA,NA,AV,NA
S20619FA1,fatty_acid,U20619,NA,NA,AV,NA
S20616FA1,fatty_acid,U20616,NA,NA,AV,NA
S20618FA1,fatty_acid,U20618,NA,NA,AV,NA
S20615FA1,fatty_acid,U20615,NA,NA,AV,NA
S20790FA1,fatty_acid,U20790,NA,NA,AV,NA
S20789FA1,fatty_acid,U20789,NA,NA,AV,NA
S20788FA1,fatty_acid,U20788,NA,NA,AV,NA
S20784FA1,fatty_acid,U20784,NA,NA,AV,NA
S20781FA1,fatty_acid,U20781,NA,NA,AV,NA
S20785FA1,fatty_acid,U20785,NA,NA,AV,NA
S20787FA1,fatty_acid,U20787,NA,NA,AV,NA
S20783FA1,fatty_acid,U20783,NA,NA,AV,NA
S20786FA1,fatty_acid,U20786,NA,NA,AV,NA
S20782FA1,fatty_acid,U20782,NA,NA,AV,NA
S20671FA1,fatty_acid,U20671,NA,NA,AV,NA
S20031FA1,fatty_acid,U20031,NA,NA,AV,NA
S20776FA1,fatty_acid,U20776,NA,NA,AV,NA
S20771FA1,fatty_acid,U20771,NA,NA,AV,NA
S20772FA1,fatty_acid,U20772,NA,NA,AV,NA
S20773FA1,fatty_acid,U20773,NA,NA,AV,NA
S20775FA1,fatty_acid,U20775,NA,NA,AV,NA
S20777FA1,fatty_acid,U20777,NA,NA,AV,NA
S20779FA1,fatty_acid,U20779,NA,NA,AV,NA
S20780FA1,fatty_acid,U20780,NA,NA,AV,NA
S20778FA1,fatty_acid,U20778,NA,NA,AV,NA
S20774FA1,fatty_acid,U20774,NA,NA,AV,NA
S20610FA1,fatty_acid,U20610,NA,NA,AV,NA
S20294FA1,fatty_acid,U20294,NA,NA,AV,NA
S20298FA1,fatty_acid,U20298,NA,NA,AV,NA
S20296FA1,fatty_acid,U20296,NA,NA,AV,NA
S20300FA1,fatty_acid,U20300,NA,NA,AV,NA
S20295FA1,fatty_acid,U20295,NA,NA,AV,NA
S20299FA1,fatty_acid,U20299,NA,NA,AV,NA
S20292FA1,fatty_acid,U20292,NA,NA,AV,NA
S20297FA1,fatty_acid,U20297,NA,NA,AV,NA
S20291FA1,fatty_acid,U20291,NA,NA,AV,NA
S20293FA1,fatty_acid,U20293,NA,NA,AV,NA
S20607FA1,fatty_acid,U20607,NA,NA,AV,NA
S20605FA1,fatty_acid,U20605,NA,NA,AV,NA
S20606FA1,fatty_acid,U20606,NA,NA,AV,NA
S20604FA1,fatty_acid,U20604,NA,NA,AV,NA
S20603FA1,fatty_acid,U20603,NA,NA,AV,NA
S20608FA1,fatty_acid,U20608,NA,NA,AV,NA
S20602FA1,fatty_acid,U20602,NA,NA,AV,NA
S20601FA1,fatty_acid,U20601,fish fell on floor,NA,AV,NA
S20609FA1,fatty_acid,U20609,NA,NA,AV,NA
S20282FA1,fatty_acid,U20282,NA,NA,AV,NA
S20281FA1,fatty_acid,U20281,NA,NA,AV,NA
S20284FA1,fatty_acid,U20284,NA,NA,AV,NA
S20283FA1,fatty_acid,U20283,NA,NA,AV,NA
S20440FA1,fatty_acid,U20440,NA,NA,AV,NA
S20438FA1,fatty_acid,U20438,NA,NA,AV,NA
S20437FA1,fatty_acid,U20437,NA,NA,AV,NA
S20439FA1,fatty_acid,U20439,NA,NA,AV,NA
S20434FA1,fatty_acid,U20434,NA,NA,AV,NA
S20433FA1,fatty_acid,U20433,NA,NA,AV,NA
S20432FA1,fatty_acid,U20432,NA,NA,AV,NA
S20431FA1,fatty_acid,U20431,NA,NA,AV,NA
S20436FA1,fatty_acid,U20436,NA,NA,AV,NA
S20435FA1,fatty_acid,U20435,NA,NA,AV,NA
S20641FA1,fatty_acid,U20641,NA,NA,AV,NA
S20642FA1,fatty_acid,U20642,NA,NA,AV,NA
S20643FA1,fatty_acid,U20643,NA,NA,AV,NA
S20289FA1,fatty_acid,U20289,NA,NA,AV,NA
S20290FA1,fatty_acid,U20290,NA,NA,AV,NA
S20288FA1,fatty_acid,U20288,NA,NA,AV,NA
S20286FA1,fatty_acid,U20286,NA,NA,AV,NA
S20285FA1,fatty_acid,U20285,NA,NA,AV,NA
S20287FA1,fatty_acid,U20287,NA,NA,AV,NA
S20307FA1,fatty_acid,U20307,NA,NA,AV,NA
S20309FA1,fatty_acid,U20309,NA,NA,AV,NA
S20310FA1,fatty_acid,U20310,NA,NA,AV,NA
S20304FA1,fatty_acid,U20304,NA,NA,AV,NA
S20303FA1,fatty_acid,U20303,NA,NA,AV,NA
S20306FA1,fatty_acid,U20306,NA,NA,AV,NA
S20308FA1,fatty_acid,U20308,NA,NA,AV,NA
S20305FA1,fatty_acid,U20305,NA,NA,AV,NA
S20301FA1,fatty_acid,U20301,NA,NA,AV,NA
S20302FA1,fatty_acid,U20302,NA,NA,AV,NA
S20767FA1,fatty_acid,U20767,NA,NA,AV,NA
S20770FA1,fatty_acid,U20770,NA,NA,AV,NA
S20769FA1,fatty_acid,U20769,NA,NA,AV,NA
S20761FA1,fatty_acid,U20761,NA,NA,AV,NA
S20762FA1,fatty_acid,U20762,NA,NA,AV,NA
S20459FA1,fatty_acid,U20459,NA,NA,AV,NA
S20458FA1,fatty_acid,U20458,NA,NA,AV,NA
S20456FA1,fatty_acid,U20456,NA,NA,AV,NA
S20455FA1,fatty_acid,U20455,NA,NA,AV,NA
S20460FA1,fatty_acid,U20460,NA,NA,AV,NA
S20457FA1,fatty_acid,U20457,NA,NA,AV,NA
S20454FA1,fatty_acid,U20454,NA,NA,AV,NA
S20451FA1,fatty_acid,U20451,NA,NA,AV,NA
S20453FA1,fatty_acid,U20453,NA,NA,AV,NA
S20452FA1,fatty_acid,U20452,NA,NA,AV,NA
S20152FA1,fatty_acid,U20152,Sample fell on bench,NA,AV,NA
S20153FA1,fatty_acid,U20153,NA,NA,AV,NA
S20151FA1,fatty_acid,U20151,NA,NA,AV,NA
